2015-06-25-21 50 18.201	-0.946167 2.2660065 7.463806
2015-06-25-21 50 18.209	-0.7819214 2.2017365 7.6851807
2015-06-25-21 50 18.214	-0.651001 2.2160187 8.010101
2015-06-25-21 50 18.218	-0.5438843 2.2100677 8.299316
2015-06-25-21 50 18.223	-0.5331726 2.243393 8.504028
2015-06-25-21 50 18.228	-0.50341797 2.237442 8.734924
2015-06-25-21 50 18.233	-0.52246094 2.3040924 8.921783
2015-06-25-21 50 18.238	-0.5272217 2.327896 9.0312805
2015-06-25-21 50 18.244	-0.5903015 2.3421783 9.100311
2015-06-25-21 50 18.248	-0.6236267 2.3088531 9.231232
2015-06-25-21 50 18.256	-0.6390991 2.2719574 9.201477
2015-06-25-21 50 18.259	-0.6593323 2.2683868 9.337158
2015-06-25-21 50 18.263	-0.8045349 2.3124237 9.622803
2015-06-25-21 50 18.268	-0.97473145 2.4016876 9.708496
2015-06-25-21 50 18.276	-1.0544739 2.4254913 9.701355
2015-06-25-21 50 18.279	-1.048523 2.4195404 9.781097
2015-06-25-21 50 18.283	-1.0270996 2.5099945 9.596619
2015-06-25-21 50 18.291	-1.0151978 2.5683136 9.385956
2015-06-25-21 50 18.295	-0.9640198 2.6052094 9.203857
2015-06-25-21 50 18.299	-0.93307495 2.7468414 9.183624
2015-06-25-21 50 18.304	-1.0663757 2.8361053 9.043182
2015-06-25-21 50 18.309	-1.2651367 2.7599335 8.781342
2015-06-25-21 50 18.313	-1.5019836 2.6790009 8.586151
2015-06-25-21 50 18.319	-1.7697754 2.7849274 8.51236
2015-06-25-21 50 18.324	-2.1363525 2.7623138 8.682556
2015-06-25-21 50 18.329	-2.4065247 2.808731 8.820618
2015-06-25-21 50 18.334	-2.7659607 2.8420563 9.097931
2015-06-25-21 50 18.339	-3.095642 2.8194427 9.482361
2015-06-25-21 50 18.344	-3.3729553 2.7777863 9.770386
2015-06-25-21 50 18.348	-3.5264893 2.8051605 10.314301
2015-06-25-21 50 18.354	-3.6478882 2.7385101 10.783234
2015-06-25-21 50 18.361	-3.5717163 2.7289886 11.180756
2015-06-25-21 50 18.364	-3.40271 2.8349152 11.262878
2015-06-25-21 50 18.369	-3.2265625 2.7301788 11.816315
2015-06-25-21 50 18.374	-3.1158752 2.5314178 11.91748
2015-06-25-21 50 18.379	-3.1289673 2.2933807 11.649689
2015-06-25-21 50 18.384	-2.8468933 2.063675 11.53186
2015-06-25-21 50 18.389	-2.5041199 1.9708405 11.394989
2015-06-25-21 50 18.394	-2.222046 1.7447052 11.281921
2015-06-25-21 50 18.399	-2.2958374 1.6304474 11.073639
2015-06-25-21 50 18.406	-2.44104 1.5840302 11.01532
2015-06-25-21 50 18.410	-2.4196167 1.3733673 11.098633
2015-06-25-21 50 18.414	-2.446991 1.2591095 11.070068
2015-06-25-21 50 18.421	-2.5981445 1.230545 11.086731
2015-06-25-21 50 18.425	-2.5802917 1.3067169 11.349762
2015-06-25-21 50 18.429	-2.5231628 1.2412567 11.863922
2015-06-25-21 50 18.434	-2.3755798 1.1960297 12.705383
2015-06-25-21 50 18.440	-2.1018372 1.1162872 13.6622925
2015-06-25-21 50 18.444	-1.8161926 1.1865082 14.742981
2015-06-25-21 50 18.449	-1.6436157 1.2448273 15.7344055
2015-06-25-21 50 18.455	-1.5852966 1.3483734 16.427094
2015-06-25-21 50 18.460	-1.7340698 1.3567047 16.78415
2015-06-25-21 50 18.465	-1.9328308 1.3721771 16.822235
2015-06-25-21 50 18.470	-2.216095 1.5388031 16.456848
2015-06-25-21 50 18.475	-2.5802917 1.6030731 15.709412
2015-06-25-21 50 18.480	-2.7885742 1.6970978 14.728699
2015-06-25-21 50 18.485	-3.0337524 1.77565 13.637299
2015-06-25-21 50 18.490	-3.249176 1.7542267 12.654205
2015-06-25-21 50 18.495	-3.3789063 1.8161163 11.749664
2015-06-25-21 50 18.500	-3.5621948 1.9482269 10.95462
2015-06-25-21 50 18.505	-3.544342 2.0993805 10.286926
2015-06-25-21 50 18.510	-3.4598389 2.262436 9.54306
2015-06-25-21 50 18.515	-3.3336792 2.2124481 8.77063
2015-06-25-21 50 18.522	-3.2206116 2.1422272 8.058899
2015-06-25-21 50 18.525	-2.9504395 2.0720062 7.2602844
2015-06-25-21 50 18.530	-2.6374207 2.0279694 6.78183
2015-06-25-21 50 18.535	-2.3791504 1.9458466 6.371216
2015-06-25-21 50 18.543	-2.1411133 2.0041656 5.9189453
2015-06-25-21 50 18.545	-2.081604 1.9648895 5.570221
2015-06-25-21 50 18.550	-1.947113 2.0053558 5.1822205
2015-06-25-21 50 18.555	-1.8721313 1.910141 4.743042
2015-06-25-21 50 18.561	-1.6888428 1.8232574 4.526428
2015-06-25-21 50 18.565	-1.5626831 1.6256866 4.402649
2015-06-25-21 50 18.570	-1.2103882 1.4364471 4.5276184
2015-06-25-21 50 18.577	-0.51651 1.2186432 5.250061
2015-06-25-21 50 18.581	-0.18920898 1.1936493 5.602356
2015-06-25-21 50 18.585	-0.18920898 1.1936493 5.602356
2015-06-25-21 50 18.590	0.34280396 1.2019806 6.366455
2015-06-25-21 50 18.595	0.50823975 1.1246185 6.6699524
2015-06-25-21 50 18.601	0.6105957 1.1377106 7.096039
2015-06-25-21 50 18.605	0.6772461 1.1674652 7.334076
2015-06-25-21 50 18.611	0.68081665 1.2400665 7.4483337
2015-06-25-21 50 18.616	0.5451355 1.3400421 7.468567
2015-06-25-21 50 18.622	0.471344 1.4090729 7.461426
2015-06-25-21 50 18.626	0.31304932 1.5280914 7.391205
2015-06-25-21 50 18.631	0.038116455 1.7185211 7.3697815
2015-06-25-21 50 18.636	-0.124938965 1.77565 7.4709473
2015-06-25-21 50 18.641	-0.08804321 1.9006195 7.579254
2015-06-25-21 50 18.646	0.022644043 1.9339447 7.7089844
2015-06-25-21 50 18.651	0.1749878 2.1243744 7.9220276
