2015-06-30-22 35 03.984	1.7900696 3.963211 8.83847
2015-06-30-22 35 03.989	1.3056641 4.314316 9.458557
2015-06-30-22 35 03.994	0.72366333 4.263138 9.308594
2015-06-30-22 35 03.999	0.025024414 4.077469 8.77301
2015-06-30-22 35 04.005	-0.5843506 3.8810883 8.593292
2015-06-30-22 35 04.009	-0.9699707 3.6906586 8.631378
2015-06-30-22 35 04.014	-1.3448792 3.4014435 8.786102
2015-06-30-22 35 04.021	-1.8304749 2.9003754 9.043182
2015-06-30-22 35 04.025	-1.8304749 2.9003754 9.043182
2015-06-30-22 35 04.029	-1.9506836 2.5885468 9.096741
2015-06-30-22 35 04.038	-1.9887695 2.281479 9.209808
2015-06-30-22 35 04.039	-2.0220947 2.064865 9.397858
2015-06-30-22 35 04.046	-1.9875793 1.9053802 9.547821
2015-06-30-22 35 04.050	-1.8423767 1.8280182 9.8394165
2015-06-30-22 35 04.054	-1.6602783 1.6899567 10.11554
2015-06-30-22 35 04.060	-1.4365234 1.5471344 10.322632
2015-06-30-22 35 04.066	-1.1758728 1.416214 10.379761
2015-06-30-22 35 04.070	-0.84976196 1.2579193 10.559479
2015-06-30-22 35 04.075	-0.5272217 1.1436615 10.636841
2015-06-30-22 35 04.080	-0.14160156 1.0198822 10.830841
2015-06-30-22 35 04.086	0.048828125 1.0020294 10.853455
2015-06-30-22 35 04.090	0.33685303 0.9401398 10.891541
2015-06-30-22 35 04.095	0.45587158 0.9365692 10.574951
2015-06-30-22 35 04.100	0.65463257 0.838974 10.013184
2015-06-30-22 35 04.105	0.965271 0.7068634 9.434753
2015-06-30-22 35 04.111	1.3080444 0.5735626 8.812286
2015-06-30-22 35 04.116	1.7162781 0.4021759 8.51355
2015-06-30-22 35 04.120	2.2113953 0.2700653 8.141022
2015-06-30-22 35 04.127	2.6874695 0.0974884 8.035095
2015-06-30-22 35 04.131	3.1242676 -0.25956726 8.017242
2015-06-30-22 35 04.135	3.1671143 -0.7427826 8.738495
2015-06-30-22 35 04.140	3.2730408 -0.80348206 10.323822
2015-06-30-22 35 04.146	2.9171753 -0.96177673 11.583038
2015-06-30-22 35 04.150	2.1471252 -1.4354706 12.286438
2015-06-30-22 35 04.155	1.241394 -1.611618 13.129089
2015-06-30-22 35 04.160	0.27734375 -1.6366119 14.012207
2015-06-30-22 35 04.166	-0.7902527 -1.7675323 14.600159
2015-06-30-22 35 04.171	-1.7578735 -2.1126862 15.064331
2015-06-30-22 35 04.176	-1.7578735 -2.1126862 15.064331
2015-06-30-22 35 04.181	-1.632904 -2.0246124 13.888428
2015-06-30-22 35 04.186	-1.6114807 -1.925827 13.044586
2015-06-30-22 35 04.191	-1.4627075 -1.8817902 12.073395
2015-06-30-22 35 04.196	-1.0758972 -1.7413483 11.045074
2015-06-30-22 35 04.201	-0.6331482 -1.5640106 10.164337
2015-06-30-22 35 04.206	-0.111846924 -1.3438263 9.34906
2015-06-30-22 35 04.211	0.4130249 -1.0189056 8.251709
2015-06-30-22 35 04.216	0.8914795 -0.68803406 7.1698303
2015-06-30-22 35 04.222	1.3139954 -0.38215637 6.1522217
2015-06-30-22 35 04.226	1.6020203 -0.1334076 5.377411
2015-06-30-22 35 04.232	1.8460083 0.17604065 4.819214
2015-06-30-22 35 04.236	2.0257263 0.4033661 4.7061462
2015-06-30-22 35 04.241	2.0483398 0.672348 4.8858643
2015-06-30-22 35 04.247	2.030487 0.90919495 5.539276
2015-06-30-22 35 04.251	1.722229 1.0103607 6.569977
2015-06-30-22 35 04.256	1.1033325 1.6244965 7.835144
2015-06-30-22 35 04.261	0.7355652 2.173172 8.868225
2015-06-30-22 35 04.267	0.41540527 2.3766937 9.745392
2015-06-30-22 35 04.271	0.09524536 2.3647919 10.76181
2015-06-30-22 35 04.278	-0.18325806 2.2719574 12.159088
2015-06-30-22 35 04.281	-0.39630127 2.0339203 13.025543
2015-06-30-22 35 04.287	-0.45343018 1.8411102 13.5159
2015-06-30-22 35 04.291	-0.64624023 1.6268768 13.757507
2015-06-30-22 35 04.296	-0.85928345 1.6114044 14.001495
2015-06-30-22 35 04.301	-0.79263306 1.4412079 13.972931
2015-06-30-22 35 04.307	-0.8366699 1.3067169 13.653961
2015-06-30-22 35 04.311	-0.6164856 1.2126923 12.948181
2015-06-30-22 35 04.317	-0.3784485 1.1638947 12.194794
2015-06-30-22 35 04.323	-0.21539307 1.0591583 11.293823
2015-06-30-22 35 04.327	-0.05114746 1.0472565 10.263123
2015-06-30-22 35 04.332	0.12976074 1.1127167 9.186005
2015-06-30-22 35 04.337	0.18807983 1.1424713 8.0946045
2015-06-30-22 35 04.342	0.1416626 1.2602997 7.1757813
2015-06-30-22 35 04.347	0.19284058 1.4185944 6.475952
2015-06-30-22 35 04.352	0.067871094 1.5614166 5.7987366
2015-06-30-22 35 04.357	-0.12017822 1.6756744 5.3286133
2015-06-30-22 35 04.362	-0.39511108 1.8506317 5.1488953
2015-06-30-22 35 04.368	-0.66290283 2.0612946 5.346466
2015-06-30-22 35 04.372	-0.9390259 2.256485 5.6832886
