2015-07-02-19 33 29.219	-2.2839355 1.7351837 7.783966
2015-07-02-19 33 29.223	-2.1256409 1.794693 7.3947754
2015-07-02-19 33 29.229	-1.9780579 1.8054047 7.032959
2015-07-02-19 33 29.236	-1.850708 1.9006195 6.6271057
2015-07-02-19 33 29.240	-1.7757263 1.9327545 6.2033997
2015-07-02-19 33 29.244	-1.6650391 1.9982147 5.8439636
2015-07-02-19 33 29.250	-1.5793457 2.0529633 5.596405
2015-07-02-19 33 29.255	-1.5198364 2.044632 5.429779
2015-07-02-19 33 29.260	-1.4412842 2.102951 5.254822
2015-07-02-19 33 29.264	-1.3389282 2.1267548 5.167938
2015-07-02-19 33 29.270	-1.2782288 2.2088776 4.935852
2015-07-02-19 33 29.275	-1.2187195 2.2231598 4.872772
2015-07-02-19 33 29.280	-1.1508789 2.2588654 5.0417786
2015-07-02-19 33 29.285	-1.0604248 2.2933807 4.992981
2015-07-02-19 33 29.290	-0.9890137 2.3159943 5.1560364
2015-07-02-19 33 29.295	-0.9295044 2.3326569 5.1108093
2015-07-02-19 33 29.301	-0.94140625 2.3290863 5.37146
2015-07-02-19 33 29.305	-0.9128418 2.320755 5.653534
2015-07-02-19 33 29.310	-0.96520996 2.3731232 5.8249207
2015-07-02-19 33 29.315	-0.927124 2.4147797 6.0808105
2015-07-02-19 33 29.320	-0.9104614 2.4516754 6.3628845
2015-07-02-19 33 29.325	-0.8485718 2.4659576 6.4604797
2015-07-02-19 33 29.330	-0.7902527 2.4588165 6.7342224
2015-07-02-19 33 29.335	-0.6926575 2.4969025 6.8699036
2015-07-02-19 33 29.341	-0.6164856 2.4921417 7.0555725
2015-07-02-19 33 29.346	-0.6010132 2.5314178 7.180542
2015-07-02-19 33 29.353	-0.5403137 2.5183258 7.2543335
2015-07-02-19 33 29.355	-0.45819092 2.5028534 7.347168
2015-07-02-19 33 29.360	-0.35821533 2.5361786 7.4911804
2015-07-02-19 33 29.365	-0.33917236 2.5314178 7.589966
2015-07-02-19 33 29.370	-0.29870605 2.5790253 7.7149353
2015-07-02-19 33 29.375	-0.33441162 2.6206818 7.6958923
2015-07-02-19 33 29.381	-0.4272461 2.6040192 7.720886
2015-07-02-19 33 29.385	-0.52960205 2.67424 7.660187
2015-07-02-19 33 29.391	-0.76049805 2.6647186 7.6256714
2015-07-02-19 33 29.396	-0.93307495 2.8182526 7.6006775
2015-07-02-19 33 29.403	-0.9628296 2.8694305 7.5685425
2015-07-02-19 33 29.406	-1.010437 2.8944244 7.654236
2015-07-02-19 33 29.410	-0.9521179 2.833725 7.7339783
2015-07-02-19 33 29.420	-0.8961792 2.9087067 7.7554016
2015-07-02-19 33 29.424	-0.7735901 2.9003754 7.80777
2015-07-02-19 33 29.427	-0.7081299 2.9134674 7.9981995
2015-07-02-19 33 29.431	-0.5986328 2.9015656 8.168396
2015-07-02-19 33 29.439	-0.4998474 2.8884735 8.479034
2015-07-02-19 33 29.441	-0.35940552 2.8563385 8.8349
2015-07-02-19 33 29.445	-0.2784729 2.8503876 9.263367
2015-07-02-19 33 29.451	-0.24752808 2.807541 9.656128
2015-07-02-19 33 29.456	-0.1308899 2.7932587 9.79895
2015-07-02-19 33 29.461	-0.05709839 2.8622894 10.009613
2015-07-02-19 33 29.466	-0.023773193 2.8860931 10.146484
2015-07-02-19 33 29.471	0.07977295 2.9789276 10.215515
2015-07-02-19 33 29.476	0.04763794 2.9575043 10.276215
2015-07-02-19 33 29.481	0.19165039 2.955124 10.227417
2015-07-02-19 33 29.486	0.23449707 3.0289154 10.015564
2015-07-02-19 33 29.491	0.1987915 3.0491486 9.952484
2015-07-02-19 33 29.498	0.21426392 3.2360077 9.953674
2015-07-02-19 33 29.502	0.21426392 3.2360077 9.953674
2015-07-02-19 33 29.506	0.22735596 3.2776642 9.971527
2015-07-02-19 33 29.511	0.19284058 3.302658 10.073883
2015-07-02-19 33 29.517	0.1821289 3.2729034 10.181
2015-07-02-19 33 29.522	0.05834961 3.2907562 10.459503
2015-07-02-19 33 29.526	0.06311035 3.2645721 10.907013
2015-07-02-19 33 29.531	0.054779053 3.244339 11.536621
2015-07-02-19 33 29.537	0.0059814453 3.096756 12.153137
2015-07-02-19 33 29.542	0.07382202 3.0658112 12.751801
2015-07-02-19 33 29.546	0.1749878 3.0955658 13.108856
2015-07-02-19 33 29.551	0.2892456 3.0943756 13.214783
2015-07-02-19 33 29.557	0.28805542 3.1241302 13.2005005
2015-07-02-19 33 29.562	0.3975525 3.1467438 13.13623
2015-07-02-19 33 29.567	0.43563843 3.0408173 13.125519
2015-07-02-19 33 29.572	0.41778564 3.0217743 12.958893
2015-07-02-19 33 29.577	0.3059082 3.0598602 12.872009
2015-07-02-19 33 29.582	0.14880371 3.2086334 12.689911
2015-07-02-19 33 29.587	-0.054718018 3.2657623 12.641113
2015-07-02-19 33 29.592	-0.34036255 3.244339 12.585175
2015-07-02-19 33 29.597	-0.49032593 3.134842 12.819641
2015-07-02-19 33 29.602	-0.54745483 2.9991608 13.051727
2015-07-02-19 33 29.607	-0.5760193 2.8313446 13.492096
2015-07-02-19 33 29.612	-0.5022278 2.6766205 14.208588
2015-07-02-19 33 29.617	-0.4189148 2.583786 14.806061
2015-07-02-19 33 29.622	-0.33917236 2.398117 15.114319
2015-07-02-19 33 29.627	-0.24395752 2.3409882 15.18573
2015-07-02-19 33 29.632	-0.17373657 2.211258 15.111938
2015-07-02-19 33 29.637	-0.0023498535 1.7661285 14.421631
2015-07-02-19 33 29.643	-0.0023498535 1.7661285 14.421631
2015-07-02-19 33 29.648	0.23330688 1.576889 13.51828
2015-07-02-19 33 29.652	0.30233765 1.5911713 12.994598
2015-07-02-19 33 29.657	0.3475647 1.64711 12.600647
2015-07-02-19 33 29.663	0.31781006 1.6709137 12.211456
2015-07-02-19 33 29.667	0.40826416 1.7387543 11.65564
2015-07-02-19 33 29.672	0.4130249 1.7685089 11.246216
2015-07-02-19 33 29.678	0.3642273 1.83992 10.923676
2015-07-02-19 33 29.683	0.2975769 1.8851471 10.703491
2015-07-02-19 33 29.687	0.2071228 1.8803864 10.607086
2015-07-02-19 33 29.693	0.20236206 1.9029999 10.540436
2015-07-02-19 33 29.698	0.094055176 1.8089752 10.569
2015-07-02-19 33 29.703	0.0047912598 1.762558 10.676117
2015-07-02-19 33 29.708	-0.044006348 1.6673431 10.845123
2015-07-02-19 33 29.713	0.0036010742 1.5626068 10.987946
2015-07-02-19 33 29.718	-0.0725708 1.3936005 11.177185
2015-07-02-19 33 29.723	-0.20349121 1.3626556 11.268829
2015-07-02-19 33 29.728	-0.092803955 1.3186188 11.267639
2015-07-02-19 33 29.733	-0.0154418945 1.2936249 11.039124
2015-07-02-19 33 29.738	0.06072998 1.2353058 10.755859
2015-07-02-19 33 29.743	0.14047241 1.2138824 10.31192
2015-07-02-19 33 29.748	0.2321167 1.2472076 9.906067
2015-07-02-19 33 29.753	0.1904602 1.2507782 9.419281
2015-07-02-19 33 29.758	0.12738037 1.255539 9.040802
2015-07-02-19 33 29.763	0.17260742 1.2710114 8.684937
2015-07-02-19 33 29.768	0.08929443 1.345993 8.38501
2015-07-02-19 33 29.773	-0.029724121 1.403122 8.179108
2015-07-02-19 33 29.778	-0.032104492 1.4888153 7.822052
2015-07-02-19 33 29.783	-0.06542969 1.550705 7.5816345
2015-07-02-19 33 29.788	-0.17254639 1.5566559 7.4352417
2015-07-02-19 33 29.793	-0.15826416 1.679245 7.225769
2015-07-02-19 33 29.800	-0.124938965 1.6911469 7.0948486
2015-07-02-19 33 29.804	-0.18920898 1.7209015 6.898468
2015-07-02-19 33 29.808	-0.22610474 1.7601776 6.7615967
2015-07-02-19 33 29.813	-0.24276733 1.7923126 6.674713
2015-07-02-19 33 29.819	-0.34155273 1.8482513 6.474762
2015-07-02-19 33 29.824	-0.4093933 1.8494415 6.3569336
2015-07-02-19 33 29.828	-0.5093689 1.8815765 6.2605286
2015-07-02-19 33 29.833	-0.56173706 1.942276 6.405731
2015-07-02-19 33 29.839	-0.5248413 1.961319 6.3747864
2015-07-02-19 33 29.844	-0.48794556 1.8625336 6.584259
2015-07-02-19 33 29.848	-0.48675537 1.8184967 6.8187256
2015-07-02-19 33 29.854	-0.40820313 1.8327789 7.0746155
2015-07-02-19 33 29.859	-0.35821533 1.8803864 7.2614746
2015-07-02-19 33 29.864	-0.3284607 1.872055 7.3709717
2015-07-02-19 33 29.869	-0.33917236 1.8173065 7.570923
2015-07-02-19 33 29.874	-0.42367554 1.8732452 7.6399536
2015-07-02-19 33 29.879	-0.5105591 1.8637238 7.820862
2015-07-02-19 33 29.884	-0.54626465 1.9029999 7.8946533
2015-07-02-19 33 29.889	-0.6736145 1.9137115 7.995819
2015-07-02-19 33 29.894	-0.7640686 1.8601532 8.102936
