2015-07-02-19 25 33.370	0.3392334 1.3567047 10.870117
2015-07-02-19 25 33.643	-0.8366699 2.1934052 7.560211
2015-07-02-19 25 33.648	-0.8937988 2.1767426 7.3055115
2015-07-02-19 25 33.653	-1.042572 2.1612701 7.310272
2015-07-02-19 25 33.658	-1.1794434 2.1005707 7.4150085
2015-07-02-19 25 33.663	-1.3270264 2.1612701 7.5685425
2015-07-02-19 25 33.668	-1.4424744 2.1886444 7.87323
2015-07-02-19 25 33.673	-1.4984131 2.1838837 8.283844
2015-07-02-19 25 33.678	-1.4972229 2.154129 8.555206
2015-07-02-19 25 33.683	-1.4127197 2.1053314 8.805145
2015-07-02-19 25 33.688	-1.4436646 2.0363007 8.936066
2015-07-02-19 25 33.693	-1.2913208 1.955368 9.077698
2015-07-02-19 25 33.698	-1.163971 1.923233 9.322876
2015-07-02-19 25 33.703	-1.1687317 1.8684845 9.501404
2015-07-02-19 25 33.710	-1.1175537 1.8696747 9.647797
2015-07-02-19 25 33.714	-0.9806824 1.7792206 9.582336
2015-07-02-19 25 33.718	-0.96520996 1.6578217 9.557343
2015-07-02-19 25 33.723	-0.8854675 1.563797 9.551392
2015-07-02-19 25 33.728	-0.8807068 1.499527 9.547821
2015-07-02-19 25 33.734	-0.9640198 1.3352814 9.644226
2015-07-02-19 25 33.738	-0.91760254 1.3352814 9.787048
2015-07-02-19 25 33.743	-0.9533081 1.2007904 10.114349
2015-07-02-19 25 33.748	-1.0378113 1.0472565 10.403564
2015-07-02-19 25 33.754	-1.0259094 0.9556122 10.861786
2015-07-02-19 25 33.758	-0.9616394 0.8949127 11.220032
2015-07-02-19 25 33.763	-0.9104614 0.74375916 11.6032715
2015-07-02-19 25 33.768	-0.85095215 0.6890106 11.902008
2015-07-02-19 25 33.774	-0.6152954 0.627121 12.256683
2015-07-02-19 25 33.778	-0.4355774 0.6759186 12.538757
2015-07-02-19 25 33.783	-0.08566284 0.6556854 12.755371
2015-07-02-19 25 33.789	-0.042816162 0.66163635 12.744659
2015-07-02-19 25 33.794	0.09762573 0.59736633 12.625641
2015-07-02-19 25 33.799	-0.011871338 0.49263 12.432831
2015-07-02-19 25 33.804	-0.04638672 0.44026184 12.304291
2015-07-02-19 25 33.809	-0.16540527 0.35099792 12.30191
2015-07-02-19 25 33.814	-0.32250977 0.31886292 12.367371
2015-07-02-19 25 33.819	-0.45343018 0.33433533 12.629211
2015-07-02-19 25 33.824	-0.60458374 0.37956238 12.905334
2015-07-02-19 25 33.829	-0.8069153 0.47239685 13.080292
2015-07-02-19 25 33.834	-0.98306274 0.55451965 13.306427
2015-07-02-19 25 33.839	-0.9949646 0.51286316 13.420685
2015-07-02-19 25 33.844	-0.85095215 0.47120667 13.489716
2015-07-02-19 25 33.849	-0.69503784 0.36528015 13.528992
2015-07-02-19 25 33.855	-0.6224365 0.33433533 13.618256
2015-07-02-19 25 33.860	-0.48675537 0.28315735 13.877716
2015-07-02-19 25 33.864	-0.48675537 0.28315735 13.877716
2015-07-02-19 25 33.869	-0.6010132 0.39622498 13.913422
2015-07-02-19 25 33.874	-0.77597046 0.42836 13.826538
2015-07-02-19 25 33.879	-0.946167 0.55451965 13.470673
2015-07-02-19 25 33.884	-1.1556396 0.69496155 13.0338745
2015-07-02-19 25 33.889	-1.3520203 0.8235016 12.538757
2015-07-02-19 25 33.895	-1.6721802 0.9199066 11.984131
2015-07-02-19 25 33.903	-1.953064 1.0710602 11.471161
2015-07-02-19 25 33.905	-2.1803894 1.1924591 10.990326
2015-07-02-19 25 33.910	-2.331543 1.255539 10.529724
2015-07-02-19 25 33.915	-2.261322 1.2936249 10.280975
2015-07-02-19 25 33.919	-2.216095 1.3614655 9.960815
2015-07-02-19 25 33.924	-2.0732727 1.345993 9.822754
2015-07-02-19 25 33.930	-1.850708 1.3662262 9.698975
2015-07-02-19 25 33.935	-1.6662292 1.384079 9.656128
2015-07-02-19 25 33.939	-1.4972229 1.3924103 9.720398
2015-07-02-19 25 33.944	-1.3508301 1.3697968 9.697784
2015-07-02-19 25 33.950	-1.2698975 1.4007416 9.834656
2015-07-02-19 25 33.955	-1.1818237 1.4316864 9.758484
2015-07-02-19 25 33.960	-1.0128174 1.4828644 9.694214
2015-07-02-19 25 33.965	-0.92474365 1.5352325 9.593048
2015-07-02-19 25 33.970	-0.9437866 1.5399933 9.253845
2015-07-02-19 25 33.975	-0.7866821 1.5197601 8.877747
2015-07-02-19 25 33.980	-0.5093689 1.5197601 8.714691
2015-07-02-19 25 33.985	-0.33917236 1.58284 8.457611
2015-07-02-19 25 33.990	-0.253479 1.6542511 8.286224
2015-07-02-19 25 33.995	-0.19992065 1.6732941 8.13031
2015-07-02-19 25 34.000	-0.0975647 1.6994781 7.9470215
2015-07-02-19 25 34.005	-0.011871338 1.7613678 7.623291
2015-07-02-19 25 34.012	0.17855835 1.8696747 7.1757813
2015-07-02-19 25 34.016	0.23925781 1.8446808 7.0246277
2015-07-02-19 25 34.020	0.23925781 1.8446808 7.0246277
2015-07-02-19 25 34.025	0.2987671 1.8756256 6.7675476
2015-07-02-19 25 34.030	0.54870605 1.9660797 6.540222
2015-07-02-19 25 34.036	0.6915283 1.9387054 6.481903
2015-07-02-19 25 34.040	0.76174927 1.8661041 6.4081116
2015-07-02-19 25 34.045	0.8998108 1.9041901 6.5033264
2015-07-02-19 25 34.050	0.8760071 1.9529877 6.6128235
2015-07-02-19 25 34.056	0.965271 1.9279938 6.7294617
2015-07-02-19 25 34.060	1.0093079 1.9149017 6.904419
2015-07-02-19 25 34.065	1.0581055 1.8744354 7.2400513
2015-07-02-19 25 34.071	1.0973816 1.9458466 7.462616
2015-07-02-19 25 34.076	1.0331116 1.9149017 7.541168
2015-07-02-19 25 34.080	0.9747925 1.9018097 7.6018677
2015-07-02-19 25 34.085	0.9878845 1.9208527 7.6328125
2015-07-02-19 25 34.091	0.88671875 2.0303497 7.751831
2015-07-02-19 25 34.096	0.8510132 2.0172577 7.707794
2015-07-02-19 25 34.101	0.7903137 2.063675 7.775635
2015-07-02-19 25 34.106	0.77127075 2.1291351 7.7482605
2015-07-02-19 25 34.111	0.6343994 2.1898346 7.661377
2015-07-02-19 25 34.116	0.5939331 2.2612457 7.623291
2015-07-02-19 25 34.121	0.5713196 2.282669 7.609009
2015-07-02-19 25 34.126	0.5296631 2.281479 7.635193
2015-07-02-19 25 34.131	0.4058838 2.3005219 7.686371
2015-07-02-19 25 34.136	0.42492676 2.2898102 7.804199
2015-07-02-19 25 34.141	0.36541748 2.2933807 7.8434753
2015-07-02-19 25 34.146	0.27496338 2.237442 8.024384
2015-07-02-19 25 34.151	0.2809143 2.2088776 8.19458
2015-07-02-19 25 34.157	0.21426392 2.2517242 8.338593
2015-07-02-19 25 34.162	0.27139282 2.1755524 8.527832
2015-07-02-19 25 34.166	0.35232544 2.2410126 8.628998
2015-07-02-19 25 34.171	0.36065674 2.2017365 8.661133
2015-07-02-19 25 34.177	0.36898804 2.2493439 8.574249
2015-07-02-19 25 34.181	0.4463501 2.3005219 8.490936
2015-07-02-19 25 34.186	0.49871826 2.3171844 8.415955
2015-07-02-19 25 34.191	0.5963135 2.2707672 8.296936
2015-07-02-19 25 34.197	0.67129517 2.295761 8.295746
2015-07-02-19 25 34.201	0.7189026 2.2993317 8.396912
2015-07-02-19 25 34.207	0.77246094 2.237442 8.51712
2015-07-02-19 25 34.212	0.77127075 2.2195892 8.8515625
2015-07-02-19 25 34.217	0.7653198 2.1648407 9.147919
2015-07-02-19 25 34.221	0.6593933 2.1505585 9.553772
2015-07-02-19 25 34.227	0.6094055 2.063675 10.235748
2015-07-02-19 25 34.232	0.522522 2.0053558 10.880829
2015-07-02-19 25 34.237	0.5856018 1.9351349 11.5199585
2015-07-02-19 25 34.242	0.6689148 1.8887177 12.147186
2015-07-02-19 25 34.247	0.9390869 1.8803864 12.733948
2015-07-02-19 25 34.252	1.2901917 1.8232574 13.319519
2015-07-02-19 25 34.257	1.4972839 1.8280182 13.77655
2015-07-02-19 25 34.262	1.6746216 1.762558 14.02887
2015-07-02-19 25 34.267	1.8721924 1.8542023 13.881287
2015-07-02-19 25 34.272	2.0447693 1.9113312 13.430206
2015-07-02-19 25 34.278	2.0340576 1.9982147 12.680389
2015-07-02-19 25 34.282	2.126892 2.051773 12.04126
2015-07-02-19 25 34.287	2.3435059 2.0993805 11.380707
2015-07-02-19 25 34.292	2.4898987 2.082718 10.966522
2015-07-02-19 25 34.297	2.363739 2.1398468 10.528534
2015-07-02-19 25 34.302	2.1721191 2.2517242 10.138153
2015-07-02-19 25 34.307	1.8269653 2.3695526 10.160767
2015-07-02-19 25 34.314	1.4115906 2.538559 10.170288
2015-07-02-19 25 34.318	1.1045227 2.6254425 10.254791
2015-07-02-19 25 34.322	0.85220337 2.6551971 10.37619
2015-07-02-19 25 34.327	0.66415405 2.661148 10.446411
2015-07-02-19 25 34.333	0.49157715 2.6492462 10.636841
2015-07-02-19 25 34.338	0.44396973 2.519516 10.7630005
2015-07-02-19 25 34.342	0.42611694 2.4338226 10.891541
2015-07-02-19 25 34.347	0.62368774 2.3219452 11.249786
2015-07-02-19 25 34.353	0.79507446 2.2457733 11.534241
2015-07-02-19 25 34.358	0.8986206 2.063675 11.85321
2015-07-02-19 25 34.362	1.0581055 1.961319 12.124573
2015-07-02-19 25 34.368	1.0414429 1.8887177 12.547089
2015-07-02-19 25 34.373	0.99383545 1.7720795 12.858917
2015-07-02-19 25 34.378	0.8486328 1.7137604 13.221924
2015-07-02-19 25 34.383	0.8986206 1.6244965 13.461151
2015-07-02-19 25 34.388	0.914093 1.5911713 13.64682
2015-07-02-19 25 34.393	0.92718506 1.4340668 13.686096
2015-07-02-19 25 34.398	0.91885376 1.3578949 13.555176
2015-07-02-19 25 34.403	0.9426575 1.2115021 13.376648
2015-07-02-19 25 34.411	0.89624023 1.2031708 13.076721
2015-07-02-19 25 34.415	0.8557739 1.230545 12.437592
2015-07-02-19 25 34.418	0.6927185 1.2829132 11.891296
2015-07-02-19 25 34.423	0.6593933 1.2662506 11.174805
2015-07-02-19 25 34.428	0.4380188 1.3745575 10.588043
2015-07-02-19 25 34.433	0.19641113 1.4376373 10.086975
2015-07-02-19 25 34.438	0.021453857 1.5221405 9.514496
2015-07-02-19 25 34.443	-0.103515625 1.6292572 8.969391
2015-07-02-19 25 34.448	-0.2451477 1.6780548 8.349304
2015-07-02-19 25 34.453	-0.24633789 1.6756744 7.8113403
2015-07-02-19 25 34.459	-0.28323364 1.7411346 7.4197693
2015-07-02-19 25 34.464	-0.3034668 1.7851715 7.1567383
2015-07-02-19 25 34.468	-0.28323364 1.8423004 6.6961365
2015-07-02-19 25 34.473	-0.31655884 1.9077606 6.604492
2015-07-02-19 25 34.479	-0.2618103 1.8244476 6.5866394
2015-07-02-19 25 34.483	-0.13684082 1.891098 6.7734985
2015-07-02-19 25 34.488	-0.07614136 1.8303986 7.135315
2015-07-02-19 25 34.494	0.13690186 1.7185211 7.5673523
2015-07-02-19 25 34.499	0.3975525 1.660202 7.7542114
2015-07-02-19 25 34.503	0.55584717 1.5685577 7.7613525
2015-07-02-19 25 34.509	0.7034302 1.5388031 7.7554016
2015-07-02-19 25 34.514	0.78079224 1.5578461 7.584015
2015-07-02-19 25 34.519	0.83673096 1.5459442 7.468567
2015-07-02-19 25 34.524	0.8914795 1.5887909 7.3626404
2015-07-02-19 25 34.529	0.8272095 1.5423737 7.057953
2015-07-02-19 25 34.534	0.7605591 1.576889 6.9544067
2015-07-02-19 25 34.539	0.6605835 1.6185455 6.7984924
2015-07-02-19 25 34.544	0.5856018 1.6899567 6.546173
2015-07-02-19 25 34.549	0.52490234 1.6970978 6.3831177
2015-07-02-19 25 34.554	0.33566284 1.7363739 6.2605286
2015-07-02-19 25 34.559	0.22497559 1.7970734 6.0986633
2015-07-02-19 25 34.564	0.04763794 1.807785 6.1248474
2015-07-02-19 25 34.569	-0.05947876 1.9137115 6.251007
2015-07-02-19 25 34.574	-0.21658325 1.8958588 6.475952
2015-07-02-19 25 34.580	-0.17492676 1.8791962 6.65329
2015-07-02-19 25 34.584	-0.17849731 1.9065704 6.794922
2015-07-02-19 25 34.589	-0.20349121 1.8601532 6.9329834
2015-07-02-19 25 34.594	-0.22729492 1.8256378 7.180542
2015-07-02-19 25 34.600	-0.17373657 1.7506561 7.462616
2015-07-02-19 25 34.604	-0.11779785 1.7780304 7.6982727
2015-07-02-19 25 34.609	-0.122558594 1.6804352 7.8387146
2015-07-02-19 25 34.617	-0.24752808 1.5399933 8.038666
2015-07-02-19 25 34.621	-0.24752808 1.5399933 8.038666
2015-07-02-19 25 34.625	-0.2939453 1.4757233 8.1779175
2015-07-02-19 25 34.629	-0.285614 1.4316864 8.38382
2015-07-02-19 25 34.635	-0.2868042 1.3638458 8.692078
2015-07-02-19 25 34.640	-0.23443604 1.3340912 8.864655
2015-07-02-19 25 34.644	-0.1308899 1.236496 9.063416
2015-07-02-19 25 34.650	-0.009490967 1.0722504 9.489502
2015-07-02-19 25 34.655	0.046447754 1.0163116 9.892975
2015-07-02-19 25 34.661	0.16189575 1.1067657 10.17981
2015-07-02-19 25 34.665	0.13928223 1.147232 10.198853
2015-07-02-19 25 34.670	-0.079711914 1.0877228 10.082214
2015-07-02-19 25 34.675	-0.17373657 1.0936737 9.970337
2015-07-02-19 25 34.680	-0.24752808 1.1305695 9.794189
2015-07-02-19 25 34.685	-0.3356018 1.1674652 9.826324
2015-07-02-19 25 34.690	-0.42010498 1.2126923 9.777527
2015-07-02-19 25 34.695	-0.42129517 1.0877228 9.713257
2015-07-02-19 25 34.700	-0.70217896 1.1055756 9.494263
2015-07-02-19 25 34.705	-0.9866333 1.2698212 9.375244
2015-07-02-19 25 34.710	-1.0973206 1.2507782 9.470459
2015-07-02-19 25 34.715	-1.1615906 1.0853424 9.900116
2015-07-02-19 25 34.721	-1.1615906 1.0853424 9.900116
2015-07-02-19 25 34.725	-1.1675415 1.0448761 10.261932
2015-07-02-19 25 34.730	-1.0877991 0.98298645 10.546387
2015-07-02-19 25 34.735	-0.81881714 0.77708435 11.323578
2015-07-02-19 25 34.741	-0.7973938 0.7497101 11.860352
2015-07-02-19 25 34.745	-0.64385986 0.7175751 12.447113
2015-07-02-19 25 34.750	-0.46176147 0.71995544 12.967224
2015-07-02-19 25 34.756	-0.4927063 0.81040955 13.476624
2015-07-02-19 25 34.761	-0.5022278 0.95799255 13.778931
2015-07-02-19 25 34.767	-0.5569763 0.99964905 13.788452
2015-07-02-19 25 34.770	-0.7057495 1.1246185 13.500427
2015-07-02-19 25 34.776	-0.94021606 1.1948395 13.013641
2015-07-02-19 25 34.781	-1.1080322 1.2460175 12.535187
2015-07-02-19 25 34.786	-1.2817993 1.3983612 11.940094
2015-07-02-19 25 34.791	-1.6019592 1.6352081 11.549713
2015-07-02-19 25 34.796	-1.9768677 1.794693 11.215271
2015-07-02-19 25 34.801	-2.1375427 1.9506073 10.977234
2015-07-02-19 25 34.806	-2.2065735 2.114853 10.891541
2015-07-02-19 25 34.811	-2.2053833 2.1100922 10.853455
2015-07-02-19 25 34.816	-2.1292114 2.1815033 10.846313
2015-07-02-19 25 34.821	-2.05661 2.16008 10.812988
2015-07-02-19 25 34.826	-1.9447327 1.9732208 11.004608
2015-07-02-19 25 34.831	-1.8328552 1.8946686 11.245026
2015-07-02-19 25 34.836	-1.7983398 1.7232819 11.832977
2015-07-02-19 25 34.841	-1.7126465 1.5756989 12.357849
2015-07-02-19 25 34.846	-1.9125977 1.5376129 12.703003
2015-07-02-19 25 34.851	-2.0506592 1.448349 13.046967
2015-07-02-19 25 34.856	-2.204193 1.4542999 13.226685
2015-07-02-19 25 34.862	-2.3363037 1.3959808 13.424255
2015-07-02-19 25 34.866	-2.5529175 1.3233795 13.550415
2015-07-02-19 25 34.871	-2.6255188 1.2864838 13.676575
2015-07-02-19 25 34.876	-2.524353 1.2757721 13.792023
2015-07-02-19 25 34.882	-2.3874817 1.2186432 13.83725
2015-07-02-19 25 34.886	-2.2184753 1.268631 13.722992
2015-07-02-19 25 34.891	-1.9268799 1.1996002 13.524231
2015-07-02-19 25 34.897	-1.5626831 1.2412567 13.269531
2015-07-02-19 25 34.902	-1.3222656 1.2436371 12.881531
2015-07-02-19 25 34.906	-1.0056763 1.2472076 12.42807
2015-07-02-19 25 34.912	-0.8866577 1.4007416 11.931763
2015-07-02-19 25 34.919	-0.7140808 1.3578949 11.393799
2015-07-02-19 25 34.923	-0.6664734 1.5269012 10.966522
2015-07-02-19 25 34.927	-0.62124634 1.5852203 10.601135
2015-07-02-19 25 34.932	-0.4760437 1.64711 10.110779
2015-07-02-19 25 34.937	-0.42367554 1.7982635 9.618042
2015-07-02-19 25 34.942	-0.5022278 1.8768158 9.045563
2015-07-02-19 25 34.947	-0.5069885 1.9625092 8.444519
2015-07-02-19 25 34.952	-0.46652222 2.0148773 7.801819
2015-07-02-19 25 34.957	-0.43319702 2.0470123 7.2495728
2015-07-02-19 25 34.963	-0.4260559 2.1945953 6.743744
2015-07-02-19 25 34.967	-0.49627686 2.2100677 6.2141113
2015-07-02-19 25 34.972	-0.46295166 2.2576752 5.782074
2015-07-02-19 25 34.977	-0.38201904 2.3374176 5.3619385
2015-07-02-19 25 34.982	-0.3201294 2.3243256 4.973938
2015-07-02-19 25 34.987	-0.22015381 2.35289 4.762085
2015-07-02-19 25 34.992	-0.14041138 2.295761 4.6228333
2015-07-02-19 25 34.997	-0.0809021 2.275528 4.563324
2015-07-02-19 25 35.003	0.091674805 2.3731232 4.6323547
2015-07-02-19 25 35.009	0.23568726 2.339798 4.6644897
2015-07-02-19 25 35.012	0.33447266 2.3374176 4.615692
2015-07-02-19 25 35.018	0.44992065 2.4028778 4.744232
2015-07-02-19 25 35.023	0.5772705 2.339798 4.79303
2015-07-02-19 25 35.029	0.80578613 2.3171844 4.8811035
2015-07-02-19 25 35.032	0.87838745 2.3516998 4.9060974
2015-07-02-19 25 35.038	0.9557495 2.3731232 4.954895
2015-07-02-19 25 35.043	1.0331116 2.3576508 4.8608704
2015-07-02-19 25 35.047	1.0842896 2.3802643 4.8037415
2015-07-02-19 25 35.052	1.080719 2.404068 4.819214
2015-07-02-19 25 35.058	1.0093079 2.3766937 4.9572754
2015-07-02-19 25 35.063	1.035492 2.4861908 5.152466
2015-07-02-19 25 35.069	0.97836304 2.4790497 5.3107605
2015-07-02-19 25 35.073	0.88790894 2.4600067 5.6321106
2015-07-02-19 25 35.078	0.86053467 2.5302277 6.033203
2015-07-02-19 25 35.083	0.78912354 2.4909515 6.3997803
2015-07-02-19 25 35.088	0.64868164 2.5504608 6.667572
2015-07-02-19 25 35.093	0.47491455 2.4980927 6.9127502
2015-07-02-19 25 35.098	0.554657 2.4719086 7.35907
2015-07-02-19 25 35.103	0.43325806 2.4897614 7.7982483
2015-07-02-19 25 35.108	0.36541748 2.5278473 8.208862
2015-07-02-19 25 35.113	0.30947876 2.4766693 8.489746
2015-07-02-19 25 35.119	0.2154541 2.487381 8.943207
2015-07-02-19 25 35.123	0.28805542 2.4885712 9.352631
2015-07-02-19 25 35.128	0.4308777 2.5421295 9.568054
2015-07-02-19 25 35.133	0.41897583 2.525467 9.816803
2015-07-02-19 25 35.138	0.50942993 2.5349884 10.110779
2015-07-02-19 25 35.144	0.65582275 2.5814056 10.361908
2015-07-02-19 25 35.148	0.7415161 2.6944733 10.445221
2015-07-02-19 25 35.153	0.8010254 2.692093 10.364288
2015-07-02-19 25 35.158	0.87719727 2.8099213 10.3012085
2015-07-02-19 25 35.164	0.9486084 2.7742157 10.113159
2015-07-02-19 25 35.168	0.90338135 2.7849274 9.932251
2015-07-02-19 25 35.173	0.8557739 2.8622894 9.895355
2015-07-02-19 25 35.182	0.881958 2.7980194 9.85965
2015-07-02-19 25 35.185	0.8486328 2.7944489 9.963196
2015-07-02-19 25 35.188	0.77841187 2.7789764 10.150055
2015-07-02-19 25 35.193	0.73080444 2.884903 10.239319
2015-07-02-19 25 35.199	0.7081909 2.8325348 10.367859
2015-07-02-19 25 35.204	0.7510376 2.8063507 10.56543
2015-07-02-19 25 35.208	0.8593445 2.8063507 10.753479
2015-07-02-19 25 35.214	0.9569397 2.7730255 10.94986
2015-07-02-19 25 35.221	1.2521057 2.6837616 11.550903
2015-07-02-19 25 35.225	1.2521057 2.6837616 11.550903
2015-07-02-19 25 35.229	1.3175659 2.6587677 11.881775
2015-07-02-19 25 35.234	1.427063 2.621872 12.17218
2015-07-02-19 25 35.239	1.4687195 2.642105 12.526855
2015-07-02-19 25 35.244	1.4377747 2.6456757 12.549469
2015-07-02-19 25 35.249	1.6531982 2.577835 12.55542
2015-07-02-19 25 35.254	1.5794067 2.6575775 12.3602295
2015-07-02-19 25 35.259	1.3342285 2.6206818 12.1698
2015-07-02-19 25 35.265	1.3044739 2.6468658 12.213837
2015-07-02-19 25 35.269	1.1533203 2.5790253 12.191223
2015-07-02-19 25 35.274	0.9378967 2.5564117 12.23645
2015-07-02-19 25 35.279	0.64868164 2.558792 12.336426
2015-07-02-19 25 35.285	0.59036255 2.5409393 12.463776
2015-07-02-19 25 35.289	0.5379944 2.6135406 12.412598
2015-07-02-19 25 35.294	0.44992065 2.7004242 12.163849
2015-07-02-19 25 35.299	0.63082886 2.5659332 12.035309
2015-07-02-19 25 35.305	0.91171265 2.5052338 11.865112
2015-07-02-19 25 35.309	1.131897 2.3636017 11.691345
2015-07-02-19 25 35.314	1.311615 2.2422028 11.496155
2015-07-02-19 25 35.320	1.3961182 2.2005463 11.303345
2015-07-02-19 25 35.325	1.7829285 2.0743866 11.170044
2015-07-02-19 25 35.329	1.7257996 2.0339203 10.970093
2015-07-02-19 25 35.334	1.7400818 2.0791473 10.992706
2015-07-02-19 25 35.340	1.7567444 2.1850739 10.946289
2015-07-02-19 25 35.345	1.7531738 2.0910492 10.968903
2015-07-02-19 25 35.350	1.6436768 2.0220184 10.996277
2015-07-02-19 25 35.355	1.3996887 1.9910736 10.786804
2015-07-02-19 25 35.360	1.1937866 1.9089508 10.95343
2015-07-02-19 25 35.365	1.0283508 1.8292084 11.14743
2015-07-02-19 25 35.371	0.6105957 1.5197601 12.011505
2015-07-02-19 25 35.375	0.6105957 1.5197601 12.011505
2015-07-02-19 25 35.380	0.48443604 1.2805328 12.573273
2015-07-02-19 25 35.385	0.34875488 1.0413055 13.045776
2015-07-02-19 25 35.390	0.24996948 0.890152 13.409973
2015-07-02-19 25 35.395	0.2821045 0.7996979 13.532562
2015-07-02-19 25 35.400	0.28686523 0.6985321 13.482574
2015-07-02-19 25 35.405	0.37731934 0.5818939 13.188599
2015-07-02-19 25 35.410	0.4868164 0.51405334 12.741089
2015-07-02-19 25 35.416	0.535614 0.4842987 12.04364
2015-07-02-19 25 35.421	0.59155273 0.57951355 10.898682
2015-07-02-19 25 35.426	0.59155273 0.57951355 10.898682
2015-07-02-19 25 35.430	0.4618225 0.60569763 10.382141
2015-07-02-19 25 35.435	0.44754028 0.7342377 9.850128
2015-07-02-19 25 35.440	0.30352783 0.8639679 8.739685
2015-07-02-19 25 35.446	0.24639893 0.90086365 8.32074
2015-07-02-19 25 35.450	0.17141724 0.98179626 7.9006042
2015-07-02-19 25 35.455	0.06430054 1.0008392 7.6375732
2015-07-02-19 25 35.461	-0.049957275 1.0591583 7.4649963
2015-07-02-19 25 35.466	-0.092803955 1.153183 7.380493
2015-07-02-19 25 35.470	0.051208496 1.2579193 7.2531433
2015-07-02-19 25 35.475	0.033355713 1.2388763 7.1960144
2015-07-02-19 25 35.481	0.038116455 1.1757965 7.2602844
2015-07-02-19 25 35.486	0.051208496 1.0627289 7.1329346
2015-07-02-19 25 35.491	0.17855835 1.1198578 6.78183
2015-07-02-19 25 35.496	0.34161377 1.1698456 6.8901367
2015-07-02-19 25 35.501	0.36779785 1.1674652 7.063904
2015-07-02-19 25 35.506	0.3225708 1.0782013 7.2233887
2015-07-02-19 25 35.511	0.43325806 1.0972443 7.322174
2015-07-02-19 25 35.516	0.5284729 1.1603241 7.238861
2015-07-02-19 25 35.523	0.59036255 1.1115265 7.225769
2015-07-02-19 25 35.527	0.5391846 1.1567535 7.2341003
2015-07-02-19 25 35.531	0.5344238 1.166275 7.1436462
