2015-07-04-23 11 45.922	-0.43676758 2.8158722 8.933685
2015-07-04-23 11 45.928	-0.34036255 2.8801422 9.121735
2015-07-04-23 11 45.935	-0.23324585 2.8753815 9.1467285
2015-07-04-23 11 45.939	-0.13208008 2.8860931 9.35025
2015-07-04-23 11 45.944	-0.105895996 2.8349152 9.441895
2015-07-04-23 11 45.948	-0.21420288 2.807541 9.582336
2015-07-04-23 11 45.954	-0.29870605 2.7623138 9.835846
2015-07-04-23 11 45.958	-0.35464478 2.7480316 10.008423
2015-07-04-23 11 45.963	-0.5260315 2.7968292 10.207184
2015-07-04-23 11 45.968	-0.6486206 2.757553 10.389282
2015-07-04-23 11 45.974	-0.73431396 2.7682648 10.63446
2015-07-04-23 11 45.978	-0.74383545 2.775406 10.88916
2015-07-04-23 11 45.983	-0.66885376 2.6766205 11.185516
2015-07-04-23 11 45.988	-0.5736389 2.6052094 11.509247
2015-07-04-23 11 45.994	-0.5105591 2.5421295 11.8984375
2015-07-04-23 11 45.998	-0.29870605 2.5683136 12.197174
2015-07-04-23 11 46.003	-0.00592041 2.6492462 12.593506
2015-07-04-23 11 46.009	0.30352783 2.750412 12.751801
2015-07-04-23 11 46.014	0.5118103 2.8253937 12.658966
2015-07-04-23 11 46.019	0.65701294 2.7801666 12.522095
2015-07-04-23 11 46.024	0.7331848 2.7230377 12.1936035
2015-07-04-23 11 46.029	0.6522522 2.6456757 11.97937
2015-07-04-23 11 46.034	0.5629883 2.576645 11.875824
2015-07-04-23 11 46.039	0.4880066 2.60878 11.643738
2015-07-04-23 11 46.045	0.3059082 2.7004242 11.573517
2015-07-04-23 11 46.049	0.053588867 2.7432709 11.480682
2015-07-04-23 11 46.055	-0.052337646 2.833725 11.2378845
2015-07-04-23 11 46.059	-0.15231323 2.8170624 10.883209
2015-07-04-23 11 46.064	-0.24395752 2.8694305 10.560669
2015-07-04-23 11 46.070	-0.15826416 2.9015656 10.621368
2015-07-04-23 11 46.075	-0.032104492 2.8610992 10.646362
2015-07-04-23 11 46.081	0.2975769 2.661148 10.722534
2015-07-04-23 11 46.084	0.5106201 2.404068 10.791565
2015-07-04-23 11 46.090	0.7688904 2.3612213 10.796326
2015-07-04-23 11 46.095	0.90457153 2.2219696 10.736816
2015-07-04-23 11 46.100	1.0747681 2.1707916 10.803467
2015-07-04-23 11 46.105	0.99383545 2.1338959 10.791565
2015-07-04-23 11 46.110	0.9474182 2.0743866 10.707062
2015-07-04-23 11 46.115	1.0343018 2.050583 10.554718
2015-07-04-23 11 46.120	1.0009766 2.0351105 10.511871
2015-07-04-23 11 46.125	0.881958 2.0184479 10.520203
2015-07-04-23 11 46.131	0.77127075 1.9410858 10.50354
2015-07-04-23 11 46.135	0.6593933 1.8553925 10.6475525
2015-07-04-23 11 46.140	0.61416626 1.7780304 10.9427185
2015-07-04-23 11 46.147	0.50109863 1.6994781 11.181946
2015-07-04-23 11 46.150	0.3463745 1.5340424 11.548523
2015-07-04-23 11 46.155	0.38208008 1.4983368 11.774658
2015-07-04-23 11 46.160	0.35946655 1.3721771 11.8663025
2015-07-04-23 11 46.165	0.43920898 1.3305206 11.91391
2015-07-04-23 11 46.170	0.54037476 1.1841278 11.78775
2015-07-04-23 11 46.176	0.48562622 1.1888885 11.648499
2015-07-04-23 11 46.180	0.4951477 1.1972198 11.416412
2015-07-04-23 11 46.185	0.388031 1.313858 11.062927
2015-07-04-23 11 46.190	0.39160156 1.4090729 10.497589
2015-07-04-23 11 46.196	0.34399414 1.4102631 9.808472
2015-07-04-23 11 46.200	0.26068115 1.4507294 9.116974
2015-07-04-23 11 46.205	0.05834961 1.4781036 8.552826
2015-07-04-23 11 46.212	-0.01663208 1.5756989 7.911316
2015-07-04-23 11 46.216	-0.01663208 1.6625824 7.4161987
2015-07-04-23 11 46.220	0.1083374 1.7530365 6.9865417
2015-07-04-23 11 46.226	0.21307373 1.7804108 6.4961853
2015-07-04-23 11 46.233	0.5760803 1.8946686 6.071289
2015-07-04-23 11 46.237	0.5760803 1.8946686 6.071289
2015-07-04-23 11 46.240	0.63082886 1.9196625 5.88562
2015-07-04-23 11 46.246	0.7200928 1.8827667 5.774933
2015-07-04-23 11 46.251	0.77127075 1.9220428 5.7582703
2015-07-04-23 11 46.256	0.91885376 1.9470367 5.761841
2015-07-04-23 11 46.261	1.0021667 1.9922638 5.8570557
2015-07-04-23 11 46.266	0.94503784 1.961319 5.94989
2015-07-04-23 11 46.271	0.96170044 2.0422516 6.1760254
2015-07-04-23 11 46.277	0.849823 2.09581 6.218872
2015-07-04-23 11 46.281	0.80340576 2.135086 6.3378906
2015-07-04-23 11 46.286	0.81292725 2.186264 6.3319397
2015-07-04-23 11 46.291	0.7367554 2.2124481 6.4152527
2015-07-04-23 11 46.296	0.7319946 2.2588654 6.391449
2015-07-04-23 11 46.301	0.75341797 2.3409882 6.502136
2015-07-04-23 11 46.306	0.7677002 2.4088287 6.519989
2015-07-04-23 11 46.311	0.71295166 2.506424 6.519989
2015-07-04-23 11 46.317	0.57369995 2.5040436 6.218872
2015-07-04-23 11 46.321	0.5058594 2.5361786 5.9891663
2015-07-04-23 11 46.326	0.5951233 2.5504608 5.9986877
2015-07-04-23 11 46.332	0.48443604 2.6278229 6.8770447
2015-07-04-23 11 46.337	0.48443604 2.6278229 6.8770447
2015-07-04-23 11 46.341	0.4618225 2.6254425 7.5161743
2015-07-04-23 11 46.346	0.3070984 2.6123505 8.141022
2015-07-04-23 11 46.351	0.11904907 2.5480804 8.894409
2015-07-04-23 11 46.357	0.11904907 2.5480804 8.894409
2015-07-04-23 11 46.361	0.02859497 2.4838104 9.15387
2015-07-04-23 11 46.367	-0.045196533 2.4564362 9.41214
2015-07-04-23 11 46.372	-0.14041138 2.3766937 10.040558
2015-07-04-23 11 46.377	-0.07495117 2.3552704 10.305969
2015-07-04-23 11 46.383	-0.03567505 2.4052582 10.471405
2015-07-04-23 11 46.386	0.03930664 2.4123993 10.602325
2015-07-04-23 11 46.392	0.06072998 2.4052582 10.571381
2015-07-04-23 11 46.397	-0.05114746 2.423111 10.473785
2015-07-04-23 11 46.402	-0.1546936 2.442154 10.464264
2015-07-04-23 11 46.407	-0.30941772 2.4719086 10.223846
2015-07-04-23 11 46.412	-0.45581055 2.4600067 10.026276
2015-07-04-23 11 46.417	-0.66171265 2.474289 9.851318
2015-07-04-23 11 46.422	-0.93307495 2.4778595 9.664459
2015-07-04-23 11 46.427	-1.1306458 2.404068 9.481171
2015-07-04-23 11 46.435	-1.3663025 2.365982 9.463318
2015-07-04-23 11 46.437	-1.5829163 2.2350616 9.359772
2015-07-04-23 11 46.442	-1.7233582 2.2648163 9.358582
2015-07-04-23 11 46.447	-1.8804626 2.0946198 9.483551
2015-07-04-23 11 46.452	-1.8090515 1.9351349 9.654938
2015-07-04-23 11 46.457	-1.7876282 1.9125214 9.973907
2015-07-04-23 11 46.462	-1.6697998 1.8958588 10.347626
2015-07-04-23 11 46.467	-1.427002 1.8553925 10.547577
2015-07-04-23 11 46.472	-1.241333 1.9339447 10.778473
2015-07-04-23 11 46.478	-1.0949402 1.9041901 10.902252
2015-07-04-23 11 46.482	-0.9533081 1.7792206 11.114105
2015-07-04-23 11 46.487	-0.96520996 1.6233063 11.369995
2015-07-04-23 11 46.493	-0.93307495 1.4947662 11.624695
2015-07-04-23 11 46.498	-1.0449524 1.313858 11.879395
2015-07-04-23 11 46.502	-1.196106 1.1603241 12.247162
2015-07-04-23 11 46.507	-1.3353577 0.99131775 12.450684
2015-07-04-23 11 46.513	-1.3472595 0.75090027 12.726807
2015-07-04-23 11 46.518	-1.3496399 0.6104584 13.00769
2015-07-04-23 11 46.522	-1.2020569 0.42478943 13.468292
2015-07-04-23 11 46.528	-0.9937744 0.33790588 13.896759
2015-07-04-23 11 46.535	-0.7973938 0.1712799 14.333557
2015-07-04-23 11 46.539	-0.46652222 0.10820007 14.822723
2015-07-04-23 11 46.543	-0.19158936 0.052261353 15.298798
2015-07-04-23 11 46.548	0.053588867 0.06535339 15.683228
2015-07-04-23 11 46.553	0.094055176 0.015365601 15.929596
2015-07-04-23 11 46.558	0.14404297 -0.02748108 16.065277
2015-07-04-23 11 46.563	-0.05947876 0.06535339 16.062897
2015-07-04-23 11 46.568	-0.30703735 0.2129364 15.740356
2015-07-04-23 11 46.573	-0.5236511 0.44621277 15.242859
2015-07-04-23 11 46.579	-0.83428955 0.6164093 14.779877
2015-07-04-23 11 46.583	-1.0378113 0.7401886 14.128845
2015-07-04-23 11 46.588	-1.3044128 0.9615631 13.288574
2015-07-04-23 11 46.593	-1.5150757 1.1234283 12.378082
2015-07-04-23 11 46.598	-1.7304993 1.3150482 11.430695
2015-07-04-23 11 46.603	-1.9066467 1.467392 10.43689
2015-07-04-23 11 46.608	-1.9411621 1.5756989 9.648987
2015-07-04-23 11 46.613	-1.9673462 1.6387787 8.921783
2015-07-04-23 11 46.619	-1.8150024 1.6137848 8.352875
2015-07-04-23 11 46.623	-1.6745605 1.6006927 8.112457
2015-07-04-23 11 46.628	-1.5400696 1.5983124 8.091034
2015-07-04-23 11 46.634	-1.3603516 1.5935516 8.418335
2015-07-04-23 11 46.639	-1.1425476 1.4781036 8.868225
2015-07-04-23 11 46.643	-0.9283142 1.4209747 9.22171
2015-07-04-23 11 46.648	-0.76168823 1.4435883 9.494263
2015-07-04-23 11 46.654	-0.67718506 1.4638214 9.722778
2015-07-04-23 11 46.659	-0.5688782 1.499527 9.654938
2015-07-04-23 11 46.664	-0.50341797 1.5602264 9.564484
2015-07-04-23 11 46.669	-0.49746704 1.5995026 9.2836
2015-07-04-23 11 46.676	-0.39868164 1.7030487 8.909882
2015-07-04-23 11 46.679	-0.41653442 1.7899323 8.4219055
2015-07-04-23 11 46.685	-0.34869385 1.9244232 7.893463
2015-07-04-23 11 46.689	-0.31536865 1.9506073 7.2043457
2015-07-04-23 11 46.694	-0.3106079 2.0351105 6.4926147
2015-07-04-23 11 46.699	-0.253479 2.0970001 5.8106384
2015-07-04-23 11 46.704	-0.22372437 2.2255402 5.302429
2015-07-04-23 11 46.709	-0.13565063 2.2457733 4.934662
2015-07-04-23 11 46.714	-0.079711914 2.3243256 4.562134
2015-07-04-23 11 46.719	-0.07852173 2.390976 4.2860107
2015-07-04-23 11 46.724	-0.023773193 2.4064484 4.1098633
2015-07-04-23 11 46.730	0.06072998 2.4730988 4.0408325
2015-07-04-23 11 46.735	0.20117188 2.468338 4.003937
2015-07-04-23 11 46.740	0.18450928 2.4790497 3.986084
2015-07-04-23 11 46.744	0.20117188 2.5088043 4.017029
2015-07-04-23 11 46.749	0.2809143 2.5409393 4.075348
2015-07-04-23 11 46.754	0.35351563 2.4754791 4.2062683
2015-07-04-23 11 46.760	0.39041138 2.5421295 4.4335938
2015-07-04-23 11 46.764	0.34042358 2.6111603 4.588318
2015-07-04-23 11 46.769	0.4296875 2.6135406 4.8953857
2015-07-04-23 11 46.775	0.3392334 2.6206818 4.9822693
2015-07-04-23 11 46.780	0.15594482 2.5683136 5.166748
2015-07-04-23 11 46.784	0.083343506 2.5861664 5.5476074
2015-07-04-23 11 46.789	-0.054718018 2.5825958 6.027252
2015-07-04-23 11 46.795	-0.07852173 2.5457 6.712799
2015-07-04-23 11 46.800	-0.06185913 2.4992828 7.418579
2015-07-04-23 11 46.805	-0.0047302246 2.493332 8.061279
2015-07-04-23 11 46.810	0.046447754 2.4707184 8.582581
2015-07-04-23 11 46.815	0.1583252 2.4350128 8.880127
2015-07-04-23 11 46.820	0.17022705 2.461197 9.169342
2015-07-04-23 11 46.825	0.20474243 2.4838104 9.314545
2015-07-04-23 11 46.830	0.23330688 2.4647675 9.374054
2015-07-04-23 11 46.837	0.1904602 2.4457245 9.4609375
2015-07-04-23 11 46.841	0.1904602 2.4457245 9.4609375
2015-07-04-23 11 46.845	0.13809204 2.4980927 9.622803
2015-07-04-23 11 46.850	0.14523315 2.5302277 9.776337
2015-07-04-23 11 46.855	0.17736816 2.5218964 9.825134
2015-07-04-23 11 46.860	0.14642334 2.634964 10.0191345
2015-07-04-23 11 46.865	0.1583252 2.6111603 9.877502
2015-07-04-23 11 46.870	0.16189575 2.725418 9.806091
2015-07-04-23 11 46.875	0.13214111 2.7992096 9.747772
2015-07-04-23 11 46.881	0.20831299 2.9479828 9.696594
2015-07-04-23 11 46.885	0.07382202 2.9396515 9.545441
2015-07-04-23 11 46.890	0.1000061 2.905136 9.648987
2015-07-04-23 11 46.895	0.06072998 3.0729523 9.932251
2015-07-04-23 11 46.901	0.008361816 3.1764984 10.0191345
2015-07-04-23 11 46.905	0.03692627 3.1396027 9.973907
2015-07-04-23 11 46.910	0.09286499 3.1503143 9.869171
2015-07-04-23 11 46.915	0.06906128 3.1598358 9.804901
2015-07-04-23 11 46.921	0.1987915 3.1919708 9.900116
2015-07-04-23 11 46.925	0.31304932 3.1598358 10.095306
2015-07-04-23 11 46.930	0.39398193 3.161026 10.56781
2015-07-04-23 11 46.936	0.5689392 3.1205597 10.996277
2015-07-04-23 11 46.941	0.7248535 3.0670013 11.448547
2015-07-04-23 11 46.945	0.8593445 2.9598846 11.97937
2015-07-04-23 11 46.951	0.997406 2.8968048 12.568512
2015-07-04-23 11 46.956	1.2294922 2.9027557 13.058868
2015-07-04-23 11 46.961	1.4794312 2.8372955 13.496857
2015-07-04-23 11 46.966	1.7567444 2.8622894 13.700378
2015-07-04-23 11 46.971	1.8471985 2.8456268 13.699188
2015-07-04-23 11 46.976	1.8364868 3.0122528 13.257629
2015-07-04-23 11 46.981	1.8400574 3.1431732 12.727997
2015-07-04-23 11 46.987	1.5020447 3.1277008 11.824646
2015-07-04-23 11 46.991	1.5020447 3.1277008 11.824646
2015-07-04-23 11 46.996	1.2937622 3.1193695 11.506866
2015-07-04-23 11 47.001	1.029541 3.1324615 11.4045105
2015-07-04-23 11 47.006	0.8081665 3.212204 11.198608
2015-07-04-23 11 47.011	0.5439453 3.2931366 10.921295
2015-07-04-23 11 47.016	0.45111084 3.4014435 10.610657
2015-07-04-23 11 47.021	0.39398193 3.4431 10.261932
2015-07-04-23 11 47.026	0.5058594 3.4216766 9.878693
2015-07-04-23 11 47.032	0.60821533 3.3288422 9.698975
2015-07-04-23 11 47.037	0.8831482 3.071762 9.527588
2015-07-04-23 11 47.042	0.8831482 3.071762 9.527588
2015-07-04-23 11 47.046	1.035492 2.9277496 9.676361
2015-07-04-23 11 47.051	1.1199951 2.8134918 9.917969
2015-07-04-23 11 47.056	1.1890259 2.5814056 10.736816
2015-07-04-23 11 47.062	1.1890259 2.5814056 10.736816
2015-07-04-23 11 47.066	1.0926208 2.506424 11.411652
2015-07-04-23 11 47.071	0.9724121 2.2874298 12.438782
2015-07-04-23 11 47.077	0.78674316 2.154129 12.68277
2015-07-04-23 11 47.082	0.80340576 1.9851227 12.858917
2015-07-04-23 11 47.086	0.7248535 1.9684601 12.888672
