2015-07-02-16 16 17.313	-2.7373962 2.198166 8.57663
2015-07-02-16 16 17.320	-2.7980957 2.2195892 8.493317
2015-07-02-16 16 17.324	-2.857605 2.211258 8.1910095
2015-07-02-16 16 17.329	-2.8099976 2.199356 7.87204
2015-07-02-16 16 17.337	-2.7088318 2.1696014 7.5614014
2015-07-02-16 16 17.339	-2.5743408 2.1576996 7.2293396
2015-07-02-16 16 17.344	-2.3970032 2.1017609 6.880615
2015-07-02-16 16 17.350	-2.170868 2.1255646 6.603302
2015-07-02-16 16 17.355	-1.920929 2.1327057 6.3557434
2015-07-02-16 16 17.359	-1.7447815 2.0422516 6.089142
2015-07-02-16 16 17.364	-1.600769 2.012497 5.8820496
2015-07-02-16 16 17.370	-1.4650879 1.8934784 5.7356567
2015-07-02-16 16 17.381	-1.3924866 1.8553925 5.5166626
2015-07-02-16 16 17.385	-1.2306213 1.8125458 5.3369446
2015-07-02-16 16 17.387	-1.138977 1.8327789 5.366699
2015-07-02-16 16 17.390	-1.1032715 1.9053802 5.276245
2015-07-02-16 16 17.394	-1.0009155 1.891098 5.327423
2015-07-02-16 16 17.401	-0.94140625 1.910141 5.4202576
2015-07-02-16 16 17.410	-0.9854431 1.9565582 5.5999756
2015-07-02-16 16 17.411	-0.8902283 1.9482269 5.7285156
2015-07-02-16 16 17.414	-0.92474365 2.0303497 5.88443
2015-07-02-16 16 17.420	-0.9378357 2.0220184 6.07605
2015-07-02-16 16 17.425	-0.8783264 2.0874786 6.256958
2015-07-02-16 16 17.432	-0.8616638 2.1303253 6.2855225
2015-07-02-16 16 17.436	-0.72836304 2.1529388 6.430725
2015-07-02-16 16 17.440	-0.61886597 2.2469635 6.5735474
2015-07-02-16 16 17.445	-0.50341797 2.3243256 6.5675964
2015-07-02-16 16 17.451	-0.30822754 2.4338226 6.706848
2015-07-02-16 16 17.455	-0.20230103 2.4469147 6.768738
2015-07-02-16 16 17.460	-0.12136841 2.5076141 6.924652
2015-07-02-16 16 17.465	0.013122559 2.5599823 7.0734253
2015-07-02-16 16 17.473	-0.008300781 2.6778107 7.265045
2015-07-02-16 16 17.475	0.054779053 2.7361298 7.2924194
2015-07-02-16 16 17.480	0.07144165 2.757553 7.4031067
2015-07-02-16 16 17.485	0.083343506 2.8349152 7.5221252
2015-07-02-16 16 17.491	0.057159424 2.9836884 7.667328
2015-07-02-16 16 17.495	-0.09399414 3.026535 7.8196716
2015-07-02-16 16 17.503	-0.16540527 3.0301056 7.8779907
2015-07-02-16 16 17.507	-0.4427185 3.2395782 8.050568
2015-07-02-16 16 17.512	-0.4427185 3.2395782 8.050568
2015-07-02-16 16 17.515	-0.63790894 3.2645721 8.169586
2015-07-02-16 16 17.520	-0.779541 3.340744 8.295746
2015-07-02-16 16 17.526	-0.83428955 3.4431 8.436188
2015-07-02-16 16 17.531	-0.927124 3.4930878 8.5885315
2015-07-02-16 16 17.535	-0.97473145 3.5037994 8.6409
2015-07-02-16 16 17.541	-1.0854187 3.5287933 8.8515625
2015-07-02-16 16 17.546	-1.1544495 3.5121307 8.996765
2015-07-02-16 16 17.553	-1.1723022 3.4978485 9.15744
2015-07-02-16 16 17.556	-1.1496887 3.3621674 9.365723
2015-07-02-16 16 17.561	-1.1865845 3.295517 9.60733
2015-07-02-16 16 17.567	-1.2663269 3.2050629 9.935822
2015-07-02-16 16 17.571	-1.2032471 3.180069 10.219086
2015-07-02-16 16 17.576	-1.1020813 3.1836395 10.527344
2015-07-02-16 16 17.581	-1.0009155 3.161026 10.928436
2015-07-02-16 16 17.586	-0.8485718 3.147934 11.427124
2015-07-02-16 16 17.591	-0.6593323 3.1824493 11.880585
