10	34	14	-3.8625488 -2.16185 11.260437 0.0 0.0 0.0

10	34	14	-3.9649048 -2.2165985 12.344696 79.62195 10.86777 -18.616991

10	34	14	-4.1696167 -2.2927704 13.2968445 78.07959 10.665061 -18.179884

10	34	14	-4.2529297 -2.2761078 13.893127 76.75928 10.568948 -17.9445

10	34	14	-4.4136047 -2.1737518 14.182343 75.46799 10.468989 -17.739008

10	34	14	-4.543335 -2.027359 14.010956 74.228424 10.332538 -17.674438

10	34	14	-4.3100586 -1.9047699 13.570587 73.1752 10.182225 -17.740028

10	34	14	-3.9184875 -1.6703033 12.920746 72.18561 10.052507 -17.719025

10	34	14	-3.561432 -1.5679474 12.015015 71.1629 9.873901 -17.59939

10	34	14	-3.2329407 -1.45607 10.992645 70.30377 9.734946 -17.45528

10	34	14	-2.9699097 -1.3620453 9.86792 69.634796 9.622381 -17.318132

10	34	14	-2.8532715 -1.3191986 8.657501 69.08435 9.549258 -17.220718

10	34	14	-2.7651978 -1.141861 7.6446533 68.75415 9.538947 -17.214867

10	34	14	-2.7687683 -0.956192 6.8377075 68.48547 9.533718 -17.275747

10	34	14	-2.8485107 -0.78956604 6.352112 68.290344 9.531647 -17.403955

10	34	14	-2.8270874 -0.6681671 6.050995 68.052155 9.536986 -17.580576

10	34	14	-2.7199707 -0.49320984 6.0628967 67.78577 9.561271 -17.753536

10	34	14	-2.5902405 -0.37895203 6.4282837 67.390656 9.5765085 -17.868675

10	34	14	-2.3998108 -0.31706238 6.878174 66.894745 9.580353 -17.892988

10	34	14	-2.003479 -0.16947937 7.462555 66.2276 9.591426 -17.80388

10	34	14	-1.5666809 -0.026657104 8.231415 65.3512 9.562417 -17.555567

10	34	14	-1.1025085 0.16615295 8.933624 64.24463 9.492707 -17.133121

10	34	14	-0.7180786 0.31373596 9.522766 62.9722 9.350067 -16.563755

10	34	14	-0.22891235 0.4660797 10.101196 61.50415 9.163691 -15.878089

10	34	14	0.14480591 0.60414124 10.374939 59.89325 8.916628 -15.074871

10	34	14	0.44354248 0.7552948 10.273773 58.21637 8.620312 -14.209537

10	34	14	0.7125244 0.839798 9.945282 56.584778 8.270251 -13.336713

10	34	14	1.0148315 1.0290375 9.450165 54.965637 7.888244 -12.466082

10	34	14	1.1885986 1.1444855 8.9479065 53.37451 7.4517894 -11.603122

10	34	14	1.2207336 1.2349396 8.274261 51.853577 6.976509 -10.763395

10	34	14	1.1505127 1.3099213 7.5125427 50.483185 6.4746604 -9.991309

10	34	14	1.1088562 1.4801178 6.9091187 49.21939 5.9526896 -9.292486

10	34	14	1.0207825 1.6622162 6.365204 48.037872 5.3971496 -8.6586895

10	34	14	0.83273315 1.7383881 5.758209 46.930573 4.806889 -8.088424

10	34	14	0.6982422 1.8133698 5.351166 45.957275 4.2194366 -7.6118875

10	34	14	0.6958618 1.962143 5.2273865 45.05191 3.6316912 -7.207025

10	34	14	0.79226685 2.0728302 5.3226013 44.16031 3.0410547 -6.850489

10	34	14	0.91604614 2.1775665 5.6439514 43.254395 2.4556565 -6.518611

10	34	14	1.0719604 2.3180084 6.27713 42.327362 1.8913641 -6.2063665

10	34	14	1.3266602 2.475113 7.085266 41.347076 1.3362236 -5.8962207

10	34	14	1.5789795 2.667923 7.7934265 40.29709 0.7881827 -5.565911

10	34	14	1.8277283 2.7798004 8.254028 39.184357 0.23683126 -5.215217

10	34	14	1.986023 2.8785858 8.627747 38.042603 -0.30606073 -4.847762

10	34	14	1.9741211 2.9345245 8.803894 36.902344 -0.8475377 -4.478908

10	34	14	1.96698 3.103531 8.899109 35.815643 -1.3815022 -4.1342463

10	34	14	1.9788818 3.258255 8.926483 34.763733 -1.927167 -3.814329

10	34	14	1.8098755 3.379654 9.041931 33.74829 -2.469923 -3.5133383

10	34	14	1.5492249 3.5391388 9.2109375 32.80783 -3.007952 -3.256626

10	34	14	1.2921448 3.5843658 9.540619 31.951508 -3.536675 -3.0490477

10	34	14	1.1540833 3.6581573 9.821503 31.18451 -4.0399113 -2.8876548

10	34	14	0.87557983 3.712906 10.151184 30.474579 -4.513218 -2.7490504

10	34	14	0.56256104 3.752182 10.499908 29.84372 -4.9596815 -2.6512191

10	34	14	0.37094116 3.7878876 10.8593445 29.2919 -5.375228 -2.592032

10	34	14	0.2697754 3.8081207 11.173553 28.786285 -5.764196 -2.5556438

10	34	14	0.15789795 3.7831268 11.34256 28.308533 -6.1249294 -2.5253491

10	34	14	0.1543274 3.8402557 11.486572 27.855713 -6.4604707 -2.5055997

10	34	14	0.10076904 3.8009796 11.487762 27.397827 -6.7811966 -2.4828596

10	34	14	0.2281189 3.701004 11.480621 26.94754 -7.077274 -2.464842

10	34	14	0.31143188 3.7164764 11.40802 26.487793 -7.33972 -2.4316485

10	34	14	0.3602295 3.6795807 11.530609 26.003235 -7.579671 -2.3902164

10	34	14	0.4923401 3.5736542 11.948364 25.510681 -7.7852044 -2.3410735

10	34	14	0.61849976 3.5010529 12.461334 24.996948 -7.9423785 -2.2721896

10	34	14	0.9029541 3.2891998 12.875519 24.485016 -8.057089 -2.178462

10	34	14	1.2005005 2.9987946 13.212341 23.93338 -8.119838 -2.0421286

10	34	14	1.492096 2.7750397 13.544403 23.367615 -8.134062 -1.8582983

10	34	14	1.9407959 2.661972 13.606293 22.78601 -8.111504 -1.6244757

10	34	14	2.2157288 2.4013214 13.456329 22.189514 -8.074448 -1.3274896

10	34	14	2.5525513 2.3418121 13.257568 21.585083 -8.01373 -0.9775206

10	34	14	2.948883 2.26326 13.089752 20.97052 -7.94922 -0.56417906

10	34	14	3.3261719 2.1858978 12.6874695 20.348358 -7.8787313 -0.08126252

10	34	14	3.6368103 2.1192474 12.460144 19.741821 -7.807743 0.4625608

10	34	14	3.8712769 2.1132965 12.24115 19.136963 -7.7317376 1.0689793

10	34	14	4.2140503 2.1442413 12.007874 18.55661 -7.6585174 1.7198629

10	34	14	4.3568726 2.2227936 11.932892 17.985107 -7.5883417 2.4258192

10	34	14	4.5115967 2.2846832 11.705566 17.457153 -7.531292 3.1338093

10	34	14	4.578247 2.295395 11.693665 16.958374 -7.4840164 3.8574667

10	34	14	4.525879 2.412033 11.485382 16.50592 -7.4473834 4.559678

10	34	14	4.1783447 2.4465485 11.319946 16.104889 -7.4297957 5.2331157

10	34	14	3.7582092 2.4346466 11.21283 15.775085 -7.4285645 5.816755

10	34	14	3.2904663 2.4929657 11.080719 15.537048 -7.4313927 6.3139663

10	34	14	2.8441467 2.3834686 11.292572 15.372925 -7.438371 6.6992493

10	34	14	2.2835693 2.3584747 11.85553 15.278503 -7.4253263 6.968325

10	34	14	1.7218018 2.2739716 12.623199 15.238068 -7.3935146 7.10298

10	34	14	1.3052368 2.097824 13.596771 15.28064 -7.335609 7.107802

10	34	14	0.89105225 1.8907318 14.596527 15.368683 -7.25256 6.997508

10	34	14	0.41497803 1.6645966 15.477264 15.497894 -7.1505413 6.7778196

10	34	14	0.11148071 1.4051361 16.318726 15.650482 -7.048733 6.465833

10	34	14	-0.08609009 1.1932831 16.694824 15.838776 -6.9548903 6.0781035

10	34	14	-0.1515503 1.0207062 16.784088 16.029022 -6.889173 5.6457973

10	34	14	-0.1265564 0.90049744 16.240173 16.206512 -6.864779 5.188194

10	34	14	0.01864624 0.8290863 15.474884 16.355316 -6.8900304 4.7531137

10	34	14	0.15670776 0.7945709 14.609619 16.481018 -6.968291 4.3533945

10	34	14	0.2447815 0.84336853 13.801483 16.586456 -7.089726 4.011017

10	34	14	0.28286743 0.8290863 13.001678 16.683777 -7.2520375 3.7248876

10	34	14	0.1543274 0.8695526 12.207825 16.786896 -7.428491 3.5109336

10	34	14	0.1043396 1.0302277 11.398499 16.9086 -7.622457 3.3531456

10	34	14	-0.08370972 1.1385345 10.843872 17.042297 -7.8301687 3.256323

10	34	14	-0.42767334 1.2397003 10.310669 17.204712 -8.04888 3.2054074

10	34	14	-0.7942505 1.36586 9.657257 17.40448 -8.261769 3.1844764

10	34	14	-1.0691833 1.4765472 9.329956 17.631897 -8.47825 3.1844556

10	34	14	-1.1072693 1.5360565 9.131195 17.877472 -8.687257 3.199074

10	34	14	-1.1036987 1.6217499 9.066925 18.121185 -8.88803 3.2343128

10	34	14	-1.1548767 1.6324615 8.975281 18.349213 -9.070097 3.274859

10	34	14	-0.9251709 1.6562653 8.788422 18.568695 -9.23899 3.314496

10	34	14	-0.8609009 1.577713 8.845551 18.753662 -9.395497 3.36189

10	34	14	-0.74902344 1.5479584 8.827698 18.926361 -9.53956 3.412397

10	34	14	-0.55740356 1.5658112 8.722961 19.077515 -9.67006 3.464828

10	34	14	-0.53359985 1.5027313 8.78009 19.217743 -9.798669 3.5294905

10	34	14	-0.38720703 1.5360565 8.71582 19.359192 -9.921619 3.597057

10	34	14	-0.2420044 1.5229645 8.493256 19.493744 -10.05282 3.6807191

10	34	14	-0.04800415 1.462265 8.337341 19.611145 -10.188723 3.7765112

10	34	14	0.025787354 1.3491974 8.230225 19.734406 -10.3354435 3.8945754

10	34	14	0.20550537 1.2908783 8.152863 19.867004 -10.489115 4.028231

10	34	14	0.19241333 1.23732 8.030273 20.007233 -10.659914 4.188432

10	34	14	0.06744385 1.2254181 7.925537 20.150696 -10.841449 4.354331

10	34	14	0.21502686 1.2385101 7.8112793 20.336517 -11.045414 4.5220494

10	34	14	0.15789795 1.1492462 7.6315613 20.526184 -11.269912 4.693883

10	34	14	0.14480591 1.0635529 7.475647 20.737793 -11.518624 4.860699

10	34	14	0.046020508 0.99809265 7.1138306 20.935944 -11.777108 5.010742

10	34	14	0.13885498 0.96595764 6.85437 21.172668 -12.062162 5.147098

10	34	14	0.13647461 0.93263245 6.6401367 21.40097 -12.353284 5.2649617

10	34	14	0.08886719 0.88978577 6.566345 21.634277 -12.663201 5.3516755

10	34	14	0.056732178 0.9588165 6.5937195 21.836212 -12.965924 5.3965406

10	34	14	0.1293335 0.936203 6.803192 22.059326 -13.266862 5.4144564

10	34	14	0.25906372 0.9195404 6.976959 22.269379 -13.553544 5.4103937

10	34	14	0.318573 0.88383484 7.469696 22.466187 -13.835406 5.3881283

10	34	14	0.43164063 0.76838684 8.083832 22.620453 -14.092113 5.345256

10	34	14	0.5744629 0.6707916 8.709869 22.799713 -14.335113 5.285071

10	34	14	0.60183716 0.48512268 9.35257 22.971985 -14.566274 5.2106442

10	34	14	0.66848755 0.27088928 9.894104 23.154327 -14.798238 5.1167016

10	34	14	0.67681885 0.101882935 10.235687 23.311218 -15.019009 5.0119457

10	34	14	0.57684326 0.006668091 10.496338 23.511658 -15.248684 4.8923106

10	34	14	0.3518982 -0.13139343 10.479675 23.728607 -15.484781 4.756844

10	34	14	0.10671997 -0.32539368 10.204742 23.970947 -15.736577 4.5990586

10	34	14	-0.30508423 -0.45869446 9.99408 24.199219 -15.978536 4.428286

10	34	14	-0.70617676 -0.52653503 9.620361 24.486664 -16.219126 4.2323413

10	34	14	-1.098938 -0.50035095 9.372803 24.792542 -16.446533 4.016014

10	34	14	-1.5107422 -0.45274353 9.03598 25.114868 -16.664795 3.776462

10	34	14	-1.8999329 -0.37895203 8.900299 25.408813 -16.849426 3.5235207

10	34	14	-2.4378967 -0.39918518 8.801514 25.733673 -17.006557 3.2494066

10	34	14	-2.6854553 -0.33015442 8.84436 26.061676 -17.122398 2.9488766

10	34	14	-2.959198 -0.23017883 8.930054 26.369232 -17.196892 2.633456

10	34	14	-2.9746704 -0.16352844 9.125244 26.624115 -17.22255 2.3144717

10	34	14	-2.9687195 -0.22184753 9.377563 26.872437 -17.20286 1.9997141

10	34	14	-2.8651733 -0.21708679 9.80246 27.0878 -17.133408 1.6972706

10	34	14	-2.6557007 -0.37895203 10.177368 27.26474 -17.020512 1.4104398

10	34	14	-1.9249268 -0.38609314 10.617737 27.38507 -16.864557 1.1536785

10	34	14	-1.5809631 -0.5051117 10.945038 27.466614 -16.67491 0.9441324

10	34	14	-1.208435 -0.58366394 11.285431 27.521301 -16.455513 0.775149

10	34	14	-0.90493774 -0.52653503 11.636536 27.549316 -16.20994 0.6476899

10	34	14	-0.8585205 -0.5467682 11.79245 27.547028 -15.955337 0.5612734

10	34	14	-0.9335022 -0.54319763 11.928131 27.568176 -15.693483 0.4998449

10	34	14	-1.1786804 -0.4063263 11.79483 27.607635 -15.434203 0.45550755

10	34	14	-1.464325 -0.2587433 11.518707 27.667267 -15.186622 0.4191492

10	34	14	-1.7285461 -0.14805603 11.165222 27.735413 -14.961433 0.3862898

10	34	14	-1.9796753 0.0030975342 10.723663 27.831665 -14.755067 0.3565544

10	34	14	-2.105835 0.1542511 10.149994 27.932098 -14.57159 0.32736677

10	34	14	-2.2331848 0.23875427 9.635834 28.01892 -14.407015 0.2994738

