2015-07-03-23 49 52.171	-1.0842285 1.7173309 6.7615967
2015-07-03-23 49 52.177	-1.0651855 1.7256622 7.006775
2015-07-03-23 49 52.182	-0.9711609 1.6435394 7.2686157
2015-07-03-23 49 52.187	-1.0473328 1.6137848 7.4590454
2015-07-03-23 49 52.192	-1.1020813 1.6709137 7.5875854
2015-07-03-23 49 52.200	-1.2365723 1.5971222 7.8256226
2015-07-03-23 49 52.203	-1.1282654 1.6316376 8.046997
2015-07-03-23 49 52.213	-1.0687561 1.6935272 8.264801
2015-07-03-23 49 52.215	-1.0961304 1.6887665 8.44928
2015-07-03-23 49 52.218	-1.09375 1.8101654 8.518311
2015-07-03-23 49 52.223	-1.1699219 1.7863617 8.609955
2015-07-03-23 49 52.227	-1.22229 1.8173065 8.502838
2015-07-03-23 49 52.232	-1.3044128 1.8054047 8.371918
2015-07-03-23 49 52.238	-1.4091492 1.8256378 8.3897705
2015-07-03-23 49 52.245	-1.4305725 1.8363495 8.288605
2015-07-03-23 49 52.248	-1.4829407 1.9089508 8.288605
2015-07-03-23 49 52.253	-1.5579224 1.9446564 8.288605
2015-07-03-23 49 52.259	-1.5829163 1.9410858 8.354065
2015-07-03-23 49 52.263	-1.5912476 2.006546 8.224335
2015-07-03-23 49 52.268	-1.5495911 2.0172577 8.227905
2015-07-03-23 49 52.273	-1.5519714 2.1077118 8.171967
2015-07-03-23 49 52.279	-1.6424255 2.2017365 8.187439
2015-07-03-23 49 52.283	-1.6305237 2.1291351 8.425476
2015-07-03-23 49 52.288	-1.491272 2.146988 8.461182
2015-07-03-23 49 52.294	-1.5781555 2.0279694 8.436188
2015-07-03-23 49 52.299	-1.5638733 2.0208282 8.544495
2015-07-03-23 49 52.303	-1.7007446 2.051773 8.64447
2015-07-03-23 49 52.308	-1.8566589 1.9636993 8.863464
2015-07-03-23 49 52.314	-2.0054321 1.8054047 9.140778
2015-07-03-23 49 52.318	-2.197052 1.6959076 9.375244
2015-07-03-23 49 52.323	-2.5255432 1.5685577 9.783478
2015-07-03-23 49 52.328	-2.7838135 1.5304718 10.2178955
2015-07-03-23 49 52.333	-2.9492493 1.4459686 10.603516
2015-07-03-23 49 52.338	-3.0706482 1.384079 10.929626
2015-07-03-23 49 52.343	-3.0932617 1.3697968 11.4045105
2015-07-03-23 49 52.348	-3.0099487 1.3388519 11.397369
2015-07-03-23 49 52.356	-2.7278748 1.13414 11.424744
2015-07-03-23 49 52.359	-2.3743896 1.2162628 11.986511
2015-07-03-23 49 52.363	-1.9316406 1.2019806 12.542328
2015-07-03-23 49 52.368	-1.7804871 1.2055511 12.632782
2015-07-03-23 49 52.373	-1.7293091 1.0912933 12.454254
2015-07-03-23 49 52.379	-1.6912231 0.9627533 12.511383
2015-07-03-23 49 52.383	-1.5115051 0.91871643 12.389984
2015-07-03-23 49 52.388	-1.5186462 0.85087585 12.3280945
2015-07-03-23 49 52.394	-1.67099 0.8699188 12.17337
2015-07-03-23 49 52.400	-1.9054565 0.7973175 12.091248
2015-07-03-23 49 52.403	-2.094696 0.62831116 12.136475
2015-07-03-23 49 52.412	-2.1803894 0.6818695 12.460205
2015-07-03-23 49 52.414	-2.2327576 0.7913666 12.741089
2015-07-03-23 49 52.419	-2.203003 0.7080536 13.095764
2015-07-03-23 49 52.423	-2.0697021 0.6342621 13.602783
2015-07-03-23 49 52.429	-1.9756775 0.49858093 14.039581
2015-07-03-23 49 52.434	-1.8066711 0.38194275 14.274048
2015-07-03-23 49 52.439	-1.5698242 0.27601624 14.347839
2015-07-03-23 49 52.444	-1.4222412 0.24269104 14.470428
2015-07-03-23 49 52.449	-1.3663025 0.19746399 14.516846
2015-07-03-23 49 52.454	-1.2341919 0.16770935 14.550171
2015-07-03-23 49 52.461	-1.3067932 0.22483826 14.185974
2015-07-03-23 49 52.464	-1.4484253 0.34980774 13.640869
2015-07-03-23 49 52.469	-1.6293335 0.47834778 12.94104
2015-07-03-23 49 52.474	-1.7709656 0.6021271 12.241211
2015-07-03-23 49 52.479	-1.9625854 0.76042175 11.559235
2015-07-03-23 49 52.484	-2.107788 0.75090027 10.738007
2015-07-03-23 49 52.489	-2.3755798 0.83540344 10.298828
2015-07-03-23 49 52.496	-2.56839 0.76875305 9.791809
2015-07-03-23 49 52.500	-2.7945251 0.8294525 9.533539
2015-07-03-23 49 52.506	-2.8683167 0.7723236 9.4930725
2015-07-03-23 49 52.510	-2.8052368 0.7806549 9.457367
2015-07-03-23 49 52.514	-2.6290894 0.7247162 9.571625
2015-07-03-23 49 52.520	-2.3993835 0.58903503 9.747772
2015-07-03-23 49 52.524	-2.2089539 0.5342865 9.842987
2015-07-03-23 49 52.529	-1.9828186 0.43193054 9.972717
2015-07-03-23 49 52.534	-1.8518982 0.42836 10.05603
2015-07-03-23 49 52.540	-1.7911987 0.46168518 10.128632
2015-07-03-23 49 52.544	-1.6507568 0.44740295 10.123871
2015-07-03-23 49 52.550	-1.5924377 0.5235748 10.097687
2015-07-03-23 49 52.555	-1.5293579 0.66163635 9.895355
2015-07-03-23 49 52.560	-1.4686584 0.70210266 9.585907
2015-07-03-23 49 52.564	-1.4448547 0.79255676 9.306213
2015-07-03-23 49 52.569	-1.394867 0.838974 9.047943
2015-07-03-23 49 52.575	-1.2675171 0.95680237 8.673035
2015-07-03-23 49 52.580	-1.228241 1.0056 8.182678
2015-07-03-23 49 52.585	-1.1187439 1.1627045 7.8268127
2015-07-03-23 49 52.590	-1.0568542 1.1829376 7.4007263
2015-07-03-23 49 52.595	-0.8557129 1.2341156 6.9865417
2015-07-03-23 49 52.600	-0.8283386 1.2507782 6.604492
2015-07-03-23 49 52.605	-0.66052246 1.3733673 6.193878
2015-07-03-23 49 52.610	-0.5438843 1.4138336 5.7904053
2015-07-03-23 49 52.615	-0.50341797 1.4257355 5.5928345
2015-07-03-23 49 52.621	-0.44628906 1.4947662 5.475006
2015-07-03-23 49 52.625	-0.30941772 1.5292816 5.469055
2015-07-03-23 49 52.630	-0.2713318 1.5709381 5.4000244
2015-07-03-23 49 52.635	-0.122558594 1.6078339 5.332184
2015-07-03-23 49 52.640	-0.032104492 1.6804352 5.377411
2015-07-03-23 49 52.645	0.06906128 1.6435394 5.597595
2015-07-03-23 49 52.650	0.24282837 1.7220917 5.9665527
2015-07-03-23 49 52.657	0.62249756 1.7542267 6.5092773
2015-07-03-23 49 52.661	0.62249756 1.7542267 6.5092773
2015-07-03-23 49 52.665	0.78793335 1.7328033 6.685425
2015-07-03-23 49 52.671	0.88552856 1.8280182 6.7925415
2015-07-03-23 49 52.675	1.0307312 1.8351593 6.9972534
2015-07-03-23 49 52.681	1.0093079 1.9565582 7.1388855
2015-07-03-23 49 52.685	0.9640808 1.9029999 7.4888
2015-07-03-23 49 52.690	0.96765137 1.9910736 7.9136963
2015-07-03-23 49 52.696	0.9581299 2.0470123 8.295746
2015-07-03-23 49 52.702	0.9724121 2.0731964 8.638519
2015-07-03-23 49 52.706	0.9343262 2.012497 8.925354
2015-07-03-23 49 52.710	0.87957764 2.0850983 9.22171
2015-07-03-23 49 52.716	0.7593689 2.1327057 9.657318
2015-07-03-23 49 52.721	0.586792 2.2160187 9.835846
2015-07-03-23 49 52.726	0.4963379 2.2481537 9.877502
2015-07-03-23 49 52.731	0.38684082 2.2731476 9.998901
2015-07-03-23 49 52.736	0.32852173 2.2731476 9.976288
2015-07-03-23 49 52.741	0.20355225 2.2707672 10.131012
2015-07-03-23 49 52.746	0.12619019 2.2969513 10.316681
2015-07-03-23 49 52.751	0.11428833 2.3600311 10.326202
2015-07-03-23 49 52.756	0.13214111 2.443344 10.325012
2015-07-03-23 49 52.761	0.15594482 2.4314423 10.279785
2015-07-03-23 49 52.766	0.20355225 2.4980927 10.305969
2015-07-03-23 49 52.771	0.24163818 2.5397491 10.295258
2015-07-03-23 49 52.776	0.2904358 2.4719086 10.44165
2015-07-03-23 49 52.782	0.34280396 2.474289 10.552338
2015-07-03-23 49 52.786	0.48324585 2.4457245 10.646362
2015-07-03-23 49 52.791	0.47491455 2.379074 10.843933
2015-07-03-23 49 52.796	0.4701538 2.3314667 11.153381
2015-07-03-23 49 52.802	0.38327026 2.237442 11.4878235
2015-07-03-23 49 52.807	0.17855835 2.03273 12.209076
2015-07-03-23 49 52.811	0.17855835 2.03273 12.209076
2015-07-03-23 49 52.816	0.06668091 1.9839325 12.55304
2015-07-03-23 49 52.822	-0.06185913 1.8613434 12.894623
2015-07-03-23 49 52.826	-0.07376099 1.7696991 13.224304
2015-07-03-23 49 52.831	-0.116607666 1.6459198 13.349274
2015-07-03-23 49 52.836	-0.20706177 1.5971222 13.670624
2015-07-03-23 49 52.842	-0.1630249 1.512619 13.6944275
2015-07-03-23 49 52.846	0.032165527 1.5233307 13.667053
2015-07-03-23 49 52.852	0.14047241 1.5971222 13.305237
2015-07-03-23 49 52.857	0.6034546 1.7042389 11.985321
2015-07-03-23 49 52.862	0.6034546 1.7042389 11.985321
2015-07-03-23 49 52.867	0.7367554 1.4792938 10.897491
2015-07-03-23 49 52.872	0.70224 1.461441 10.884399
2015-07-03-23 49 52.877	0.64749146 1.4864349 10.917725
2015-07-03-23 49 52.882	0.43206787 1.5030975 10.907013
2015-07-03-23 49 52.887	0.1083374 1.6161652 10.790375
2015-07-03-23 49 52.892	-0.19873047 1.7851715 10.640411
2015-07-03-23 49 52.897	-0.51412964 1.8339691 10.50116
2015-07-03-23 49 52.902	-0.7307434 1.8994293 10.616608
2015-07-03-23 49 52.907	-0.7712097 1.858963 10.75705
2015-07-03-23 49 52.912	-0.7878723 1.8542023 10.88678
2015-07-03-23 49 52.918	-0.57006836 1.6697235 11.029602
2015-07-03-23 49 52.923	-0.2868042 1.4947662 11.024841
2015-07-03-23 49 52.927	-0.04638672 1.3031464 11.067688
2015-07-03-23 49 52.932	0.25115967 1.1972198 11.159332
2015-07-03-23 49 52.937	0.27139282 1.0175018 11.277161
2015-07-03-23 49 52.943	0.32138062 0.95680237 11.455688
2015-07-03-23 49 52.947	0.29281616 0.98417664 11.65921
2015-07-03-23 49 52.952	0.3297119 0.9556122 11.805603
2015-07-03-23 49 52.959	0.30947876 0.94847107 11.725861
2015-07-03-23 49 52.963	0.2892456 0.9282379 11.574707
2015-07-03-23 49 52.967	0.21069336 0.85087585 11.449738
2015-07-03-23 49 52.972	0.05001831 0.86039734 11.291443
2015-07-03-23 49 52.977	-0.08566284 0.890152 11.202179
2015-07-03-23 49 52.983	-0.2284851 0.8615875 11.225983
2015-07-03-23 49 52.987	-0.42367554 0.9127655 11.155762
2015-07-03-23 49 52.993	-0.4772339 0.8865814 11.046265
2015-07-03-23 49 52.998	-0.4915161 0.8056488 11.120056
2015-07-03-23 49 53.003	-0.5569763 0.77827454 11.039124
2015-07-03-23 49 53.008	-0.46652222 0.871109 10.9427185
2015-07-03-23 49 53.013	-0.33322144 0.9127655 10.659454
2015-07-03-23 49 53.018	-0.24395752 0.9199066 10.383331
2015-07-03-23 49 53.023	-0.105895996 0.9722748 9.998901
2015-07-03-23 49 53.028	-0.07019043 0.922287 9.719208
2015-07-03-23 49 53.033	-0.09994507 0.95799255 9.380005
2015-07-03-23 49 53.038	-0.1308899 1.1484222 9.070557
2015-07-03-23 49 53.043	-0.2630005 1.268631 8.557587
2015-07-03-23 49 53.048	-0.33084106 1.2531586 7.8970337
2015-07-03-23 49 53.054	-0.32489014 1.2460175 7.48999
2015-07-03-23 49 53.058	-0.25109863 1.365036 7.257904
2015-07-03-23 49 53.066	-0.35940552 1.4554901 7.1007996
2015-07-03-23 49 53.068	-0.3189392 1.5352325 6.765167
2015-07-03-23 49 53.073	-0.32131958 1.5423737 6.5342712
2015-07-03-23 49 53.078	-0.27609253 1.5554657 6.3057556
2015-07-03-23 49 53.084	-0.17611694 1.5518951 6.2402954
2015-07-03-23 49 53.088	-0.08566284 1.5876007 6.223633
2015-07-03-23 49 53.093	0.0059814453 1.5602264 6.1200867
2015-07-03-23 49 53.099	0.14285278 1.6078339 5.9832153
2015-07-03-23 49 53.104	0.24758911 1.6328278 5.890381
2015-07-03-23 49 53.109	0.2809143 1.7042389 5.858246
2015-07-03-23 49 53.113	0.27734375 1.7089996 5.7975464
2015-07-03-23 49 53.118	0.30471802 1.8054047 5.8558655
2015-07-03-23 49 53.124	0.26187134 1.8446808 5.793976
2015-07-03-23 49 53.128	0.19284058 1.8887177 5.7856445
2015-07-03-23 49 53.134	0.12857056 1.8934784 5.801117
2015-07-03-23 49 53.139	0.06668091 1.9529877 5.853485
2015-07-03-23 49 53.144	0.0107421875 1.9922638 6.059387
2015-07-03-23 49 53.149	-0.07852173 2.063675 6.255768
2015-07-03-23 49 53.154	-0.10827637 2.1684113 6.559265
2015-07-03-23 49 53.159	-0.15945435 2.1243744 6.7604065
2015-07-03-23 49 53.164	-0.07852173 2.1362762 7.0948486
2015-07-03-23 49 53.169	0.027404785 2.070816 7.462616
2015-07-03-23 49 53.174	-0.041625977 2.0351105 7.8113403
2015-07-03-23 49 53.179	0.057159424 2.0113068 8.176727
2015-07-03-23 49 53.184	0.06549072 1.9863129 8.51712
2015-07-03-23 49 53.189	0.07977295 1.9137115 8.731354
2015-07-03-23 49 53.194	0.06072998 1.8375397 9.097931
2015-07-03-23 49 53.199	0.08453369 1.8351593 9.420471
2015-07-03-23 49 53.205	0.019073486 1.8339691 9.657318
2015-07-03-23 49 53.209	-0.0047302246 1.7911224 9.739441
2015-07-03-23 49 53.214	-0.07733154 1.7399445 9.710876
2015-07-03-23 49 53.219	-0.08685303 1.7482758 9.689453
2015-07-03-23 49 53.225	-0.12731934 1.7173309 9.571625
2015-07-03-23 49 53.229	-0.21658325 1.8042145 9.471649
2015-07-03-23 49 53.234	-0.23919678 1.8744354 9.47403
2015-07-03-23 49 53.239	-0.36535645 1.9053802 9.400238
2015-07-03-23 49 53.245	-0.42248535 1.974411 9.3454895
2015-07-03-23 49 53.249	-0.43319702 2.0363007 9.291931
2015-07-03-23 49 53.255	-0.4260559 2.1172333 9.432373
2015-07-03-23 49 53.261	-0.5319824 2.148178 9.407379
2015-07-03-23 49 53.265	-0.6664734 2.127945 9.368103
2015-07-03-23 49 53.269	-0.8057251 2.135086 9.463318
2015-07-03-23 49 53.275	-0.95092773 2.1815033 9.500214
2015-07-03-23 49 53.280	-1.2460938 2.250534 9.501404
2015-07-03-23 49 53.285	-1.4222412 2.2350616 9.673981
2015-07-03-23 49 53.290	-1.7828674 2.1636505 9.626373
2015-07-03-23 49 53.295	-2.023285 2.1505585 9.722778
2015-07-03-23 49 53.300	-2.2387085 2.1898346 9.792999
2015-07-03-23 49 53.306	-2.4124756 2.148178 10.104828
2015-07-03-23 49 53.310	-2.3970032 2.0934296 10.297638
2015-07-03-23 49 53.315	-2.4041443 1.9268036 10.683258
2015-07-03-23 49 53.320	-2.3017883 1.6911469 11.183136
2015-07-03-23 49 53.325	-2.0506592 1.5364227 11.565186
2015-07-03-23 49 53.330	-1.947113 1.4947662 12.056732
2015-07-03-23 49 53.335	-1.7400208 1.435257 12.038879
2015-07-03-23 49 53.340	-1.5115051 1.3674164 12.203125
2015-07-03-23 49 53.345	-1.3508301 1.3531342 12.222168
2015-07-03-23 49 53.350	-1.3829651 1.3590851 12.275726
2015-07-03-23 49 53.356	-1.3472595 1.3662262 12.030548
2015-07-03-23 49 53.361	-1.3746338 1.3412323 11.8663025
2015-07-03-23 49 53.366	-1.4234314 1.2234039 11.572327
2015-07-03-23 49 53.370	-1.6043396 1.1555634 11.472351
2015-07-03-23 49 53.375	-2.0078125 1.13414 11.290253
2015-07-03-23 49 53.380	-2.2279968 1.2138824 11.322388
2015-07-03-23 49 53.386	-2.3874817 1.2912445 11.39856
2015-07-03-23 49 53.390	-2.3279724 1.4376373 11.542572
2015-07-03-23 49 53.396	-2.1756287 1.5304718 11.706818
2015-07-03-23 49 53.401	-1.7816772 1.5054779 11.568756
2015-07-03-23 49 53.406	-1.4805603 1.4388275 11.516388
2015-07-03-23 49 53.411	-1.2210999 1.3471832 11.346191
2015-07-03-23 49 53.416	-0.95925903 1.351944 11.155762
2015-07-03-23 49 53.421	-0.8211975 1.3709869 11.136719
2015-07-03-23 49 53.426	-0.89974976 1.4828644 11.20932
2015-07-03-23 49 53.431	-1.1151733 1.6161652 11.01651
2015-07-03-23 49 53.437	-1.3091736 1.7482758 10.810608
2015-07-03-23 49 53.441	-1.4543762 1.8494415 10.574951
2015-07-03-23 49 53.446	-1.6412354 1.8446808 10.194092
2015-07-03-23 49 53.451	-2.107788 1.8768158 9.782288
2015-07-03-23 49 53.456	-2.5207825 1.9779816 9.5383
2015-07-03-23 49 53.462	-2.8861694 2.0339203 9.339539
2015-07-03-23 49 53.466	-3.1753845 2.0232086 9.433563
2015-07-03-23 49 53.471	-3.158722 1.9732208 9.693024
2015-07-03-23 49 53.476	-2.9373474 1.7994537 10.191711
2015-07-03-23 49 53.481	-2.6814575 1.5114288 10.740387
2015-07-03-23 49 53.487	-2.402954 1.2674408 11.231934
2015-07-03-23 49 53.491	-2.0447083 1.166275 11.72348
2015-07-03-23 49 53.496	-1.73526 1.0948639 12.115051
2015-07-03-23 49 53.501	-1.4115295 0.9960785 12.420929
2015-07-03-23 49 53.507	-1.0699463 0.99012756 12.204315
