2015-07-01-20 59 33.813	0.29995728 2.3516998 4.620453
2015-07-01-20 59 34.237	-0.3522644 0.17366028 11.086731
2015-07-01-20 59 34.242	-0.798584 0.2462616 10.686829
2015-07-01-20 59 34.247	-1.2460938 0.19389343 10.280975
2015-07-01-20 59 34.252	-1.5638733 0.3950348 9.959625
2015-07-01-20 59 34.257	-1.8280945 0.5592804 9.745392
2015-07-01-20 59 34.262	-1.9721069 0.7413788 9.500214
2015-07-01-20 59 34.267	-2.0018616 1.0758209 9.3966675
2015-07-01-20 59 34.272	-1.9435425 1.3555145 9.225281
2015-07-01-20 59 34.277	-1.7923889 1.467392 9.150299
2015-07-01-20 59 34.283	-1.6424255 1.7030487 8.89798
2015-07-01-20 59 34.287	-1.3686829 1.974411 8.64566
2015-07-01-20 59 34.292	-1.1532593 2.1422272 8.45285
2015-07-01-20 59 34.297	-0.85095215 2.2993317 8.32074
2015-07-01-20 59 34.303	-0.63790894 2.4695282 8.06366
2015-07-01-20 59 34.307	-0.44985962 2.5528412 7.724457
2015-07-01-20 59 34.312	-0.2784729 2.6575775 7.4150085
2015-07-01-20 59 34.319	0.08453369 2.7063751 6.8187256
2015-07-01-20 59 34.323	0.19284058 2.7063751 6.4450073
2015-07-01-20 59 34.327	0.19284058 2.7063751 6.4450073
2015-07-01-20 59 34.332	0.29162598 2.731369 6.1760254
2015-07-01-20 59 34.338	0.35113525 2.7349396 5.871338
2015-07-01-20 59 34.346	0.38327026 2.7646942 5.488098
2015-07-01-20 59 34.348	0.4368286 2.7682648 5.2857666
2015-07-01-20 59 34.353	0.46896362 2.7361298 5.095337
2015-07-01-20 59 34.358	0.41659546 2.7289886 4.9179993
2015-07-01-20 59 34.364	0.38446045 2.7349396 4.8156433
2015-07-01-20 59 34.368	0.34280396 2.7408905 4.79422
2015-07-01-20 59 34.373	0.3070984 2.7349396 4.7132874
2015-07-01-20 59 34.378	0.19284058 2.7730255 4.7525635
2015-07-01-20 59 34.383	0.18688965 2.8491974 4.8608704
2015-07-01-20 59 34.388	0.25830078 2.897995 4.8882446
2015-07-01-20 59 34.393	0.30471802 2.9586945 5.082245
2015-07-01-20 59 34.398	0.28448486 3.007492 5.4059753
2015-07-01-20 59 34.403	0.24520874 2.9848785 5.513092
2015-07-01-20 59 34.408	0.22616577 3.0086823 5.8094482
2015-07-01-20 59 34.413	0.22854614 3.0229645 6.095093
2015-07-01-20 59 34.418	0.30233765 3.0312958 6.346222
2015-07-01-20 59 34.424	0.32733154 3.1515045 6.6461487
2015-07-01-20 59 34.428	0.323761 3.0789032 6.737793
2015-07-01-20 59 34.433	0.3630371 3.0479584 6.9139404
2015-07-01-20 59 34.438	0.35946655 3.0039215 6.897278
2015-07-01-20 59 34.444	0.4296875 2.9289398 6.968689
2015-07-01-20 59 34.448	0.5344238 2.9908295 7.03891
2015-07-01-20 59 34.453	0.44396973 2.9932098 7.1638794
2015-07-01-20 59 34.458	0.36898804 2.9824982 7.2281494
2015-07-01-20 59 34.464	0.3392334 3.0467682 7.310272
2015-07-01-20 59 34.469	0.31661987 3.0110626 7.55188
2015-07-01-20 59 34.473	0.26306152 3.077713 7.656616
2015-07-01-20 59 34.478	0.2975769 3.1193695 7.848236
2015-07-01-20 59 34.484	0.2571106 3.1919708 8.06604
2015-07-01-20 59 34.488	0.23687744 3.2360077 8.282654
2015-07-01-20 59 34.494	0.20593262 3.3574066 8.474274
2015-07-01-20 59 34.499	0.21307373 3.4145355 8.756348
2015-07-01-20 59 34.504	0.25115967 3.4990387 9.015808
2015-07-01-20 59 34.510	0.23806763 3.539505 8.982483
2015-07-01-20 59 34.516	0.1821289 3.6704254 8.993195
2015-07-01-20 59 34.521	0.17855835 3.7882538 9.0503235
2015-07-01-20 59 34.528	0.15713501 3.8810883 9.040802
2015-07-01-20 59 34.530	0.06906128 4.014389 9.014618
2015-07-01-20 59 34.534	3.0517578E-5 4.1143646 9.043182
2015-07-01-20 59 34.539	-0.041625977 4.1762543 8.986053
2015-07-01-20 59 34.544	-0.16897583 4.194107 8.90036
2015-07-01-20 59 34.549	-0.28085327 4.2750397 8.8349
2015-07-01-20 59 34.554	-0.31774902 4.3845367 8.742065
2015-07-01-20 59 34.559	-0.41415405 4.494034 8.70636
2015-07-01-20 59 34.565	-0.41296387 4.5642548 8.549255
2015-07-01-20 59 34.569	-0.41653442 4.603531 8.454041
2015-07-01-20 59 34.574	-0.43795776 4.603531 8.499268
2015-07-01-20 59 34.579	-0.4427185 4.66066 8.519501
2015-07-01-20 59 34.585	-0.4272461 4.66185 8.480225
2015-07-01-20 59 34.589	-0.46414185 4.649948 8.565918
2015-07-01-20 59 34.594	-0.4760437 4.59877 8.77301
2015-07-01-20 59 34.599	-0.41653442 4.5690155 9.001526
2015-07-01-20 59 34.605	-0.31655884 4.4976044 9.225281
2015-07-01-20 59 34.609	-0.23324585 4.360733 9.729919
2015-07-01-20 59 34.615	-0.11303711 4.2750397 10.090546
2015-07-01-20 59 34.621	-0.09875488 4.2417145 10.603516
2015-07-01-20 59 34.626	-0.029724121 4.2238617 11.029602
2015-07-01-20 59 34.629	0.09881592 4.2559967 11.496155
2015-07-01-20 59 34.635	0.2821045 4.380966 11.773468
2015-07-01-20 59 34.640	0.5522766 4.571396 11.986511
2015-07-01-20 59 34.645	0.7581787 4.8249054 12.162659
2015-07-01-20 59 34.650	1.0081177 5.0379486 12.144806
2015-07-01-20 59 34.655	1.2354431 5.1986237 12.10791
2015-07-01-20 59 34.660	1.3342285 5.202194 12.111481
2015-07-01-20 59 34.666	1.3282776 5.206955 11.887726
2015-07-01-20 59 34.670	1.3318481 5.2045746 11.729431
2015-07-01-20 59 34.675	1.356842 5.0486603 11.617554
2015-07-01-20 59 34.680	1.2271118 4.8439484 11.496155
2015-07-01-20 59 34.685	1.0473938 4.6059113 11.474731
2015-07-01-20 59 34.690	0.86053467 4.2607574 11.418793
2015-07-01-20 59 34.695	0.72247314 3.8715668 11.475922
2015-07-01-20 59 34.700	0.6094055 3.545456 11.688965
2015-07-01-20 59 34.706	0.6260681 3.3169403 11.968658
2015-07-01-20 59 34.710	0.7200928 3.1110382 12.384033
2015-07-01-20 59 34.715	0.91885376 2.8575287 12.74823
2015-07-01-20 59 34.721	1.0343018 2.5718842 13.219543
2015-07-01-20 59 34.726	1.209259 2.3885956 13.607544
2015-07-01-20 59 34.734	1.4020691 2.1517487 13.908661
2015-07-01-20 59 34.736	1.7317505 2.019638 14.144318
2015-07-01-20 59 34.742	1.9733582 1.8387299 14.1883545
2015-07-01-20 59 34.746	2.1625977 1.7887421 14.038391
2015-07-01-20 59 34.750	2.2649536 1.6316376 13.58017
2015-07-01-20 59 34.756	2.30661 1.3709869 13.00531
2015-07-01-20 59 34.761	2.189972 1.2602997 12.412598
2015-07-01-20 59 34.766	1.9293213 1.1460419 11.759186
2015-07-01-20 59 34.772	1.5948792 1.0329742 11.306915
2015-07-01-20 59 34.776	1.1687927 1.0008392 10.972473
2015-07-01-20 59 34.781	0.6332092 1.0032196 10.717773
2015-07-01-20 59 34.786	0.13452148 0.93299866 10.655884
2015-07-01-20 59 34.791	-0.3356018 0.9889374 10.673737
2015-07-01-20 59 34.796	-0.8473816 0.9627533 10.7951355
2015-07-01-20 59 34.801	-1.177063 0.94847107 11.0260315
2015-07-01-20 59 34.806	-1.4246216 0.9437103 11.2057495
2015-07-01-20 59 34.811	-1.5983887 0.9698944 11.360474
2015-07-01-20 59 34.816	-1.7400208 0.9960785 11.422363
2015-07-01-20 59 34.822	-1.6507568 1.0282135 11.364044
2015-07-01-20 59 34.826	-1.5376892 1.0484467 11.279541
2015-07-01-20 59 34.831	-1.4543762 1.1127167 11.133148
2015-07-01-20 59 34.836	-1.3686829 1.2293549 10.833221
2015-07-01-20 59 34.841	-1.2258606 1.2567291 10.364288
2015-07-01-20 59 34.847	-1.1330261 1.345993 10.05603
2015-07-01-20 59 34.851	-0.97473145 1.4221649 9.678741
2015-07-01-20 59 34.856	-0.74383545 1.5495148 9.28241
2015-07-01-20 59 34.861	-0.5903015 1.6697235 8.907501
2015-07-01-20 59 34.867	-0.51651 1.8184967 8.564728
2015-07-01-20 59 34.871	-0.41653442 1.9589386 8.124359
2015-07-01-20 59 34.876	-0.36416626 1.9958344 7.654236
2015-07-01-20 59 34.881	-0.35821533 2.0696259 7.251953
2015-07-01-20 59 34.887	-0.38201904 2.2148285 6.794922
2015-07-01-20 59 34.891	-0.33917236 2.2195892 6.4402466
2015-07-01-20 59 34.897	-0.31417847 2.262436 5.9974976
2015-07-01-20 59 34.902	-0.336792 2.3314667 5.6511536
2015-07-01-20 59 34.907	-0.4105835 2.4195404 5.359558
2015-07-01-20 59 34.912	-0.4927063 2.5361786 5.056061
2015-07-01-20 59 34.917	-0.4927063 2.634964 4.8037415
2015-07-01-20 59 34.924	-0.6819458 2.731369 4.5847473
2015-07-01-20 59 34.928	-0.6819458 2.731369 4.5847473
2015-07-01-20 59 34.932	-0.89141846 2.8539581 4.4264526
2015-07-01-20 59 34.937	-1.106842 2.897995 4.440735
2015-07-01-20 59 34.942	-1.3222656 3.020584 4.4847717
2015-07-01-20 59 34.947	-1.5841064 3.103897 4.5335693
2015-07-01-20 59 34.952	-1.8495178 3.2324371 4.639496
2015-07-01-20 59 34.957	-2.139923 3.2919464 4.7013855
2015-07-01-20 59 34.962	-2.4386597 3.3252716 4.757324
2015-07-01-20 59 34.968	-2.5422058 3.3931122 4.7977905
2015-07-01-20 59 34.972	-2.6100464 3.3693085 4.9191895
2015-07-01-20 59 34.977	-2.7243042 3.2919464 5.0846252
2015-07-01-20 59 34.982	-2.710022 3.2455292 5.2333984
2015-07-01-20 59 34.988	-2.723114 3.174118 5.447632
2015-07-01-20 59 34.992	-2.6148071 3.1086578 5.641632
2015-07-01-20 59 34.997	-2.4434204 3.0277252 6.0093994
2015-07-01-20 59 35.002	-2.2458496 2.9670258 6.354553
2015-07-01-20 59 35.008	-2.0578003 2.9408417 6.725891
2015-07-01-20 59 35.012	-1.9399719 2.9289398 7.160309
2015-07-01-20 59 35.017	-1.7078857 2.9741669 7.495941
2015-07-01-20 59 35.022	-1.5031738 3.019394 7.854187
2015-07-01-20 59 35.028	-1.2556152 3.1003265 8.056519
2015-07-01-20 59 35.032	-1.1151733 3.1431732 8.336212
2015-07-01-20 59 35.037	-1.0187683 3.2133942 8.462372
2015-07-01-20 59 35.043	-0.94854736 3.3478851 8.493317
2015-07-01-20 59 35.048	-0.8711853 3.3907318 8.426666
2015-07-01-20 59 35.053	-0.78430176 3.4347687 8.426666
2015-07-01-20 59 35.058	-0.74383545 3.4788055 8.356445
2015-07-01-20 59 35.063	-0.79382324 3.4478607 8.308838
2015-07-01-20 59 35.068	-0.7224121 3.4454803 8.141022
2015-07-01-20 59 35.074	-0.6997986 3.596634 8.038666
2015-07-01-20 59 35.078	-0.6997986 3.596634 8.038666
2015-07-01-20 59 35.083	-0.6010132 3.7715912 8.012482
2015-07-01-20 59 35.088	-0.51174927 3.9524994 7.9410706
2015-07-01-20 59 35.093	-0.4689026 4.0810394 7.9862976
2015-07-01-20 59 35.098	-0.44747925 4.160782 7.950592
2015-07-01-20 59 35.103	-0.43081665 4.295273 7.905365
2015-07-01-20 59 35.108	-0.3356018 4.3702545 7.923218
2015-07-01-20 59 35.113	-0.2296753 4.4404755 7.957733
2015-07-01-20 59 35.118	-0.25228882 4.445236 8.058899
2015-07-01-20 59 35.124	-0.21896362 4.457138 8.0946045
2015-07-01-20 59 35.129	-0.17849731 4.451187 8.214813
2015-07-01-20 59 35.133	-0.21182251 4.488083 8.70755
2015-07-01-20 59 35.138	-0.2630005 4.4714203 9.09198
2015-07-01-20 59 35.143	-0.29275513 4.5190277 9.502594
2015-07-01-20 59 35.149	-0.3701172 4.445236 9.916779
2015-07-01-20 59 35.153	-0.42962646 4.4011993 10.340485
2015-07-01-20 59 35.158	-0.41534424 4.366684 10.778473
2015-07-01-20 59 35.163	-0.43200684 4.3262177 11.20932
2015-07-01-20 59 35.169	-0.3272705 4.27742 11.710388
2015-07-01-20 59 35.173	-0.24752808 4.154831 12.053162
2015-07-01-20 59 35.178	-0.09994507 4.0358124 12.505432
2015-07-01-20 59 35.184	0.011932373 3.910843 12.850586
2015-07-01-20 59 35.189	0.18331909 3.8525238 13.167175
2015-07-01-20 59 35.194	0.34994507 3.8382416 13.371887
2015-07-01-20 59 35.199	0.5308533 3.8584747 13.501617
2015-07-01-20 59 35.204	0.5784607 3.847763 13.500427
2015-07-01-20 59 35.209	0.5451355 3.7656403 13.384979
2015-07-01-20 59 35.214	0.35827637 3.6692352 13.129089
2015-07-01-20 59 35.219	0.19403076 3.5406952 12.714905
2015-07-01-20 59 35.226	-0.22015381 3.4669037 12.357849
2015-07-01-20 59 35.230	-0.6402893 3.4550018 11.862732
2015-07-01-20 59 35.234	-1.1139832 3.3443146 11.309296
2015-07-01-20 59 35.239	-1.6531372 3.3169403 10.924866
2015-07-01-20 59 35.244	-2.042328 3.3550262 10.528534
2015-07-01-20 59 35.249	-2.337494 3.3300323 10.358337
2015-07-01-20 59 35.254	-2.435089 3.4431 10.580902
2015-07-01-20 59 35.259	-2.274414 3.5823517 10.965332
2015-07-01-20 59 35.264	-2.1684875 3.6430511 11.919861
2015-07-01-20 59 35.270	-1.895935 3.5573578 13.120758
2015-07-01-20 59 35.274	-1.6448059 3.3693085 14.409729
2015-07-01-20 59 35.279	-1.3782043 3.2014923 15.674896
2015-07-01-20 59 35.284	-1.1080322 2.9194183 16.847229
2015-07-01-20 59 35.290	-0.75216675 2.5337982 17.656555
2015-07-01-20 59 35.294	-0.40582275 2.1898346 17.973145
2015-07-01-20 59 35.299	-0.020202637 1.807785 17.75058
2015-07-01-20 59 35.304	0.3808899 1.4566803 17.117401
2015-07-01-20 59 35.310	0.82839966 1.1757965 16.27951
2015-07-01-20 59 35.314	1.0057373 0.89967346 15.040527
2015-07-01-20 59 35.320	1.099762 0.7544708 13.822968
2015-07-01-20 59 35.325	0.98669434 0.63783264 12.531616
2015-07-01-20 59 35.330	0.82125854 0.5842743 11.3402405
2015-07-01-20 59 35.335	0.34161377 0.5033417 10.278595
2015-07-01-20 59 35.339	-0.36654663 0.3617096 9.237183
2015-07-01-20 59 35.345	-1.0973206 0.30577087 8.371918
2015-07-01-20 59 35.350	-1.7983398 0.22364807 7.852997
2015-07-01-20 59 35.355	-2.4124756 0.19389343 7.545929
2015-07-01-20 59 35.360	-3.0004272 0.22007751 7.335266
2015-07-01-20 59 35.365	-3.396759 0.312912 7.270996
2015-07-01-20 59 35.371	-3.5800476 0.40098572 7.461426
2015-07-01-20 59 35.377	-3.6693115 0.58903503 7.654236
2015-07-01-20 59 35.381	-3.5836182 0.71162415 7.9970093
2015-07-01-20 59 35.386	-3.2218018 0.83421326 8.4730835
2015-07-01-20 59 35.392	-2.768341 0.9615631 8.958679
2015-07-01-20 59 35.399	-2.2518005 1.1031952 9.514496
2015-07-01-20 59 35.400	-1.7566833 1.2150726 9.778717
2015-07-01-20 59 35.405	-1.2246704 1.2733917 9.977478
2015-07-01-20 59 35.411	-0.77716064 1.3221893 10.007233
2015-07-01-20 59 35.415	-0.33441162 1.3221893 9.806091
2015-07-01-20 59 35.421	-0.020202637 1.2638702 9.577576
2015-07-01-20 59 35.426	0.12857056 1.2007904 9.249084
2015-07-01-20 59 35.431	0.22021484 1.217453 8.847992
2015-07-01-20 59 35.435	0.25115967 1.1234283 8.361206
2015-07-01-20 59 35.441	0.20474243 1.1008148 7.731598
2015-07-01-20 59 35.446	0.08453369 1.0901031 7.129364
2015-07-01-20 59 35.451	0.0262146 1.0972443 6.3962097
2015-07-01-20 59 35.456	-0.1546936 1.1579437 5.7535095
2015-07-01-20 59 35.461	-0.14398193 1.204361 5.1500854
2015-07-01-20 59 35.466	-0.2701416 1.313858 4.6228333
2015-07-01-20 59 35.471	-0.37368774 1.4447784 4.036072
2015-07-01-20 59 35.476	-0.44509888 1.5756989 3.63974
2015-07-01-20 59 35.481	-0.4510498 1.7399445 3.3100586
2015-07-01-20 59 35.486	-0.5319824 1.929184 2.9672852
2015-07-01-20 59 35.491	-0.61172485 2.089859 2.8470764
2015-07-01-20 59 35.496	-0.6819458 2.2517242 2.7590027
2015-07-01-20 59 35.501	-0.76049805 2.3826447 2.9934692
2015-07-01-20 59 35.506	-0.79382324 2.4397736 3.1339111
2015-07-01-20 59 35.511	-0.779541 2.5159454 3.5528564
2015-07-01-20 59 35.516	-0.72717285 2.525467 3.7706604
2015-07-01-20 59 35.521	-0.68670654 2.4921417 4.275299
2015-07-01-20 59 35.528	-0.54626465 2.3993073 5.263153
2015-07-01-20 59 35.532	-0.54626465 2.3993073 5.263153
2015-07-01-20 59 35.536	-0.535553 2.313614 5.6844788
2015-07-01-20 59 35.542	-0.45819092 2.3314667 6.0296326
2015-07-01-20 59 35.546	-0.4605713 2.3362274 6.3307495
2015-07-01-20 59 35.552	-0.4510498 2.4076385 6.540222
2015-07-01-20 59 35.556	-0.30108643 2.474289 6.6378174
2015-07-01-20 59 35.561	-0.22372437 2.5599823 6.7556458
2015-07-01-20 59 35.566	-0.10232544 2.5956879 6.7937317
2015-07-01-20 59 35.572	0.061920166 2.629013 6.8758545
2015-07-01-20 59 35.576	0.13571167 2.6397247 6.9008484
2015-07-01-20 59 35.581	0.27615356 2.699234 6.962738
2015-07-01-20 59 35.586	0.40231323 2.7420807 7.1912537
2015-07-01-20 59 35.592	0.42016602 2.7861176 7.366211
2015-07-01-20 59 35.596	0.47491455 2.7706451 7.4911804
2015-07-01-20 59 35.602	0.49871826 2.8801422 7.7173157
2015-07-01-20 59 35.607	0.50823975 2.8813324 7.7946777
2015-07-01-20 59 35.612	0.55584717 2.871811 7.995819
2015-07-01-20 59 35.617	0.51538086 2.8884735 8.333832
2015-07-01-20 59 35.622	0.6867676 2.8777618 8.488556
2015-07-01-20 59 35.627	0.7260437 2.852768 8.755157
2015-07-01-20 59 35.632	0.86886597 2.8325348 9.024139
2015-07-01-20 59 35.637	0.9474182 2.846817 9.289551
2015-07-01-20 59 35.642	0.933136 2.9444122 9.609711
2015-07-01-20 59 35.647	1.0235901 2.9896393 9.876312
2015-07-01-20 59 35.652	1.0188293 3.0110626 10.031036
2015-07-01-20 59 35.657	1.0771484 3.0420074 10.296448
2015-07-01-20 59 35.662	1.1330872 3.052719 10.419037
2015-07-01-20 59 35.667	1.1485596 3.1110382 10.559479
2015-07-01-20 59 35.673	1.2330627 3.1074677 10.69873
2015-07-01-20 59 35.678	1.4044495 3.1764984 10.9748535
2015-07-01-20 59 35.682	1.4044495 3.1764984 10.9748535
2015-07-01-20 59 35.687	1.446106 3.2169647 11.095062
2015-07-01-20 59 35.693	1.4770508 3.193161 11.218842
2015-07-01-20 59 35.697	1.4627686 3.2098236 11.393799
2015-07-01-20 59 35.702	1.5484619 3.1979218 11.478302
2015-07-01-20 59 35.707	1.6591492 3.1598358 11.71991
2015-07-01-20 59 35.713	1.8031616 3.1753082 12.04007
2015-07-01-20 59 35.717	1.8924255 3.155075 12.287628
2015-07-01-20 59 35.723	1.9650269 3.1895905 12.613739
2015-07-01-20 59 35.728	1.9245605 3.0086823 13.163605
2015-07-01-20 59 35.733	1.9245605 3.0086823 13.163605
2015-07-01-20 59 35.737	1.9114685 2.8813324 13.319519
2015-07-01-20 59 35.742	1.8781433 2.8003998 13.352844
2015-07-01-20 59 35.748	1.9031372 2.7004242 13.215973
2015-07-01-20 59 35.753	1.8840942 2.602829 13.086243
2015-07-01-20 59 35.758	1.8805237 2.5457 12.81369
2015-07-01-20 59 35.763	1.8007813 2.4207306 12.788696
2015-07-01-20 59 35.768	1.741272 2.3124237 12.762512
2015-07-01-20 59 35.773	1.6103516 2.1434174 12.657776
2015-07-01-20 59 35.778	1.3354187 2.057724 12.612549
2015-07-01-20 59 35.785	1.0604858 1.9720306 12.692291
2015-07-01-20 59 35.791	0.54751587 2.012497 13.753937
2015-07-01-20 59 35.793	0.54751587 2.012497 13.753937
2015-07-01-20 59 35.798	0.69747925 2.1243744 15.18573
2015-07-01-20 59 35.803	0.98550415 2.1767426 16.111694
2015-07-01-20 59 35.809	1.3413696 2.1291351 16.891266
2015-07-01-20 59 35.813	1.7019958 2.0541534 17.630371
2015-07-01-20 59 35.818	1.9424133 1.7827911 17.952911
2015-07-01-20 59 35.823	2.1316528 1.5280914 17.937439
2015-07-01-20 59 35.830	2.1828308 1.2793427 17.61728
2015-07-01-20 59 35.834	2.2578125 1.0651093 17.009094
2015-07-01-20 59 35.838	2.2197266 0.9770355 16.298553
2015-07-01-20 59 35.843	2.1149902 0.8865814 15.410675
2015-07-01-20 59 35.848	1.940033 0.95085144 14.491852
2015-07-01-20 59 35.854	1.644867 0.99845886 13.652771
2015-07-01-20 59 35.858	1.3461304 1.0615387 12.87439
2015-07-01-20 59 35.863	1.0283508 1.1817474 12.124573
2015-07-01-20 59 35.868	0.61654663 1.3031464 11.543762
2015-07-01-20 59 35.874	0.24758911 1.3352814 11.191467
2015-07-01-20 59 35.878	-0.20230103 1.4412079 10.997467
2015-07-01-20 59 35.884	-0.59506226 1.4007416 10.879639
2015-07-01-20 59 35.889	-0.95925903 1.397171 10.797516
2015-07-01-20 59 35.894	-1.1473083 1.3757477 10.833221
2015-07-01-20 59 35.899	-1.2687073 1.2472076 10.872498
2015-07-01-20 59 35.904	-1.2627563 1.1841278 10.936768
2015-07-01-20 59 35.909	-1.1675415 1.0341644 11.049835
2015-07-01-20 59 35.914	-1.0187683 0.9377594 11.217651
2015-07-01-20 59 35.919	-0.77597046 0.8889618 11.405701
2015-07-01-20 59 35.924	-0.54507446 0.8568268 11.454498
2015-07-01-20 59 35.929	-0.336792 0.8889618 11.304535
2015-07-01-20 59 35.934	-0.19754028 0.86634827 10.992706
2015-07-01-20 59 35.939	-0.0642395 0.8556366 10.460693
2015-07-01-20 59 35.944	-0.06661987 0.80921936 9.819183
2015-07-01-20 59 35.949	-0.114227295 0.7401886 9.096741
2015-07-01-20 59 35.954	-0.058288574 0.71281433 8.349304
2015-07-01-20 59 35.959	-0.013061523 0.6997223 7.5054626
2015-07-01-20 59 35.964	0.032165527 0.7568512 6.7663574
2015-07-01-20 59 35.969	0.10595703 0.7794647 6.026062
