2015-07-01-21 08 56.561	0.55703735 1.5518951 10.43689
2015-07-01-21 08 56.566	0.52490234 1.6125946 10.522583
2015-07-01-21 08 56.575	0.47253418 1.6304474 10.654694
2015-07-01-21 08 56.586	0.41659546 1.6911469 10.649933
2015-07-01-21 08 56.587	0.31781006 1.6709137 10.668976
2015-07-01-21 08 56.591	0.28329468 1.6030731 10.623749
2015-07-01-21 08 56.592	0.28686523 1.6006927 10.573761
2015-07-01-21 08 56.598	0.17974854 1.609024 10.399994
2015-07-01-21 08 56.602	0.13095093 1.6221161 10.316681
2015-07-01-21 08 56.609	0.02859497 1.6006927 10.241699
2015-07-01-21 08 56.614	-0.13446045 1.6006927 9.99057
2015-07-01-21 08 56.620	-0.20230103 1.6649628 9.646606
2015-07-01-21 08 56.624	-0.24990845 1.7280426 9.463318
2015-07-01-21 08 56.628	-0.27490234 1.7792206 9.170532
2015-07-01-21 08 56.632	-0.25704956 1.8672943 8.793243
2015-07-01-21 08 56.639	-0.33322144 1.864914 8.549255
2015-07-01-21 08 56.643	-0.3701172 1.9660797 8.301697
2015-07-01-21 08 56.647	-0.39035034 2.025589 7.9613037
2015-07-01-21 08 56.652	-0.41296387 2.070816 7.668518
2015-07-01-21 08 56.657	-0.42486572 2.1196136 7.474518
2015-07-01-21 08 56.662	-0.3939209 2.146988 7.1579285
2015-07-01-21 08 56.668	-0.39035034 2.2671967 6.9258423
2015-07-01-21 08 56.672	-0.4093933 2.3505096 6.841339
2015-07-01-21 08 56.677	-0.35940552 2.3755035 6.5997314
2015-07-01-21 08 56.682	-0.27371216 2.5230865 6.5092773
2015-07-01-21 08 56.688	-0.20111084 2.5468903 6.327179
2015-07-01-21 08 56.692	-0.13446045 2.5933075 6.212921
2015-07-01-21 08 56.697	0.022644043 2.6194916 6.1522217
2015-07-01-21 08 56.702	0.032165527 2.6575775 6.153412
2015-07-01-21 08 56.708	0.080963135 2.7480316 6.008209
2015-07-01-21 08 56.712	0.113098145 2.7789764 6.065338
2015-07-01-21 08 56.717	0.11071777 2.8182526 6.1879272
2015-07-01-21 08 56.722	0.1749878 2.8051605 6.1046143
2015-07-01-21 08 56.728	0.1000061 2.7908783 6.1141357
2015-07-01-21 08 56.732	0.17260742 2.871811 6.159363
2015-07-01-21 08 56.738	0.11904907 2.8218231 6.090332
2015-07-01-21 08 56.742	0.04525757 2.8646698 6.173645
2015-07-01-21 08 56.748	-0.008300781 2.9063263 6.1903076
2015-07-01-21 08 56.755	-0.079711914 2.8813324 6.1903076
2015-07-01-21 08 56.757	-0.09994507 2.8753815 6.255768
2015-07-01-21 08 56.762	-0.19992065 2.852768 6.404541
2015-07-01-21 08 56.768	-0.22015381 2.897995 6.6520996
2015-07-01-21 08 56.774	-0.28323364 2.86586 6.822296
2015-07-01-21 08 56.777	-0.45462036 2.833725 6.917511
2015-07-01-21 08 56.782	-0.5926819 2.833725 7.0924683
2015-07-01-21 08 56.788	-0.7295532 2.8194427 7.257904
2015-07-01-21 08 56.793	-0.8402405 2.7599335 7.405487
2015-07-01-21 08 56.798	-0.88427734 2.7908783 7.5435486
2015-07-01-21 08 56.803	-1.023529 2.8384857 7.731598
2015-07-01-21 08 56.808	-1.0604248 2.8456268 7.775635
2015-07-01-21 08 56.813	-1.1056519 2.9087067 7.9351196
2015-07-01-21 08 56.818	-1.0830383 2.9253693 7.9458313
2015-07-01-21 08 56.823	-1.074707 2.9896393 7.9672546
2015-07-01-21 08 56.828	-1.0163879 2.9420319 8.026764
2015-07-01-21 08 56.833	-0.9687805 2.9456024 8.058899
2015-07-01-21 08 56.838	-0.8152466 3.045578 8.101746
2015-07-01-21 08 56.843	-0.6260071 3.1074677 8.116028
2015-07-01-21 08 56.848	-0.46652222 3.25029 8.239807
2015-07-01-21 08 56.855	-0.26419067 3.3193207 8.279083
