2015-07-02-14 12 13.015	-1.3984375 1.3959808 9.271698
2015-07-02-14 12 13.022	-1.8911743 1.1543732 9.131256
2015-07-02-14 12 13.026	-2.2589417 0.9972687 9.119354
2015-07-02-14 12 13.032	-2.3303528 0.95799255 8.982483
2015-07-02-14 12 13.036	-2.3839111 0.82588196 8.7361145
2015-07-02-14 12 13.041	-2.3672485 0.76994324 8.523071
2015-07-02-14 12 13.046	-2.1672974 0.90919495 8.310028
2015-07-02-14 12 13.052	-1.9411621 1.1091461 8.175537
2015-07-02-14 12 13.059	-1.6590881 1.3376617 8.00177
2015-07-02-14 12 13.062	-1.491272 1.4447784 7.776825
2015-07-02-14 12 13.066	-1.4305725 1.5721283 7.545929
2015-07-02-14 12 13.071	-1.3805847 1.6244965 7.284088
2015-07-02-14 12 13.076	-1.3460693 1.64711 7.0888977
2015-07-02-14 12 13.081	-1.421051 1.679245 6.9663086
2015-07-02-14 12 13.086	-1.6686096 1.5911713 6.4961853
2015-07-02-14 12 13.094	-1.8745117 1.4150238 6.3117065
2015-07-02-14 12 13.096	-2.0066223 1.3305206 6.0998535
2015-07-02-14 12 13.102	-1.9685364 1.3745575 5.961792
2015-07-02-14 12 13.107	-1.7697754 1.6066437 6.1010437
2015-07-02-14 12 13.112	-1.5793457 1.8363495 6.062958
2015-07-02-14 12 13.117	-1.4115295 2.0482025 6.14151
2015-07-02-14 12 13.121	-1.2080078 2.2136383 6.0867615
2015-07-02-14 12 13.127	-1.0497131 2.365982 6.1498413
2015-07-02-14 12 13.132	-0.72717285 2.5111847 6.2914734
2015-07-02-14 12 13.147	-0.5272217 2.6563873 6.429535
2015-07-02-14 12 13.148	-0.25942993 2.8051605 6.733032
2015-07-02-14 12 13.149	-0.16897583 2.8872833 6.833008
2015-07-02-14 12 13.152	-0.0892334 2.9503632 7.5030823
2015-07-02-14 12 13.157	-0.16421509 2.9396515 7.892273
2015-07-02-14 12 13.162	-0.51651 2.5433197 7.3900146
2015-07-02-14 12 13.167	-0.67837524 2.0077362 7.2948
2015-07-02-14 12 13.172	-0.31655884 1.5483246 7.6185303
2015-07-02-14 12 13.177	1.0581055 1.3162384 8.764679
2015-07-02-14 12 13.182	2.4172974 1.3174286 10.6796875
