2015-07-02-14 08 24.739	-2.4969788 1.5566559 7.7363586
2015-07-02-14 08 24.745	-2.2006226 1.6483002 7.348358
2015-07-02-14 08 24.750	-1.9732971 1.7804108 6.540222
2015-07-02-14 08 24.755	-1.7638245 1.891098 6.116516
2015-07-02-14 08 24.761	-1.574585 2.0743866 5.9320374
2015-07-02-14 08 24.767	-1.260376 2.2648163 6.0546265
2015-07-02-14 08 24.771	-1.0568542 2.4481049 6.0927124
2015-07-02-14 08 24.775	-0.9390259 2.4088287 5.828491
2015-07-02-14 08 24.781	-1.106842 2.1065216 5.7594604
2015-07-02-14 08 24.786	-1.3424988 1.872055 5.796356
2015-07-02-14 08 24.790	-1.5150757 1.7899323 6.0617676
2015-07-02-14 08 24.796	-1.6983643 1.6947174 6.3057556
2015-07-02-14 08 24.801	-1.9542542 1.6840057 6.4390564
2015-07-02-14 08 24.806	-2.1470642 1.7363739 6.706848
2015-07-02-14 08 24.811	-2.1744385 1.7935028 6.8258667
2015-07-02-14 08 24.816	-2.1089783 1.8470612 6.7973022
2015-07-02-14 08 24.821	-2.1042175 1.872055 6.905609
2015-07-02-14 08 24.828	-2.0316162 1.8363495 6.8294373
2015-07-02-14 08 24.832	-2.1565857 1.8042145 7.0234375
2015-07-02-14 08 24.836	-2.1565857 1.8042145 7.0234375
2015-07-02-14 08 24.843	-1.9256897 1.6244965 7.1269836
2015-07-02-14 08 24.846	-1.5900574 1.4626312 7.4530945
2015-07-02-14 08 24.851	-1.5257874 1.2186432 7.584015
2015-07-02-14 08 24.856	-1.5007935 0.9936981 7.348358
2015-07-02-14 08 24.863	-1.6555176 0.9377594 7.1019897
2015-07-02-14 08 24.866	-1.8864136 0.9437103 7.0222473
2015-07-02-14 08 24.871	-2.030426 0.95918274 7.076996
2015-07-02-14 08 24.876	-2.2410889 1.0472565 7.2948
2015-07-02-14 08 24.882	-2.0935059 1.4911957 8.1910095
2015-07-02-14 08 24.887	-2.0935059 1.4911957 8.1910095
2015-07-02-14 08 24.891	-1.7876282 1.3936005 8.828949
2015-07-02-14 08 24.896	-1.4293823 0.79255676 9.044373
2015-07-02-14 08 24.901	-1.4055786 0.20341492 9.09317
2015-07-02-14 08 24.907	-1.9137878 0.50453186 9.713257
2015-07-02-14 08 24.911	-2.2946472 0.90800476 10.583282
2015-07-02-14 08 24.916	-2.3267822 1.1841278 10.987946
2015-07-02-14 08 24.922	-2.0994568 1.435257 11.311676
2015-07-02-14 08 24.927	-1.8757019 1.679245 11.543762
2015-07-02-14 08 24.931	-1.4484253 1.7637482 11.766327
2015-07-02-14 08 24.936	-0.8937988 1.8613434 12.325714
2015-07-02-14 08 24.942	0.16308594 1.4495392 13.224304
2015-07-02-14 08 24.947	0.16308594 1.4495392 13.224304
2015-07-02-14 08 24.951	0.78674316 1.1043854 12.845825
2015-07-02-14 08 24.956	0.78912354 0.84373474 12.703003
2015-07-02-14 08 24.964	0.78674316 0.7961273 12.561371
2015-07-02-14 08 24.967	0.6582031 0.8235016 12.197174
2015-07-02-14 08 24.972	0.32852173 0.8568268 12.009125
2015-07-02-14 08 24.977	-0.22253418 0.87467957 11.72348
2015-07-02-14 08 24.984	-0.62957764 0.9698944 11.385468
2015-07-02-14 08 24.988	-0.6902771 0.84135437 11.2057495
2015-07-02-14 08 24.992	-0.75930786 0.7651825 10.940338
2015-07-02-14 08 24.997	-1.0116272 0.65330505 10.663025
2015-07-02-14 08 25.002	-1.2139587 0.62950134 10.492828
2015-07-02-14 08 25.007	-1.3520203 0.6652069 10.348816
2015-07-02-14 08 25.012	-1.4638977 0.7401886 10.211945
2015-07-02-14 08 25.017	-1.5817261 0.7306671 10.041748
2015-07-02-14 08 25.022	-1.3924866 0.90919495 10.010803
2015-07-02-14 08 25.028	-1.311554 1.0079803 9.962006
2015-07-02-14 08 25.032	-1.1592102 1.2507782 9.99295
2015-07-02-14 08 25.037	-1.0401917 1.5078583 10.113159
2015-07-02-14 08 25.042	-1.0568542 1.7447052 10.734436
2015-07-02-14 08 25.048	-0.830719 1.7899323 10.961761
2015-07-02-14 08 25.052	-0.28799438 1.7042389 11.711578
2015-07-02-14 08 25.057	0.45587158 1.0341644 11.234314
2015-07-02-14 08 25.062	1.1676025 0.001083374 10.966522
2015-07-02-14 08 25.068	1.4151611 -0.63923645 11.514008
2015-07-02-14 08 25.072	1.2532959 -0.80229187 12.003174
2015-07-02-14 08 25.077	0.74508667 -0.8249054 12.610168
2015-07-02-14 08 25.083	0.14642334 -0.9665375 12.844635
2015-07-02-14 08 25.088	-0.5153198 -1.187912 13.374268
2015-07-02-14 08 25.092	-0.9437866 -1.6187592 13.9039
2015-07-02-14 08 25.097	-0.93188477 -2.2483673 14.710846
2015-07-02-14 08 25.103	-0.47961426 -2.8256073 15.771301
2015-07-02-14 08 25.108	-0.3034668 -3.0517426 16.355682
2015-07-02-14 08 25.113	-0.6164856 -2.900589 16.434235
2015-07-02-14 08 25.118	-0.71765137 -2.4364166 16.130737
2015-07-02-14 08 25.123	-0.7557373 -2.0757904 15.547546
2015-07-02-14 08 25.128	-0.64505005 -2.0805511 14.601349
2015-07-02-14 08 25.134	-0.5438843 -2.1007843 13.508759
2015-07-02-14 08 25.138	-0.3284607 -1.9401093 12.473297
2015-07-02-14 08 25.143	-0.116607666 -1.6270905 11.497345
2015-07-02-14 08 25.148	0.09286499 -1.168869 10.642792
2015-07-02-14 08 25.153	0.2737732 -0.64756775 9.854889
2015-07-02-14 08 25.158	0.35946655 -0.2476654 8.951538
2015-07-02-14 08 25.163	0.5272827 0.09272766 8.276703
2015-07-02-14 08 25.168	0.84506226 0.44740295 7.55307
2015-07-02-14 08 25.173	1.1723633 0.8401642 6.8829956
2015-07-02-14 08 25.179	1.3830261 1.1519928 6.3509827
2015-07-02-14 08 25.184	0.9640808 1.1579437 5.7273254
2015-07-02-14 08 25.189	1.0069275 1.2162628 5.428589
2015-07-02-14 08 25.193	1.010498 1.2983856 5.577362
2015-07-02-14 08 25.198	0.8641052 1.204361 5.853485
2015-07-02-14 08 25.203	0.59155273 0.9603729 6.455719
2015-07-02-14 08 25.209	0.33685303 0.723526 7.192444
2015-07-02-14 08 25.213	0.16070557 0.4842987 8.116028
2015-07-02-14 08 25.218	0.14404297 0.32481384 8.877747
2015-07-02-14 08 25.226	0.067871094 0.057022095 9.709686
2015-07-02-14 08 25.229	-0.07852173 -0.18577576 10.402374
2015-07-02-14 08 25.233	-0.23919678 -0.2393341 10.930817
2015-07-02-14 08 25.238	-0.36416626 -0.13935852 11.536621
2015-07-02-14 08 25.244	-0.5974426 -0.07746887 11.748474
2015-07-02-14 08 25.249	-0.65219116 -0.057235718 11.179565
2015-07-02-14 08 25.254	-0.56173706 0.0022735596 10.541626
2015-07-02-14 08 25.261	-0.4677124 0.029647827 9.650177
2015-07-02-14 08 25.264	-0.36654663 0.21531677 8.759918
2015-07-02-14 08 25.269	-0.38796997 0.35813904 7.880371
2015-07-02-14 08 25.274	-0.5581665 0.6009369 7.374542
2015-07-02-14 08 25.279	-0.8866577 0.935379 6.84729
2015-07-02-14 08 25.286	-1.3032227 1.1436615 6.256958
2015-07-02-14 08 25.290	-1.600769 1.2543488 5.730896
2015-07-02-14 08 25.294	-1.4519958 1.1746063 5.526184
2015-07-02-14 08 25.299	-1.5936279 1.1627045 5.5238037
2015-07-02-14 08 25.304	-1.7971497 1.1436615 5.634491
2015-07-02-14 08 25.309	-1.9090271 1.2067413 6.0665283
2015-07-02-14 08 25.314	-2.0780334 1.0460663 6.180786
2015-07-02-14 08 25.319	-1.9542542 0.97465515 6.185547
2015-07-02-14 08 25.324	-2.1292114 0.91752625 6.4473877
2015-07-02-14 08 25.330	-2.1042175 0.954422 6.8377686
2015-07-02-14 08 25.334	-1.9042664 1.0662994 7.2400513
2015-07-02-14 08 25.339	-1.5400696 1.236496 7.572113
2015-07-02-14 08 25.344	-1.1937256 1.416214 7.9029846
2015-07-02-14 08 25.350	-0.7045593 1.7863617 7.880371
2015-07-02-14 08 25.354	-0.3356018 2.044632 7.829193
2015-07-02-14 08 25.359	-0.13565063 2.250534 7.629242
2015-07-02-14 08 25.365	0.054779053 2.390976 7.7173157
2015-07-02-14 08 25.370	0.09643555 2.5052338 7.757782
2015-07-02-14 08 25.374	0.067871094 2.6302032 7.7542114
2015-07-02-14 08 25.379	-0.045196533 2.5635529 7.861328
2015-07-02-14 08 25.385	-0.06304932 2.2707672 7.962494
2015-07-02-14 08 25.390	-0.3106079 2.0696259 8.38501
2015-07-02-14 08 25.395	-0.5188904 1.8482513 8.755157
2015-07-02-14 08 25.400	-0.6390991 1.7613678 9.2621765
2015-07-02-14 08 25.405	-0.76763916 1.6649628 9.7323
2015-07-02-14 08 25.410	-0.9366455 1.5804596 10.089355
2015-07-02-14 08 25.415	-0.9544983 1.4709625 10.31073
2015-07-02-14 08 25.420	-0.99139404 1.4650116 10.554718
2015-07-02-14 08 25.425	-1.1187439 1.3936005 10.843933
2015-07-02-14 08 25.430	-1.2389526 1.5019073 11.024841
2015-07-02-14 08 25.436	-1.2639465 1.4840546 11.036743
2015-07-02-14 08 25.440	-1.3365479 1.6233063 10.936768
2015-07-02-14 08 25.445	-1.3627319 1.6613922 10.828461
2015-07-02-14 08 25.450	-1.4031982 1.6578217 10.724915
2015-07-02-14 08 25.455	-1.4650879 1.6959076 10.685638
2015-07-02-14 08 25.460	-1.5650635 1.6102142 10.534485
2015-07-02-14 08 25.465	-1.4674683 1.6387787 10.394043
