2015-07-02-14 06 33.472	-0.39868164 3.4002533 8.187439
2015-07-02-14 06 33.478	-0.2284851 3.4359589 7.6649475
2015-07-02-14 06 33.484	-0.20944214 3.475235 7.1246033
2015-07-02-14 06 33.488	-0.41653442 3.4121552 6.5985413
2015-07-02-14 06 33.493	-0.8711853 3.0741425 5.9986877
2015-07-02-14 06 33.498	-1.3960571 2.6147308 5.448822
2015-07-02-14 06 33.512	-1.9816284 2.2862396 5.3226624
2015-07-02-14 06 33.515	-2.88974 1.698288 5.62973
2015-07-02-14 06 33.516	-3.4110413 1.8625336 6.341461
2015-07-02-14 06 33.519	-3.7728577 2.0696259 6.860382
2015-07-02-14 06 33.523	-3.6776428 1.8946686 7.244812
2015-07-02-14 06 33.528	-3.184906 1.83992 7.6018677
2015-07-02-14 06 33.534	-2.4446106 1.9636993 8.150543
2015-07-02-14 06 33.539	-1.453186 2.1696014 8.457611
2015-07-02-14 06 33.544	-0.5272217 2.3159943 8.494507
2015-07-02-14 06 33.548	0.08572388 2.4088287 8.411194
2015-07-02-14 06 33.554	0.4618225 2.436203 8.412384
2015-07-02-14 06 33.560	0.7903137 2.487381 8.437378
2015-07-02-14 06 33.563	0.8248291 2.3671722 8.237427
2015-07-02-14 06 33.569	0.7272339 2.1291351 8.12793
2015-07-02-14 06 33.574	0.50704956 1.9279938 7.9327393
2015-07-02-14 06 33.578	0.17022705 1.8244476 7.9732056
2015-07-02-14 06 33.584	-0.336792 1.8208771 8.1267395
2015-07-02-14 06 33.589	-0.89141846 1.9029999 8.220764
2015-07-02-14 06 33.594	-1.2568054 1.9006195 8.230286
2015-07-02-14 06 33.599	-1.3496399 1.7887421 8.339783
2015-07-02-14 06 33.604	-1.0270996 1.7137604 8.502838
2015-07-02-14 06 33.612	-0.862854 1.7292328 8.739685
2015-07-02-14 06 33.615	-1.190155 2.2767181 10.754669
2015-07-02-14 06 33.619	-1.6293335 2.6587677 11.775848
2015-07-02-14 06 33.624	-1.260376 2.8646698 12.768463
2015-07-02-14 06 33.629	-0.336792 2.8230133 13.565887
2015-07-02-14 06 33.634	0.55822754 2.5944977 13.889618
2015-07-02-14 06 33.639	1.2033081 2.3957367 13.952698
2015-07-02-14 06 33.645	1.5091858 2.2671967 13.861053
2015-07-02-14 06 33.649	1.4223022 2.2422028 13.464722
2015-07-02-14 06 33.654	0.9747925 2.127945 12.773224
2015-07-02-14 06 33.659	0.5391846 2.0172577 11.85083
2015-07-02-14 06 33.664	0.07382202 1.7256622 10.877258
2015-07-02-14 06 33.669	-0.2772827 1.3281403 9.948914
2015-07-02-14 06 33.674	-0.80215454 0.90086365 9.299072
2015-07-02-14 06 33.679	-1.4757996 0.34266663 8.8003845
