7	39	48	0.505249 4.074478 9.415085 0.0 0.0 0.0

7	39	48	0.95751953 4.029251 9.974472 0.0 0.0 0.0

7	39	48	1.4883423 3.9673615 10.574326 0.0 0.0 0.0

7	39	48	2.012024 3.9268951 10.98851 0.0 0.0 0.0

7	39	48	2.454773 3.89357 11.324142 0.0 0.0 0.0

7	39	48	2.8903809 3.8245392 11.336044 0.0 0.0 0.0

7	39	48	3.1236572 3.7840729 11.340805 0.0 0.0 0.0

7	39	48	3.295044 3.8293 11.238449 0.0 0.0 0.0

7	39	48	3.3283691 3.8412018 11.147995 0.0 0.0 0.0

7	39	48	3.2474365 3.9245148 10.938522 0.0 0.0 0.0

7	39	48	3.0332031 3.995926 11.028976 0.0 0.0 0.0

7	39	48	2.6832886 4.1268463 11.088486 0.0 0.0 0.0

7	39	48	2.2167358 4.1649323 11.11705 0.0 0.0 0.0

7	39	48	1.7525635 4.2053986 11.224167 0.0 0.0 0.0

7	39	48	1.2407837 4.1720734 11.333664 0.0 0.0 0.0

7	39	48	0.74090576 4.2315826 11.612167 0.0 0.0 0.0

7	39	48	0.16485596 4.2482452 11.969223 0.0 0.0 0.0

7	39	48	-0.2659912 4.2577667 12.450058 0.0 0.0 0.0

7	39	48	-0.59210205 4.3458405 12.928513 0.0 0.0 0.0

7	39	48	-0.861084 4.381546 13.55217 0.0 0.0 0.0

7	39	48	-0.97772217 4.4362946 14.109177 0.0 0.0 0.0

7	39	48	-1.1181641 4.426773 14.597153 0.0 0.0 0.0

7	39	48	-1.2300415 4.4410553 15.161301 0.0 0.0 0.0

7	39	48	-1.1943359 4.3982086 15.4040985 0.0 0.0 0.0

7	39	48	-0.9324951 4.3148956 15.561203 0.0 0.0 0.0

7	39	48	-0.6278076 4.1792145 15.527878 0.0 0.0 0.0

7	39	48	-0.27789307 4.105423 15.47551 0.0 0.0 0.0

7	39	48	0.15533447 3.8983307 15.273178 0.0 0.0 0.0

7	39	48	0.47192383 3.6674347 14.720932 0.0 0.0 0.0

7	39	48	0.69091797 3.3770294 13.980637 0.0 0.0 0.0

7	39	48	0.93847656 3.117569 12.949936 0.0 0.0 0.0

7	39	48	1.0122681 2.8533478 11.931137 0.0 0.0 0.0

7	39	48	1.0289307 2.720047 10.883774 0.0 0.0 0.0

7	39	48	0.9122925 2.6224518 10.038742 0.0 0.0 0.0

7	39	48	0.8051758 2.5677032 9.434128 0.0 0.0 0.0

7	39	48	0.5718994 2.5629425 8.99614 0.0 0.0 0.0

7	39	48	0.30529785 2.5296173 8.767624 0.0 0.0 0.0

7	39	48	-0.039855957 2.5224762 8.753342 0.0 0.0 0.0

7	39	48	-0.50878906 2.4986725 8.891403 0.0 0.0 0.0

7	39	48	-0.9182129 2.4558258 9.167526 0.0 0.0 0.0

7	39	48	-1.6251831 2.4677277 10.143478 0.0 0.0 0.0

7	39	48	-1.8513184 2.4843903 10.838547 0.0 0.0 0.0

7	39	48	-2.0369873 2.591507 11.252731 0.0 0.0 0.0

7	39	48	-2.11792 2.5843658 11.707382 0.0 -0.0 0.0

7	39	48	-1.9750977 2.591507 12.278671 0.0 -0.0 0.0

