2015-06-25-21 35 06.537	0.20355225 4.397629 8.249329
2015-06-25-21 35 06.541	0.1987915 4.4726105 8.299316
2015-06-25-21 35 06.546	0.113098145 4.578537 8.3255005
2015-06-25-21 35 06.551	0.032165527 4.6023407 8.412384
2015-06-25-21 35 06.561	-0.06304932 4.6523285 8.468323
2015-06-25-21 35 06.562	-0.09994507 4.617813 8.467133
2015-06-25-21 35 06.567	-0.17492676 4.5559235 8.45285
2015-06-25-21 35 06.571	-0.28323364 4.5321198 8.5373535
2015-06-25-21 35 06.576	-0.33441162 4.560684 8.601624
2015-06-25-21 35 06.581	-0.3927307 4.451187 8.634949
2015-06-25-21 35 06.586	-0.41296387 4.4404755 8.809906
2015-06-25-21 35 06.591	-0.47247314 4.4142914 8.995575
2015-06-25-21 35 06.596	-0.50341797 4.2928925 9.200287
2015-06-25-21 35 06.603	-0.5093689 4.225052 9.406189
2015-06-25-21 35 06.606	-0.62957764 4.1393585 9.564484
2015-06-25-21 35 06.611	-0.7950134 4.0179596 9.79895
2015-06-25-21 35 06.617	-0.8890381 3.860855 9.957245
2015-06-25-21 35 06.621	-0.9473572 3.7549286 10.138153
2015-06-25-21 35 06.627	-0.9842529 3.6085358 10.352386
2015-06-25-21 35 06.635	-0.9211731 3.4264374 10.492828
2015-06-25-21 35 06.636	-0.9116516 3.2776642 10.685638
2015-06-25-21 35 06.641	-0.83428955 3.2133942 10.721344
2015-06-25-21 35 06.647	-0.7914429 3.0574799 10.787994
2015-06-25-21 35 06.652	-0.77001953 2.943222 10.728485
2015-06-25-21 35 06.656	-0.74264526 2.871811 10.624939
2015-06-25-21 35 06.661	-0.7247925 2.8325348 10.538055
2015-06-25-21 35 06.668	-0.7307434 2.8682404 10.3333435
2015-06-25-21 35 06.671	-0.7414551 2.9789276 10.094116
2015-06-25-21 35 06.677	-0.715271 2.924179 9.79657
2015-06-25-21 35 06.684	-0.81643677 3.0182037 9.483551
2015-06-25-21 35 06.687	-0.8033447 3.0027313 9.22052
2015-06-25-21 35 06.691	-0.9556885 2.8384857 9.101501
2015-06-25-21 35 06.696	-1.4043884 2.937271 8.9991455
2015-06-25-21 35 06.702	-1.7745361 2.9729767 8.83252
2015-06-25-21 35 06.707	-2.2006226 2.8694305 8.89917
2015-06-25-21 35 06.712	-2.5576782 2.776596 9.259796
2015-06-25-21 35 06.718	-2.8552246 2.6575775 9.788239
2015-06-25-21 35 06.722	-3.1325378 2.4469147 10.342865
2015-06-25-21 35 06.727	-3.230133 2.262436 10.904633
2015-06-25-21 35 06.733	-3.1991882 2.1065216 11.533051
2015-06-25-21 35 06.737	-3.0587463 2.0089264 12.009125
2015-06-25-21 35 06.742	-2.7850037 2.0041656 12.567322
2015-06-25-21 35 06.747	-2.537445 1.8851471 13.113617
2015-06-25-21 35 06.752	-2.2184753 1.8303986 13.540894
2015-06-25-21 35 06.757	-1.882843 1.7066193 13.801544
2015-06-25-21 35 06.762	-1.4841309 1.6125946 13.875336
2015-06-25-21 35 06.768	-1.1842041 1.4638214 13.70752
2015-06-25-21 35 06.772	-0.811676 1.3055267 13.293335
2015-06-25-21 35 06.777	-0.29870605 1.3424225 13.011261
2015-06-25-21 35 06.785	0.14761353 1.5066681 12.94223
2015-06-25-21 35 06.788	0.48443604 1.5090485 12.437592
2015-06-25-21 35 06.794	0.42016602 1.345993 11.549713
2015-06-25-21 35 06.797	0.5463257 1.2900543 10.582092
2015-06-25-21 35 06.802	0.28448486 1.2948151 10.17981
2015-06-25-21 35 06.807	0.083343506 1.2162628 10.151245
2015-06-25-21 35 06.812	-0.1296997 1.1519928 10.1214905
2015-06-25-21 35 06.817	-0.36416626 1.1674652 9.98819
2015-06-25-21 35 06.822	-0.6474304 1.2698212 9.491882
2015-06-25-21 35 06.828	-0.9128418 1.281723 9.252655
2015-06-25-21 35 06.833	-1.2318115 1.3590851 9.099121
2015-06-25-21 35 06.837	-1.4829407 1.429306 9.112213
2015-06-25-21 35 06.842	-1.7007446 1.5138092 9.013428
2015-06-25-21 35 06.848	-1.7852478 1.6244965 9.044373
2015-06-25-21 35 06.852	-1.8638 1.6578217 8.893219
2015-06-25-21 35 06.859	-1.9161682 1.7066193 8.909882
2015-06-25-21 35 06.863	-1.7911987 1.8113556 8.870605
2015-06-25-21 35 06.868	-1.5412598 1.8411102 8.812286
2015-06-25-21 35 06.873	-1.2306213 1.9398956 8.395721
2015-06-25-21 35 06.878	-0.24752808 2.121994 6.5806885
2015-06-25-21 35 06.883	-0.63552856 2.379074 8.157684
2015-06-25-21 35 06.888	-1.1187439 2.1696014 8.694458
2015-06-25-21 35 06.893	-1.343689 1.9779816 8.596863
2015-06-25-21 35 06.898	-1.536499 1.8161163 8.2933655
2015-06-25-21 35 06.903	-1.7900085 1.6042633 8.1315
2015-06-25-21 35 06.909	-1.9828186 1.4435883 7.976776
2015-06-25-21 35 06.913	-2.306549 1.319809 7.770874
2015-06-25-21 35 06.918	-2.581482 1.1603241 7.8172913
2015-06-25-21 35 06.923	-2.6826477 1.0817719 7.816101
2015-06-25-21 35 06.929	-2.6219482 1.1139069 7.6661377
2015-06-25-21 35 06.934	-2.4112854 1.1008148 7.5185547
2015-06-25-21 35 06.938	-2.1244507 1.1543732 7.6006775
2015-06-25-21 35 06.943	-1.8388062 1.236496 7.5542603
2015-06-25-21 35 06.950	-1.5519714 1.3186188 7.841095
2015-06-25-21 35 06.954	-1.1830139 1.448349 8.013672
2015-06-25-21 35 06.960	-0.8390503 1.5530853 8.281464
2015-06-25-21 35 06.966	-0.55578613 1.7411346 8.674225
2015-06-25-21 35 06.969	-0.5426941 1.8220673 9.338348
2015-06-25-21 35 06.973	-0.022583008 1.781601 9.570435
2015-06-25-21 35 06.979	0.37374878 1.743515 9.827515
2015-06-25-21 35 06.984	0.62249756 1.692337 10.127441
2015-06-25-21 35 06.989	0.7200928 1.5673676 10.43927
2015-06-25-21 35 06.994	0.849823 1.467392 10.764191
2015-06-25-21 35 06.999	0.9486084 1.2995758 10.840363
2015-06-25-21 35 07.004	1.016449 1.082962 10.674927
2015-06-25-21 35 07.009	1.1342773 0.9294281 10.527344
2015-06-25-21 35 07.014	1.2247314 0.81874084 10.2690735
2015-06-25-21 35 07.019	1.2330627 0.68544006 9.966766
2015-06-25-21 35 07.024	1.3639832 0.71876526 9.601379
2015-06-25-21 35 07.029	1.4246826 0.7247162 9.152679
2015-06-25-21 35 07.034	1.5639343 0.91633606 8.77182
2015-06-25-21 35 07.039	1.5686951 0.9639435 8.563538
2015-06-25-21 35 07.044	1.6698608 1.0579681 8.394531
2015-06-25-21 35 07.049	1.8864746 1.2900543 8.367157
2015-06-25-21 35 07.054	1.8591003 1.3769379 8.492126
2015-06-25-21 35 07.059	1.8543396 1.4602509 8.651611
2015-06-25-21 35 07.065	1.7698364 1.5138092 8.715881
2015-06-25-21 35 07.070	1.6436768 1.51857 8.959869
2015-06-25-21 35 07.074	1.523468 1.5328522 9.2621765
2015-06-25-21 35 07.079	1.298523 1.5697479 9.633514
2015-06-25-21 35 07.086	0.9295654 1.5745087 10.328583
2015-06-25-21 35 07.090	0.9295654 1.5745087 10.328583
2015-06-25-21 35 07.094	0.91290283 1.5876007 10.651123
2015-06-25-21 35 07.099	0.86886597 1.5709381 10.960571
2015-06-25-21 35 07.105	0.77960205 1.6447296 11.222412
2015-06-25-21 35 07.110	0.7510376 1.5864105 11.360474
2015-06-25-21 35 07.115	0.670105 1.6447296 11.348572
2015-06-25-21 35 07.120	0.67129517 1.6673431 11.268829
2015-06-25-21 35 07.125	0.5522766 1.7197113 11.220032
2015-06-25-21 35 07.131	0.554657 1.6828156 11.308105
2015-06-25-21 35 07.135	0.5260925 1.7042389 11.167664
2015-06-25-21 35 07.140	0.5379944 1.7518463 11.027222
2015-06-25-21 35 07.145	0.5201416 1.7958832 10.797516
2015-06-25-21 35 07.150	0.56655884 1.8708649 10.685638
2015-06-25-21 35 07.155	0.82244873 1.9851227 10.883209
2015-06-25-21 35 07.160	0.8355408 2.1184235 11.101013
2015-06-25-21 35 07.165	0.9569397 2.173172 11.0903015
2015-06-25-21 35 07.170	1.0235901 2.2719574 11.135529
2015-06-25-21 35 07.175	1.1545105 2.371933 11.121246
2015-06-25-21 35 07.180	1.2235413 2.4195404 11.295013
2015-06-25-21 35 07.185	1.2759094 2.4528656 11.387848
2015-06-25-21 35 07.191	1.1723633 2.4969025 11.204559
2015-06-25-21 35 07.195	1.0842896 2.5623627 11.046265
2015-06-25-21 35 07.200	1.1390381 2.6718597 10.771332
2015-06-25-21 35 07.205	1.1795044 2.731369 10.541626
2015-06-25-21 35 07.211	1.3984985 2.8182526 10.654694
2015-06-25-21 35 07.215	1.4151611 2.9408417 10.623749
2015-06-25-21 35 07.220	1.4068298 3.1134186 10.457123
2015-06-25-21 35 07.225	1.2687683 3.0955658 10.175049
2015-06-25-21 35 07.231	1.3092346 3.0658112 10.065552
2015-06-25-21 35 07.236	1.34375 3.0420074 10.039368
2015-06-25-21 35 07.240	1.3187561 2.9658356 10.0191345
2015-06-25-21 35 07.245	1.446106 2.9253693 10.05603
2015-06-25-21 35 07.251	2.3363647 2.576645 10.242889
2015-06-25-21 35 07.255	2.3732605 2.5528412 10.078644
