2015-06-25-21 26 22.977	-1.0175781 5.1284027 6.008209
2015-06-25-21 26 22.983	-1.3508301 4.886795 5.9725037
2015-06-25-21 26 22.987	-1.5245972 4.6963654 6.3438416
2015-06-25-21 26 22.992	-1.632904 4.5702057 6.537842
2015-06-25-21 26 22.998	-1.7959595 4.361923 6.6259155
2015-06-25-21 26 23.003	-2.0863647 4.385727 6.743744
2015-06-25-21 26 23.007	-2.1851501 4.1250763 6.4914246
2015-06-25-21 26 23.012	-2.2946472 3.713272 6.3450317
2015-06-25-21 26 23.018	-2.2244263 3.469284 6.514038
2015-06-25-21 26 23.022	-1.9709167 3.3419342 6.6961365
2015-06-25-21 26 23.027	-1.5722046 3.1788788 7.115082
2015-06-25-21 26 23.032	-0.47485352 3.4799957 7.3840637
2015-06-25-21 26 23.038	-0.4677124 3.1324615 8.530212
2015-06-25-21 26 23.046	-0.4260559 2.911087 9.34906
2015-06-25-21 26 23.048	-0.74502563 2.6528168 10.417847
2015-06-25-21 26 23.053	-1.241333 2.35289 11.347382
2015-06-25-21 26 23.058	-1.5817261 2.2933807 12.304291
2015-06-25-21 26 23.063	-1.7388306 2.4350128 13.313568
2015-06-25-21 26 23.068	-1.8792725 2.7028046 14.324036
2015-06-25-21 26 23.074	-1.9399719 2.8456268 14.7655945
2015-06-25-21 26 23.080	-1.8983154 2.7111359 14.551361
2015-06-25-21 26 23.084	-1.9780579 2.320755 13.913422
2015-06-25-21 26 23.088	-2.2244263 1.7018585 12.658966
2015-06-25-21 26 23.096	-2.4255676 1.0746307 11.048645
2015-06-25-21 26 23.098	-2.6183777 0.7068634 9.449036
2015-06-25-21 26 23.103	-2.883789 0.5926056 8.404053
2015-06-25-21 26 23.108	-3.3015442 0.61402893 8.349304
2015-06-25-21 26 23.113	-3.357483 0.82588196 8.5052185
2015-06-25-21 26 23.120	-2.6671753 0.8461151 8.411194
2015-06-25-21 26 23.123	-2.1994324 0.7818451 8.283844
2015-06-25-21 26 23.128	-1.8245239 0.7544708 8.168396
2015-06-25-21 26 23.133	-1.6459961 0.7092438 8.017242
2015-06-25-21 26 23.139	-1.4627075 0.81993103 8.288605
2015-06-25-21 26 23.145	-1.2651367 1.0020294 8.796814
2015-06-25-21 26 23.148	-1.0366211 1.236496 9.374054
2015-06-25-21 26 23.155	-0.74383545 1.4554901 9.913208
2015-06-25-21 26 23.160	-0.5438843 1.5518951 10.621368
2015-06-25-21 26 23.163	-0.75216675 1.756607 11.521149
2015-06-25-21 26 23.168	-1.3175049 2.050583 12.079346
2015-06-25-21 26 23.173	-1.2353821 1.8708649 12.176941
2015-06-25-21 26 23.179	-1.2306213 1.6994781 12.10672
2015-06-25-21 26 23.184	-1.2068176 1.5816498 12.215027
2015-06-25-21 26 23.189	-1.1437378 1.7137604 12.218597
2015-06-25-21 26 23.194	-1.1604004 1.7280426 12.115051
2015-06-25-21 26 23.201	-1.1104126 1.8042145 11.835358
2015-06-25-21 26 23.204	-1.0913696 1.8768158 11.126007
2015-06-25-21 26 23.209	-1.2008667 1.7637482 10.361908
2015-06-25-21 26 23.214	-1.2068176 1.5697479 9.425232
2015-06-25-21 26 23.219	-1.3829651 0.8984833 8.489746
2015-06-25-21 26 23.224	-1.4436646 0.6318817 7.81015
2015-06-25-21 26 23.229	-1.279419 0.42121887 7.212677
2015-06-25-21 26 23.234	-1.4091492 0.47001648 6.8710938
2015-06-25-21 26 23.239	-1.4508057 0.6342621 6.8687134
2015-06-25-21 26 23.245	-1.6376648 0.85801697 7.2924194
2015-06-25-21 26 23.249	-1.7316895 1.1996002 7.6185303
2015-06-25-21 26 23.254	-1.5269775 1.3102875 7.8946533
2015-06-25-21 26 23.262	-1.3008423 1.365036 8.32312
2015-06-25-21 26 23.264	-0.6795654 1.2864838 9.308594
2015-06-25-21 26 23.269	0.70462036 1.0960541 10.009613
2015-06-25-21 26 23.274	1.2830505 0.91038513 10.216705
2015-06-25-21 26 23.280	0.9890747 0.6842499 10.323822
2015-06-25-21 26 23.284	0.2987671 0.5319061 10.328583
2015-06-25-21 26 23.289	-0.41653442 0.4271698 10.241699
2015-06-25-21 26 23.294	-0.715271 0.24745178 9.938202
2015-06-25-21 26 23.300	-0.47485352 0.12605286 9.324066
2015-06-25-21 26 23.305	0.061920166 0.015365601 8.695648
2015-06-25-21 26 23.310	0.88552856 -0.15007019 7.987488
2015-06-25-21 26 23.314	1.478241 -0.14411926 7.5042725
2015-06-25-21 26 23.320	1.722229 -0.02986145 7.1436462
2015-06-25-21 26 23.324	1.5056152 0.47477722 7.0603333
2015-06-25-21 26 23.329	1.0307312 1.3364716 7.2983704
2015-06-25-21 26 23.335	1.3449402 2.9348907 7.42334
2015-06-25-21 26 23.340	1.7555542 4.1512604 7.686371
2015-06-25-21 26 23.345	1.4603882 4.348831 7.892273
2015-06-25-21 26 23.350	1.0188293 4.1584015 7.9136963
2015-06-25-21 26 23.355	1.0581055 3.9465485 7.7292175
2015-06-25-21 26 23.360	1.3032837 3.8120575 7.8387146
2015-06-25-21 26 23.365	1.6531982 3.7549286 7.778015
