2015-06-30-18 07 16.385	1.2390137 1.71138 6.556885
2015-06-30-18 07 16.389	1.2592468 1.7696991 6.6640015
2015-06-30-18 07 16.396	1.2663879 1.7696991 6.7925415
2015-06-30-18 07 16.401	1.3651733 1.7875519 7.0877075
2015-06-30-18 07 16.408	1.4937134 1.7649384 7.3043213
2015-06-30-18 07 16.411	1.625824 1.7768402 7.4019165
2015-06-30-18 07 16.416	1.6972351 1.7542267 7.469757
2015-06-30-18 07 16.421	1.7722168 1.7363739 7.592346
2015-06-30-18 07 16.426	1.7281799 1.7209015 7.6506653
2015-06-30-18 07 16.432	1.6686707 1.7232819 7.7018433
2015-06-30-18 07 16.436	1.593689 1.64711 7.707794
2015-06-30-18 07 16.441	1.491333 1.6887665 7.7482605
2015-06-30-18 07 16.446	1.3937378 1.6292572 7.835144
2015-06-30-18 07 16.451	1.1223755 1.5923615 7.930359
2015-06-30-18 07 16.457	0.92004395 1.5554657 8.25647
2015-06-30-18 07 16.461	0.6605835 1.5173798 8.480225
2015-06-30-18 07 16.466	0.36660767 1.4566803 8.700409
2015-06-30-18 07 16.471	0.13452148 1.3745575 8.803955
2015-06-30-18 07 16.476	-0.1308899 1.3852692 9.074127
2015-06-30-18 07 16.482	-0.37487793 1.3340912 9.2621765
2015-06-30-18 07 16.486	-0.54745483 1.2579193 9.28717
2015-06-30-18 07 16.491	-0.66290283 1.2376862 9.340729
2015-06-30-18 07 16.496	-0.85928345 1.287674 9.182434
2015-06-30-18 07 16.501	-0.830719 1.313858 9.0312805
2015-06-30-18 07 16.507	-0.8557129 1.3424225 8.814667
2015-06-30-18 07 16.511	-0.84262085 1.4423981 8.680176
2015-06-30-18 07 16.516	-0.77835083 1.5019073 8.570679
2015-06-30-18 07 16.521	-0.72598267 1.64711 8.424286
2015-06-30-18 07 16.527	-0.62719727 1.7387543 8.523071
2015-06-30-18 07 16.531	-0.49032593 1.8089752 8.5802
2015-06-30-18 07 16.536	-0.34631348 1.8756256 8.609955
2015-06-30-18 07 16.542	-0.1308899 1.9494171 8.718262
2015-06-30-18 07 16.547	-0.07019043 2.0077362 8.968201
2015-06-30-18 07 16.551	0.13809204 2.0172577 9.097931
2015-06-30-18 07 16.557	0.10119629 2.0220184 9.368103
2015-06-30-18 07 16.564	0.17260742 1.9684601 9.488312
2015-06-30-18 07 16.567	0.20355225 1.8875275 9.632324
2015-06-30-18 07 16.571	0.23568726 1.8803864 9.702545
2015-06-30-18 07 16.577	0.28448486 1.807785 9.739441
2015-06-30-18 07 16.584	0.32733154 1.7530365 9.872742
2015-06-30-18 07 16.588	0.2654419 1.7506561 9.851318
2015-06-30-18 07 16.592	0.24996948 1.6851959 9.6918335
2015-06-30-18 07 16.597	0.22973633 1.6304474 9.776337
2015-06-30-18 07 16.602	0.12857056 1.5792694 9.747772
2015-06-30-18 07 16.607	0.080963135 1.5518951 9.575195
2015-06-30-18 07 16.612	0.080963135 1.5221405 9.425232
2015-06-30-18 07 16.617	-0.001159668 1.4971466 9.255035
2015-06-30-18 07 16.622	-0.011871338 1.5376129 9.057465
2015-06-30-18 07 16.628	3.0517578E-5 1.5459442 8.89679
2015-06-30-18 07 16.632	0.0059814453 1.5578461 8.721832
2015-06-30-18 07 16.637	0.04168701 1.4840546 8.592102
2015-06-30-18 07 16.642	0.10595703 1.5066681 8.420715
2015-06-30-18 07 16.648	0.15118408 1.435257 8.375488
2015-06-30-18 07 16.652	0.13928223 1.3602753 8.406433
2015-06-30-18 07 16.658	-0.036865234 1.3150482 8.44809
2015-06-30-18 07 16.662	-0.20944214 1.3757477 8.524261
2015-06-30-18 07 16.668	-0.3356018 1.2936249 8.698029
2015-06-30-18 07 16.672	-0.5153198 1.2472076 8.9027405
