2015-07-02-22 26 01.550	-1.5126953 2.082718 7.9291687
2015-07-02-22 26 01.556	-0.9806824 2.4135895 7.35907
2015-07-02-22 26 01.561	-0.4177246 2.6444855 6.936554
2015-07-02-22 26 01.567	0.14404297 2.9003754 6.5878296
2015-07-02-22 26 01.571	0.66415405 2.988449 6.308136
2015-07-02-22 26 01.576	1.0283508 3.0634308 6.173645
2015-07-02-22 26 01.581	1.2961426 3.0027313 6.239105
2015-07-02-22 26 01.586	1.3354187 2.924179 6.474762
2015-07-02-22 26 01.593	1.048584 2.500473 7.2602844
2015-07-02-22 26 01.598	1.048584 2.500473 7.2602844
2015-07-02-22 26 01.601	0.6665344 2.2088776 7.7673035
2015-07-02-22 26 01.608	0.4296875 1.9268036 8.289795
2015-07-02-22 26 01.611	0.05596924 1.666153 8.889648
2015-07-02-22 26 01.617	-0.3855896 1.4447784 9.391907
2015-07-02-22 26 01.621	-0.6759949 1.3126678 9.895355
2015-07-02-22 26 01.627	-0.9187927 1.2460175 10.200043
2015-07-02-22 26 01.633	-1.0818481 1.2126923 10.364288
2015-07-02-22 26 01.637	-1.254425 1.2103119 10.203613
2015-07-02-22 26 01.641	-1.3210754 1.3150482 10.035797
2015-07-02-22 26 01.646	-1.3627319 1.4959564 9.613281
2015-07-02-22 26 01.651	-1.260376 1.6887665 9.09436
2015-07-02-22 26 01.657	-1.0866089 1.9601288 8.465942
2015-07-02-22 26 01.661	-0.830719 2.1457977 7.8256226
2015-07-02-22 26 01.667	-0.6248169 2.3624115 7.03891
2015-07-02-22 26 01.671	-0.42010498 2.4897614 6.2081604
2015-07-02-22 26 01.677	-0.31298828 2.5921173 5.511902
2015-07-02-22 26 01.681	-0.14993286 2.6254425 4.8096924
2015-07-02-22 26 01.686	-0.12374878 2.6171112 4.241974
2015-07-02-22 26 01.691	-0.039245605 2.6147308 3.8146973
2015-07-02-22 26 01.697	-0.09637451 2.5683136 3.3160095
2015-07-02-22 26 01.701	-0.221344 2.4790497 3.1172485
2015-07-02-22 26 01.706	-0.35702515 2.4195404 3.0077515
2015-07-02-22 26 01.711	-0.47009277 2.3874054 3.1743774
2015-07-02-22 26 01.717	-0.48675537 2.2552948 3.236267
2015-07-02-22 26 01.721	-0.092803955 2.2064972 3.267212
2015-07-02-22 26 01.726	0.067871094 2.3231354 3.0744019
2015-07-02-22 26 01.731	-0.05947876 3.0634308 3.5980835
2015-07-02-22 26 01.737	-0.49627686 3.3157501 4.6168823
2015-07-02-22 26 01.742	-0.54507446 3.2098236 5.558319
2015-07-02-22 26 01.747	-0.96520996 2.8194427 5.7737427
2015-07-02-22 26 01.753	-0.95687866 2.7468414 5.871338
2015-07-02-22 26 01.757	-0.9794922 2.7516022 6.3176575
2015-07-02-22 26 01.762	-1.2163391 2.6837616 6.808014
2015-07-02-22 26 01.770	-1.5698242 2.6206818 7.2936096
2015-07-02-22 26 01.772	-1.9328308 2.487381 7.814911
2015-07-02-22 26 01.777	-2.191101 2.3183746 8.252899
2015-07-02-22 26 01.782	-2.3136902 2.2279205 8.737305
2015-07-02-22 26 01.788	-2.408905 2.0720062 8.912262
2015-07-02-22 26 01.792	-2.3779602 2.064865 9.209808
2015-07-02-22 26 01.797	-2.3410645 1.9446564 9.302643
2015-07-02-22 26 01.802	-2.435089 1.9625092 9.533539
2015-07-02-22 26 01.807	-2.382721 1.8899078 9.781097
