2015-07-07-16 34 19.657	-2.8683167 1.5911713 13.00412
2015-07-07-16 34 19.663	-2.8778381 1.2293549 12.435211
2015-07-07-16 34 19.668	-2.7445374 0.954422 12.123383
2015-07-07-16 34 19.673	-2.5410156 0.6890106 11.797272
2015-07-07-16 34 19.678	-2.4707947 0.5688019 11.40094
2015-07-07-16 34 19.683	-2.4553223 0.3855133 11.164093
2015-07-07-16 34 19.688	-2.4160461 0.27244568 11.023651
2015-07-07-16 34 19.693	-2.466034 0.06654358 10.673737
2015-07-07-16 34 19.698	-2.645752 -0.095321655 10.63208
2015-07-07-16 34 19.704	-2.8111877 -0.28456116 10.392853
2015-07-07-16 34 19.709	-3.0480347 -0.5928192 10.111969
2015-07-07-16 34 19.713	-3.0480347 -0.5928192 10.111969
2015-07-07-16 34 19.719	-3.1182556 -0.66542053 9.854889
2015-07-07-16 34 19.724	-3.0218506 -0.7154083 9.594238
2015-07-07-16 34 19.728	-2.915924 -0.7737274 9.265747
2015-07-07-16 34 19.733	-2.7254944 -0.8165741 8.921783
2015-07-07-16 34 19.738	-2.5422058 -0.7499237 8.446899
2015-07-07-16 34 19.744	-2.3458252 -0.7177887 8.116028
2015-07-07-16 34 19.748	-2.0851746 -0.7023163 7.6137695
2015-07-07-16 34 19.754	-1.8709412 -0.6785126 7.1960144
2015-07-07-16 34 19.760	-1.7316895 -0.6178131 6.752075
2015-07-07-16 34 19.764	-1.574585 -0.5118866 6.379547
2015-07-07-16 34 19.770	-1.4281921 -0.37382507 5.891571
2015-07-07-16 34 19.774	-1.3365479 -0.22267151 5.5166626
2015-07-07-16 34 19.779	-1.1925354 -0.023910522 5.058441
2015-07-07-16 34 19.786	-1.196106 0.2629242 4.562134
2015-07-07-16 34 19.789	-1.1473083 0.48667908 4.115814
2015-07-07-16 34 19.794	-1.112793 0.7580414 3.6492615
2015-07-07-16 34 19.799	-1.0830383 0.9853668 3.3433838
2015-07-07-16 34 19.807	-1.0877991 1.2757721 2.992279
2015-07-07-16 34 19.809	-1.1782532 1.5816498 2.7459106
2015-07-07-16 34 19.814	-1.2163391 1.724472 2.4055176
2015-07-07-16 34 19.820	-1.209198 2.1017609 2.3222046
2015-07-07-16 34 19.825	-1.209198 2.1017609 2.3222046
2015-07-07-16 34 19.829	-1.2199097 2.205307 2.415039
2015-07-07-16 34 19.834	-1.2163391 2.2600555 2.6233215
2015-07-07-16 34 19.840	-1.254425 2.2874298 3.119629
2015-07-07-16 34 19.845	-1.254425 2.2874298 3.119629
2015-07-07-16 34 19.849	-1.2401428 2.1838837 3.5112
2015-07-07-16 34 19.855	-1.1246948 2.1648407 3.9194336
2015-07-07-16 34 19.862	-0.76049805 2.0601044 4.653778
2015-07-07-16 34 19.866	-0.401062 1.8768158 4.9584656
2015-07-07-16 34 19.869	-0.401062 1.8768158 4.9584656
2015-07-07-16 34 19.875	-0.10708618 1.8887177 5.3500366
2015-07-07-16 34 19.880	0.04763794 1.9006195 5.3869324
2015-07-07-16 34 19.887	0.09881592 1.9184723 5.596405
2015-07-07-16 34 19.890	0.240448 1.9636993 5.858246
2015-07-07-16 34 19.895	0.22854614 2.0672455 6.1522217
2015-07-07-16 34 19.900	0.20950317 2.1374664 6.366455
2015-07-07-16 34 19.906	0.14880371 2.2195892 6.550934
2015-07-07-16 34 19.910	0.0345459 2.2600555 6.6437683
2015-07-07-16 34 19.915	-0.0892334 2.313614 6.7342224
2015-07-07-16 34 19.920	-0.24633789 2.365982 6.8699036
2015-07-07-16 34 19.925	-0.4593811 2.3838348 6.9341736
2015-07-07-16 34 19.930	-0.6890869 2.48143 7.218628
2015-07-07-16 34 19.936	-0.9223633 2.5397491 7.404297
2015-07-07-16 34 19.940	-1.1461182 2.6587677 7.7280273
2015-07-07-16 34 19.945	-1.4031982 2.7551727 8.233856
2015-07-07-16 34 19.950	-1.7578735 2.8349152 8.568298
2015-07-07-16 34 19.955	-2.1363525 2.8134918 8.920593
2015-07-07-16 34 19.960	-2.4743652 2.827774 9.235992
2015-07-07-16 34 19.966	-2.7909546 2.6682892 9.425232
2015-07-07-16 34 19.970	-3.037323 2.5278473 9.73468
2015-07-07-16 34 19.975	-3.1646729 2.3326569 9.937012
2015-07-07-16 34 19.981	-3.171814 2.1338959 10.063171
2015-07-07-16 34 19.986	-2.9694824 1.9851227 10.146484
2015-07-07-16 34 19.990	-2.6243286 1.8434906 10.369049
2015-07-07-16 34 19.995	-2.0542297 1.7482758 10.676117
2015-07-07-16 34 20.001	-1.568634 1.6542511 11.097443
2015-07-07-16 34 20.006	-1.0842285 1.6911469 11.542572
2015-07-07-16 34 20.012	-0.6307678 1.6875763 11.960327
2015-07-07-16 34 20.015	-0.3022766 1.6673431 12.506622
2015-07-07-16 34 20.021	0.054779053 1.6959076 12.929138
2015-07-07-16 34 20.026	0.39517212 1.749466 13.396881
2015-07-07-16 34 20.031	0.586792 1.756607 13.800354
2015-07-07-16 34 20.036	0.7938843 1.8482513 14.065765
2015-07-07-16 34 20.041	0.8474426 1.8613434 14.250244
2015-07-07-16 34 20.046	0.9414673 1.858963 14.384735
2015-07-07-16 34 20.051	0.9914551 1.8125458 14.337128
2015-07-07-16 34 20.056	1.0985718 1.7268524 14.363312
2015-07-07-16 34 20.062	1.1759338 1.6328278 14.214539
2015-07-07-16 34 20.066	1.3258972 1.5804596 14.020538
2015-07-07-16 34 20.071	1.4532471 1.5340424 13.833679
2015-07-07-16 34 20.076	1.5853577 1.5221405 13.619446
2015-07-07-16 34 20.081	1.760315 1.5019073 13.427826
2015-07-07-16 34 20.086	1.9412231 1.4495392 13.223114
2015-07-07-16 34 20.091	2.1875916 1.4269257 13.021973
2015-07-07-16 34 20.096	2.5315552 1.576889 12.827972
2015-07-07-16 34 20.101	2.6898499 1.6209259 12.716095
2015-07-07-16 34 20.107	2.832672 1.6756744 12.768463
2015-07-07-16 34 20.112	2.8338623 1.6756744 12.799408
2015-07-07-16 34 20.116	2.793396 1.5935516 12.880341
2015-07-07-16 34 20.121	2.6339111 1.5388031 13.056488
2015-07-07-16 34 20.127	2.6089172 1.4304962 13.233826
2015-07-07-16 34 20.131	2.473236 1.3995514 13.3480835
2015-07-07-16 34 20.136	2.414917 1.3924103 13.306427
2015-07-07-16 34 20.142	2.4946594 1.416214 13.270721
2015-07-07-16 34 20.147	2.4994202 1.5054779 13.320709
2015-07-07-16 34 20.151	2.4863281 1.5554657 13.369507
2015-07-07-16 34 20.157	2.3756409 1.6292572 13.351654
2015-07-07-16 34 20.164	2.1756897 1.6030731 13.479004
2015-07-07-16 34 20.168	1.9674072 1.4781036 13.696808
2015-07-07-16 34 20.171	1.7472229 1.4328766 13.752747
2015-07-07-16 34 20.177	1.6639099 1.3900299 13.982452
