2015-07-07-16 32 16.822	-1.0866089 2.4123993 13.0338745
2015-07-07-16 32 16.829	-1.2187195 2.398117 13.805115
2015-07-07-16 32 16.833	-1.1365967 2.5373688 14.321655
2015-07-07-16 32 16.838	-1.1020813 2.5992584 14.721558
2015-07-07-16 32 16.844	-1.1615906 2.6063995 15.164307
2015-07-07-16 32 16.849	-1.2044373 2.4778595 15.530884
2015-07-07-16 32 16.853	-1.1853943 2.3945465 15.898651
2015-07-07-16 32 16.861	-1.1473083 2.1422272 15.920074
2015-07-07-16 32 16.864	-0.9354553 2.0089264 15.839142
2015-07-07-16 32 16.869	-0.82714844 1.8601532 15.685608
2015-07-07-16 32 16.873	-0.6414795 1.5840302 15.342834
2015-07-07-16 32 16.879	-0.5843506 1.2662506 14.9774475
2015-07-07-16 32 16.884	-0.3201294 1.0103607 14.422821
2015-07-07-16 32 16.889	-0.0809021 0.81159973 13.7099
2015-07-07-16 32 16.895	0.27020264 0.6306915 12.9184265
2015-07-07-16 32 16.899	0.5784607 0.48667908 12.185272
2015-07-07-16 32 16.904	0.93670654 0.3938446 11.454498
2015-07-07-16 32 16.909	1.2901917 0.2462616 10.958191
2015-07-07-16 32 16.914	1.6246338 0.10343933 10.591614
2015-07-07-16 32 16.919	1.8840942 0.05821228 10.175049
2015-07-07-16 32 16.926	2.1447449 0.011795044 9.966766
2015-07-07-16 32 16.930	2.5267944 0.03916931 10.031036
2015-07-07-16 32 16.935	2.889801 0.080825806 10.385712
2015-07-07-16 32 16.939	3.2028198 0.102249146 10.259552
2015-07-07-16 32 16.944	3.312317 0.10700989 10.548767
2015-07-07-16 32 16.950	2.2137756 0.043930054 10.684448
2015-07-07-16 32 16.954	2.9719238 0.23316956 10.578522
2015-07-07-16 32 16.959	3.4718018 0.29148865 10.787994
2015-07-07-16 32 16.964	1.9447937 -1.5592499 10.571381
2015-07-07-16 32 16.970	2.2078247 -1.7056427 10.828461
2015-07-07-16 32 16.974	2.1233215 -1.3438263 8.5885315
2015-07-07-16 32 16.980	2.0007324 -1.1855316 8.776581
2015-07-07-16 32 16.985	1.8614807 -1.0141449 9.272888
2015-07-07-16 32 16.990	1.5317993 -1.059372 9.53949
2015-07-07-16 32 16.994	1.2294922 -1.1450653 9.745392
2015-07-07-16 32 16.999	0.9795532 -1.149826 9.703735
2015-07-07-16 32 17.005	0.87124634 -1.1200714 9.80014
2015-07-07-16 32 17.010	0.8998108 -1.1295929 9.790619
2015-07-07-16 32 17.015	0.88671875 -1.1248322 9.883453
2015-07-07-16 32 17.020	0.87957764 -1.1391144 10.094116
2015-07-07-16 32 17.026	0.8153076 -1.220047 10.222656
2015-07-07-16 32 17.030	0.82244873 -1.2402802 10.345245
2015-07-07-16 32 17.035	0.8403015 -1.3938141 10.458313
2015-07-07-16 32 17.040	0.87957764 -1.4914093 10.44165
2015-07-07-16 32 17.045	0.92718506 -1.5842438 10.24527
2015-07-07-16 32 17.050	1.0521545 -1.6556549 10.033417
2015-07-07-16 32 17.055	1.0414429 -1.7758636 9.672791
2015-07-07-16 32 17.061	1.0176392 -1.9698639 9.269318
2015-07-07-16 32 17.065	1.1045227 -2.0198517 8.880127
2015-07-07-16 32 17.070	1.298523 -2.1198273 8.336212
2015-07-07-16 32 17.077	1.5151367 -1.9889069 7.968445
2015-07-07-16 32 17.080	1.7650757 -1.8865509 7.4840393
2015-07-07-16 32 17.087	1.9293213 -1.8056183 6.9663086
2015-07-07-16 32 17.094	2.1233215 -1.6901703 6.5675964
2015-07-07-16 32 17.096	2.1102295 -1.5164032 6.127228
2015-07-07-16 32 17.100	2.0340576 -1.3723907 5.7273254
2015-07-07-16 32 17.105	2.1042786 -1.297409 5.511902
2015-07-07-16 32 17.111	2.1352234 -1.2295685 5.340515
2015-07-07-16 32 17.115	2.0923767 -1.1998138 5.0096436
2015-07-07-16 32 17.121	1.9971619 -1.1605377 4.806122
2015-07-07-16 32 17.126	1.7246094 -1.1057892 4.5466614
2015-07-07-16 32 17.131	1.3984985 -1.1438751 4.134857
2015-07-07-16 32 17.135	1.3461304 -0.90940857 3.749237
2015-07-07-16 32 17.141	1.4223022 -0.29289246 3.3457642
2015-07-07-16 32 17.146	1.5972595 0.66877747 3.2981567
2015-07-07-16 32 17.151	1.6401062 1.4102631 3.5254822
2015-07-07-16 32 17.155	1.6829529 1.5780792 3.8908691
2015-07-07-16 32 17.161	1.6781921 1.4304962 4.1634216
2015-07-07-16 32 17.166	1.7591248 0.9627533 4.3240967
2015-07-07-16 32 17.171	1.8900452 0.49263 4.358612
2015-07-07-16 32 17.176	2.0090637 0.28434753 4.462158
2015-07-07-16 32 17.181	2.093567 0.20698547 4.6180725
2015-07-07-16 32 17.186	2.1102295 0.23912048 4.954895
2015-07-07-16 32 17.191	2.0971375 0.38908386 5.2845764
2015-07-07-16 32 17.196	1.9959717 0.41407776 5.7332764
2015-07-07-16 32 17.201	1.8150635 0.5818939 6.179596
2015-07-07-16 32 17.206	1.677002 0.672348 6.6390076
2015-07-07-16 32 17.211	1.5437012 0.83421326 7.1007996
2015-07-07-16 32 17.216	1.4449158 0.96632385 7.692322
2015-07-07-16 32 17.221	1.2961426 1.0591583 8.336212
2015-07-07-16 32 17.226	1.2080688 1.1234283 8.867035
2015-07-07-16 32 17.232	1.1973572 1.147232 9.644226
2015-07-07-16 32 17.237	1.2949524 1.1139069 10.350006
2015-07-07-16 32 17.241	1.2306824 1.0853424 10.69754
2015-07-07-16 32 17.246	1.2675781 1.0008392 11.151001
2015-07-07-16 32 17.252	1.1723633 0.9936981 11.6032715
2015-07-07-16 32 17.256	1.1925964 0.8627777 11.909149
2015-07-07-16 32 17.261	1.1806946 0.7996979 11.954376
2015-07-07-16 32 17.266	1.2449646 0.74494934 11.91391
2015-07-07-16 32 17.272	1.3068542 0.77589417 12.000793
2015-07-07-16 32 17.276	1.2723389 0.82588196 11.9496155
2015-07-07-16 32 17.282	1.3425598 0.8139801 11.896057
2015-07-07-16 32 17.287	1.6234436 0.7735138 11.698486
2015-07-07-16 32 17.292	1.7150879 0.90205383 11.443787
2015-07-07-16 32 17.296	1.5972595 1.1686554 11.112915
2015-07-07-16 32 17.301	1.4056396 1.4435883 11.034363
2015-07-07-16 32 17.307	1.1461792 1.6649628 11.022461
2015-07-07-16 32 17.312	0.8902893 1.7089996 10.9938965
2015-07-07-16 32 17.317	0.73794556 1.7994537 11.085541
2015-07-07-16 32 17.322	0.5713196 1.8553925 11.08078
2015-07-07-16 32 17.327	0.35351563 1.9303741 11.155762
2015-07-07-16 32 17.332	0.12857056 2.0363007 11.139099
2015-07-07-16 32 17.337	-0.0023498535 2.1053314 11.065308
2015-07-07-16 32 17.342	-0.16421509 2.1184235 11.14743
2015-07-07-16 32 17.347	-0.21063232 2.083908 11.390228
2015-07-07-16 32 17.352	-0.37130737 2.1005707 11.652069
2015-07-07-16 32 17.357	-0.4260559 1.8803864 12.079346
2015-07-07-16 32 17.362	-0.36654663 1.7958832 12.404266
2015-07-07-16 32 17.367	-0.24157715 1.7696991 12.789886
2015-07-07-16 32 17.372	-0.011871338 1.7197113 13.055298
2015-07-07-16 32 17.377	0.18927002 1.8161163 13.250488
2015-07-07-16 32 17.382	0.2975769 1.7161407 13.446869
2015-07-07-16 32 17.390	0.36660767 1.7054291 13.831299
2015-07-07-16 32 17.394	0.26901245 1.6863861 14.015778
2015-07-07-16 32 17.397	0.26901245 1.6863861 14.015778
2015-07-07-16 32 17.402	0.11904907 1.5745087 14.025299
2015-07-07-16 32 17.408	-0.12136841 1.4459686 14.299042
2015-07-07-16 32 17.413	-0.45224 1.2662506 14.347839
2015-07-07-16 32 17.417	-0.7569275 1.1365204 14.5668335
2015-07-07-16 32 17.422	-0.9723511 1.0079803 14.692993
2015-07-07-16 32 17.428	-1.2972717 0.94132996 14.791779
2015-07-07-16 32 17.433	-1.5341187 0.8139801 14.921509
2015-07-07-16 32 17.437	-1.8661804 0.6259308 14.848907
2015-07-07-16 32 17.442	-2.145874 0.49620056 14.833435
2015-07-07-16 32 17.448	-2.3434448 0.2212677 14.683472
2015-07-07-16 32 17.453	-2.4624634 0.048690796 14.519226
2015-07-07-16 32 17.458	-2.5398254 -0.09651184 14.256195
2015-07-07-16 32 17.463	-2.369629 -0.42262268 13.598022
2015-07-07-16 32 17.468	-2.2279968 -0.64756775 12.654205
2015-07-07-16 32 17.473	-2.363678 -0.7606354 12.944611
2015-07-07-16 32 17.478	-2.139923 -0.9153595 12.995789
2015-07-07-16 32 17.483	-1.9233093 -1.1855316 12.295959
2015-07-07-16 32 17.488	-1.7388306 -1.7425385 11.130768
2015-07-07-16 32 17.493	-1.7388306 -1.7425385 11.130768
2015-07-07-16 32 17.501	-1.6436157 -1.8698883 10.971283
2015-07-07-16 32 17.503	-1.5412598 -2.085312 10.4999695
2015-07-07-16 32 17.508	-1.5710144 -2.6101837 9.762054
2015-07-07-16 32 17.514	-1.5710144 -2.6101837 9.762054
2015-07-07-16 32 17.520	-1.5769653 -2.8636932 9.626373
2015-07-07-16 32 17.523	-1.5912476 -3.048172 9.570435
2015-07-07-16 32 17.528	-1.7424011 -3.1350555 9.497833
2015-07-07-16 32 17.534	-1.8483276 -3.0469818 9.647797
2015-07-07-16 32 17.540	-1.837616 -2.9041595 9.67041
2015-07-07-16 32 17.543	-1.7947693 -2.7696686 9.556152
2015-07-07-16 32 17.548	-1.7316895 -2.6911163 9.443085
2015-07-07-16 32 17.554	-1.6590881 -2.6458893 9.326447
2015-07-07-16 32 17.558	-1.5472107 -2.561386 9.065796
2015-07-07-16 32 17.563	-1.4329529 -2.5006866 8.83847
2015-07-07-16 32 17.569	-1.1723022 -2.3983307 8.484985
2015-07-07-16 32 17.574	-1.0318604 -2.310257 8.096985
2015-07-07-16 32 17.578	-0.70098877 -2.2602692 7.624481
2015-07-07-16 32 17.584	-0.46295166 -2.1983795 7.1388855
2015-07-07-16 32 17.589	-0.285614 -2.0650787 6.673523
2015-07-07-16 32 17.594	-0.060668945 -1.9936676 6.2093506
2015-07-07-16 32 17.599	0.20236206 -1.7925262 5.8427734
2015-07-07-16 32 17.604	0.32733154 -1.727066 5.5345154
2015-07-07-16 32 17.609	0.53204346 -1.5080719 5.24292
2015-07-07-16 32 17.614	0.7165222 -1.405716 4.967987
2015-07-07-16 32 17.619	0.79626465 -1.2676544 4.725189
2015-07-07-16 32 17.624	0.881958 -1.1760101 4.497864
2015-07-07-16 32 17.629	1.0021667 -1.0962677 4.363373
2015-07-07-16 32 17.634	1.0700073 -0.9498749 4.2074585
2015-07-07-16 32 17.639	1.1295166 -0.85227966 4.0146484
2015-07-07-16 32 17.644	1.0878601 -0.7856293 3.9825134
2015-07-07-16 32 17.649	1.0973816 -0.6535187 3.8230286
2015-07-07-16 32 17.654	1.1009521 -0.49760437 3.794464
2015-07-07-16 32 17.659	0.48562622 -0.36073303 3.7468567
2015-07-07-16 32 17.664	-0.9854431 -0.4297638 4.115814
2015-07-07-16 32 17.669	0.40707397 -0.3464508 4.8561096
2015-07-07-16 32 17.675	0.70581055 -0.34169006 4.827545
2015-07-07-16 32 17.679	0.58322144 -0.2155304 3.9360962
2015-07-07-16 32 17.684	1.0747681 0.18080139 3.6635437
2015-07-07-16 32 17.692	1.5663147 0.44859314 3.6064148
2015-07-07-16 32 17.696	1.4044495 0.59617615 3.3052979
2015-07-07-16 32 17.699	1.2175903 0.66282654 3.1172485
2015-07-07-16 32 17.704	1.2021179 0.64616394 3.1493835
2015-07-07-16 32 17.710	1.2687683 0.5985565 3.268402
2015-07-07-16 32 17.715	1.1283264 0.63664246 3.370758
2015-07-07-16 32 17.719	0.95932007 0.6735382 3.3993225
2015-07-07-16 32 17.724	0.68081665 0.6580658 3.646881
2015-07-07-16 32 17.730	0.5213318 0.5676117 3.9491882
2015-07-07-16 32 17.736	0.34161377 0.49263 4.358612
2015-07-07-16 32 17.740	0.16189575 0.43312073 4.633545
2015-07-07-16 32 17.745	0.10714722 0.3367157 4.704956
2015-07-07-16 32 17.750	-0.044006348 0.15937805 4.934662
2015-07-07-16 32 17.755	-0.16421509 -0.0024871826 5.17984
2015-07-07-16 32 17.760	-0.38916016 -0.18458557 5.263153
