2015-07-07-16 23 45.441	-2.7076416 3.3502655 10.022705
2015-07-07-16 23 45.446	-2.9302063 3.3764496 10.088165
2015-07-07-16 23 45.459	-3.088501 3.3359833 10.238129
2015-07-07-16 23 45.461	-3.114685 3.2848053 10.164337
2015-07-07-16 23 45.464	-3.1420593 3.2538605 9.900116
2015-07-07-16 23 45.469	-3.0468445 3.2014923 9.707306
2015-07-07-16 23 45.474	-2.8540344 3.1431732 9.303833
2015-07-07-16 23 45.480	-2.6743164 3.1372223 8.89917
2015-07-07-16 23 45.483	-2.4291382 3.0741425 8.474274
2015-07-07-16 23 45.488	-2.139923 3.070572 8.082703
2015-07-07-16 23 45.493	-1.9280701 3.0491486 7.641144
2015-07-07-16 23 45.497	-1.7697754 3.1050873 7.2043457
2015-07-07-16 23 45.502	-1.4960327 3.1277008 6.758026
2015-07-07-16 23 45.507	-1.241333 3.206253 6.4331055
2015-07-07-16 23 45.512	-0.9187927 3.2300568 5.974884
2015-07-07-16 23 45.517	-0.7973938 3.3478851 5.526184
2015-07-07-16 23 45.522	-0.5605469 3.4228668 5.0917664
2015-07-07-16 23 45.528	-0.41296387 3.4514313 4.614502
2015-07-07-16 23 45.533	-0.23324585 3.5442657 4.2705383
2015-07-07-16 23 45.538	-0.18920898 3.513321 3.9134827
2015-07-07-16 23 45.543	-0.058288574 3.4954681 3.5718994
2015-07-07-16 23 45.549	0.08572388 3.4895172 3.2493591
2015-07-07-16 23 45.554	0.1666565 3.418106 3.0315552
2015-07-07-16 23 45.557	0.272583 3.4097748 2.8863525
2015-07-07-16 23 45.563	0.37850952 3.3633575 2.786377
2015-07-07-16 23 45.568	0.44992065 3.2407684 2.7078247
2015-07-07-16 23 45.572	0.58084106 3.2074432 2.7816162
2015-07-07-16 23 45.578	0.7367554 3.1586456 2.9268188
2015-07-07-16 23 45.583	0.9343262 3.1086578 3.1422424
2015-07-07-16 23 45.588	1.0521545 3.0503387 3.4635925
2015-07-07-16 23 45.593	1.2128296 3.0693817 3.9694214
2015-07-07-16 23 45.599	1.3330383 3.1300812 4.646637
2015-07-07-16 23 45.603	1.4544373 3.168167 5.276245
2015-07-07-16 23 45.608	1.4580078 3.2276764 5.923706
2015-07-07-16 23 45.613	1.5198975 3.2360077 6.6009216
2015-07-07-16 23 45.618	1.4472961 3.3193207 7.021057
2015-07-07-16 23 45.623	1.2259216 3.2943268 7.4007263
2015-07-07-16 23 45.628	1.0259705 3.302658 7.5566406
2015-07-07-16 23 45.635	0.849823 3.282425 7.5185547
2015-07-07-16 23 45.638	0.7438965 3.346695 7.3757324
2015-07-07-16 23 45.646	0.5451355 3.4704742 7.3114624
2015-07-07-16 23 45.649	0.5451355 3.4704742 7.3114624
2015-07-07-16 23 45.654	0.5379944 3.4704742 7.4197693
2015-07-07-16 23 45.658	0.5879822 3.4633331 7.5506897
2015-07-07-16 23 45.663	0.65701294 3.424057 7.839905
2015-07-07-16 23 45.669	0.6772461 3.283615 8.056519
2015-07-07-16 23 45.673	0.5701294 3.0931854 8.392151
2015-07-07-16 23 45.678	0.49871826 2.8956146 8.596863
2015-07-07-16 23 45.695	0.3154297 2.5230865 8.688507
2015-07-07-16 23 45.695	0.6260681 2.54451 8.983673
2015-07-07-16 23 45.696	1.1283264 2.5409393 9.359772
2015-07-07-16 23 45.699	1.5115662 2.429062 9.468079
2015-07-07-16 23 45.704	1.4972839 2.430252 9.466888
2015-07-07-16 23 45.709	1.4841919 2.4385834 9.615662
2015-07-07-16 23 45.713	1.4151611 2.3969269 9.819183
2015-07-07-16 23 45.718	1.3532715 2.404068 9.92749
2015-07-07-16 23 45.723	1.3068542 2.398117 10.011993
2015-07-07-16 23 45.729	1.2937622 2.5361786 10.322632
2015-07-07-16 23 45.733	1.125946 2.6361542 10.767761
2015-07-07-16 23 45.738	1.0711975 2.8682404 11.378326
2015-07-07-16 23 45.744	0.88671875 3.1122284 11.762756
2015-07-07-16 23 45.749	0.8355408 3.3133698 12.155518
2015-07-07-16 23 45.754	0.6772461 3.5311737 12.579224
2015-07-07-16 23 45.759	0.3142395 3.5871124 12.639923
2015-07-07-16 23 45.764	0.0047912598 3.4597626 12.435211
2015-07-07-16 23 45.769	-0.38082886 3.2098236 12.225739
2015-07-07-16 23 45.774	-0.67004395 2.9444122 11.772278
2015-07-07-16 23 45.779	-0.881897 2.6849518 11.514008
2015-07-07-16 23 45.784	-0.9187927 2.5290375 11.537811
2015-07-07-16 23 45.789	-0.8485718 2.5623627 11.797272
2015-07-07-16 23 45.795	-0.52246094 2.788498 12.570892
2015-07-07-16 23 45.799	-0.52246094 2.788498 12.570892
2015-07-07-16 23 45.804	-0.33084106 2.9027557 13.125519
2015-07-07-16 23 45.809	-0.20587158 3.039627 13.468292
2015-07-07-16 23 45.814	-0.2618103 3.013443 13.871765
2015-07-07-16 23 45.819	-0.51651 3.0110626 14.122894
2015-07-07-16 23 45.824	-0.57244873 2.9860687 14.372833
2015-07-07-16 23 45.830	-0.5248413 2.8587189 14.22168
2015-07-07-16 23 45.834	-0.14517212 2.3112335 14.343079
2015-07-07-16 23 45.840	-0.5819702 1.5411835 14.144318
2015-07-07-16 23 45.845	-0.84976196 1.3364716 12.87796
2015-07-07-16 23 45.850	-0.64505005 1.6352081 11.98056
2015-07-07-16 23 45.854	-0.35583496 1.7482758 11.627075
2015-07-07-16 23 45.859	-0.20825195 1.4900055 11.368805
