2015-07-08-18 09 22.416	-1.7424011 1.082962 8.360016
2015-07-08-18 09 22.423	-1.8423767 1.217453 8.089844
2015-07-08-18 09 22.427	-1.9804382 1.365036 7.788727
2015-07-08-18 09 22.432	-2.074463 1.58284 7.4221497
2015-07-08-18 09 22.443	-2.2434692 1.7447052 6.943695
2015-07-08-18 09 22.444	-2.433899 1.9053802 6.435486
2015-07-08-18 09 22.446	-2.5767212 2.0981903 5.9332275
2015-07-08-18 09 22.452	-2.774292 2.301712 5.544037
2015-07-08-18 09 22.456	-2.929016 2.4826202 5.0917664
2015-07-08-18 09 22.462	-2.9456787 2.7289886 4.8346863
2015-07-08-18 09 22.467	-3.024231 2.9337006 4.710907
2015-07-08-18 09 22.472	-3.0004272 3.2621918 4.480011
2015-07-08-18 09 22.478	-2.9302063 3.416916 4.443115
2015-07-08-18 09 22.482	-2.8695068 3.6240082 4.4704895
2015-07-08-18 09 22.487	-2.908783 3.7085114 4.3883667
2015-07-08-18 09 22.492	-2.8159485 3.8203888 4.3598022
2015-07-08-18 09 22.497	-2.5898132 3.942978 4.4443054
2015-07-08-18 09 22.502	-2.3779602 4.169113 4.704956
2015-07-08-18 09 22.507	-2.1351624 4.316696 4.883484
2015-07-08-18 09 22.512	-1.9780579 4.4214325 5.058441
2015-07-08-18 09 22.517	-1.7447815 4.515457 5.267914
2015-07-08-18 09 22.523	-1.651947 4.5428314 5.4654846
2015-07-08-18 09 22.528	-1.6043396 4.5309296 6.0605774
2015-07-08-18 09 22.532	-1.6055298 4.521408 6.6080627
2015-07-08-18 09 22.537	-1.5388794 4.5321198 7.1388855
2015-07-08-18 09 22.542	-1.4174805 4.411911 7.822052
2015-07-08-18 09 22.547	-1.4281921 4.333359 8.290985
2015-07-08-18 09 22.554	-1.4519958 4.2405243 8.746826
2015-07-08-18 09 22.558	-1.3817749 4.2036285 9.066986
2015-07-08-18 09 22.562	-1.4769897 4.1952972 9.308594
2015-07-08-18 09 22.567	-1.632904 4.1119843 9.516876
2015-07-08-18 09 22.573	-1.831665 4.0881805 9.760864
2015-07-08-18 09 22.577	-1.9304504 3.9596405 9.92749
2015-07-08-18 09 22.582	-2.113739 3.9715424 10.094116
2015-07-08-18 09 22.588	-2.0792236 3.9263153 10.097687
2015-07-08-18 09 22.593	-1.9994812 3.9013214 10.142914
2015-07-08-18 09 22.597	-1.9197388 3.995346 10.188141
2015-07-08-18 09 22.605	-1.8209534 4.0608063 10.465454
2015-07-08-18 09 22.609	-1.6947937 4.141739 10.676117
2015-07-08-18 09 22.613	-1.5126953 4.21315 10.904633
2015-07-08-18 09 22.618	-1.4960327 4.3631134 11.029602
2015-07-08-18 09 22.623	-1.4353333 4.417862 11.164093
2015-07-08-18 09 22.630	-1.3865356 4.6190033 11.342621
2015-07-08-18 09 22.634	-1.4579468 4.673752 11.456879
2015-07-08-18 09 22.639	-1.4900818 4.733261 11.640167
2015-07-08-18 09 22.643	-1.6245728 4.7749176 11.680634
2015-07-08-18 09 22.648	-1.6590881 4.8498993 11.757996
2015-07-08-18 09 22.653	-1.657898 4.847519 11.763947
2015-07-08-18 09 22.658	-1.7245483 4.8772736 11.902008
2015-07-08-18 09 22.663	-1.748352 4.8451385 12.000793
2015-07-08-18 09 22.668	-1.6757507 4.8689423 12.128143
2015-07-08-18 09 22.674	-1.7471619 4.8760834 12.024597
2015-07-08-18 09 22.678	-1.9066467 4.764206 11.98056
2015-07-08-18 09 22.683	-1.8352356 4.7689667 11.946045
2015-07-08-18 09 22.688	-1.8399963 4.7630157 11.799652
2015-07-08-18 09 22.694	-1.7471619 4.841568 11.623505
2015-07-08-18 09 22.698	-1.6340942 4.995102 11.53186
2015-07-08-18 09 22.703	-1.5305481 5.2426605 11.461639
2015-07-08-18 09 22.708	-1.657898 5.380722 11.305725
2015-07-08-18 09 22.714	-2.1232605 5.218857 11.242645
2015-07-08-18 09 22.718	-2.0935059 5.137924 11.3533325
2015-07-08-18 09 22.723	-1.7531128 5.1712494 11.381897
2015-07-08-18 09 22.729	-1.4781799 5.1141205 11.59613
2015-07-08-18 09 22.734	-1.2044373 4.951065 12.025787
2015-07-08-18 09 22.738	-1.2496643 4.507126 12.247162
2015-07-08-18 09 22.743	-1.1651611 4.0489044 12.561371
2015-07-08-18 09 22.749	-1.02948 3.7180328 12.538757
2015-07-08-18 09 22.754	-0.7414551 3.4871368 12.522095
2015-07-08-18 09 22.759	-0.5319824 3.3609772 12.380463
2015-07-08-18 09 22.764	-0.23443604 3.4038239 12.191223
2015-07-08-18 09 22.769	-0.2368164 2.9824982 11.874634
2015-07-08-18 09 22.774	0.033355713 2.557602 11.575897
2015-07-08-18 09 22.780	0.08810425 2.1291351 11.390228
2015-07-08-18 09 22.784	0.18688965 1.7744598 11.349762
2015-07-08-18 09 22.789	0.23568726 1.4828644 11.216461
2015-07-08-18 09 22.794	0.30352783 1.2329254 11.027222
2015-07-08-18 09 22.799	0.29995728 0.9722748 10.998657
2015-07-08-18 09 22.804	0.15594482 0.67115784 10.95224
2015-07-08-18 09 22.809	0.009552002 0.22364807 11.233124
2015-07-08-18 09 22.814	-0.24752808 -0.22862244 11.427124
2015-07-08-18 09 22.819	-0.4022522 -0.67256165 11.874634
2015-07-08-18 09 22.825	-0.5605469 -1.0355682 12.374512
2015-07-08-18 09 22.830	-0.7164612 -1.3069305 12.81012
2015-07-08-18 09 22.835	-0.7628784 -1.5366364 13.167175
2015-07-08-18 09 22.839	-0.7390747 -1.668747 13.4313965
2015-07-08-18 09 22.844	-0.76168823 -1.713974 13.408783
2015-07-08-18 09 22.849	-0.6795654 -1.7401581 13.139801
2015-07-08-18 09 22.855	-0.6486206 -1.700882 12.800598
2015-07-08-18 09 22.859	-0.7628784 -1.6865997 12.242401
2015-07-08-18 09 22.864	-0.7652588 -1.5711517 11.648499
2015-07-08-18 09 22.869	-1.023529 -1.6556549 10.948669
2015-07-08-18 09 22.875	-1.459137 -1.759201 10.511871
2015-07-08-18 09 22.879	-1.5924377 -1.5961456 9.891785
2015-07-08-18 09 22.884	-1.4734192 -1.2914581 9.274078
2015-07-08-18 09 22.890	-1.074707 -0.73683167 8.744446
2015-07-08-18 09 22.895	-0.7307434 -0.17744446 8.086273
2015-07-08-18 09 22.900	-0.43200684 0.24150085 7.525696
2015-07-08-18 09 22.905	-0.27252197 0.64497375 6.7354126
2015-07-08-18 09 22.910	-0.2796631 0.935379 6.115326
2015-07-08-18 09 22.915	-0.18087769 1.140091 5.5428467
2015-07-08-18 09 22.920	-0.26895142 1.319809 5.1167603
2015-07-08-18 09 22.925	-0.35821533 1.4745331 4.5276184
2015-07-08-18 09 22.932	-0.60220337 1.7613678 3.63974
2015-07-08-18 09 22.936	-0.60220337 1.7613678 3.63974
2015-07-08-18 09 22.940	-0.77716064 1.9648895 3.2826843
2015-07-08-18 09 22.945	-0.95092773 2.0815277 2.9553833
2015-07-08-18 09 22.950	-1.2103882 2.1493683 2.7601929
2015-07-08-18 09 22.955	-1.3234558 2.186264 2.4971619
2015-07-08-18 09 22.960	-1.4650879 2.3100433 2.4376526
2015-07-08-18 09 22.965	-1.6626587 2.3231354 2.061554
2015-07-08-18 09 22.970	-1.7602539 2.307663 1.9794312
2015-07-08-18 09 22.976	-1.8614197 2.2898102 1.9008789
2015-07-08-18 09 22.980	-2.0006714 2.3124237 1.7354431
2015-07-08-18 09 22.986	-2.1054077 2.3386078 1.535492
2015-07-08-18 09 22.990	-2.1732483 2.345749 1.3129272
2015-07-08-18 09 22.996	-2.0637512 2.3564606 1.099884
2015-07-08-18 09 23.000	-2.0328064 2.3647919 0.9725342
2015-07-08-18 09 23.005	-1.9863892 2.3445587 0.7797241
2015-07-08-18 09 23.010	-1.5269775 2.3362274 0.6023865
2015-07-08-18 09 23.016	-1.2151489 2.230301 0.58810425
2015-07-08-18 09 23.020	-1.0973206 2.295761 0.5202637
2015-07-08-18 09 23.026	-0.8378601 2.275528 0.7309265
2015-07-08-18 09 23.031	-0.83309937 2.2779083 0.9046936
2015-07-08-18 09 23.037	-0.6724243 2.2326813 1.1962891
2015-07-08-18 09 23.041	-0.5236511 2.1338959 1.5366821
2015-07-08-18 09 23.046	-0.26538086 2.0886688 1.9020691
2015-07-08-18 09 23.051	-0.032104492 1.9827423 2.382904
2015-07-08-18 09 23.056	0.2071228 1.9375153 2.8542175
2015-07-08-18 09 23.061	0.4630127 1.7744598 3.4957275
2015-07-08-18 09 23.066	0.67129517 1.6506805 4.2538757
2015-07-08-18 09 23.071	0.46777344 1.6530609 4.98703
2015-07-08-18 09 23.077	0.27615356 1.5709381 6.051056
2015-07-08-18 09 23.081	0.13571167 1.4578705 7.0032043
2015-07-08-18 09 23.086	-0.05947876 1.435257 8.161255
2015-07-08-18 09 23.091	-0.221344 1.4447784 9.15625
2015-07-08-18 09 23.096	-0.47247314 1.4566803 10.276215
2015-07-08-18 09 23.101	-0.766449 1.499527 11.302155
2015-07-08-18 09 23.106	-1.0818481 1.5019073 12.294769
2015-07-08-18 09 23.111	-1.421051 1.5578461 13.250488
2015-07-08-18 09 23.116	-1.6947937 1.6935272 14.168121
2015-07-08-18 09 23.121	-2.0399475 1.8803864 15.042908
2015-07-08-18 09 23.126	-2.3291626 2.0470123 15.936737
2015-07-08-18 09 23.131	-2.768341 2.1136627 16.865082
2015-07-08-18 09 23.137	-2.7005005 2.5278473 17.631561
2015-07-08-18 09 23.141	-2.6612244 2.8634796 18.26712
2015-07-08-18 09 23.146	-2.9004517 3.180069 18.766998
2015-07-08-18 09 23.152	-3.126587 3.3954926 19.264496
2015-07-08-18 09 23.159	-3.5217285 3.6989899 19.660828
2015-07-08-18 09 23.162	-3.928772 4.027481 20.05597
2015-07-08-18 09 23.167	-4.3346252 4.3369293 20.455872
2015-07-08-18 09 23.175	-4.7547607 4.6154327 20.755798
2015-07-08-18 09 23.177	-5.173706 4.840378 21.036682
2015-07-08-18 09 23.183	-5.508148 4.9546356 21.142609
2015-07-08-18 09 23.187	-5.550995 5.143875 21.119995
2015-07-08-18 09 23.192	-5.7807007 5.208145 21.158081
2015-07-08-18 09 23.197	-5.743805 5.1902924 21.072388
2015-07-08-18 09 23.202	-5.5855103 5.0772247 20.758179
2015-07-08-18 09 23.207	-5.4653015 5.0248566 20.333282
2015-07-08-18 09 23.212	-5.1820374 4.8951263 19.844116
2015-07-08-18 09 23.217	-4.9392395 4.72731 19.16571
2015-07-08-18 09 23.222	-4.5869446 4.648758 18.348053
2015-07-08-18 09 23.228	-4.191803 4.6392365 17.438751
2015-07-08-18 09 23.232	-3.8692627 4.7046967 16.347351
2015-07-08-18 09 23.238	-3.5014954 4.743973 15.329742
2015-07-08-18 09 23.242	-3.2586975 4.739212 14.256195
2015-07-08-18 09 23.247	-3.1503906 4.6071014 13.382599
2015-07-08-18 09 23.252	-3.107544 4.5047455 12.480438
2015-07-08-18 09 23.257	-3.0730286 4.2536163 11.506866
2015-07-08-18 09 23.262	-2.9897156 3.8251495 10.726105
2015-07-08-18 09 23.267	-2.8861694 3.238388 10.166718
2015-07-08-18 09 23.272	-2.7969055 2.763504 9.590668
2015-07-08-18 09 23.278	-2.5671997 2.390976 9.133636
2015-07-08-18 09 23.282	-2.1982422 2.218399 8.796814
2015-07-08-18 09 23.287	-1.8352356 2.2064972 8.351685
2015-07-08-18 09 23.293	-1.3555908 2.2541046 8.020813
2015-07-08-18 09 23.298	-0.9616394 2.3707428 7.55307
2015-07-08-18 09 23.302	-0.5819702 2.5028534 7.085327
2015-07-08-18 09 23.307	-0.1630249 2.692093 6.787781
2015-07-08-18 09 23.312	0.2071228 2.7658844 6.3438416
2015-07-08-18 09 23.318	0.33685303 2.8230133 5.9260864
2015-07-08-18 09 23.322	0.37374878 2.9075165 5.442871
2015-07-08-18 09 23.328	0.50109863 2.9991608 5.1048584
2015-07-08-18 09 23.335	0.53323364 3.0919952 4.760895
2015-07-08-18 09 23.339	0.42373657 3.2145844 4.333618
2015-07-08-18 09 23.343	0.21783447 3.2550507 4.2324524
2015-07-08-18 09 23.348	-0.06304932 3.424057 4.121765
2015-07-08-18 09 23.353	-0.44628906 3.4335785 4.0027466
2015-07-08-18 09 23.358	-0.73550415 3.4407196 4.165802
2015-07-08-18 09 23.363	-1.0949402 3.3931122 4.28006
2015-07-08-18 09 23.368	-1.3853455 3.2550507 4.556183
2015-07-08-18 09 23.373	-1.5983887 3.2074432 4.870392
2015-07-08-18 09 23.379	-1.8899841 3.1312714 5.2203064
2015-07-08-18 09 23.383	-2.1791992 2.873001 5.616638
2015-07-08-18 09 23.388	-2.1815796 2.602829 6.1438904
2015-07-08-18 09 23.393	-2.204193 2.4219208 6.771118
2015-07-08-18 09 23.398	-2.1982422 2.1957855 7.42572
2015-07-08-18 09 23.403	-2.1506348 1.9696503 8.163635
2015-07-08-18 09 23.408	-2.0280457 1.7875519 8.76944
2015-07-08-18 09 23.413	-1.9090271 1.6256866 9.356201
2015-07-08-18 09 23.419	-1.7959595 1.5292816 9.791809
2015-07-08-18 09 23.423	-1.7626343 1.3674164 10.133392
2015-07-08-18 09 23.429	-1.6686096 1.2186432 10.429749
2015-07-08-18 09 23.434	-1.7697754 1.2793427 10.530914
2015-07-08-18 09 23.439	-1.6269531 1.0817719 10.597565
2015-07-08-18 09 23.443	-1.427002 0.9889374 10.733246
2015-07-08-18 09 23.448	-1.1282654 0.9556122 10.817749
2015-07-08-18 09 23.453	-0.80929565 0.96513367 10.685638
2015-07-08-18 09 23.460	-0.52246094 0.98179626 10.547577
2015-07-08-18 09 23.464	-0.24038696 1.0389252 10.1214905
2015-07-08-18 09 23.469	0.0059814453 1.1329498 9.726349
2015-07-08-18 09 23.474	0.05596924 1.172226 9.395477
2015-07-08-18 09 23.481	0.31661987 1.2757721 9.064606
2015-07-08-18 09 23.485	0.34875488 1.3638458 8.636139
2015-07-08-18 09 23.489	0.3070984 1.4019318 8.199341
2015-07-08-18 09 23.494	0.26187134 1.4983368 7.7173157
2015-07-08-18 09 23.499	0.12857056 1.550705 7.2471924
2015-07-08-18 09 23.504	0.051208496 1.6006927 6.7485046
2015-07-08-18 09 23.509	-0.26419067 1.19841 5.8558655
2015-07-08-18 09 23.514	-0.41296387 1.1412811 5.5666504
2015-07-08-18 09 23.520	-0.36416626 1.2805328 5.4702454
2015-07-08-18 09 23.524	-0.1880188 1.4245453 5.56546
2015-07-08-18 09 23.530	-0.01663208 1.6244965 5.2322083
2015-07-08-18 09 23.535	0.11190796 1.5614166 4.92395
2015-07-08-18 09 23.540	0.23687744 1.6590118 4.626404
2015-07-08-18 09 23.544	0.4868164 1.7530365 4.550232
2015-07-08-18 09 23.549	0.7367554 1.9648895 4.481201
2015-07-08-18 09 23.554	0.98431396 2.1636505 4.4014587
2015-07-08-18 09 23.560	1.2556763 2.4528656 4.320526
2015-07-08-18 09 23.566	1.5734558 2.840866 4.1110535
2015-07-08-18 09 23.569	1.8210144 3.295517 3.8801575
2015-07-08-18 09 23.575	1.9793091 3.6573334 3.4362183
2015-07-08-18 09 23.580	2.1292725 3.994156 3.1065369
2015-07-08-18 09 23.585	2.1245117 4.231003 2.9327698
2015-07-08-18 09 23.590	1.7841187 4.380966 2.7435303
