2015-07-08-18 12 39.072	-0.26657104 3.545456 10.991516
2015-07-08-18 12 39.076	-0.42486572 3.4966583 11.415222
2015-07-08-18 12 39.082	-0.5177002 3.391922 11.71991
2015-07-08-18 12 39.087	-0.53079224 3.3645477 11.902008
2015-07-08-18 12 39.092	-0.52127075 3.3443146 12.075775
2015-07-08-18 12 39.097	-0.44866943 3.2907562 12.219788
2015-07-08-18 12 39.102	-0.41177368 3.1705475 12.393555
2015-07-08-18 12 39.107	-0.47247314 3.1086578 12.476868
2015-07-08-18 12 39.112	-0.368927 3.0158234 12.5399475
2015-07-08-18 12 39.117	-0.071380615 2.9717865 12.567322
2015-07-08-18 12 39.123	0.30828857 3.1396027 12.568512
2015-07-08-18 12 39.127	0.6665344 3.3585968 12.420929
2015-07-08-18 12 39.134	0.74508667 3.5692596 12.0460205
2015-07-08-18 12 39.137	0.56417847 3.6002045 11.740143
2015-07-08-18 12 39.142	0.07739258 3.4288177 11.491394
2015-07-08-18 12 39.147	-0.47485352 3.1884003 11.354523
2015-07-08-18 12 39.153	-1.0259094 2.9705963 11.308105
2015-07-08-18 12 39.159	-1.2722778 2.7658844 11.20932
2015-07-08-18 12 39.162	-1.3294067 2.634964 11.316437
2015-07-08-18 12 39.167	-1.1853943 2.576645 11.155762
2015-07-08-18 12 39.176	-1.0568542 2.5409393 10.996277
2015-07-08-18 12 39.180	-1.1401672 2.455246 10.871307
2015-07-08-18 12 39.184	-1.177063 2.269577 10.842743
2015-07-08-18 12 39.187	-1.4055786 2.1707916 10.854645
2015-07-08-18 12 39.194	-1.6471863 1.9863129 11.101013
2015-07-08-18 12 39.197	-1.9935303 1.7506561 11.068878
2015-07-08-18 12 39.203	-2.5088806 1.2424469 11.120056
2015-07-08-18 12 39.208	-2.9421082 0.7389984 11.051025
2015-07-08-18 12 39.215	-3.2479858 0.20936584 11.290253
2015-07-08-18 12 39.218	-3.4634094 -0.24885559 11.6604
2015-07-08-18 12 39.226	-3.5145874 -0.49641418 12.513763
2015-07-08-18 12 39.228	-3.4705505 -0.66542053 13.381409
2015-07-08-18 12 39.233	-3.3741455 -0.6606598 14.130035
2015-07-08-18 12 39.238	-3.1968079 -0.67970276 14.729889
2015-07-08-18 12 39.243	-3.031372 -0.6416168 14.940552
2015-07-08-18 12 39.249	-2.813568 -0.7094574 14.872711
2015-07-08-18 12 39.253	-2.63266 -0.7237396 14.527557
2015-07-08-18 12 39.258	-2.5660095 -0.71421814 13.9646
2015-07-08-18 12 39.263	-2.4005737 -0.62971497 13.170746
2015-07-08-18 12 39.268	-2.3244019 -0.47737122 12.270966
2015-07-08-18 12 39.273	-2.0780334 -0.16435242 11.287872
2015-07-08-18 12 39.278	-1.8923645 0.030838013 10.340485
2015-07-08-18 12 39.283	-1.7007446 0.3521881 9.54306
2015-07-08-18 12 39.288	-1.5852966 0.6342621 8.750397
2015-07-08-18 12 39.293	-1.3770142 0.922287 8.143402
2015-07-08-18 12 39.298	-1.2449036 1.1305695 7.6578064
2015-07-08-18 12 39.303	-1.2591858 1.2698212 7.1198425
2015-07-08-18 12 39.308	-1.2841797 1.461441 6.7104187
2015-07-08-18 12 39.314	-1.369873 1.5578461 6.2605286
2015-07-08-18 12 39.318	-1.3579712 1.6911469 5.871338
2015-07-08-18 12 39.324	-1.337738 1.8863373 5.480957
2015-07-08-18 12 39.330	-1.3734436 2.1077118 4.6954346
2015-07-08-18 12 39.334	-1.3734436 2.1077118 4.6954346
2015-07-08-18 12 39.338	-1.1246948 2.2683868 4.481201
2015-07-08-18 12 39.343	-0.8878479 2.3755035 4.351471
2015-07-08-18 12 39.348	-0.9925842 2.4647675 4.339569
2015-07-08-18 12 39.354	-1.0592346 2.4207306 4.1110535
2015-07-08-18 12 39.359	-1.080658 2.526657 4.018219
2015-07-08-18 12 39.363	-1.177063 2.5504608 3.9146729
2015-07-08-18 12 39.368	-1.3401184 2.5683136 3.8349304
2015-07-08-18 12 39.375	-1.4198608 2.5611725 4.0015564
2015-07-08-18 12 39.378	-1.5281677 2.5885468 4.012268
2015-07-08-18 12 39.384	-1.6412354 2.6444855 4.164612
2015-07-08-18 12 39.389	-1.7388306 2.634964 4.3669434
2015-07-08-18 12 39.394	-1.7638245 2.6873322 4.544281
2015-07-08-18 12 39.399	-1.6614685 2.6635284 4.646637
2015-07-08-18 12 39.404	-1.5793457 2.6623383 4.8692017
2015-07-08-18 12 39.409	-1.3282166 2.6504364 5.037018
2015-07-08-18 12 39.414	-1.1425476 2.5802155 5.2845764
2015-07-08-18 12 39.419	-0.9473572 2.4730988 5.5618896
2015-07-08-18 12 39.424	-0.85214233 2.345749 5.8760986
2015-07-08-18 12 39.429	-0.75097656 2.1779327 6.1653137
2015-07-08-18 12 39.434	-0.60220337 1.9351349 6.5414124
2015-07-08-18 12 39.439	-0.6176758 1.7518463 6.725891
2015-07-08-18 12 39.444	-0.47366333 1.595932 7.0043945
2015-07-08-18 12 39.449	-0.368927 1.332901 7.4530945
2015-07-08-18 12 39.455	-0.24157715 1.1412811 8.091034
2015-07-08-18 12 39.459	-0.20706177 1.0056 8.415955
2015-07-08-18 12 39.464	-0.021392822 0.98298645 8.612335
2015-07-08-18 12 39.469	0.040496826 0.935379 8.57901
2015-07-08-18 12 39.475	0.23449707 1.0044098 8.778961
2015-07-08-18 12 39.480	0.68200684 1.0579681 9.239563
2015-07-08-18 12 39.484	0.68200684 1.0579681 9.239563
2015-07-08-18 12 39.489	1.0533447 1.0662994 9.268127
2015-07-08-18 12 39.497	1.3377991 1.0079803 9.291931
