15	57	8	-0.22314453 1.7226715 10.836166 0.0 0.0 0.0

15	57	8	-0.4468994 1.5774689 10.936142 0.0 0.0 0.0

15	57	8	-0.69921875 1.4727325 11.040878 0.0 0.0 0.0

15	57	8	-1.0991211 1.289444 11.381271 0.0 0.0 0.0

15	57	8	-1.2657471 1.2132721 11.424118 0.0 0.0 0.0

15	57	8	-1.432373 1.251358 11.509811 0.0 0.0 0.0

15	57	8	-1.4633179 1.2584991 11.469345 0.0 0.0 0.0

15	57	8	-1.2252808 1.4346466 11.162277 0.0 0.0 0.0

15	57	8	-1.0419922 1.6107941 11.059921 0.0 0.0 0.0

15	57	8	-0.63256836 1.9892731 10.750473 0.0 0.0 0.0

15	57	8	-0.6373291 2.296341 10.640976 0.0 0.0 0.0

15	57	8	-0.8372803 2.3249054 10.60289 0.0 0.0 0.0

15	57	8	-1.489502 1.9226227 10.571945 0.0 0.0 0.0

15	57	8	-1.8179932 1.6417389 10.607651 0.0 0.0 0.0

15	57	8	-2.201233 1.1775665 10.9908905 0.0 0.0 0.0

15	57	8	-2.2893066 0.9585724 11.50029 0.0 0.0 0.0

15	57	8	-2.003662 0.596756 12.72142 0.0 0.0 0.0

15	57	8	-1.6680298 0.40870667 13.023727 0.0 0.0 0.0

15	57	8	-0.73254395 0.2896881 12.84996 0.0 0.0 0.0

15	57	8	0.08630371 0.6015167 11.95256 0.0 0.0 0.0

15	57	8	0.39813232 0.85383606 11.259872 0.0 0.0 0.0

15	57	8	0.5647583 1.417984 10.076828 0.0 0.0 0.0

15	57	8	0.440979 1.6250763 9.591232 0.0 0.0 0.0

15	57	8	-0.18981934 1.9154816 9.027084 0.0 0.0 0.0

15	57	8	-0.90631104 1.7583771 8.705734 0.0 0.0 0.0

15	57	8	-1.3181152 1.6203156 8.491501 0.0 0.0 0.0

15	57	8	-1.9346313 1.372757 8.836655 0.0 0.0 0.0

15	57	8	-1.9417725 1.2989655 8.981857 0.0 0.0 0.0

15	57	8	-1.9155884 1.2180328 9.058029 0.0 0.0 0.0

15	57	8	-1.5847168 0.9918976 9.141342 0.0 0.0 0.0

15	57	8	-1.4561768 0.8347931 9.112778 0.0 0.0 0.0

15	57	8	-1.1324463 0.65864563 9.238937 0.0 -0.0 0.0

15	57	8	-1.0872192 0.68244934 9.155624 0.0 -0.0 0.0

15	57	8	-1.0776978 0.67292786 9.18895 0.0 -0.0 0.0

15	57	8	-1.1348267 0.7110138 9.0984955 0.0 -0.0 0.0

15	57	8	-1.0586548 0.7657623 8.979477 0.0 -0.0 0.0

15	57	8	-0.9729614 0.87049866 8.812851 0.0 -0.0 0.0

15	57	8	-0.78253174 0.9823761 8.731918 148.10263 -5.790817 -4.6260076

15	57	8	-0.6968384 1.0871124 8.648605 148.04779 -5.625521 -4.7064524

15	57	8	-0.5302124 1.2846832 8.446274 147.99976 -5.4972544 -4.7432

15	57	8	-0.43499756 1.4441681 8.277267 147.95761 -5.405464 -4.7568736

15	57	8	-0.36358643 1.5298615 8.251083 147.92123 -5.3674836 -4.7406864

15	57	8	-0.42785645 1.6250763 8.241562 147.88782 -5.3676214 -4.712015

15	57	8	-0.4230957 1.6012726 8.084457 147.85815 -5.3937225 -4.675013

15	57	8	-0.49450684 1.5774689 7.858322 147.82928 -5.4470053 -4.648969

15	57	8	-0.5159302 1.5155792 7.813095 147.80219 -5.5129085 -4.626425

15	57	8	-0.65875244 1.501297 7.477463 147.77573 -5.5909348 -4.6153955

15	57	8	-0.66589355 1.5179596 7.222763 147.75073 -5.668693 -4.6041446

15	57	8	-0.6635132 1.5251007 7.3036957 147.72174 -5.7493243 -4.6131277

15	57	8	-0.62542725 1.5036774 7.491745 147.68903 -5.82574 -4.6261005

