2015-06-25-17 54 37.479	-0.37249756 2.4254913 4.5407104
2015-06-25-17 54 37.484	-0.29632568 2.2862396 4.268158
2015-06-25-17 54 37.490	-0.22253418 2.167221 4.0741577
2015-06-25-17 54 37.496	0.0059814453 2.116043 3.9575195
2015-06-25-17 54 37.500	0.2654419 1.9339447 3.8563538
2015-06-25-17 54 37.506	0.5594177 1.7649384 4.0717773
2015-06-25-17 54 37.510	0.8403015 1.6613922 4.3669434
2015-06-25-17 54 37.515	1.0045471 1.5685577 4.7668457
2015-06-25-17 54 37.520	1.029541 1.4257355 5.397644
2015-06-25-17 54 37.525	1.0414429 1.4828644 5.846344
2015-06-25-17 54 37.530	1.0402527 1.4923859 6.33313
2015-06-25-17 54 37.535	1.1223755 1.6947174 6.700897
2015-06-25-17 54 37.540	0.87005615 1.5947418 7.0365295
2015-06-25-17 54 37.546	0.3713684 1.4769135 7.307892
2015-06-25-17 54 37.550	0.35232544 1.8696747 7.6256714
2015-06-25-17 54 37.555	0.68081665 2.493332 7.904175
2015-06-25-17 54 37.560	1.125946 3.05867 7.951782
2015-06-25-17 54 37.566	1.5901184 3.397873 8.161255
2015-06-25-17 54 37.570	1.760315 3.5406952 8.099365
2015-06-25-17 54 37.575	1.7067566 3.5383148 8.225525
2015-06-25-17 54 37.580	1.6032104 3.5168915 8.296936
2015-06-25-17 54 37.586	1.3187561 3.3812103 8.337402
2015-06-25-17 54 37.590	1.0581055 3.2645721 8.45047
2015-06-25-17 54 37.596	0.965271 3.1336517 8.479034
2015-06-25-17 54 37.600	1.0711975 3.0979462 8.45285
2015-06-25-17 54 37.606	1.2747192 2.9467926 8.433807
2015-06-25-17 54 37.613	1.9186096 2.8884735 8.4409485
2015-06-25-17 54 37.616	1.9186096 2.8884735 8.4409485
2015-06-25-17 54 37.621	2.106659 2.8218231 8.470703
2015-06-25-17 54 37.626	1.92099 2.6647186 8.617096
2015-06-25-17 54 37.631	1.6591492 2.7063751 8.89798
2015-06-25-17 54 37.636	1.3937378 2.7230377 8.932495
2015-06-25-17 54 37.641	1.158081 2.8230133 9.108643
2015-06-25-17 54 37.646	0.96884155 2.9444122 9.225281
2015-06-25-17 54 37.651	0.6760559 2.8837128 9.507355
2015-06-25-17 54 37.657	0.37017822 2.9515533 9.995331
2015-06-25-17 54 37.662	-0.019012451 2.8111115 10.338104
2015-06-25-17 54 37.666	-0.26776123 2.8265839 10.877258
2015-06-25-17 54 37.671	-0.5938721 2.744461 11.33905
2015-06-25-17 54 37.676	-0.7581177 2.6635284 11.609222
2015-06-25-17 54 37.682	-0.9771118 2.6790009 11.885345
2015-06-25-17 54 37.687	-1.0461426 2.6837616 12.082916
2015-06-25-17 54 37.691	-1.2437134 2.5623627 12.215027
2015-06-25-17 54 37.696	-1.2687073 2.5433197 12.348328
2015-06-25-17 54 37.701	-1.1473083 2.474289 12.543518
2015-06-25-17 54 37.707	-0.90927124 2.3516998 12.638733
2015-06-25-17 54 37.711	-0.67123413 2.3124237 12.831543
2015-06-25-17 54 37.716	-0.26776123 2.2481537 13.041016
2015-06-25-17 54 37.721	-0.0809021 2.1612701 13.044586
2015-06-25-17 54 37.728	0.15713501 2.0291595 13.111237
2015-06-25-17 54 37.731	0.3808899 1.6959076 13.170746
2015-06-25-17 54 37.736	0.51776123 1.319809 13.476624
2015-06-25-17 54 37.741	0.43444824 1.0341644 14.120514
2015-06-25-17 54 37.747	0.21426392 0.76875305 14.745361
2015-06-25-17 54 37.751	-0.047576904 0.51286316 15.25119
2015-06-25-17 54 37.757	-0.3534546 0.3200531 15.480896
2015-06-25-17 54 37.764	-0.6176758 0.03440857 15.541595
2015-06-25-17 54 37.767	-1.0056763 -0.08699036 15.142883
2015-06-25-17 54 37.772	-1.2770386 -0.2881317 14.92865
2015-06-25-17 54 37.777	-2.062561 -0.6285248 14.9453125
2015-06-25-17 54 37.782	-2.7612 -1.0712738 14.99173
2015-06-25-17 54 37.787	-3.1182556 -1.380722 14.86319
2015-06-25-17 54 37.792	-3.3753357 -1.6520844 14.725128
2015-06-25-17 54 37.797	-3.1480103 -1.7687225 14.207397
2015-06-25-17 54 37.802	-2.6564636 -1.598526 13.487335
2015-06-25-17 54 37.808	-1.8673706 -1.2736053 12.661346
2015-06-25-17 54 37.812	-1.0973206 -0.9010773 11.984131
2015-06-25-17 54 37.817	-0.484375 -0.6023407 11.302155
2015-06-25-17 54 37.822	0.03930664 -0.463089 10.916534
2015-06-25-17 54 37.828	0.4868164 -0.39048767 10.69516
2015-06-25-17 54 37.832	0.817688 -0.5202179 10.740387
2015-06-25-17 54 37.837	2.0162048 -0.71421814 10.820129
2015-06-25-17 54 37.842	2.3661194 -0.7927704 10.392853
2015-06-25-17 54 37.848	2.3792114 -0.61543274 9.969147
2015-06-25-17 54 37.852	3.2658997 -0.30360413 8.598053
2015-06-25-17 54 37.857	3.294464 -0.40119934 8.551636
2015-06-25-17 54 37.862	2.6600952 -0.6987457 9.535919
2015-06-25-17 54 37.868	0.9795532 -1.6235199 11.179565
2015-06-25-17 54 37.872	-0.4510498 -2.4780731 11.161713
2015-06-25-17 54 37.878	-1.15802 -3.0196075 9.997711
2015-06-25-17 54 37.883	-1.4686584 -3.1850433 8.845612
2015-06-25-17 54 37.888	-1.632904 -3.0838776 8.105316
2015-06-25-17 54 37.893	-1.5971985 -2.7315826 7.4019165
2015-06-25-17 54 37.898	-1.3924866 -2.2174225 7.0043945
2015-06-25-17 54 37.903	-1.1734924 -1.7104034 6.604492
2015-06-25-17 54 37.908	-1.023529 -1.1772003 6.3176575
2015-06-25-17 54 37.914	-0.8961792 -0.8070526 6.2486267
2015-06-25-17 54 37.918	-0.8366699 -0.5951996 6.52713
2015-06-25-17 54 37.923	-0.79977417 -0.48094177 6.7092285
2015-06-25-17 54 37.928	-0.8200073 -0.43928528 7.0686646
2015-06-25-17 54 37.933	-0.71765137 -0.41667175 7.130554
2015-06-25-17 54 37.938	-0.5926819 -0.33454895 7.116272
2015-06-25-17 54 37.943	-0.58673096 -0.22029114 7.116272
2015-06-25-17 54 37.948	-0.52246094 -0.17030334 7.1246033
2015-06-25-17 54 37.953	-0.45343018 -0.13697815 7.36145
2015-06-25-17 54 37.959	-0.37249756 -0.06913757 7.603058
2015-06-25-17 54 37.964	-0.23919678 -0.06437683 7.87323
2015-06-25-17 54 37.969	-0.09994507 -0.23100281 8.108887
2015-06-25-17 54 37.973	0.2987671 -0.83680725 9.41095
2015-06-25-17 54 37.978	0.1749878 -0.73921204 8.673035
2015-06-25-17 54 37.983	0.2654419 -0.7987213 8.575439
2015-06-25-17 54 37.989	0.5379944 -0.81300354 8.563538
2015-06-25-17 54 37.993	0.76651 -0.71421814 8.1779175
