2015-07-01-15 56 50.250	-1.8459473 1.0853424 9.356201
2015-07-01-15 56 50.255	-1.9114075 1.0841522 8.678986
2015-07-01-15 56 50.263	-2.0578003 1.0305939 7.93631
2015-07-01-15 56 50.266	-2.210144 1.0151215 7.301941
2015-07-01-15 56 50.272	-2.325592 0.9936981 6.6437683
2015-07-01-15 56 50.277	-2.4446106 0.94966125 5.980835
2015-07-01-15 56 50.281	-2.344635 0.9627533 5.415497
2015-07-01-15 56 50.286	-2.408905 1.0496368 5.0751038
2015-07-01-15 56 50.291	-2.0958862 1.06987 5.1631775
2015-07-01-15 56 50.297	-1.869751 1.1365204 5.7666016
2015-07-01-15 56 50.301	-1.6697998 1.3281403 6.3117065
2015-07-01-15 56 50.306	-1.7781067 1.6137848 6.8449097
2015-07-01-15 56 50.312	-1.8661804 1.9018097 7.2043457
2015-07-01-15 56 50.316	-1.7435913 2.231491 7.1519775
2015-07-01-15 56 50.321	-1.3865356 2.5504608 7.162689
2015-07-01-15 56 50.326	-0.94021606 2.9503632 7.155548
2015-07-01-15 56 50.334	-0.25585938 3.2848053 7.385254
2015-07-01-15 56 50.337	0.29638672 3.622818 7.668518
2015-07-01-15 56 50.341	0.6784363 3.7823029 7.687561
2015-07-01-15 56 50.346	0.9343262 3.622818 7.6375732
2015-07-01-15 56 50.351	0.91290283 3.340744 7.4340515
2015-07-01-15 56 50.357	0.50109863 2.8551483 6.9734497
2015-07-01-15 56 50.361	0.23568726 2.2231598 6.4521484
2015-07-01-15 56 50.367	-0.08804321 1.5138092 5.890381
2015-07-01-15 56 50.372	-1.1365967 0.5354767 6.2153015
2015-07-01-15 56 50.377	-1.1889648 0.8449249 5.764221
2015-07-01-15 56 50.382	-1.6376648 0.8377838 5.8868103
2015-07-01-15 56 50.387	-1.9244995 1.0805817 6.07843
2015-07-01-15 56 50.394	-2.030426 1.6721039 6.424774
2015-07-01-15 56 50.397	-1.6376648 2.538559 6.796112
2015-07-01-15 56 50.402	-1.0628052 3.180069 7.1900635
2015-07-01-15 56 50.407	-0.80096436 3.2086334 7.7625427
2015-07-01-15 56 50.414	-0.23324585 2.1053314 7.5959167
2015-07-01-15 56 50.418	-0.23324585 2.1053314 7.5959167
2015-07-01-15 56 50.422	0.6105957 2.3671722 7.572113
2015-07-01-15 56 50.432	1.4960938 2.9348907 7.6637573
2015-07-01-15 56 50.433	2.2304382 3.3966827 8.0112915
2015-07-01-15 56 50.437	2.5410767 3.821579 8.070801
2015-07-01-15 56 50.442	2.517273 4.3131256 8.144592
2015-07-01-15 56 50.447	2.0650024 4.53331 8.32074
2015-07-01-15 56 50.453	1.5782166 4.6963654 8.626617
2015-07-01-15 56 50.458	1.1795044 4.654709 9.019379
2015-07-01-15 56 50.462	0.8926697 4.5368805 9.264557
2015-07-01-15 56 50.467	0.53323364 4.334549 9.778717
2015-07-01-15 56 50.472	0.1083374 4.0762787 9.971527
2015-07-01-15 56 50.478	-0.31774902 3.63591 10.172668
2015-07-01-15 56 50.483	-0.67123413 3.1146088 10.059601
2015-07-01-15 56 50.487	-1.2115784 2.5242767 10.076263
2015-07-01-15 56 50.495	-1.5638733 2.1422272 9.804901
2015-07-01-15 56 50.498	-1.5031738 1.6530609 9.203857
2015-07-01-15 56 50.502	-1.2389526 1.204361 8.637329
2015-07-01-15 56 50.508	-0.8961792 0.890152 8.70636
2015-07-01-15 56 50.513	-0.7069397 0.67829895 9.572815
2015-07-01-15 56 50.518	-0.47366333 0.6187897 10.622559
2015-07-01-15 56 50.523	0.16546631 0.5688019 12.384033
2015-07-01-15 56 50.528	0.7688904 0.8782501 13.9574585
2015-07-01-15 56 50.533	0.8557739 1.3317108 14.731079
2015-07-01-15 56 50.538	0.97836304 1.9410858 14.751312
2015-07-01-15 56 50.543	1.061676 2.3362274 14.475189
2015-07-01-15 56 50.548	1.3211365 2.7063751 13.656342
2015-07-01-15 56 50.553	1.4246826 3.155075 12.4435425
2015-07-01-15 56 50.558	1.4389648 3.5097504 11.111725
2015-07-01-15 56 50.564	1.3080444 3.783493 8.267181
2015-07-01-15 56 50.568	1.3080444 3.783493 8.267181
2015-07-01-15 56 50.573	1.4984741 3.8763275 7.4649963
2015-07-01-15 56 50.578	1.638916 3.8894196 7.1722107
2015-07-01-15 56 50.583	1.4960938 3.5954437 7.7113647
2015-07-01-15 56 50.588	1.2080688 3.0467682 8.469513
2015-07-01-15 56 50.593	0.7355652 2.3231354 9.658508
2015-07-01-15 56 50.598	0.2987671 1.6947174 11.126007
2015-07-01-15 56 50.603	-0.12374878 1.0305939 12.819641
2015-07-01-15 56 50.609	-1.3972473 0.84135437 14.372833
2015-07-01-15 56 50.614	-0.85214233 -0.18577576 16.310455
2015-07-01-15 56 50.619	-0.85214233 -0.18577576 16.310455
2015-07-01-15 56 50.623	-0.6057739 -0.6999359 16.693695
2015-07-01-15 56 50.628	-1.5662537 -1.4664154 16.85199
2015-07-01-15 56 50.633	-1.6138611 -2.2674103 16.65561
2015-07-01-15 56 50.639	-1.440094 -3.0017548 16.423523
2015-07-01-15 56 50.643	-1.632904 -3.2624054 15.917694
2015-07-01-15 56 50.648	-2.2137146 -2.817276 14.817963
2015-07-01-15 56 50.654	-2.9040222 -1.1926727 12.872009
2015-07-01-15 56 50.659	-2.9040222 -1.1926727 12.872009
2015-07-01-15 56 50.663	-2.56839 -0.82966614 12.254303
2015-07-01-15 56 50.669	-2.0613708 -0.54164124 11.65921
2015-07-01-15 56 50.674	-0.8723755 0.0974884 10.767761
2015-07-01-15 56 50.679	-0.45819092 0.47953796 10.735626
2015-07-01-15 56 50.684	-0.3843994 0.9139557 10.785614
2015-07-01-15 56 50.689	-0.41415405 1.050827 10.332153
2015-07-01-15 56 50.694	-0.5153198 0.9270477 9.66684
2015-07-01-15 56 50.699	-0.76168823 0.7639923 9.0312805
2015-07-01-15 56 50.704	-0.7735901 0.5580902 8.831329
2015-07-01-15 56 50.709	-0.85214233 0.49024963 8.926544
2015-07-01-15 56 50.716	-0.9544983 0.57118225 9.227661
2015-07-01-15 56 50.720	-1.1235046 0.59498596 9.324066
2015-07-01-15 56 50.724	-1.2103882 0.5592804 9.404999
2015-07-01-15 56 50.729	-1.1723022 0.4509735 9.144348
2015-07-01-15 56 50.734	-1.0175781 0.33433533 8.767059
2015-07-01-15 56 50.743	-0.84262085 0.25578308 8.521881
2015-07-01-15 56 50.744	-0.57958984 0.29148865 8.300507
2015-07-01-15 56 50.749	-0.24276733 0.39860535 8.029144
2015-07-01-15 56 50.754	-0.21182251 0.524765 7.789917
2015-07-01-15 56 50.760	-0.30941772 0.66282654 7.4911804
2015-07-01-15 56 50.764	-0.40701294 0.6902008 7.1019897
2015-07-01-15 56 50.769	-0.5105591 0.6390228 6.9389343
2015-07-01-15 56 50.774	-0.5688782 0.6759186 6.698517
2015-07-01-15 56 50.780	-0.47009277 0.76756287 6.8556213
2015-07-01-15 56 50.784	-0.2630005 0.806839 7.1079407
2015-07-01-15 56 50.789	-0.21420288 0.95918274 7.378113
2015-07-01-15 56 50.795	-0.33798218 1.0674896 7.4661865
2015-07-01-15 56 50.800	-0.32608032 1.1365204 7.635193
2015-07-01-15 56 50.804	-0.22610474 1.1555634 7.6470947
2015-07-01-15 56 50.810	-0.29275513 1.1972198 7.585205
2015-07-01-15 56 50.815	-0.5522156 1.3090973 7.397156
2015-07-01-15 56 50.820	-0.6390991 1.2388763 7.002014
2015-07-01-15 56 50.825	-0.7640686 1.1460419 6.4580994
2015-07-01-15 56 50.830	-0.8402405 1.0686798 6.230774
2015-07-01-15 56 50.835	-0.65219116 1.1829376 6.062958
2015-07-01-15 56 50.840	-0.51293945 1.2614899 6.1046143
2015-07-01-15 56 50.845	-0.4105835 1.3376617 6.0343933
2015-07-01-15 56 50.850	-0.2630005 1.5804596 6.1831665
2015-07-01-15 56 50.855	-0.18920898 1.6970978 6.5556946
2015-07-01-15 56 50.860	-0.26419067 1.8863373 6.9532166
2015-07-01-15 56 50.866	-0.3867798 2.0303497 7.378113
2015-07-01-15 56 50.870	-0.5593567 2.3766937 7.925598
2015-07-01-15 56 50.875	-0.62957764 2.4064484 8.119598
2015-07-01-15 56 50.881	-0.5248413 2.294571 8.106506
2015-07-01-15 56 50.885	-0.5403137 2.173172 8.152924
2015-07-01-15 56 50.890	-0.5081787 1.9303741 7.9482117
2015-07-01-15 56 50.895	-0.4998474 1.7530365 7.9529724
2015-07-01-15 56 50.900	-0.5022278 1.6566315 7.7030334
2015-07-01-15 56 50.905	-0.43200684 1.6625824 7.4471436
2015-07-01-15 56 50.911	-0.030914307 1.7720795 7.1853027
2015-07-01-15 56 50.916	0.2654419 1.9363251 7.084137
2015-07-01-15 56 50.921	0.75460815 1.9506073 7.226959
2015-07-01-15 56 50.925	1.0200195 1.9946442 7.7149353
2015-07-01-15 56 50.930	1.3782654 1.9113312 8.354065
2015-07-01-15 56 50.936	1.5603638 1.942276 9.1657715
2015-07-01-15 56 50.941	1.5056152 2.1184235 9.881073
2015-07-01-15 56 50.945	1.3520813 2.2445831 10.339294
2015-07-01-15 56 50.951	1.330658 2.3838348 10.385712
2015-07-01-15 56 50.956	1.3473206 2.404068 10.30954
2015-07-01-15 56 50.961	1.4996643 2.3743134 10.263123
2015-07-01-15 56 50.966	1.8257751 2.3409882 10.263123
2015-07-01-15 56 50.971	1.9650269 2.4838104 10.429749
2015-07-01-15 56 50.976	2.068573 2.4969025 10.717773
2015-07-01-15 56 50.981	2.1792603 2.5207062 10.884399
2015-07-01-15 56 50.986	2.2256775 2.4838104 11.08316
2015-07-01-15 56 50.991	2.4589539 2.398117 11.240265
2015-07-01-15 56 50.996	2.5398865 2.3314667 11.386658
2015-07-01-15 56 51.001	2.49823 2.3052826 11.542572
2015-07-01-15 56 51.006	2.453003 2.2529144 11.653259
2015-07-01-15 56 51.011	2.5446472 2.0934296 11.9151
2015-07-01-15 56 51.018	2.568451 1.9137115 12.241211
2015-07-01-15 56 51.022	2.337555 1.864914 12.6553955
2015-07-01-15 56 51.026	2.203064 1.8220673 12.880341
2015-07-01-15 56 51.031	2.0804749 1.8196869 12.935089
