2015-07-01-15 55 04.743	-2.4386597 1.9767914 5.75589
2015-07-01-15 55 04.751	-2.235138 2.0243988 6.1974487
2015-07-01-15 55 04.756	-2.126831 1.9922638 6.7235107
2015-07-01-15 55 04.759	-2.1280212 1.9327545 7.0234375
2015-07-01-15 55 04.765	-2.0994568 1.9815521 7.213867
2015-07-01-15 55 04.769	-2.0411377 2.09581 7.2483826
2015-07-01-15 55 04.775	-1.8852234 2.2326813 7.1567383
2015-07-01-15 55 04.780	-1.6721802 2.3826447 7.130554
2015-07-01-15 55 04.785	-1.4198608 2.3743134 6.988922
2015-07-01-15 55 04.790	-1.2746582 2.4028778 6.704468
2015-07-01-15 55 04.795	-1.2258606 2.3921661 6.371216
2015-07-01-15 55 04.801	-1.2365723 2.3540802 6.174835
2015-07-01-15 55 04.806	-1.2199097 2.2790985 5.9141846
2015-07-01-15 55 04.811	-1.1365967 2.22435 5.7868347
2015-07-01-15 55 04.815	-0.8640442 2.2552948 5.7475586
2015-07-01-15 55 04.820	-0.4272461 2.2993317 6.1319885
2015-07-01-15 55 04.825	-0.00592041 2.4980927 6.6592407
2015-07-01-15 55 04.830	0.41659546 2.621872 7.116272
2015-07-01-15 55 04.837	0.5760803 2.6825714 7.861328
2015-07-01-15 55 04.840	0.8807678 2.852768 8.554016
2015-07-01-15 55 04.845	1.1069031 2.9194183 9.288361
2015-07-01-15 55 04.850	1.177124 2.6897125 9.502594
2015-07-01-15 55 04.856	0.9248047 2.4064484 9.66684
2015-07-01-15 55 04.861	0.45825195 2.0886688 9.488312
2015-07-01-15 55 04.866	-0.033294678 1.8565826 9.41333
2015-07-01-15 55 04.870	-0.35821533 1.7232819 9.277649
2015-07-01-15 55 04.875	-0.68551636 1.6137848 9.401428
2015-07-01-15 55 04.880	-1.0735168 1.6316376 9.481171
2015-07-01-15 55 04.886	-1.3460693 1.6054535 9.54187
2015-07-01-15 55 04.890	-1.5472107 1.7066193 9.591858
2015-07-01-15 55 04.895	-1.5269775 1.8411102 9.806091
2015-07-01-15 55 04.901	-1.2948914 1.9636993 10.058411
2015-07-01-15 55 04.906	-0.98306274 2.0731964 10.388092
2015-07-01-15 55 04.910	-0.7569275 2.1707916 10.590424
2015-07-01-15 55 04.915	-0.6331482 2.179123 10.867737
2015-07-01-15 55 04.921	-0.6748047 2.0601044 11.059357
2015-07-01-15 55 04.926	-0.78430176 1.8184967 11.105774
2015-07-01-15 55 04.931	-0.9116516 1.4638214 11.20932
2015-07-01-15 55 04.936	-0.89260864 1.3019562 11.197418
2015-07-01-15 55 04.941	-0.72717285 1.416214 11.054596
2015-07-01-15 55 04.946	-0.61886597 1.4590607 11.267639
2015-07-01-15 55 04.952	-0.71170044 1.4209747 11.685394
2015-07-01-15 55 04.956	-0.4189148 1.313858 12.30191
2015-07-01-15 55 04.963	0.2737732 1.5459442 13.7908325
2015-07-01-15 55 04.969	-0.21420288 1.5935516 13.861053
2015-07-01-15 55 04.971	-0.21420288 1.5935516 13.861053
2015-07-01-15 55 04.976	-0.5926819 1.1912689 13.2005005
2015-07-01-15 55 04.981	-0.49627686 1.0234528 12.256683
2015-07-01-15 55 04.988	-0.39154053 0.7889862 11.709198
2015-07-01-15 55 04.991	0.06906128 0.672348 11.360474
2015-07-01-15 55 04.996	0.50942993 0.6164093 11.317627
2015-07-01-15 55 05.005	0.9378967 0.6925812 11.40094
2015-07-01-15 55 05.007	1.3699341 0.93299866 11.617554
2015-07-01-15 55 05.011	1.375885 1.2019806 12.04007
2015-07-01-15 55 05.016	1.2044983 1.3757477 12.369751
2015-07-01-15 55 05.023	0.81173706 1.3709869 12.727997
2015-07-01-15 55 05.027	0.3297119 1.3888397 12.669678
2015-07-01-15 55 05.031	-0.22253418 1.1865082 12.599457
2015-07-01-15 55 05.037	-0.71765137 0.81040955 12.203125
2015-07-01-15 55 05.042	-1.0270996 0.41407776 11.884155
2015-07-01-15 55 05.047	-1.0866089 -0.092941284 11.6604
2015-07-01-15 55 05.052	-1.1996765 -0.527359 11.503296
2015-07-01-15 55 05.057	-1.5626831 -0.8903656 11.419983
2015-07-01-15 55 05.062	-2.2434692 -1.3212128 11.236694
2015-07-01-15 55 05.067	-2.2434692 -1.3212128 11.236694
2015-07-01-15 55 05.072	-2.5279236 -1.5080719 10.872498
2015-07-01-15 55 05.077	-2.723114 -1.5187836 10.742767
2015-07-01-15 55 05.082	-2.9492493 -1.4711761 10.576141
2015-07-01-15 55 05.087	-3.0468445 -1.354538 10.50354
2015-07-01-15 55 05.092	-3.1182556 -1.1569672 10.380951
2015-07-01-15 55 05.097	-3.0230408 -0.9332123 10.146484
2015-07-01-15 55 05.102	-2.864746 -0.6439972 9.959625
2015-07-01-15 55 05.108	-2.620758 -0.32621765 9.679932
2015-07-01-15 55 05.113	-2.305359 -0.21672058 9.53949
2015-07-01-15 55 05.117	-1.9280701 -0.13459778 9.309784
2015-07-01-15 55 05.122	-1.3365479 -0.0024871826 9.083649
2015-07-01-15 55 05.128	-0.8402405 0.13676453 9.032471
2015-07-01-15 55 05.132	-0.5153198 0.41526794 9.150299
2015-07-01-15 55 05.137	-0.084472656 0.51286316 9.387146
2015-07-01-15 55 05.142	0.19641113 0.5652313 10.027466
2015-07-01-15 55 05.148	0.26187134 0.6235504 10.569
2015-07-01-15 55 05.152	0.1737976 0.6342621 11.049835
2015-07-01-15 55 05.158	0.053588867 0.5985565 11.084351
2015-07-01-15 55 05.163	-0.21658325 0.34980774 11.020081
2015-07-01-15 55 05.168	-0.50460815 0.06535339 10.678497
2015-07-01-15 55 05.172	-0.81762695 -0.32621765 10.163147
2015-07-01-15 55 05.177	-1.1794434 -0.7677765 9.454987
2015-07-01-15 55 05.183	-1.5531616 -1.0962677 8.737305
2015-07-01-15 55 05.189	-1.9459229 -1.3093109 8.0434265
2015-07-01-15 55 05.193	-2.2839355 -1.3771515 7.372162
2015-07-01-15 55 05.198	-2.5207825 -1.2152863 7.057953
2015-07-01-15 55 05.205	-2.6731262 -0.82133484 6.768738
2015-07-01-15 55 05.208	-2.6195679 -0.30241394 6.6449585
2015-07-01-15 55 05.213	-2.4957886 0.09629822 6.435486
2015-07-01-15 55 05.218	-2.1791992 0.55451965 6.1462708
2015-07-01-15 55 05.223	-1.5936279 0.81159973 5.9832153
2015-07-01-15 55 05.228	-0.75097656 1.0472565 6.1843567
2015-07-01-15 55 05.233	0.3154297 1.2662506 7.315033
2015-07-01-15 55 05.238	1.010498 1.7363739 8.920593
2015-07-01-15 55 05.243	1.2806702 2.1398468 10.260742
2015-07-01-15 55 05.248	1.7043762 2.3159943 10.752289
2015-07-01-15 55 05.253	2.1138 2.1517487 10.263123
2015-07-01-15 55 05.258	2.2435303 1.9208527 9.214569
2015-07-01-15 55 05.265	1.8352966 1.8125458 8.532593
2015-07-01-15 55 05.269	1.2699585 1.7411346 8.149353
2015-07-01-15 55 05.273	0.37493896 1.4185944 7.4864197
2015-07-01-15 55 05.278	-0.3617859 0.94132996 7.063904
2015-07-01-15 55 05.283	-0.9604492 0.2462616 6.987732
2015-07-01-15 55 05.289	-1.3365479 -0.29051208 7.097229
2015-07-01-15 55 05.293	-1.716217 -0.45237732 7.4864197
2015-07-01-15 55 05.302	-1.869751 -0.15364075 7.8327637
2015-07-01-15 55 05.304	-1.8269043 0.28434753 8.19577
2015-07-01-15 55 05.309	-1.54245 0.6747284 8.750397
2015-07-01-15 55 05.313	-1.0973206 0.83540344 8.914642
2015-07-01-15 55 05.318	-0.4272461 0.8056488 9.147919
2015-07-01-15 55 05.324	0.19522095 0.8306427 9.15863
2015-07-01-15 55 05.329	0.6367798 0.81993103 9.02533
2015-07-01-15 55 05.333	0.7486572 0.91633606 8.850372
2015-07-01-15 55 05.338	0.7498474 0.94966125 8.83252
2015-07-01-15 55 05.344	0.7403259 0.8544464 8.96344
2015-07-01-15 55 05.349	0.68914795 0.6580658 9.245514
2015-07-01-15 55 05.354	0.6248779 0.49501038 9.441895
2015-07-01-15 55 05.359	0.6201172 0.36647034 9.577576
2015-07-01-15 55 05.364	0.5427551 0.20698547 9.322876
2015-07-01-15 55 05.369	0.5510864 0.19389343 9.130066
2015-07-01-15 55 05.374	0.5701294 0.26887512 9.072937
2015-07-01-15 55 05.379	0.5201416 0.3605194 9.111023
