2015-07-01-16 01 38.560	-1.2044373 2.8694305 6.448578
2015-07-01-16 01 38.564	-1.5900574 2.5207062 6.1629333
2015-07-01-16 01 38.569	-1.7459717 2.0922394 5.6951904
2015-07-01-16 01 38.574	-1.6459961 1.7149506 5.4202576
2015-07-01-16 01 38.581	-0.9544983 1.26268 5.1250916
2015-07-01-16 01 38.584	-0.7224121 1.2829132 5.7261353
2015-07-01-16 01 38.589	-1.0270996 1.4150238 7.468567
2015-07-01-16 01 38.594	-1.5507813 1.6506805 9.434753
2015-07-01-16 01 38.599	-1.9352112 1.7042389 11.034363
2015-07-01-16 01 38.604	-1.8304749 1.7363739 12.021027
2015-07-01-16 01 38.609	-1.6102905 1.6637726 12.583984
2015-07-01-16 01 38.615	-1.1282654 1.6899567 12.674438
2015-07-01-16 01 38.619	-0.26776123 1.6137848 10.50473
2015-07-01-16 01 38.624	0.1666565 1.3662262 9.0312805
2015-07-01-16 01 38.632	0.0107421875 1.2019806 8.667084
2015-07-01-16 01 38.634	0.11428833 1.0270233 8.32312
2015-07-01-16 01 38.641	0.41897583 0.838974 8.092224
2015-07-01-16 01 38.644	0.52490234 0.5104828 7.699463
2015-07-01-16 01 38.650	0.3642273 0.25697327 7.334076
2015-07-01-16 01 38.654	0.2821045 0.16056824 7.021057
2015-07-01-16 01 38.660	0.17617798 0.41407776 6.8127747
2015-07-01-16 01 38.665	0.0059814453 0.79255676 6.5664063
2015-07-01-16 01 38.670	-0.3784485 1.2948151 6.6437683
2015-07-01-16 01 38.675	-0.75097656 1.6483002 6.5616455
2015-07-01-16 01 38.680	-0.86761475 1.9756012 6.5818787
2015-07-01-16 01 38.685	-1.5210266 1.7935028 6.6461487
2015-07-01-16 01 38.691	-1.60672 1.628067 6.4271545
2015-07-01-16 01 38.695	-1.2782288 1.6530609 6.2295837
2015-07-01-16 01 38.700	-0.8878479 1.6851959 6.3128967
2015-07-01-16 01 38.707	-0.18682861 1.9791718 6.564026
2015-07-01-16 01 38.710	0.9581299 2.313614 7.0401
2015-07-01-16 01 38.715	1.8626709 2.5242767 7.8172913
2015-07-01-16 01 38.720	2.2530518 2.634964 8.188629
2015-07-01-16 01 38.725	2.0780945 2.7456512 8.501648
2015-07-01-16 01 38.730	1.2247314 3.155075 10.066742
2015-07-01-16 01 38.735	-0.09994507 3.5347443 11.024841
2015-07-01-16 01 38.741	-0.15350342 3.7739716 11.442596
2015-07-01-16 01 38.745	0.1666565 3.8358612 12.163849
2015-07-01-16 01 38.751	0.5760803 3.5252228 12.460205
2015-07-01-16 01 38.756	0.9295654 3.0277252 12.587555
2015-07-01-16 01 38.760	1.035492 2.3683624 12.461395
2015-07-01-16 01 38.768	1.0378723 1.7209015 12.110291
2015-07-01-16 01 38.772	0.9628906 0.8961029 11.46521
2015-07-01-16 01 38.775	1.0378723 0.14033508 10.123871
2015-07-01-16 01 38.781	0.39279175 -0.3047943 8.458801
2015-07-01-16 01 38.785	-0.5510254 -0.20362854 6.71994
2015-07-01-16 01 38.793	-1.8816528 0.14271545 5.647583
2015-07-01-16 01 38.797	-2.9552002 0.903244 5.37265
2015-07-01-16 01 38.801	-3.1480103 1.6363983 6.20459
2015-07-01-16 01 38.807	-2.5398254 2.1196136 7.2983704
2015-07-01-16 01 38.812	-1.4043884 2.3100433 8.701599
2015-07-01-16 01 38.816	-0.31655884 2.3838348 9.933441
2015-07-01-16 01 38.820	0.19165039 2.2743378 10.740387
