2015-07-01-15 53 24.300	-0.5843506 2.5468903 11.330719
2015-07-01-15 53 24.304	-0.5653076 2.4243011 11.587799
2015-07-01-15 53 24.310	-0.4605713 2.307663 11.711578
2015-07-01-15 53 24.315	-0.37963867 2.1743622 11.8341675
2015-07-01-15 53 24.322	-0.43319702 2.0482025 11.8341675
2015-07-01-15 53 24.324	-0.4093933 1.8315887 11.703247
2015-07-01-15 53 24.330	-0.40701294 1.6578217 11.585419
2015-07-01-15 53 24.334	-0.37487793 1.4733429 11.761566
2015-07-01-15 53 24.340	-0.21896362 1.3150482 12.101959
2015-07-01-15 53 24.347	-0.18682861 1.0651093 12.378082
2015-07-01-15 53 24.351	-0.24276733 0.85920715 12.645874
2015-07-01-15 53 24.354	-0.29751587 0.70329285 12.662537
2015-07-01-15 53 24.359	-0.5022278 0.49501038 12.850586
2015-07-01-15 53 24.365	-0.72717285 0.35575867 13.016022
2015-07-01-15 53 24.370	-0.9854431 0.26530457 13.461151
2015-07-01-15 53 24.375	-1.4055786 0.19508362 13.852722
2015-07-01-15 53 24.380	-1.6233826 0.47239685 14.234772
2015-07-01-15 53 24.385	-1.4424744 0.8294525 14.295471
2015-07-01-15 53 24.391	-0.9449768 1.1174774 13.950317
2015-07-01-15 53 24.395	-0.19277954 1.3864594 13.4123535
2015-07-01-15 53 24.400	0.7284241 1.6590118 12.895813
2015-07-01-15 53 24.405	1.5222778 1.9077606 12.511383
2015-07-01-15 53 24.410	2.061432 2.063675 12.373322
2015-07-01-15 53 24.415	2.210205 2.038681 12.291199
2015-07-01-15 53 24.420	1.9685974 1.8446808 12.381653
2015-07-01-15 53 24.425	1.3818359 1.4304962 12.61731
2015-07-01-15 53 24.433	0.59036255 0.8306427 12.94342
2015-07-01-15 53 24.435	-0.25585938 0.22364807 13.281433
2015-07-01-15 53 24.440	-1.0580444 -0.21672058 13.555176
2015-07-01-15 53 24.445	-1.4829407 -0.38334656 11.240265
2015-07-01-15 53 24.451	-2.1803894 -0.8665619 11.286682
2015-07-01-15 53 24.455	-2.3125 -1.1248322 11.71991
2015-07-01-15 53 24.460	-2.1887207 -1.1569672 11.928192
2015-07-01-15 53 24.466	-1.7900085 -1.0926971 11.761566
2015-07-01-15 53 24.471	-0.7831116 -0.937973 12.140045
2015-07-01-15 53 24.475	0.15475464 -0.7273102 12.332855
2015-07-01-15 53 24.481	0.8260193 -0.5047455 12.382843
2015-07-01-15 53 24.486	1.5127563 -0.16673279 12.069824
2015-07-01-15 53 24.491	2.248291 0.23435974 11.860352
2015-07-01-15 53 24.497	2.9612122 0.672348 11.59137
2015-07-01-15 53 24.501	3.5539246 0.9877472 11.380707
2015-07-01-15 53 24.506	4.0716553 1.2353058 11.151001
2015-07-01-15 53 24.511	4.1383057 1.3424225 10.773712
2015-07-01-15 53 24.516	4.018097 1.3602753 10.555908
2015-07-01-15 53 24.521	3.614624 1.2864838 10.197662
2015-07-01-15 53 24.526	3.0350037 1.1781769 9.850128
2015-07-01-15 53 24.533	2.2399597 1.056778 9.432373
2015-07-01-15 53 24.536	1.1735535 0.7985077 8.846802
2015-07-01-15 53 24.541	0.14404297 0.4188385 7.9970093
2015-07-01-15 53 24.546	-0.7307434 -0.039382935 7.1138916
2015-07-01-15 53 24.551	-1.106842 -0.5832977 6.6913757
2015-07-01-15 53 24.556	-0.9033203 -0.9962921 6.674713
2015-07-01-15 53 24.561	-0.4855652 -1.23909 6.8246765
2015-07-01-15 53 24.567	-0.05114746 -1.271225 6.866333
2015-07-01-15 53 24.571	0.34518433 -1.155777 6.987732
2015-07-01-15 53 24.576	0.54037476 -0.7737274 7.0222473
2015-07-01-15 53 24.586	0.25830078 -0.32621765 7.012726
2015-07-01-15 53 24.589	-0.39511108 -0.1655426 6.8758545
2015-07-01-15 53 24.592	-0.8402405 -0.6190033 6.3117065
2015-07-01-15 53 24.596	-0.8985596 -0.57258606 6.3128967
2015-07-01-15 53 24.603	-1.0925598 0.29267883 8.439758
2015-07-01-15 53 24.607	-1.5353088 0.81159973 9.084839
2015-07-01-15 53 24.612	-1.1461182 1.1198578 9.618042
2015-07-01-15 53 24.616	-0.32965088 1.3376617 9.779907
2015-07-01-15 53 24.621	0.23925781 1.4423981 9.745392
2015-07-01-15 53 24.626	0.41183472 1.512619 9.506165
2015-07-01-15 53 24.632	0.3380432 1.2638702 8.953918
2015-07-01-15 53 24.637	0.17141724 0.9639435 8.279083
2015-07-01-15 53 24.642	-0.053527832 0.66282654 7.589966
2015-07-01-15 53 24.649	-0.6474304 0.25816345 6.583069
2015-07-01-15 53 24.653	-0.6474304 0.25816345 6.583069
2015-07-01-15 53 24.657	-0.9033203 0.07130432 6.4640503
2015-07-01-15 53 24.662	-1.144928 0.020126343 6.429535
2015-07-01-15 53 24.667	-1.4555664 0.054641724 6.5616455
2015-07-01-15 53 24.672	-1.6662292 0.18080139 7.0293884
2015-07-01-15 53 24.677	-1.510315 0.3438568 7.724457
2015-07-01-15 53 24.682	-1.2341919 0.49977112 8.326691
2015-07-01-15 53 24.687	-1.1496887 0.691391 8.509979
2015-07-01-15 53 24.693	-1.0473328 0.85087585 8.9027405
2015-07-01-15 53 24.697	-0.8450012 1.0746307 9.250275
2015-07-01-15 53 24.702	-0.75097656 1.1757965 9.510925
2015-07-01-15 53 24.707	-0.69503784 1.3495636 9.569244
2015-07-01-15 53 24.712	-0.6307678 1.4650116 9.598999
2015-07-01-15 53 24.717	-0.6736145 1.4828644 9.490692
2015-07-01-15 53 24.722	-0.7212219 1.313858 9.495453
2015-07-01-15 53 24.727	-0.7581177 1.0960541 9.47403
2015-07-01-15 53 24.732	-0.79977417 0.87586975 9.224091
2015-07-01-15 53 24.737	-1.0651855 0.7378082 9.166962
2015-07-01-15 53 24.742	-1.407959 0.70210266 9.126495
2015-07-01-15 53 24.748	-1.6221924 0.67829895 8.9670105
