2015-07-07-18 29 51.056	0.4451599 2.8694305 4.737091
2015-07-07-18 29 51.867	-1.2675171 2.2469635 12.436401
2015-07-07-18 29 51.873	-1.0580444 2.22435 13.137421
2015-07-07-18 29 51.877	-0.7557373 2.333847 13.807495
2015-07-07-18 29 51.882	-0.36535645 2.4659576 14.391876
2015-07-07-18 29 51.888	-0.0047302246 2.6313934 14.677521
2015-07-07-18 29 51.893	0.29638672 2.8063507 14.648956
2015-07-07-18 29 51.897	0.3975525 3.019394 14.557312
2015-07-07-18 29 51.902	0.3154297 3.013443 14.074097
2015-07-07-18 29 51.908	0.21783447 3.1407928 13.612305
2015-07-07-18 29 51.913	0.040496826 3.1634064 12.983887
2015-07-07-18 29 51.917	-0.11065674 3.2883759 12.324524
2015-07-07-18 29 51.923	-0.3701172 3.3907318 11.902008
2015-07-07-18 29 51.928	-0.76049805 3.391922 11.425934
2015-07-07-18 29 51.933	-1.1925354 3.4847565 11.037933
2015-07-07-18 29 51.938	-1.6459961 3.4478607 10.902252
2015-07-07-18 29 51.943	-2.1553955 3.3288422 10.851074
2015-07-07-18 29 51.950	-2.7754822 3.1181793 11.362854
2015-07-07-18 29 51.954	-2.902832 3.0539093 11.777039
2015-07-07-18 29 51.958	-2.902832 3.0539093 11.777039
2015-07-07-18 29 51.963	-2.9504395 2.9289398 12.4244995
2015-07-07-18 29 51.968	-2.9313965 2.4385834 13.693237
2015-07-07-18 29 51.973	-2.9313965 2.4385834 13.693237
2015-07-07-18 29 51.978	-2.7445374 2.1505585 14.057434
2015-07-07-18 29 51.983	-2.4160461 1.872055 14.503754
2015-07-07-18 29 51.988	-1.4412842 1.5030975 14.365692
2015-07-07-18 29 51.994	-1.0116272 1.397171 14.085999
2015-07-07-18 29 51.998	-0.6402893 1.3090973 13.670624
2015-07-07-18 29 52.003	-0.31536865 1.1972198 13.077911
2015-07-07-18 29 52.008	-0.20230103 1.0948639 12.410217
2015-07-07-18 29 52.014	-0.06304932 1.0912933 11.763947
2015-07-07-18 29 52.018	-0.055908203 1.0329742 11.0903015
2015-07-07-18 29 52.023	-0.095184326 1.0353546 10.428558
2015-07-07-18 29 52.028	-0.221344 1.0472565 9.845367
2015-07-07-18 29 52.034	-0.5177002 1.0734406 9.296692
2015-07-07-18 29 52.038	-0.830719 1.0686798 8.969391
2015-07-07-18 29 52.044	-1.1782532 1.0198822 8.761108
2015-07-07-18 29 52.049	-1.587677 1.0329742 8.532593
2015-07-07-18 29 52.054	-1.8328552 1.0901031 8.532593
2015-07-07-18 29 52.059	-2.100647 1.1781769 8.64447
2015-07-07-18 29 52.064	-2.2506104 1.2924347 8.676605
2015-07-07-18 29 52.069	-2.24823 1.435257 8.777771
2015-07-07-18 29 52.074	-2.1565857 1.6637726 8.986053
2015-07-07-18 29 52.079	-2.0637512 1.7982635 9.102692
2015-07-07-18 29 52.084	-1.9066467 2.0803375 9.290741
2015-07-07-18 29 52.089	-1.6995544 2.2648163 9.299072
2015-07-07-18 29 52.094	-1.4769897 2.449295 9.15625
2015-07-07-18 29 52.100	-1.2937012 2.5861664 8.932495
2015-07-07-18 29 52.104	-1.0449524 2.7099457 8.500458
2015-07-07-18 29 52.109	-1.0306702 2.763504 8.013672
2015-07-07-18 29 52.115	-0.9033203 2.833725 7.4340515
2015-07-07-18 29 52.119	-0.85214233 2.8194427 6.7723083
2015-07-07-18 29 52.124	-0.8545227 2.8563385 6.179596
2015-07-07-18 29 52.129	-0.766449 2.8777618 5.513092
2015-07-07-18 29 52.135	-0.71170044 2.9313202 4.92395
2015-07-07-18 29 52.139	-0.57244873 3.0122528 4.402649
2015-07-07-18 29 52.145	-0.44628906 3.103897 3.940857
2015-07-07-18 29 52.150	-0.31298828 3.206253 3.5742798
2015-07-07-18 29 52.155	0.23568726 3.0812836 3.0744019
2015-07-07-18 29 52.159	0.2487793 3.2776642 2.9196777
2015-07-07-18 29 52.164	0.18688965 3.449051 3.0720215
2015-07-07-18 29 52.170	0.22735596 3.6275787 3.1303406
2015-07-07-18 29 52.175	0.31781006 3.9167938 3.2077026
2015-07-07-18 29 52.180	0.4058838 4.08461 3.5004883
2015-07-07-18 29 52.185	0.4451599 4.128647 3.7658997
2015-07-07-18 29 52.190	0.5772705 4.001297 4.1550903
2015-07-07-18 29 52.195	0.6272583 3.872757 4.494293
2015-07-07-18 29 52.200	0.58084106 3.5823517 4.98822
2015-07-07-18 29 52.205	0.45825195 3.4276276 5.4631042
2015-07-07-18 29 52.210	0.29519653 3.3002777 6.0153503
2015-07-07-18 29 52.215	0.13690186 3.212204 6.5176086
2015-07-07-18 29 52.220	0.08572388 3.0670013 7.084137
2015-07-07-18 29 52.225	0.09881592 2.9848785 7.5542603
2015-07-07-18 29 52.230	0.1166687 2.8099213 8.032715
2015-07-07-18 29 52.235	0.24520874 2.6325836 8.639709
2015-07-07-18 29 52.240	0.44992065 2.4838104 9.130066
2015-07-07-18 29 52.245	0.7569885 2.3445587 9.682312
2015-07-07-18 29 52.252	0.9664612 2.3421783 9.908447
2015-07-07-18 29 52.256	1.1140442 2.2910004 10.091736
2015-07-07-18 29 52.260	1.1330872 2.3445587 10.11673
2015-07-07-18 29 52.265	1.1188049 2.2719574 9.823944
2015-07-07-18 29 52.271	1.0343018 2.2862396 9.708496
2015-07-07-18 29 52.276	0.7415161 2.2041168 9.54068
2015-07-07-18 29 52.281	0.5272827 2.1886444 9.47998
2015-07-07-18 29 52.285	0.3892212 2.2422028 9.249084
2015-07-07-18 29 52.291	0.37493896 2.2993317 9.143158
2015-07-07-18 29 52.296	0.49157715 2.3957367 8.814667
2015-07-07-18 29 52.300	0.48443604 2.3969269 8.675415
2015-07-07-18 29 52.306	0.68081665 2.4076385 8.483795
2015-07-07-18 29 52.311	0.881958 2.398117 8.404053
2015-07-07-18 29 52.316	1.0140686 2.3600311 8.365967
2015-07-07-18 29 52.322	1.0021667 2.4469147 8.331451
2015-07-07-18 29 52.326	1.0366821 2.4147797 8.404053
2015-07-07-18 29 52.331	1.1628418 2.4635773 8.490936
2015-07-07-18 29 52.336	1.2080688 2.4850006 8.803955
2015-07-07-18 29 52.341	1.1914063 2.5278473 8.947968
2015-07-07-18 29 52.346	1.0212097 2.5718842 9.210999
2015-07-07-18 29 52.351	0.88671875 2.6432953 9.5763855
2015-07-07-18 29 52.356	0.9164734 2.6302032 9.6596985
2015-07-07-18 29 52.361	0.7605591 2.7408905 9.302643
2015-07-07-18 29 52.366	0.7081909 2.8872833 9.0312805
2015-07-07-18 29 52.371	0.6855774 2.9955902 8.789673
2015-07-07-18 29 52.376	0.6332092 3.0753326 8.484985
2015-07-07-18 29 52.381	0.5606079 3.1788788 8.38382
2015-07-07-18 29 52.386	0.45230103 3.225296 8.281464
2015-07-07-18 29 52.391	0.28805542 3.2681427 8.401672
2015-07-07-18 29 52.397	-0.06781006 3.2205353 8.617096
2015-07-07-18 29 52.402	-0.36297607 3.2479095 8.969391
2015-07-07-18 29 52.406	-0.64505005 3.2241058 9.2621765
2015-07-07-18 29 52.412	-0.8937988 3.2526703 9.719208
2015-07-07-18 29 52.417	-0.99972534 3.3383636 10.282166
2015-07-07-18 29 52.421	-1.1532593 3.539505 10.548767
2015-07-07-18 29 52.426	-1.2056274 3.732315 10.901062
2015-07-07-18 29 52.432	-1.2627563 3.9060822 11.323578
2015-07-07-18 29 52.437	-1.4115295 4.027481 11.674683
2015-07-07-18 29 52.441	-1.5341187 4.0858 11.91272
2015-07-07-18 29 52.447	-1.5841064 3.9382172 12.159088
2015-07-07-18 29 52.452	-1.5245972 3.7846832 12.353088
2015-07-07-18 29 52.457	-1.5567322 3.7501678 12.574463
2015-07-07-18 29 52.462	-1.54245 3.5680695 12.850586
2015-07-07-18 29 52.467	-1.5126953 3.3324127 13.13028
2015-07-07-18 29 52.472	-1.4389038 3.1110382 13.214783
2015-07-07-18 29 52.477	-1.3329773 2.8063507 13.605164
2015-07-07-18 29 52.482	-1.2722778 2.468338 14.09433
2015-07-07-18 29 52.487	-1.2532349 2.1850739 14.6073
2015-07-07-18 29 52.492	-1.2103882 2.0136871 15.078613
2015-07-07-18 29 52.497	-1.2199097 1.8327789 15.428528
2015-07-07-18 29 52.502	-1.15802 1.7792206 15.585632
2015-07-07-18 29 52.507	-0.9437866 1.6780548 15.464233
2015-07-07-18 29 52.512	-0.73550415 1.5971222 15.142883
2015-07-07-18 29 52.517	-0.5248413 1.576889 14.6311035
2015-07-07-18 29 52.522	-0.31298828 1.5352325 14.115753
2015-07-07-18 29 52.527	-0.103515625 1.4781036 13.51709
2015-07-07-18 29 52.532	-0.15231323 1.4245453 12.892242
2015-07-07-18 29 52.538	-0.14993286 1.3816986 12.088867
2015-07-07-18 29 52.542	-0.4093933 1.2971954 11.456879
2015-07-07-18 29 52.547	-0.45819092 1.2864838 10.986755
2015-07-07-18 29 52.555	-0.6402893 1.3317108 10.56543
2015-07-07-18 29 52.559	-0.6402893 1.3317108 10.56543
2015-07-07-18 29 52.562	-0.8807068 1.3662262 10.552338
2015-07-07-18 29 52.567	-1.2556152 1.3626556 10.597565
2015-07-07-18 29 52.573	-1.8364258 1.2436371 10.8237
2015-07-07-18 29 52.578	-1.8864136 1.0448761 11.118866
2015-07-07-18 29 52.582	-2.1553955 1.0877228 11.408081
2015-07-07-18 29 52.587	-2.1946716 1.1139069 11.504486
2015-07-07-18 29 52.593	-2.05661 1.255539 11.583038
2015-07-07-18 29 52.599	-2.0125732 1.3745575 11.630646
2015-07-07-18 29 52.603	-2.0078125 1.4043121 11.575897
2015-07-07-18 29 52.608	-2.0923157 1.3697968 11.586609
2015-07-07-18 29 52.613	-2.1244507 1.3317108 11.616364
2015-07-07-18 29 52.618	-1.9352112 1.384079 11.555664
2015-07-07-18 29 52.623	-1.7650146 1.448349 11.496155
2015-07-07-18 29 52.628	-1.5293579 1.4316864 11.262878
2015-07-07-18 29 52.633	-1.375824 1.4019318 10.848694
2015-07-07-18 29 52.638	-1.0866089 1.3305206 10.251221
2015-07-07-18 29 52.643	-0.8902283 1.249588 9.745392
2015-07-07-18 29 52.648	-0.75097656 1.1591339 9.125305
2015-07-07-18 29 52.653	-0.401062 1.0651093 8.00296
2015-07-07-18 29 52.658	-0.401062 1.0651093 8.00296
2015-07-07-18 29 52.663	-0.23562622 1.0389252 7.379303
2015-07-07-18 29 52.668	-0.044006348 1.0984344 6.827057
2015-07-07-18 29 52.673	0.025024414 1.06987 6.005829
2015-07-07-18 29 52.679	0.025024414 1.06987 6.005829
2015-07-07-18 29 52.683	0.016693115 1.1805573 5.749939
2015-07-07-18 29 52.688	0.05001831 1.3448029 5.3369446
2015-07-07-18 29 52.694	0.20831299 1.64711 4.8049316
2015-07-07-18 29 52.699	0.19403076 1.7339935 4.5395203
2015-07-07-18 29 52.705	0.07144165 1.83992 4.4526367
2015-07-07-18 29 52.708	0.04525757 1.9756012 4.3217163
2015-07-07-18 29 52.714	-0.041625977 1.974411 4.384796
2015-07-07-18 29 52.719	-0.069000244 2.1374664 4.5657043
2015-07-07-18 29 52.725	-0.18087769 2.09581 4.4883423
2015-07-07-18 29 52.729	-0.28918457 2.1529388 4.4752502
2015-07-07-18 29 52.734	-0.37130737 2.2541046 4.2407837
2015-07-07-18 29 52.739	-0.3843994 2.3243256 4.0265503
2015-07-07-18 29 52.747	-0.4022522 2.4278717 3.8563538
2015-07-07-18 29 52.749	-0.50579834 2.4802399 3.8313599
2015-07-07-18 29 52.754	-0.45700073 2.5099945 3.6671143
2015-07-07-18 29 52.759	-0.28204346 1.8839569 3.6766357
2015-07-07-18 29 52.764	-0.20587158 2.3243256 4.0670166
2015-07-07-18 29 52.769	-0.2284851 2.4266815 4.397888
2015-07-07-18 29 52.774	-0.41653442 2.4540558 4.690674
2015-07-07-18 29 52.779	0.35232544 2.5088043 4.1824646
2015-07-07-18 29 52.784	0.4451599 2.3802643 4.2729187
2015-07-07-18 29 52.789	-0.2713318 2.2552948 5.1881714
2015-07-07-18 29 52.794	-1.0509033 2.0208282 6.2855225
2015-07-07-18 29 52.800	-1.8031006 1.8494415 6.935364
2015-07-07-18 29 52.804	-2.1637268 1.7637482 7.192444
2015-07-07-18 29 52.809	-2.3422546 1.7066193 7.340027
2015-07-07-18 29 52.814	-2.299408 1.6399689 7.431671
2015-07-07-18 29 52.820	-2.1803894 1.7018585 7.778015
2015-07-07-18 29 52.824	-1.8292847 1.7554169 8.044617
2015-07-07-18 29 52.829	-1.3865356 1.8315887 8.57782
2015-07-07-18 29 52.835	-0.927124 1.9672699 8.920593
2015-07-07-18 29 52.840	-0.72717285 1.9589386 9.159821
2015-07-07-18 29 52.844	-0.61291504 1.9470367 9.270508
2015-07-07-18 29 52.849	-0.5248413 1.8768158 9.41095
2015-07-07-18 29 52.857	-0.3701172 1.8232574 9.545441
2015-07-07-18 29 52.861	-0.32965088 1.7530365 9.823944
2015-07-07-18 29 52.864	-0.32250977 1.7458954 10.189331
2015-07-07-18 29 52.870	-0.46414185 1.7613678 10.449982
2015-07-07-18 29 52.875	-0.6390991 1.6947174 10.582092
2015-07-07-18 29 52.880	-0.97473145 1.698288 10.627319
2015-07-07-18 29 52.885	-1.3544006 1.609024 10.470215
2015-07-07-18 29 52.890	-1.8459473 1.5911713 10.151245
2015-07-07-18 29 52.895	-2.2970276 1.4971466 9.79538
2015-07-07-18 29 52.901	-2.800476 1.2531586 9.406189
2015-07-07-18 29 52.905	-3.005188 1.1305695 9.210999
2015-07-07-18 29 52.910	-3.2598877 0.93299866 9.122925
2015-07-07-18 29 52.915	-3.2122803 0.7318573 9.41571
2015-07-07-18 29 52.921	-2.7754822 0.7223358 9.729919
2015-07-07-18 29 52.925	-2.460083 0.64616394 9.820374
2015-07-07-18 29 52.930	-2.4815063 0.61283875 9.997711
2015-07-07-18 29 52.935	-2.3482056 0.61164856 10.627319
2015-07-07-18 29 52.940	-2.068512 0.5926056 11.588989
2015-07-07-18 29 52.945	-1.8673706 0.5521393 12.348328
2015-07-07-18 29 52.950	-1.7888184 0.4771576 12.975555
2015-07-07-18 29 52.955	-1.5603027 0.4116974 13.768219
2015-07-07-18 29 52.961	-1.4139099 0.40931702 14.321655
2015-07-07-18 29 52.965	-1.2746582 0.44502258 14.725128
2015-07-07-18 29 52.970	-1.2163391 0.4343109 15.132172
2015-07-07-18 29 52.975	-1.2210999 0.4521637 15.265472
2015-07-07-18 29 52.981	-1.1723022 0.46525574 15.175018
2015-07-07-18 29 52.985	-1.1532593 0.5676117 15.031006
2015-07-07-18 29 52.990	-1.3210754 0.5402374 14.975067
2015-07-07-18 29 52.996	-1.6888428 0.53904724 14.722748
2015-07-07-18 29 53.001	-1.7400208 0.42121887 13.952698
2015-07-07-18 29 53.007	-1.6567078 0.3271942 13.376648
2015-07-07-18 29 53.011	-1.7852478 0.08320618 12.957703
2015-07-07-18 29 53.016	-1.8733215 -0.028671265 12.592316
2015-07-07-18 29 53.021	-2.0066223 -0.19291687 12.357849
2015-07-07-18 29 53.026	-2.2137146 -0.38334656 12.280487
2015-07-07-18 29 53.031	-2.446991 -0.54759216 12.673248
2015-07-07-18 29 53.036	-2.6885986 -0.610672 13.343323
2015-07-07-18 29 53.041	-2.8742676 -0.64042664 13.997925
2015-07-07-18 29 53.046	-2.9444885 -0.5523529 14.572784
2015-07-07-18 29 53.051	-2.914734 -0.49760437 14.985779
2015-07-07-18 29 53.057	-3.0147095 -0.4547577 15.190491
2015-07-07-18 29 53.061	-3.0873108 -0.37382507 15.360687
2015-07-07-18 29 53.066	-3.0420837 -0.36668396 15.282135
2015-07-07-18 29 53.071	-3.14682 -0.36192322 15.151215
2015-07-07-18 29 53.076	-2.819519 -0.1738739 14.507324
2015-07-07-18 29 53.081	-2.5350647 -0.04295349 13.807495
2015-07-07-18 29 53.086	-2.3910522 -0.056045532 13.0338745
2015-07-07-18 29 53.091	-2.382721 -0.114364624 12.294769
2015-07-07-18 29 53.096	-2.4684143 -0.2393341 11.437836
2015-07-07-18 29 53.102	-2.5862427 -0.37501526 10.591614
2015-07-07-18 29 53.106	-2.5207825 -0.5606842 9.633514
2015-07-07-18 29 53.111	-2.8778381 -0.7665863 9.071747
2015-07-07-18 29 53.116	-2.9873352 -0.86894226 8.5885315
2015-07-07-18 29 53.123	-3.159912 -0.8237152 8.337402
2015-07-07-18 29 53.126	-3.236084 -0.6701813 8.394531
2015-07-07-18 29 53.131	-3.2134705 -0.4868927 8.794434
2015-07-07-18 29 53.137	-3.0801697 -0.27622986 9.382385
2015-07-07-18 29 53.142	-3.069458 -0.014389038 9.92511
2015-07-07-18 29 53.146	-2.9623413 0.14271545 10.283356
2015-07-07-18 29 53.152	-2.7516785 0.4509735 10.527344
2015-07-07-18 29 53.159	-1.6805115 0.94132996 10.597565
2015-07-07-18 29 53.163	-1.6805115 0.94132996 10.597565
2015-07-07-18 29 53.167	-1.4162903 1.1162872 10.289307
2015-07-07-18 29 53.172	-1.2234802 1.1710358 9.86441
2015-07-07-18 29 53.177	-1.0080566 1.2472076 9.22171
2015-07-07-18 29 53.182	-0.76168823 1.4066925 8.711121
2015-07-07-18 29 53.187	-0.6736145 1.3888397 7.8768005
2015-07-07-18 29 53.192	-0.49032593 1.4495392 7.307892
2015-07-07-18 29 53.197	-0.44866943 1.499527 7.034149
2015-07-07-18 29 53.203	-0.44747925 1.4114532 6.705658
2015-07-07-18 29 53.207	-0.31655884 1.4412079 6.559265
