2015-07-03-16 05 24.764	0.43206787 1.2543488 9.214569
2015-07-03-16 05 25.107	-0.23919678 0.672348 9.4609375
2015-07-03-16 05 25.113	-0.06304932 0.49024963 9.700165
2015-07-03-16 05 25.117	-0.101135254 0.24031067 10.139343
2015-07-03-16 05 25.122	-0.3451233 -0.14530945 10.375
2015-07-03-16 05 25.127	-0.10470581 -0.21315002 10.492828
2015-07-03-16 05 25.133	-0.029724121 -0.33692932 10.727295
2015-07-03-16 05 25.139	0.19760132 -0.4214325 10.577332
2015-07-03-16 05 25.142	0.28448486 -0.40953064 10.50473
2015-07-03-16 05 25.148	0.51538086 -0.463089 10.347626
2015-07-03-16 05 25.153	0.7093811 -0.4547577 10.177429
2015-07-03-16 05 25.157	0.63201904 -0.54045105 10.1536255
2015-07-03-16 05 25.163	0.7272339 -0.44880676 10.088165
2015-07-03-16 05 25.168	0.82839966 -0.347641 9.939392
2015-07-03-16 05 25.173	0.901001 -0.3297882 9.73468
2015-07-03-16 05 25.178	0.87719727 -0.32383728 9.712067
2015-07-03-16 05 25.183	0.7403259 -0.39286804 9.788239
2015-07-03-16 05 25.188	0.71414185 -0.31669617 9.746582
2015-07-03-16 05 25.193	0.7903137 -0.232193 9.673981
2015-07-03-16 05 25.198	0.8391113 -0.054855347 9.425232
2015-07-03-16 05 25.204	0.8926697 0.11177063 9.189575
2015-07-03-16 05 25.208	0.9426575 0.19508362 9.09317
2015-07-03-16 05 25.213	0.8843384 0.29029846 8.992004
2015-07-03-16 05 25.218	0.7498474 0.49858093 8.611145
2015-07-03-16 05 25.223	0.8164978 0.608078 8.3897705
2015-07-03-16 05 25.230	0.77127075 0.69496155 8.118408
2015-07-03-16 05 25.239	0.69866943 0.7544708 7.9743958
2015-07-03-16 05 25.240	0.670105 0.9115753 7.8315735
2015-07-03-16 05 25.243	0.69033813 0.96632385 7.769684
2015-07-03-16 05 25.248	0.57250977 0.9877472 7.694702
2015-07-03-16 05 25.254	0.50823975 1.024643 7.6006775
2015-07-03-16 05 25.258	0.5629883 1.1139069 7.514984
2015-07-03-16 05 25.263	0.6260681 1.1650848 7.442383
2015-07-03-16 05 25.268	0.6201172 1.1888885 7.385254
2015-07-03-16 05 25.274	0.64035034 1.2448273 7.3507385
2015-07-03-16 05 25.278	0.7105713 1.3340912 7.444763
2015-07-03-16 05 25.283	0.6427307 1.4150238 7.559021
2015-07-03-16 05 25.291	-0.4022522 2.6147308 8.286224
2015-07-03-16 05 25.295	-0.4022522 2.6147308 8.286224
2015-07-03-16 05 25.298	0.051208496 2.5314178 8.327881
2015-07-03-16 05 25.304	0.17736816 2.0696259 8.604004
2015-07-03-16 05 25.309	0.46420288 1.2710114 8.732544
2015-07-03-16 05 25.314	0.76174927 0.76161194 9.105072
2015-07-03-16 05 25.319	0.95932007 0.44502258 9.380005
2015-07-03-16 05 25.324	1.1866455 0.39979553 9.738251
2015-07-03-16 05 25.329	1.2306824 0.4021759 9.812042
2015-07-03-16 05 25.335	1.1735535 0.345047 9.957245
2015-07-03-16 05 25.339	1.1307068 0.3700409 9.971527
2015-07-03-16 05 25.344	1.1140442 0.33790588 10.001282
2015-07-03-16 05 25.349	1.1616516 0.4593048 9.866791
2015-07-03-16 05 25.354	1.2164001 0.48191833 9.762054
2015-07-03-16 05 25.359	1.1021423 0.5521393 9.744202
2015-07-03-16 05 25.364	0.9712219 0.5414276 9.729919
2015-07-03-16 05 25.369	0.8426819 0.55570984 9.845367
2015-07-03-16 05 25.374	0.683197 0.54618835 10.027466
2015-07-03-16 05 25.379	0.48562622 0.5009613 10.017944
2015-07-03-16 05 25.384	0.13095093 0.5283356 10.020325
2015-07-03-16 05 25.389	-0.04876709 0.5485687 10.089355
2015-07-03-16 05 25.395	-0.047576904 0.6021271 10.026276
2015-07-03-16 05 25.399	-0.1463623 0.64378357 9.847748
2015-07-03-16 05 25.404	-0.07495117 0.64378357 9.681122
2015-07-03-16 05 25.410	-0.21539307 0.5342865 9.553772
2015-07-03-16 05 25.415	-0.047576904 0.38194275 9.47641
2015-07-03-16 05 25.419	0.044067383 0.21650696 9.489502
2015-07-03-16 05 25.424	0.12976074 0.18318176 9.553772
2015-07-03-16 05 25.430	0.29281616 0.1796112 9.782288
2015-07-03-16 05 25.435	0.272583 0.23197937 10.059601
2015-07-03-16 05 25.441	0.34875488 0.46168518 10.460693
2015-07-03-16 05 25.445	0.34875488 0.46168518 10.460693
2015-07-03-16 05 25.450	0.39874268 0.54618835 10.569
2015-07-03-16 05 25.455	0.40231323 0.6092682 10.665405
2015-07-03-16 05 25.460	0.18569946 0.6973419 10.653503
2015-07-03-16 05 25.465	-0.028533936 0.8056488 10.817749
2015-07-03-16 05 25.470	-0.20349121 0.8865814 10.834412
2015-07-03-16 05 25.478	-0.42010498 0.97584534 10.892731
2015-07-03-16 05 25.480	-0.54626465 1.0258331 10.917725
2015-07-03-16 05 25.485	-0.5319824 1.0424957 10.8237
2015-07-03-16 05 25.491	-0.27609253 0.77708435 10.201233
2015-07-03-16 05 25.495	-0.27609253 0.77708435 10.201233
2015-07-03-16 05 25.500	-0.30703735 0.67948914 10.169098
2015-07-03-16 05 25.505	-0.21539307 0.55332947 10.202423
2015-07-03-16 05 25.510	-0.06661987 0.24745178 10.648743
2015-07-03-16 05 25.515	-0.05947876 0.123672485 10.857025
2015-07-03-16 05 25.520	0.104766846 -0.14888 11.253357
2015-07-03-16 05 25.525	0.070251465 -0.41667175 11.443787
2015-07-03-16 05 25.530	0.09643555 -0.6761322 11.84845
2015-07-03-16 05 25.536	3.0517578E-5 -0.9820099 12.203125
2015-07-03-16 05 25.540	-0.008300781 -1.2093353 12.700623
2015-07-03-16 05 25.545	-0.0975647 -1.4009552 13.142181
2015-07-03-16 05 25.550	-0.31536865 -1.547348 13.476624
2015-07-03-16 05 25.556	-0.5177002 -1.6080475 13.502808
2015-07-03-16 05 25.560	-0.53912354 -1.6842194 13.368317
2015-07-03-16 05 25.565	-0.60339355 -1.6080475 13.2005005
2015-07-03-16 05 25.571	-0.5093689 -1.5318756 12.883911
2015-07-03-16 05 25.576	-0.42486572 -1.4795074 12.437592
2015-07-03-16 05 25.580	-0.29037476 -1.2676544 11.906769
2015-07-03-16 05 25.586	-0.14279175 -1.1902924 11.456879
2015-07-03-16 05 25.593	-0.00592041 -1.0772247 10.964142
2015-07-03-16 05 25.597	0.1987915 -1.0153351 10.430939
2015-07-03-16 05 25.601	0.28805542 -0.9665375 9.844177
2015-07-03-16 05 25.606	0.5510864 -0.8760834 9.375244
2015-07-03-16 05 25.611	0.7284241 -0.88560486 8.983673
2015-07-03-16 05 25.616	0.6772461 -0.91893005 8.621857
2015-07-03-16 05 25.621	0.7200928 -1.0486603 8.290985
2015-07-03-16 05 25.626	0.84506226 -1.0688934 8.0624695
2015-07-03-16 05 25.631	0.75460815 -1.0962677 7.8458557
2015-07-03-16 05 25.637	0.7403259 -1.1200714 7.757782
2015-07-03-16 05 25.641	0.7105713 -1.0296173 7.731598
2015-07-03-16 05 25.646	0.75460815 -0.9474945 7.854187
2015-07-03-16 05 25.651	0.7843628 -0.75587463 8.166016
2015-07-03-16 05 25.656	0.91290283 -0.5440216 8.615906
2015-07-03-16 05 25.661	1.0188293 -0.3131256 8.857513
2015-07-03-16 05 25.666	1.1235657 -0.13578796 8.805145
2015-07-03-16 05 25.671	1.2521057 -0.08699036 8.807526
2015-07-03-16 05 25.677	1.2378235 -0.0060577393 8.795624
2015-07-03-16 05 25.681	1.2651978 -0.00843811 8.77182
2015-07-03-16 05 25.686	1.2175903 0.0034637451 8.786102
2015-07-03-16 05 25.692	1.0926208 -0.010818481 8.830139
2015-07-03-16 05 25.697	0.99383545 -0.01914978 8.958679
2015-07-03-16 05 25.701	0.8426819 -0.03819275 8.893219
2015-07-03-16 05 25.706	0.72961426 -0.08103943 8.947968
2015-07-03-16 05 25.712	0.5963135 -0.041763306 8.96582
2015-07-03-16 05 25.717	0.48324585 -0.035812378 8.89798
2015-07-03-16 05 25.721	0.40945435 0.009414673 8.761108
2015-07-03-16 05 25.726	0.39041138 0.0236969 8.786102
2015-07-03-16 05 25.732	0.32138062 0.11653137 8.606384
2015-07-03-16 05 25.737	0.32495117 0.11653137 8.563538
2015-07-03-16 05 25.743	0.32614136 0.20698547 8.506409
2015-07-03-16 05 25.747	0.3309021 0.22364807 8.398102
2015-07-03-16 05 25.752	0.2737732 0.29386902 8.44928
2015-07-03-16 05 25.757	0.2642517 0.3212433 8.498077
2015-07-03-16 05 25.762	0.27615356 0.4200287 8.51474
2015-07-03-16 05 25.767	0.24401855 0.41764832 8.534973
2015-07-03-16 05 25.772	0.3320923 0.43907166 8.587341
2015-07-03-16 05 25.777	0.19284058 0.44502258 8.626617
2015-07-03-16 05 25.782	0.20593262 0.4759674 8.728973
2015-07-03-16 05 25.787	0.125 0.47001648 8.820618
2015-07-03-16 05 25.793	0.15118408 0.53904724 8.96225
2015-07-03-16 05 25.797	0.07501221 0.47120667 8.943207
2015-07-03-16 05 25.802	0.05596924 0.4593048 9.078888
2015-07-03-16 05 25.807	0.07382202 0.39979553 9.159821
2015-07-03-16 05 25.812	0.016693115 0.34028625 9.271698
2015-07-03-16 05 25.818	0.05834961 0.28315735 9.400238
2015-07-03-16 05 25.822	0.0012207031 0.23435974 9.433563
2015-07-03-16 05 25.827	-0.024963379 0.28196716 9.54068
2015-07-03-16 05 25.832	-0.7962036 0.5188141 9.22052
2015-07-03-16 05 25.838	-0.44509888 0.62950134 9.328827
2015-07-03-16 05 25.843	-0.30941772 0.5497589 9.504974
2015-07-03-16 05 25.847	-0.053527832 0.34147644 9.937012
2015-07-03-16 05 25.853	0.113098145 0.20222473 10.338104
2015-07-03-16 05 25.858	0.36541748 0.12486267 10.914154
2015-07-03-16 05 25.862	0.38684082 0.19270325 11.192657
2015-07-03-16 05 25.867	0.3392334 0.21055603 11.5271
2015-07-03-16 05 25.873	0.35113525 0.2712555 11.798462
2015-07-03-16 05 25.878	0.48324585 0.39979553 11.959137
2015-07-03-16 05 25.883	0.5689392 0.5842743 12.067444
2015-07-03-16 05 25.888	0.5606079 0.6759186 12.087677
2015-07-03-16 05 25.895	0.5522766 0.84968567 12.117432
2015-07-03-16 05 25.899	0.3725586 0.92585754 12.007935
2015-07-03-16 05 25.903	0.36541748 0.96632385 11.711578
2015-07-03-16 05 25.908	0.19641113 1.0912933 11.447357
2015-07-03-16 05 25.913	0.17855835 1.147232 11.14624
2015-07-03-16 05 25.918	0.10119629 1.166275 10.796326
2015-07-03-16 05 25.923	0.054779053 1.3186188 10.383331
2015-07-03-16 05 25.928	0.11428833 1.5019073 9.937012
2015-07-03-16 05 25.933	0.20355225 1.8292084 9.751343
2015-07-03-16 05 25.939	0.388031 2.1053314 9.504974
2015-07-03-16 05 25.943	0.50704956 2.3516998 9.41095
2015-07-03-16 05 25.948	0.618927 2.4754791 9.224091
2015-07-03-16 05 25.953	0.6415405 2.6551971 9.137207
2015-07-03-16 05 25.959	0.63797 2.8480072 9.087219
2015-07-03-16 05 25.963	0.6927185 3.0146332 9.3776245
2015-07-03-16 05 25.968	0.69628906 3.0467682 9.554962
2015-07-03-16 05 25.973	0.58322144 2.9860687 9.86441
2015-07-03-16 05 25.979	0.59036255 2.9396515 10.088165
2015-07-03-16 05 25.983	0.38327026 2.7480316 10.210754
2015-07-03-16 05 25.988	0.18450928 2.7087555 10.516632
2015-07-03-16 05 25.994	-0.04043579 2.602829 10.817749
2015-07-03-16 05 25.999	-0.24038696 2.493332 11.222412
2015-07-03-16 05 26.003	-0.401062 2.3933563 11.511627
2015-07-03-16 05 26.008	-0.44985962 2.2767181 11.669922
2015-07-03-16 05 26.014	-0.5760193 2.1112823 11.680634
2015-07-03-16 05 26.019	-0.5438843 2.0755768 11.458069
2015-07-03-16 05 26.024	-0.46533203 2.0410614 11.104584
2015-07-03-16 05 26.029	-0.46414185 1.9410858 10.663025
2015-07-03-16 05 26.034	-0.46533203 1.9506073 10.369049
2015-07-03-16 05 26.039	-0.2868042 1.9946442 10.209564
2015-07-03-16 05 26.045	0.11785889 1.9375153 10.221466
2015-07-03-16 05 26.049	0.11785889 1.9375153 10.221466
2015-07-03-16 05 26.054	0.27734375 1.9303741 10.303589
2015-07-03-16 05 26.059	0.5927429 1.7875519 10.783234
2015-07-03-16 05 26.064	0.56536865 1.6066437 11.295013
2015-07-03-16 05 26.069	0.5879822 1.3233795 12.038879
2015-07-03-16 05 26.074	0.50109863 1.0805817 12.779175
2015-07-03-16 05 26.079	0.30352783 0.7175751 13.606354
2015-07-03-16 05 26.084	0.07382202 0.4676361 14.306183
2015-07-03-16 05 26.090	-0.2713318 0.1962738 14.808441
2015-07-03-16 05 26.095	-0.6224365 0.010604858 14.985779
2015-07-03-16 05 26.100	-0.96640015 -0.3131256 14.809631
2015-07-03-16 05 26.104	-1.2377625 -0.5452118 14.41806
2015-07-03-16 05 26.109	-1.459137 -0.62971497 13.731323
2015-07-03-16 05 26.114	-1.4222412 -0.6678009 12.926758
2015-07-03-16 05 26.120	-1.2663269 -0.75468445 12.151947
2015-07-03-16 05 26.124	-2.0863647 -0.46546936 10.977234
2015-07-03-16 05 26.129	-1.6531372 -0.041763306 10.091736
2015-07-03-16 05 26.135	-1.5829163 0.31529236 9.570435
2015-07-03-16 05 26.140	-1.5186462 0.7961273 8.805145
2015-07-03-16 05 26.144	-1.3817749 1.0793915 8.352875
2015-07-03-16 05 26.149	-1.3079834 1.3590851 8.007721
2015-07-03-16 05 26.155	-1.2246704 1.5899811 7.649475
2015-07-03-16 05 26.160	-1.1116028 1.6744843 7.386444
2015-07-03-16 05 26.165	-1.042572 1.7554169 7.3245544
2015-07-03-16 05 26.170	-0.94854736 1.7923126 7.29718
2015-07-03-16 05 26.175	-0.87475586 1.7030487 7.4031067
2015-07-03-16 05 26.180	-0.7319336 1.5340424 7.5494995
2015-07-03-16 05 26.185	-0.6807556 1.3495636 7.9601135
2015-07-03-16 05 26.190	-0.57244873 1.0615387 8.245758
2015-07-03-16 05 26.197	-0.5926819 0.42240906 9.318115
2015-07-03-16 05 26.201	-0.59625244 0.13438416 9.73349
2015-07-03-16 05 26.205	-0.59625244 0.13438416 9.73349
2015-07-03-16 05 26.210	-0.52841187 -0.07984924 10.11911
2015-07-03-16 05 26.215	-0.54507446 -0.23338318 10.369049
2015-07-03-16 05 26.220	-0.54507446 -0.23338318 10.369049
2015-07-03-16 05 26.225	-0.4510498 -0.29527283 10.561859
2015-07-03-16 05 26.240	-0.4022522 -0.39762878 10.686829
2015-07-03-16 05 26.241	-0.37487793 -0.5868683 10.810608
2015-07-03-16 05 26.243	-0.2951355 -0.6832733 10.605896
2015-07-03-16 05 26.245	-0.36535645 -0.76182556 10.410706
2015-07-03-16 05 26.250	-0.30822754 -0.77967834 10.000092
2015-07-03-16 05 26.255	-0.20230103 -0.7344513 9.737061
2015-07-03-16 05 26.261	-0.17373657 -0.67137146 9.402618
2015-07-03-16 05 26.265	-0.18087769 -0.5702057 9.127686
2015-07-03-16 05 26.270	-0.0892334 -0.40834045 9.037231
2015-07-03-16 05 26.276	-0.001159668 -0.30955505 8.847992
2015-07-03-16 05 26.281	-0.009490967 -0.11555481 8.463562
2015-07-03-16 05 26.285	0.04168701 0.09034729 8.226715
2015-07-03-16 05 26.291	0.008361816 0.19865417 7.8577576
2015-07-03-16 05 26.296	-0.024963379 0.31886292 7.573303
2015-07-03-16 05 26.301	-0.07495117 0.46644592 7.3186035
2015-07-03-16 05 26.306	-0.05947876 0.53785706 7.025818
2015-07-03-16 05 26.311	-0.10708618 0.6247406 6.609253
2015-07-03-16 05 26.316	-0.19754028 0.7485199 6.411682
2015-07-03-16 05 26.321	-0.15350342 0.74256897 6.1760254
2015-07-03-16 05 26.331	0.22259521 0.7473297 5.992737
2015-07-03-16 05 26.331	0.41778564 0.7580414 6.193878
2015-07-03-16 05 26.336	0.34399414 0.8461151 6.2081604
2015-07-03-16 05 26.342	0.6534424 0.9270477 6.3319397
2015-07-03-16 05 26.347	0.7498474 0.9639435 6.506897
2015-07-03-16 05 26.351	1.0200195 1.0032196 6.5866394
2015-07-03-16 05 26.356	1.1295166 0.9972687 6.78302
2015-07-03-16 05 26.361	1.273529 1.0079803 6.9270325
2015-07-03-16 05 26.366	1.3425598 1.0139313 7.1519775
2015-07-03-16 05 26.371	1.3080444 1.0627289 7.2614746
2015-07-03-16 05 26.376	1.21521 1.024643 7.48761
2015-07-03-16 05 26.382	1.0271606 0.8639679 7.5292664
2015-07-03-16 05 26.386	0.73794556 0.56404114 7.572113
2015-07-03-16 05 26.392	1.0235901 0.6640167 7.6792297
2015-07-03-16 05 26.397	1.6734314 0.7306671 7.9375
2015-07-03-16 05 26.402	1.8388672 0.80088806 7.9375
2015-07-03-16 05 26.406	2.2816162 0.81874084 7.7554016
2015-07-03-16 05 26.411	2.3851624 0.7342377 7.803009
2015-07-03-16 05 26.417	2.389923 0.71043396 7.7304077
2015-07-03-16 05 26.422	2.2185364 0.66877747 7.828003
2015-07-03-16 05 26.426	1.9328918 0.59736633 7.887512
2015-07-03-16 05 26.432	1.8912354 0.48072815 7.8839417
2015-07-03-16 05 26.437	1.619873 0.4426422 8.111267
2015-07-03-16 05 26.442	1.3485107 0.4188385 8.413574
2015-07-03-16 05 26.447	1.2580566 0.40931702 8.70874
2015-07-03-16 05 26.452	1.1890259 0.3617096 9.021759
2015-07-03-16 05 26.457	1.0664368 0.27720642 9.325256
2015-07-03-16 05 26.462	0.8260193 0.2867279 9.595428
2015-07-03-16 05 26.467	0.7415161 0.25221252 9.908447
2015-07-03-16 05 26.472	0.651062 0.19984436 10.110779
2015-07-03-16 05 26.477	1.0200195 0.4938202 9.459747
2015-07-03-16 05 26.482	0.9831238 0.57118225 9.778717
2015-07-03-16 05 26.487	0.59036255 0.22840881 10.678497
2015-07-03-16 05 26.492	0.31900024 -0.25123596 11.450928
2015-07-03-16 05 26.499	0.17855835 -0.6201935 11.629456
2015-07-03-16 05 26.503	0.16546631 -1.0010529 11.485443
2015-07-03-16 05 26.507	0.17260742 -1.0784149 11.311676
2015-07-03-16 05 26.512	0.23806763 -1.1153107 11.260498
2015-07-03-16 05 26.517	0.28567505 -1.0308075 11.230743
2015-07-03-16 05 26.523	0.31661987 -0.9070282 11.302155
2015-07-03-16 05 26.527	0.2154541 -0.76420593 11.292633
2015-07-03-16 05 26.532	0.091674805 -0.58091736 11.236694
2015-07-03-16 05 26.537	0.07144165 -0.23100281 11.168854
2015-07-03-16 05 26.543	0.0036010742 -0.10127258 11.047455
2015-07-03-16 05 26.547	-0.021392822 0.080825806 10.9105835
2015-07-03-16 05 26.552	-0.12136841 0.13676453 10.876068
2015-07-03-16 05 26.558	-0.20944214 0.12486267 10.94986
2015-07-03-16 05 26.563	-0.2951355 0.121292114 11.024841
2015-07-03-16 05 26.567	-0.33084106 0.07725525 11.14267
2015-07-03-16 05 26.573	-0.3034668 -0.0834198 11.08078
2015-07-03-16 05 26.578	-0.12731934 -0.30717468 11.179565
2015-07-03-16 05 26.583	-0.07376099 -0.6190033 11.503296
2015-07-03-16 05 26.588	-0.010681152 -0.99272156 11.891296
2015-07-03-16 05 26.594	0.1083374 -1.3569183 12.462585
2015-07-03-16 05 26.598	0.16070557 -1.8032379 13.482574
2015-07-03-16 05 26.603	0.16784668 -2.1543427 14.485901
2015-07-03-16 05 26.608	0.046447754 -2.5042572 15.363068
2015-07-03-16 05 26.613	0.057159424 -2.8029938 16.183105
2015-07-03-16 05 26.618	-0.11065674 -3.080307 16.901978
2015-07-03-16 05 26.623	-0.3201294 -3.16362 17.255463
2015-07-03-16 05 26.628	-0.26419067 -3.2671661 17.24237
2015-07-03-16 05 26.633	-0.33322144 -3.2754974 17.009094
2015-07-03-16 05 26.638	-0.64624023 -3.1041107 16.506836
2015-07-03-16 05 26.644	-0.71170044 -2.887497 15.246429
2015-07-03-16 05 26.649	-0.73669434 -2.7327728 14.133606
2015-07-03-16 05 26.653	-0.48080444 -2.6018524 13.0850525
2015-07-03-16 05 26.658	-0.32369995 -2.4435577 12.0971985
2015-07-03-16 05 26.664	-0.31417847 -2.2757416 11.283112
2015-07-03-16 05 26.668	-0.2130127 -2.0246124 10.724915
2015-07-03-16 05 26.673	-0.036865234 -1.8151398 10.11792
2015-07-03-16 05 26.678	-0.0023498535 -1.5759125 9.5383
2015-07-03-16 05 26.684	0.07858276 -1.4390411 9.126495
2015-07-03-16 05 26.688	0.23092651 -1.2866974 8.694458
2015-07-03-16 05 26.694	0.5260925 -1.1081696 8.4219055
2015-07-03-16 05 26.699	0.7117615 -0.9724884 8.120789
2015-07-03-16 05 26.704	0.9557495 -0.7344513 7.968445
2015-07-03-16 05 26.708	1.1759338 -0.5214081 7.9375
2015-07-03-16 05 26.713	1.3056641 -0.347641 7.8137207
2015-07-03-16 05 26.719	1.53656 -0.16435242 7.852997
2015-07-03-16 05 26.724	1.7698364 -0.06556702 8.037476
2015-07-03-16 05 26.729	1.9578857 0.021316528 8.163635
2015-07-03-16 05 26.734	2.0661926 0.061782837 8.342163
2015-07-03-16 05 26.739	2.2578125 0.1224823 8.481415
2015-07-03-16 05 26.744	2.3113708 0.26530457 8.57782
2015-07-03-16 05 26.749	2.4518127 0.34742737 8.563538
2015-07-03-16 05 26.754	2.6291504 0.3533783 8.656372
2015-07-03-16 05 26.759	2.6862793 0.5271454 8.682556
2015-07-03-16 05 26.764	2.8267212 0.6330719 8.601624
2015-07-03-16 05 26.769	2.8207703 0.63664246 8.593292
2015-07-03-16 05 26.774	2.7660217 0.6330719 8.4409485
2015-07-03-16 05 26.779	3.190918 0.46287537 8.438568
2015-07-03-16 05 26.784	2.6946106 0.5259552 8.162445
2015-07-03-16 05 26.789	2.3875427 0.6247406 7.8268127
2015-07-03-16 05 26.794	2.3327942 0.6806793 7.5804443
2015-07-03-16 05 26.802	2.0923767 0.7413788 7.212677
2015-07-03-16 05 26.806	2.0923767 0.7413788 7.212677
2015-07-03-16 05 26.809	2.011444 0.7306671 6.999634
2015-07-03-16 05 26.814	1.92099 0.81755066 6.787781
2015-07-03-16 05 26.820	1.7472229 0.85087585 6.621155
2015-07-03-16 05 26.825	1.5841675 0.83540344 6.4711914
2015-07-03-16 05 26.829	1.4484863 0.99012756 6.3236084
2015-07-03-16 05 26.834	1.3282776 1.0305939 6.167694
2015-07-03-16 05 26.840	1.2223511 1.121048 6.0177307
2015-07-03-16 05 26.845	1.048584 1.2531586 5.8939514
2015-07-03-16 05 26.849	0.86291504 1.313858 5.793976
2015-07-03-16 05 26.854	0.70581055 1.3543243 5.865387
2015-07-03-16 05 26.860	0.52490234 1.4007416 5.962982
2015-07-03-16 05 26.865	0.5130005 1.2971954 6.277191
2015-07-03-16 05 26.870	0.41540527 1.1698456 6.693756
2015-07-03-16 05 26.875	0.26663208 1.018692 7.0484314
2015-07-03-16 05 26.880	0.05239868 0.8639679 7.225769
2015-07-03-16 05 26.885	-0.07495117 0.79374695 7.6066284
2015-07-03-16 05 26.890	-0.28323364 0.6890106 7.7482605
2015-07-03-16 05 26.895	-0.43914795 0.5854645 8.012482
2015-07-03-16 05 26.900	-0.6426697 0.5854645 8.232666
2015-07-03-16 05 26.905	-0.7331238 0.5319061 8.310028
2015-07-03-16 05 26.910	-0.8973694 0.50572205 8.431427
