2015-07-10-17 09 39.670	-1.279419 6.1924286 9.939392
2015-07-10-17 09 39.676	-1.279419 5.991287 10.104828
2015-07-10-17 09 39.682	-1.3972473 5.7544403 10.171478
2015-07-10-17 09 39.686	-1.6864624 5.548538 10.090546
2015-07-10-17 09 39.691	-1.9090271 5.2617035 10.084595
2015-07-10-17 09 39.696	-2.1184998 4.9784393 9.86084
2015-07-10-17 09 39.703	-2.2637024 4.7475433 9.778717
2015-07-10-17 09 39.706	-2.5350647 4.4916534 9.652557
2015-07-10-17 09 39.711	-2.8302307 4.3714447 10.602325
2015-07-10-17 09 39.716	-2.9873352 4.090561 10.3333435
2015-07-10-17 09 39.721	-3.0397034 3.7144623 9.99176
2015-07-10-17 09 39.727	-2.9528198 3.494278 9.503784
2015-07-10-17 09 39.732	-2.8992615 3.2586212 8.96463
2015-07-10-17 09 39.736	-2.7564392 3.1753082 8.289795
2015-07-10-17 09 39.741	-2.6088562 3.1598358 7.7030334
2015-07-10-17 09 39.747	-2.556488 3.134842 7.181732
2015-07-10-17 09 39.751	-2.44104 3.2098236 6.936554
2015-07-10-17 09 39.756	-2.191101 3.4442902 6.6782837
2015-07-10-17 09 39.763	-1.7566833 3.6668549 6.693756
2015-07-10-17 09 39.766	-1.3353577 3.872757 6.8877563
2015-07-10-17 09 39.771	-1.0651855 3.9156036 7.082947
2015-07-10-17 09 39.779	-0.82476807 3.8620453 7.342407
2015-07-10-17 09 39.781	-0.5415039 3.7168427 7.4911804
2015-07-10-17 09 39.786	-0.37606812 3.4740448 7.48999
2015-07-10-17 09 39.791	-0.285614 3.1895905 7.366211
2015-07-10-17 09 39.797	-0.23562622 2.949173 7.3638306
2015-07-10-17 09 39.801	0.13571167 3.0420074 7.065094
2015-07-10-17 09 39.806	0.06549072 3.013443 7.129364
2015-07-10-17 09 39.812	-0.5974426 2.763504 7.213867
2015-07-10-17 09 39.817	-1.1104126 2.6004486 7.10437
2015-07-10-17 09 39.822	-1.5995789 2.3421783 6.981781
2015-07-10-17 09 39.828	-1.716217 2.2517242 7.142456
2015-07-10-17 09 39.834	-1.8745117 2.2457733 7.5887756
2015-07-10-17 09 39.838	-1.8638 2.346939 8.262421
2015-07-10-17 09 39.842	-1.8019104 2.3755035 8.801575
2015-07-10-17 09 39.847	-1.5864868 2.3576508 9.151489
2015-07-10-17 09 39.852	-1.1949158 2.3255157 9.309784
2015-07-10-17 09 39.857	-0.9556885 2.2219696 9.300262
2015-07-10-17 09 39.862	-0.87475586 2.1815033 9.107452
2015-07-10-17 09 39.867	-0.6152954 2.1588898 8.639709
2015-07-10-17 09 39.872	-0.5581665 2.1874542 8.13031
2015-07-10-17 09 39.879	-0.57244873 2.1779327 7.6792297
2015-07-10-17 09 39.882	-0.6664734 2.0850983 7.1460266
2015-07-10-17 09 39.887	-0.9295044 1.8101654 6.5307007
2015-07-10-17 09 39.892	-0.8711853 1.8732452 6.3355103
2015-07-10-17 09 39.897	-0.81762695 2.1362762 6.4342957
2015-07-10-17 09 39.902	-0.7902527 2.346939 6.429535
2015-07-10-17 09 39.907	-0.7140808 2.4445343 6.2212524
2015-07-10-17 09 39.912	-0.7140808 2.5873566 6.07843
2015-07-10-17 09 39.918	-0.79263306 2.7920685 5.9570313
2015-07-10-17 09 39.922	-0.9842529 2.8813324 5.8487244
2015-07-10-17 09 39.927	-1.0604248 2.9801178 5.713043
2015-07-10-17 09 39.932	-1.0949402 3.0824738 5.455963
2015-07-10-17 09 39.938	-1.228241 3.1146088 5.2203064
