2015-07-10-17 17 14.004	-1.3710632 2.6278229 8.418335
2015-07-10-17 17 14.013	-0.8128662 2.8325348 7.257904
2015-07-10-17 17 14.016	-1.1782532 2.5921173 6.7485046
2015-07-10-17 17 14.021	-1.5722046 2.3183746 6.2200623
2015-07-10-17 17 14.026	-1.8816528 2.1457977 5.890381
2015-07-10-17 17 14.031	-2.1553955 1.9434662 5.569031
2015-07-10-17 17 14.036	-2.197052 1.5756989 5.473816
2015-07-10-17 17 14.042	-2.223236 1.1674652 5.321472
2015-07-10-17 17 14.046	-2.3720093 0.66282654 5.153656
2015-07-10-17 17 14.051	-2.4767456 0.0022735596 4.743042
2015-07-10-17 17 14.056	-2.5041199 -0.08818054 4.5038147
2015-07-10-17 17 14.061	-2.4327087 0.25697327 4.575226
2015-07-10-17 17 14.067	-2.3946228 0.6652069 4.8680115
2015-07-10-17 17 14.072	-2.1101685 0.99131775 5.2322083
2015-07-10-17 17 14.076	-1.7174072 1.2329254 5.814209
2015-07-10-17 17 14.081	-1.0556641 1.3805084 6.2974243
2015-07-10-17 17 14.087	-0.39154053 1.5614166 6.649719
2015-07-10-17 17 14.092	0.09762573 1.7970734 6.9329834
2015-07-10-17 17 14.097	0.43206787 1.9827423 7.149597
2015-07-10-17 17 14.102	0.6998596 2.2481537 7.265045
2015-07-10-17 17 14.107	0.86291504 2.3933563 7.500702
2015-07-10-17 17 14.113	0.47491455 1.8899078 7.199585
2015-07-10-17 17 14.118	0.67248535 2.262436 7.259094
2015-07-10-17 17 14.122	0.57489014 2.4254913 7.397156
2015-07-10-17 17 14.127	0.43206787 2.3993073 7.4792786
2015-07-10-17 17 14.132	0.37731934 2.346939 7.412628
2015-07-10-17 17 14.137	0.36898804 2.3231354 7.334076
2015-07-10-17 17 14.142	0.36660767 2.4457245 7.4459534
2015-07-10-17 17 14.149	0.36184692 2.4992828 7.4864197
2015-07-10-17 17 14.152	0.4213562 2.648056 7.592346
2015-07-10-17 17 14.157	0.40112305 2.7468414 7.673279
2015-07-10-17 17 14.165	0.4451599 2.7968292 7.861328
2015-07-10-17 17 14.170	0.45944214 3.0110626 7.9743958
2015-07-10-17 17 14.172	0.4368286 3.1622162 8.166016
2015-07-10-17 17 14.177	0.522522 3.4252472 8.573059
2015-07-10-17 17 14.182	0.50942993 3.7346954 8.846802
2015-07-10-17 17 14.187	0.73913574 3.975113 9.207428
2015-07-10-17 17 14.193	1.0664368 4.122696 9.4097595
2015-07-10-17 17 14.197	1.3485107 4.302414 9.743011
2015-07-10-17 17 14.202	1.7424622 4.528549 9.942963
2015-07-10-17 17 14.207	1.9114685 4.611862 9.997711
2015-07-10-17 17 14.213	2.0673828 4.692795 10.008423
2015-07-10-17 17 14.218	2.0126343 4.657089 9.929871
2015-07-10-17 17 14.223	2.004303 4.571396 9.773956
2015-07-10-17 17 14.229	1.8138733 4.4071503 9.582336
2015-07-10-17 17 14.233	1.5948792 4.217911 9.388336
2015-07-10-17 17 14.237	1.1890259 3.9715424 9.193146
2015-07-10-17 17 14.242	0.78674316 3.6716156 9.0824585
2015-07-10-17 17 14.248	0.48919678 3.3943024 9.077698
2015-07-10-17 17 14.253	0.1583252 3.1062775 9.187195
2015-07-10-17 17 14.258	-0.0047302246 2.924179 9.564484
2015-07-10-17 17 14.263	-0.08685303 2.724228 9.935822
2015-07-10-17 17 14.270	-0.13446045 2.1815033 10.871307
2015-07-10-17 17 14.274	-0.13446045 2.1815033 10.871307
2015-07-10-17 17 14.280	-0.071380615 2.0184479 11.391418
2015-07-10-17 17 14.283	-0.07495117 1.7792206 11.919861
2015-07-10-17 17 14.288	-0.16659546 1.5209503 12.1698
2015-07-10-17 17 14.294	-0.25109863 1.429306 12.380463
