2015-07-10-17 12 35.145	-0.044006348 2.443344 11.134338
2015-07-10-17 12 35.150	-0.36535645 2.2076874 10.636841
2015-07-10-17 12 35.155	-0.548645 1.9458466 10.034607
2015-07-10-17 12 35.161	-0.7819214 1.743515 9.355011
2015-07-10-17 12 35.166	-0.85095215 1.6006927 8.526642
2015-07-10-17 12 35.179	-1.0449524 1.378128 7.911316
2015-07-10-17 12 35.180	-1.0687561 1.2864838 7.397156
2015-07-10-17 12 35.182	-1.09375 1.2924347 7.1567383
2015-07-10-17 12 35.186	-1.0342407 1.3686066 6.7223206
2015-07-10-17 12 35.192	-1.0282898 1.4114532 6.3759766
2015-07-10-17 12 35.196	-1.0199585 1.4221649 5.9641724
2015-07-10-17 12 35.201	-0.946167 1.5149994 5.603546
2015-07-10-17 12 35.206	-0.51293945 1.6578217 5.0739136
2015-07-10-17 12 35.211	-0.6902771 1.8446808 5.184601
2015-07-10-17 12 35.216	-0.7950134 2.012497 5.269104
2015-07-10-17 12 35.221	-0.43081665 2.0113068 4.908478
2015-07-10-17 12 35.226	-0.34750366 2.1707916 4.558563
2015-07-10-17 12 35.232	-0.52841187 2.5814056 4.3038635
2015-07-10-17 12 35.236	-0.67837524 3.0217743 4.2574463
2015-07-10-17 12 35.243	-0.8200073 3.4550018 4.441925
2015-07-10-17 12 35.246	-1.0449524 3.9417877 4.7597046
2015-07-10-17 12 35.251	-1.1032715 4.284561 4.9382324
2015-07-10-17 12 35.256	-1.0997009 4.6130524 4.98822
2015-07-10-17 12 35.261	-0.9604492 4.6844635 5.1191406
2015-07-10-17 12 35.266	-0.72717285 4.7427826 5.1965027
2015-07-10-17 12 35.271	-0.44985962 4.6594696 5.467865
2015-07-10-17 12 35.277	-0.138031 4.5237885 5.7154236
2015-07-10-17 12 35.282	0.021453857 4.365494 5.7856445
2015-07-10-17 12 35.286	0.07739258 4.1952972 5.995117
2015-07-10-17 12 35.293	0.01550293 3.757309 6.097473
2015-07-10-17 12 35.296	-0.101135254 3.673996 6.5283203
2015-07-10-17 12 35.301	-0.31655884 3.7406464 7.110321
2015-07-10-17 12 35.307	-0.7890625 3.6240082 7.4066772
2015-07-10-17 12 35.311	-1.4329529 3.6002045 7.1591187
2015-07-10-17 12 35.316	-1.9042664 3.5287933 7.335266
2015-07-10-17 12 35.321	-2.1125488 3.4133453 7.6828003
2015-07-10-17 12 35.328	-2.2434692 3.2740936 8.052948
2015-07-10-17 12 35.331	-2.2577515 3.2026825 8.470703
2015-07-10-17 12 35.336	-2.2184753 3.1443634 8.969391
2015-07-10-17 12 35.342	-2.1565857 3.0896149 9.500214
2015-07-10-17 12 35.347	-2.4077148 2.7849274 10.150055
2015-07-10-17 12 35.351	-2.5636292 2.6682892 10.643982
2015-07-10-17 12 35.356	-2.408905 2.873001 10.88916
2015-07-10-17 12 35.362	-2.0923157 3.2074432 11.043884
2015-07-10-17 12 35.367	-1.6828918 3.577591 11.280731
2015-07-10-17 12 35.372	-1.536499 3.777542 11.631836
2015-07-10-17 12 35.377	-1.3746338 3.9477386 12.061493
2015-07-10-17 12 35.384	-1.0461426 3.8549042 12.455444
2015-07-10-17 12 35.388	-1.0461426 3.8549042 12.455444
2015-07-10-17 12 35.392	-0.7402649 3.776352 12.5578
2015-07-10-17 12 35.397	-0.5569763 3.603775 12.653015
2015-07-10-17 12 35.402	-0.2796631 3.4907074 12.929138
2015-07-10-17 12 35.409	-0.114227295 3.4847565 13.690857
2015-07-10-17 12 35.412	-0.43914795 3.5026093 14.496613
2015-07-10-17 12 35.417	-0.92474365 3.3895416 15.236908
2015-07-10-17 12 35.422	-1.1056519 3.2336273 15.551117
2015-07-10-17 12 35.428	-1.2258606 2.775406 15.482086
2015-07-10-17 12 35.432	-1.343689 2.2552948 15.299988
2015-07-10-17 12 35.437	-1.4281921 1.5852203 14.825104
2015-07-10-17 12 35.442	-1.4865112 1.0282135 14.3680725
2015-07-10-17 12 35.448	-1.5400696 0.6187897 13.974121
2015-07-10-17 12 35.452	-1.6340942 0.31648254 13.83606
2015-07-10-17 12 35.458	-1.9875793 0.18556213 13.893188
2015-07-10-17 12 35.463	-2.1887207 0.24983215 13.934845
2015-07-10-17 12 35.468	-2.4362793 0.44026184 14.0729065
2015-07-10-17 12 35.472	-2.5541077 0.6759186 14.003876
2015-07-10-17 12 35.478	-2.588623 0.86872864 13.746796
2015-07-10-17 12 35.483	-1.6721802 1.0662994 13.329041
2015-07-10-17 12 35.488	-1.4638977 1.1234283 13.019592
2015-07-10-17 12 35.493	-1.1175537 1.268631 12.74823
2015-07-10-17 12 35.497	-1.3329773 1.4959564 12.072205
2015-07-10-17 12 35.503	-1.1306458 1.71138 11.112915
2015-07-10-17 12 35.508	-1.1080322 1.7970734 10.017944
2015-07-10-17 12 35.513	-1.190155 1.8363495 8.827759
2015-07-10-17 12 35.518	-1.369873 1.9041901 7.763733
2015-07-10-17 12 35.523	-1.6400452 2.0160675 6.6830444
2015-07-10-17 12 35.528	-2.0589905 2.0684357 5.828491
2015-07-10-17 12 35.534	-2.645752 1.2507782 3.9182434
2015-07-10-17 12 35.538	-2.645752 1.2507782 3.9182434
2015-07-10-17 12 35.543	-3.101593 1.8315887 3.8813477
2015-07-10-17 12 35.548	-3.3241577 2.6242523 4.466919
2015-07-10-17 12 35.553	-3.2884521 3.3205109 5.3155212
2015-07-10-17 12 35.558	-3.3467712 3.8834686 6.360504
2015-07-10-17 12 35.563	-2.9064026 4.4023895 7.9910583
2015-07-10-17 12 35.569	-2.1113586 4.592819 9.366913
2015-07-10-17 12 35.573	-1.1687317 4.682083 10.391663
2015-07-10-17 12 35.579	0.49157715 4.3369293 10.907013
2015-07-10-17 12 35.584	2.7565002 3.4704742 11.959137
2015-07-10-17 12 35.589	2.7565002 3.4704742 11.959137
2015-07-10-17 12 35.593	2.9897766 2.873001 12.295959
2015-07-10-17 12 35.598	2.6803284 2.3707428 12.075775
2015-07-10-17 12 35.603	2.0971375 1.6530609 10.773712
2015-07-10-17 12 35.609	1.9150391 1.3483734 10.279785
2015-07-10-17 12 35.613	1.7138977 1.0710602 9.99295
2015-07-10-17 12 35.619	1.555603 0.8961029 9.738251
2015-07-10-17 12 35.624	1.4234924 0.6497345 9.368103
2015-07-10-17 12 35.629	1.2247314 0.44026184 8.959869
2015-07-10-17 12 35.633	1.0045471 0.28910828 8.776581
2015-07-10-17 12 35.639	0.51776123 0.1962738 8.732544
2015-07-10-17 12 35.644	0.34042358 0.16294861 8.628998
2015-07-10-17 12 35.649	0.13571167 0.08201599 8.540924
2015-07-10-17 12 35.654	-0.11541748 0.05821228 8.536163
2015-07-10-17 12 35.659	-0.4189148 0.16532898 8.499268
2015-07-10-17 12 35.664	-0.62957764 0.29029846 8.336212
2015-07-10-17 12 35.669	-0.5974426 0.49620056 8.245758
2015-07-10-17 12 35.674	-0.5748291 0.71876526 8.030334
2015-07-10-17 12 35.679	-0.44152832 1.0294037 7.957733
2015-07-10-17 12 35.686	-0.2630005 1.3340912 7.7363586
2015-07-10-17 12 35.690	-0.03567505 1.6244965 7.6066284
2015-07-10-17 12 35.694	0.11071777 1.9815521 7.2162476
2015-07-10-17 12 35.699	0.19641113 2.2350616 6.859192
2015-07-10-17 12 35.704	0.32495117 2.4766693 6.518799
2015-07-10-17 12 35.709	0.5213318 2.6885223 6.070099
2015-07-10-17 12 35.714	0.71414185 2.8361053 5.7011414
2015-07-10-17 12 35.723	0.6046448 2.8801422 5.2476807
2015-07-10-17 12 35.724	0.6343994 2.9646454 5.020355
2015-07-10-17 12 35.730	0.5772705 3.0015411 4.634735
2015-07-10-17 12 35.734	0.3463745 3.026535 4.4704895
2015-07-10-17 12 35.739	0.25830078 3.0610504 4.595459
2015-07-10-17 12 35.744	0.2071228 3.1110382 4.908478
2015-07-10-17 12 35.750	0.22497559 3.1824493 5.732086
2015-07-10-17 12 35.754	0.34042358 3.18602 6.468811
2015-07-10-17 12 35.759	0.43444824 3.346695 7.5364075
2015-07-10-17 12 35.765	0.54156494 3.5609283 8.888458
2015-07-10-17 12 35.770	0.6998596 3.6632843 9.888214
2015-07-10-17 12 35.775	0.901001 3.6977997 10.6796875
2015-07-10-17 12 35.780	1.1104736 3.8072968 11.180756
2015-07-10-17 12 35.785	0.45944214 4.046524 11.105774
2015-07-10-17 12 35.790	0.8724365 4.1595917 11.342621
2015-07-10-17 12 35.795	1.27948 4.239334 11.537811
2015-07-10-17 12 35.800	1.5984497 4.245285 11.617554
2015-07-10-17 12 35.817	1.9388428 4.226242 11.535431
2015-07-10-17 12 35.819	2.1994934 4.1952972 11.5842285
2015-07-10-17 12 35.819	2.2947083 4.033432 11.621124
2015-07-10-17 12 35.821	2.4101563 3.859665 11.623505
2015-07-10-17 12 35.825	2.4184875 3.6311493 11.571136
2015-07-10-17 12 35.831	2.3161316 3.2669525 11.624695
2015-07-10-17 12 35.836	2.30661 2.9634552 11.378326
2015-07-10-17 12 35.840	2.2363892 2.659958 11.177185
2015-07-10-17 12 35.845	2.3482666 2.532608 10.977234
2015-07-10-17 12 35.852	2.4172974 2.3969269 10.909393
2015-07-10-17 12 35.855	2.4672852 2.243393 10.88678
2015-07-10-17 12 35.864	2.3875427 2.0970001 11.024841
2015-07-10-17 12 35.868	2.4161072 2.1743622 11.227173
2015-07-10-17 12 35.871	2.4161072 2.2541046 11.316437
2015-07-10-17 12 35.875	2.04953 2.22435 11.311676
2015-07-10-17 12 35.881	1.6436768 2.3683624 11.130768
2015-07-10-17 12 35.886	1.1759338 2.4528656 10.828461
2015-07-10-17 12 35.891	0.6843872 2.577835 10.307159
2015-07-10-17 12 35.895	0.1821289 2.6944733 9.828705
2015-07-10-17 12 35.900	-0.116607666 2.7194672 9.238373
2015-07-10-17 12 35.906	-0.16897583 2.7623138 8.713501
2015-07-10-17 12 35.911	-0.0047302246 2.8622894 8.302887
2015-07-10-17 12 35.915	0.35946655 2.8503876 8.00177
2015-07-10-17 12 35.921	0.7355652 2.8551483 7.9732056
2015-07-10-17 12 35.926	1.2390137 2.8456268 8.244568
2015-07-10-17 12 35.931	1.7591248 2.8063507 8.692078
2015-07-10-17 12 35.936	2.1471252 2.6849518 9.504974
2015-07-10-17 12 35.941	2.3851624 2.5492706 10.24765
2015-07-10-17 12 35.946	2.3720703 2.2410126 10.9748535
2015-07-10-17 12 35.951	2.1959229 1.9684601 11.761566
2015-07-10-17 12 35.956	2.203064 1.756607 12.692291
2015-07-10-17 12 35.961	2.0507202 1.4114532 13.500427
2015-07-10-17 12 35.966	1.7496033 1.0436859 13.949127
