2015-06-26-12 17 41.248	-0.42367554 2.5885468 6.473572
2015-06-26-12 17 41.255	-0.53674316 2.6183014 6.578308
2015-06-26-12 17 41.259	-0.599823 2.6980438 6.7865906
2015-06-26-12 17 41.264	-0.7545471 2.7361298 7.0924683
2015-06-26-12 17 41.270	-0.9794922 2.7468414 7.256714
2015-06-26-12 17 41.275	-1.2615662 2.7099457 7.5042725
2015-06-26-12 17 41.279	-1.5674438 2.6278229 7.7411194
2015-06-26-12 17 41.284	-1.9030762 2.5671234 7.9791565
2015-06-26-12 17 41.290	-2.2244263 2.564743 8.185059
2015-06-26-12 17 41.294	-2.6148071 2.4219208 8.379059
2015-06-26-12 17 41.299	-2.902832 2.1493683 8.554016
2015-06-26-12 17 41.305	-3.2277527 1.9065704 8.493317
2015-06-26-12 17 41.310	-3.4443665 1.6590118 8.521881
2015-06-26-12 17 41.314	-3.5681458 1.4066925 8.45047
2015-06-26-12 17 41.320	-3.5645752 1.249588 8.5802
2015-06-26-12 17 41.326	-3.2825012 0.9770355 8.70874
2015-06-26-12 17 41.331	-2.986145 0.8401642 8.959869
2015-06-26-12 17 41.335	-2.6374207 0.672348 9.464508
2015-06-26-12 17 41.339	-2.2006226 0.5164337 9.99295
2015-06-26-12 17 41.346	-1.8197632 0.45454407 10.668976
2015-06-26-12 17 41.350	-1.3936768 0.4116974 11.40332
2015-06-26-12 17 41.355	-0.9187927 0.38194275 12.3090515
2015-06-26-12 17 41.360	-0.37130737 0.36647034 13.213593
2015-06-26-12 17 41.365	-0.04043579 0.35813904 14.106232
2015-06-26-12 17 41.370	0.06430054 0.33433533 15.029816
2015-06-26-12 17 41.375	-0.17730713 0.2867279 15.514221
2015-06-26-12 17 41.380	-0.68551636 0.0974884 15.82843
2015-06-26-12 17 41.385	-1.3198853 -0.1250763 15.774872
2015-06-26-12 17 41.390	-1.947113 -0.25242615 15.582062
2015-06-26-12 17 41.395	-2.3743896 -0.4214325 15.103607
2015-06-26-12 17 41.400	-2.5386353 -0.30241394 14.571594
2015-06-26-12 17 41.405	-2.435089 -0.18934631 14.085999
2015-06-26-12 17 41.411	-2.1732483 0.009414673 13.753937
2015-06-26-12 17 41.416	-1.8066711 0.18913269 13.406403
2015-06-26-12 17 41.421	-1.4436646 0.18199158 13.26239
2015-06-26-12 17 41.429	-0.57958984 -0.1084137 13.2005005
2015-06-26-12 17 41.433	-0.57958984 -0.1084137 13.2005005
2015-06-26-12 17 41.435	-0.2451477 -0.36073303 13.215973
2015-06-26-12 17 41.441	0.13928223 -0.5702057 13.298096
2015-06-26-12 17 41.446	0.58203125 -0.7653961 13.531372
2015-06-26-12 17 41.452	0.8760071 -0.9213104 13.499237
2015-06-26-12 17 41.456	1.2009277 -1.0546112 13.627777
2015-06-26-12 17 41.462	1.4258728 -1.1569672 13.569458
2015-06-26-12 17 41.466	1.6020203 -1.322403 13.612305
2015-06-26-12 17 41.472	1.7019958 -1.4259491 13.542084
2015-06-26-12 17 41.476	1.7127075 -1.4473724 13.367126
2015-06-26-12 17 41.482	1.5246582 -1.5033112 13.244537
2015-06-26-12 17 41.487	1.4175415 -1.4973602 12.996979
2015-06-26-12 17 41.493	1.1390381 -1.4985504 12.774414
