2015-06-26-12 19 10.468	-1.0556641 1.5066681 6.0605774
2015-06-26-12 19 10.475	-0.927124 1.4781036 5.942749
2015-06-26-12 19 10.480	-0.8985596 1.5423737 5.916565
2015-06-26-12 19 10.485	-0.77001953 1.5530853 5.8630066
2015-06-26-12 19 10.492	-0.7402649 1.5161896 5.7904053
2015-06-26-12 19 10.495	-0.7128906 1.4709625 5.7273254
2015-06-26-12 19 10.500	-0.5688782 1.3888397 5.6118774
2015-06-26-12 19 10.506	-0.47009277 1.3697968 5.551178
2015-06-26-12 19 10.510	-0.32250977 1.3555145 5.351227
2015-06-26-12 19 10.515	-0.15945435 1.4304962 5.172699
2015-06-26-12 19 10.520	-0.041625977 1.4174042 5.17984
2015-06-26-12 19 10.526	-0.069000244 1.4578705 5.0513
2015-06-26-12 19 10.530	0.0345459 1.4602509 5.0846252
2015-06-26-12 19 10.535	-0.04043579 1.5221405 4.9906006
2015-06-26-12 19 10.540	-0.08685303 1.563797 4.947754
2015-06-26-12 19 10.546	-0.0892334 1.6221161 4.8287354
2015-06-26-12 19 10.550	-0.1296997 1.7018585 4.671631
2015-06-26-12 19 10.556	-0.14517212 1.7363739 4.674011
2015-06-26-12 19 10.560	-0.082092285 1.8327789 4.5609436
2015-06-26-12 19 10.565	-0.090423584 1.9172821 4.459778
2015-06-26-12 19 10.570	-0.11898804 2.0755768 4.21579
2015-06-26-12 19 10.576	0.011932373 2.1005707 4.134857
2015-06-26-12 19 10.580	0.0345459 2.1957855 4.02417
2015-06-26-12 19 10.586	0.1821289 2.281479 3.9837036
2015-06-26-12 19 10.593	0.27615356 2.3766937 4.08963
2015-06-26-12 19 10.595	0.36779785 2.4838104 4.0670166
2015-06-26-12 19 10.600	0.54037476 2.6242523 4.196747
2015-06-26-12 19 10.608	0.6260681 2.7682648 4.378845
2015-06-26-12 19 10.611	0.6034546 3.039627 5.0596313
2015-06-26-12 19 10.616	0.6034546 3.039627 5.0596313
2015-06-26-12 19 10.621	0.6046448 3.168167 5.532135
2015-06-26-12 19 10.626	0.5629883 3.238388 6.1010437
2015-06-26-12 19 10.631	0.57250977 3.3478851 6.636627
2015-06-26-12 19 10.637	0.54751587 3.4264374 7.212677
2015-06-26-12 19 10.641	0.63082886 3.558548 7.591156
2015-06-26-12 19 10.646	0.670105 3.681137 8.073181
2015-06-26-12 19 10.651	0.7165222 3.7537384 8.551636
2015-06-26-12 19 10.657	0.80578613 3.8489532 9.016998
