2015-06-25-21 40 12.277	-1.190155 2.9955902 7.693512
2015-06-25-21 40 12.283	-1.1020813 3.007492 7.74588
2015-06-25-21 40 12.288	-0.9949646 3.0301056 7.8756104
2015-06-25-21 40 12.293	-0.94259644 2.988449 7.8827515
2015-06-25-21 40 12.298	-0.8200073 3.0122528 8.06842
2015-06-25-21 40 12.304	-0.8152466 3.051529 8.212433
2015-06-25-21 40 12.308	-0.6664734 3.0479584 8.281464
2015-06-25-21 40 12.319	-0.58792114 3.071762 8.427856
2015-06-25-21 40 12.321	-0.49508667 3.052719 8.442139
2015-06-25-21 40 12.323	-0.4177246 3.1050873 8.567108
2015-06-25-21 40 12.328	-0.3617859 3.1253204 8.687317
2015-06-25-21 40 12.333	-0.30703735 3.1169891 8.858704
2015-06-25-21 40 12.338	-0.24038696 3.141983 8.90155
2015-06-25-21 40 12.343	-0.24157715 3.1336517 9.0824585
2015-06-25-21 40 12.348	-0.30941772 3.0943756 9.296692
2015-06-25-21 40 12.353	-0.38796997 3.0539093 9.425232
2015-06-25-21 40 12.358	-0.5177002 3.000351 9.583527
2015-06-25-21 40 12.363	-0.6664734 3.083664 9.857269
2015-06-25-21 40 12.368	-0.7902527 3.038437 10.097687
2015-06-25-21 40 12.373	-1.0021057 3.0789032 10.271454
2015-06-25-21 40 12.378	-1.1734924 3.0574799 10.549957
2015-06-25-21 40 12.384	-1.2151489 2.9348907 10.832031
2015-06-25-21 40 12.388	-1.2651367 2.9253693 11.01889
2015-06-25-21 40 12.393	-1.2817993 2.8753815 11.233124
2015-06-25-21 40 12.399	-1.2556152 2.8622894 11.567566
2015-06-25-21 40 12.404	-1.1163635 2.8182526 11.731812
2015-06-25-21 40 12.409	-1.0639954 2.8301544 12.207886
2015-06-25-21 40 12.415	-0.8557129 2.8480072 12.460205
2015-06-25-21 40 12.418	-0.6819458 2.8884735 12.611359
2015-06-25-21 40 12.424	-0.45819092 2.911087 12.5589905
2015-06-25-21 40 12.428	-0.24633789 2.936081 12.381653
2015-06-25-21 40 12.433	-0.19754028 2.9277496 12.142426
2015-06-25-21 40 12.438	-0.20587158 2.8872833 11.877014
2015-06-25-21 40 12.444	-0.29037476 2.808731 11.771088
2015-06-25-21 40 12.449	-0.4177246 2.8313446 11.7211
2015-06-25-21 40 12.454	-0.42010498 2.8515778 11.573517
