2015-07-10-15 44 03.387	1.786499 1.993454 11.728241
2015-07-10-15 44 04.430	-0.021392822 0.8377838 6.622345
2015-07-10-15 44 04.435	-0.014251709 0.8473053 6.5354614
2015-07-10-15 44 04.440	0.0107421875 0.87705994 6.533081
2015-07-10-15 44 04.445	-0.15350342 0.9318085 6.423584
2015-07-10-15 44 04.450	-0.08328247 1.0710602 6.1653137
2015-07-10-15 44 04.455	0.020263672 1.1912689 6.3426514
2015-07-10-15 44 04.460	0.17260742 1.3590851 6.0415344
2015-07-10-15 44 04.465	0.42373657 1.525711 5.8058777
2015-07-10-15 44 04.472	0.5260925 1.5673676 5.8880005
2015-07-10-15 44 04.476	0.54989624 1.5709381 5.942749
2015-07-10-15 44 04.480	0.54989624 1.5709381 5.942749
2015-07-10-15 44 04.485	0.41183472 1.6161652 6.0427246
2015-07-10-15 44 04.490	0.4546814 1.4733429 6.2986145
2015-07-10-15 44 04.496	0.4546814 1.4733429 6.2986145
2015-07-10-15 44 04.500	0.554657 1.3995514 6.5116577
2015-07-10-15 44 04.505	0.6748657 1.2995758 6.7544556
2015-07-10-15 44 04.511	0.75341797 1.2091217 7.2936096
2015-07-10-15 44 04.516	0.79507446 1.1246185 7.918457
2015-07-10-15 44 04.521	0.80340576 1.0448761 8.549255
2015-07-10-15 44 04.526	0.9985962 1.0056 9.290741
2015-07-10-15 44 04.531	1.1104736 1.0198822 10.008423
2015-07-10-15 44 04.536	1.21521 0.8961029 10.610657
2015-07-10-15 44 04.541	1.3258972 0.8330231 11.009369
2015-07-10-15 44 04.546	1.2175903 0.7247162 11.2569275
2015-07-10-15 44 04.551	1.2878113 0.71162415 11.492584
2015-07-10-15 44 04.556	1.2521057 0.627121 11.383087
2015-07-10-15 44 04.561	1.3413696 0.5200043 11.3533325
2015-07-10-15 44 04.566	1.4615784 0.45692444 11.162903
2015-07-10-15 44 04.571	1.587738 0.4426422 10.934387
2015-07-10-15 44 04.576	1.6722412 0.39027405 10.765381
2015-07-10-15 44 04.581	1.6841431 0.38908386 10.573761
2015-07-10-15 44 04.586	1.7960205 0.34861755 10.470215
2015-07-10-15 44 04.591	2.0078735 0.4116974 10.323822
2015-07-10-15 44 04.596	2.1018982 0.45335388 10.361908
2015-07-10-15 44 04.601	2.2399597 0.43074036 10.610657
2015-07-10-15 44 04.606	2.3946838 0.41645813 10.866547
2015-07-10-15 44 04.611	2.5839233 0.38075256 11.234314
2015-07-10-15 44 04.617	2.710083 0.33314514 11.390228
2015-07-10-15 44 04.622	2.702942 0.14271545 11.553284
2015-07-10-15 44 04.626	2.5970154 0.09629822 11.692535
2015-07-10-15 44 04.631	2.4494324 -0.0834198 11.777039
2015-07-10-15 44 04.637	2.2316284 -0.01676941 11.925812
2015-07-10-15 44 04.642	2.1566467 0.059402466 12.118622
2015-07-10-15 44 04.646	2.248291 0.0236969 12.272156
2015-07-10-15 44 04.652	2.3530273 0.0974884 12.380463
2015-07-10-15 44 04.657	2.5732117 0.1712799 12.245972
2015-07-10-15 44 04.662	2.7088928 0.2950592 11.929382
2015-07-10-15 44 04.668	2.8969421 0.34028625 11.252167
2015-07-10-15 44 04.676	3.081421 0.37599182 10.464264
2015-07-10-15 44 04.677	3.1956787 0.39146423 9.702545
2015-07-10-15 44 04.682	3.2516174 0.45573425 9.052704
2015-07-10-15 44 04.688	3.3099365 0.3117218 8.526642
2015-07-10-15 44 04.692	3.2147217 0.11177063 8.369537
2015-07-10-15 44 04.697	3.1278381 -0.2559967 8.813477
2015-07-10-15 44 04.704	2.9969177 -0.71302795 9.66803
2015-07-10-15 44 04.707	2.7826843 -1.3473969 10.736816
2015-07-10-15 44 04.713	2.4553833 -1.9627228 11.836548
2015-07-10-15 44 04.719	2.0673828 -2.612564 12.87796
2015-07-10-15 44 04.723	1.7722168 -3.2516937 13.894379
2015-07-10-15 44 04.727	1.4949036 -3.6813507 14.584686
2015-07-10-15 44 04.732	1.4092102 -3.9181976 15.021484
2015-07-10-15 44 04.738	1.4199219 -3.971756 15.044098
2015-07-10-15 44 04.742	1.5794067 -3.9181976 14.820343
2015-07-10-15 44 04.747	1.850769 -3.6944427 14.359741
2015-07-10-15 44 04.753	2.0721436 -3.2695465 13.552795
2015-07-10-15 44 04.760	2.4232483 -2.726822 12.679199
2015-07-10-15 44 04.762	2.7814941 -2.2305145 11.717529
2015-07-10-15 44 04.767	2.9171753 -1.6901703 10.836792
2015-07-10-15 44 04.774	3.0326233 -1.2248077 10.082214
2015-07-10-15 44 04.778	3.1314087 -0.809433 9.384766
2015-07-10-15 44 04.782	3.1504517 -0.41667175 8.717072
2015-07-10-15 44 04.787	3.1575928 -0.06913757 8.13269
2015-07-10-15 44 04.792	3.1242676 0.25578308 7.6399536
2015-07-10-15 44 04.798	3.0968933 0.5902252 7.251953
2015-07-10-15 44 04.802	3.0516663 0.8235016 7.015106
2015-07-10-15 44 04.807	3.0278625 1.0948639 6.9651184
2015-07-10-15 44 04.812	2.9195557 1.2269745 6.787781
2015-07-10-15 44 04.818	2.825531 1.429306 6.796112
2015-07-10-15 44 04.822	2.8041077 1.5411835 6.736603
2015-07-10-15 44 04.828	2.7850647 1.6721039 6.4783325
2015-07-10-15 44 04.833	2.7791138 1.858963 6.2022095
2015-07-10-15 44 04.838	2.7148438 1.9482269 6.064148
2015-07-10-15 44 04.843	2.5660706 2.0791473 6.1046143
2015-07-10-15 44 04.848	2.420868 2.179123 6.217682
2015-07-10-15 44 04.853	2.17688 2.0934296 6.519989
2015-07-10-15 44 04.858	1.98526 2.0291595 6.667572
2015-07-10-15 44 04.863	1.754364 2.0041656 6.7592163
2015-07-10-15 44 04.868	1.6246338 1.9410858 6.5307007
2015-07-10-15 44 04.873	1.4127808 2.0601044 6.2533875
2015-07-10-15 44 04.879	1.2449646 2.1124725 6.0617676
2015-07-10-15 44 04.884	1.144989 2.167221 5.8439636
2015-07-10-15 44 04.888	1.1676025 2.2088776 5.7094727
2015-07-10-15 44 04.893	1.1235657 2.2398224 5.5678406
2015-07-10-15 44 04.899	1.1033325 2.3029022 5.5726013
2015-07-10-15 44 04.903	0.9747925 2.3766937 5.7023315
2015-07-10-15 44 04.908	0.9295654 2.4647675 5.892761
2015-07-10-15 44 04.913	0.9640808 2.5088043 6.154602
2015-07-10-15 44 04.919	1.0021667 2.4826202 6.3438416
2015-07-10-15 44 04.925	1.0021667 2.4957123 6.6401978
2015-07-10-15 44 04.928	0.8486328 2.4790497 7.1317444
2015-07-10-15 44 04.934	0.6332092 2.3874054 7.7530212
2015-07-10-15 44 04.939	0.5391846 2.3481293 8.420715
2015-07-10-15 44 04.944	0.32733154 2.1707916 9.043182
2015-07-10-15 44 04.949	0.08215332 1.9636993 9.809662
2015-07-10-15 44 04.954	-0.21420288 1.756607 10.710632
2015-07-10-15 44 04.959	-0.42010498 1.5542755 11.65564
2015-07-10-15 44 04.964	-0.57125854 1.397171 12.353088
2015-07-10-15 44 04.969	-0.567688 1.2245941 13.032684
2015-07-10-15 44 04.975	-0.57244873 1.1031952 13.486145
2015-07-10-15 44 04.979	-0.4260559 1.1246185 13.759888
2015-07-10-15 44 04.984	-0.3701172 1.0365448 13.822968
2015-07-10-15 44 04.989	-0.24038696 1.031784 13.77298
2015-07-10-15 44 04.994	-0.16183472 1.0210724 13.832489
2015-07-10-15 44 04.999	-0.17016602 1.0448761 13.788452
2015-07-10-15 44 05.004	-0.07376099 1.037735 13.77536
2015-07-10-15 44 05.009	0.0345459 1.0770111 13.826538
2015-07-10-15 44 05.014	0.1166687 1.1115265 13.725372
2015-07-10-15 44 05.020	0.32852173 1.1793671 13.496857
2015-07-10-15 44 05.024	0.15594482 1.1246185 13.160034
2015-07-10-15 44 05.029	0.06549072 1.031784 12.68158
2015-07-10-15 44 05.034	-0.16897583 1.0079803 12.1293335
2015-07-10-15 44 05.040	-0.34869385 1.0020294 11.6354065
2015-07-10-15 44 05.044	-0.5498352 0.9270477 11.068878
2015-07-10-15 44 05.049	-0.6402893 0.9698944 10.833221
2015-07-10-15 44 05.060	-0.7807312 0.9770355 10.459503
2015-07-10-15 44 05.062	-0.7378845 1.082962 10.4999695
2015-07-10-15 44 05.064	-0.7545471 1.147232 10.592804
2015-07-10-15 44 05.069	-0.8985596 1.3055267 10.876068
2015-07-10-15 44 05.077	-1.305603 1.5054779 10.897491
2015-07-10-15 44 05.081	-1.305603 1.5054779 10.897491
2015-07-10-15 44 05.085	-1.6495667 1.6197357 10.572571
2015-07-10-15 44 05.090	-2.0458984 1.6363983 10.11792
2015-07-10-15 44 05.095	-2.4624634 1.6102142 9.570435
2015-07-10-15 44 05.100	-2.6278992 1.5435638 9.018188
2015-07-10-15 44 05.105	-2.8468933 1.3876495 8.721832
2015-07-10-15 44 05.110	-2.915924 1.2483978 8.780151
2015-07-10-15 44 05.115	-2.6683655 1.0424957 9.084839
2015-07-10-15 44 05.121	-2.4588928 0.8235016 9.456177
2015-07-10-15 44 05.125	-2.2518005 0.64616394 9.998901
2015-07-10-15 44 05.130	-1.9697266 0.4188385 10.545197
2015-07-10-15 44 05.135	-1.8114319 0.112960815 11.222412
2015-07-10-15 44 05.140	-1.5341187 -0.08103943 11.932953
2015-07-10-15 44 05.145	-1.3603516 -0.28575134 12.650635
2015-07-10-15 44 05.150	-1.0961304 -0.5868683 13.240967
2015-07-10-15 44 05.155	-0.79382324 -0.92607117 13.805115
2015-07-10-15 44 05.160	-0.5593567 -1.2295685 14.458527
2015-07-10-15 44 05.165	-0.3927307 -1.5199738 15.25
2015-07-10-15 44 05.170	-0.28799438 -1.7711029 15.945068
2015-07-10-15 44 05.175	-0.19992065 -1.9412994 16.46637
2015-07-10-15 44 05.181	-0.18444824 -2.1460114 16.738922
2015-07-10-15 44 05.185	-0.045196533 -2.3150177 16.613953
2015-07-10-15 44 05.190	-0.049957275 -2.3412018 16.205719
2015-07-10-15 44 05.195	-0.0975647 -2.226944 15.472565
2015-07-10-15 44 05.201	-0.036865234 -1.9793854 14.600159
2015-07-10-15 44 05.205	0.04763794 -1.6163788 13.536133
2015-07-10-15 44 05.210	0.20474243 -1.1533966 12.498291
2015-07-10-15 44 05.215	0.4046936 -0.45832825 10.610657
2015-07-10-15 44 05.221	0.42492676 -0.22981262 9.86441
2015-07-10-15 44 05.227	0.5118103 0.043930054 9.294312
2015-07-10-15 44 05.230	0.51776123 0.19270325 8.813477
2015-07-10-15 44 05.236	0.5379944 0.39265442 8.382629
2015-07-10-15 44 05.241	0.5427551 0.5664215 7.8637085
2015-07-10-15 44 05.246	0.58917236 0.8080292 7.4864197
2015-07-10-15 44 05.251	0.59988403 0.97465515 7.096039
2015-07-10-15 44 05.256	0.66534424 1.2293549 6.647339
2015-07-10-15 44 05.261	0.7355652 1.4447784 6.191498
2015-07-10-15 44 05.266	0.82244873 1.5911713 5.6511536
2015-07-10-15 44 05.271	0.97003174 1.8280182 5.11438
2015-07-10-15 44 05.276	1.0307312 1.9851227 4.7787476
2015-07-10-15 44 05.281	1.0343018 2.1196136 4.491913
2015-07-10-15 44 05.286	1.1366577 2.3326569 4.382416
2015-07-10-15 44 05.291	1.1497498 2.4064484 4.2514954
2015-07-10-15 44 05.296	1.0045471 2.5099945 4.2086487
2015-07-10-15 44 05.301	1.0140686 2.5754547 4.28006
2015-07-10-15 44 05.306	0.8581543 2.5599823 4.443115
2015-07-10-15 44 05.311	0.7653198 2.5171356 4.524048
2015-07-10-15 44 05.316	0.6927185 2.4076385 4.6490173
2015-07-10-15 44 05.322	0.7200928 2.3493195 4.8680115
2015-07-10-15 44 05.326	0.6213074 2.1648407 5.1262817
2015-07-10-15 44 05.331	0.39279175 2.0303497 5.5606995
2015-07-10-15 44 05.336	0.1666565 1.8875275 6.1367493
2015-07-10-15 44 05.342	0.04168701 1.6875763 6.4985657
2015-07-10-15 44 05.346	-0.12017822 1.5221405 6.943695
2015-07-10-15 44 05.351	-0.1796875 1.2948151 7.1246033
2015-07-10-15 44 05.356	-0.30822754 1.1139069 7.3947754
2015-07-10-15 44 05.362	-0.4772339 0.94847107 7.7994385
2015-07-10-15 44 05.366	-0.4439087 0.7985077 8.116028
2015-07-10-15 44 05.372	-0.401062 0.6997223 8.344543
2015-07-10-15 44 05.379	-0.25109863 0.59736633 8.398102
2015-07-10-15 44 05.383	-0.034484863 0.4842987 8.425476
2015-07-10-15 44 05.387	0.12261963 0.4105072 8.471893
2015-07-10-15 44 05.392	0.2737732 0.40098572 8.51474
2015-07-10-15 44 05.397	0.5606079 0.3438568 8.798004
2015-07-10-15 44 05.402	0.7081909 0.2867279 8.986053
2015-07-10-15 44 05.407	0.94503784 0.31053162 9.065796
2015-07-10-15 44 05.412	1.2211609 0.27601624 9.138397
2015-07-10-15 44 05.417	1.4937134 0.29862976 9.310974
2015-07-10-15 44 05.423	1.7436523 0.30696106 9.439514
2015-07-10-15 44 05.427	1.9352722 0.28315735 9.457367
2015-07-10-15 44 05.432	2.0566711 0.23554993 9.528778
2015-07-10-15 44 05.437	2.17807 0.1391449 9.842987
2015-07-10-15 44 05.443	2.3006592 0.089157104 10.0191345
2015-07-10-15 44 05.447	2.4744263 0.02607727 10.170288
2015-07-10-15 44 05.452	2.69104 -0.044143677 10.295258
2015-07-10-15 44 05.457	2.7886353 -0.114364624 10.428558
2015-07-10-15 44 05.463	2.8778992 -0.18458557 10.626129
2015-07-10-15 44 05.467	2.9005127 -0.2881317 10.907013
2015-07-10-15 44 05.472	2.9754944 -0.3631134 11.14505
2015-07-10-15 44 05.477	2.9207458 -0.40000916 11.3402405
2015-07-10-15 44 05.483	2.844574 -0.4547577 11.555664
2015-07-10-15 44 05.487	2.6493835 -0.4297638 12.0138855
2015-07-10-15 44 05.492	2.569641 -0.36549377 12.337616
2015-07-10-15 44 05.497	2.5410767 -0.296463 12.599457
2015-07-10-15 44 05.504	2.6386719 -0.17982483 12.624451
2015-07-10-15 44 05.507	2.8338623 0.02607727 12.311432
2015-07-10-15 44 05.513	2.9683533 0.26887512 11.8472595
2015-07-10-15 44 05.518	3.190918 0.57237244 11.168854
2015-07-10-15 44 05.523	3.4694214 0.76161194 10.488068
2015-07-10-15 44 05.529	3.7503052 0.9639435 9.682312
2015-07-10-15 44 05.533	3.8550415 1.0877228 9.039612
