2015-07-10-15 34 21.014	-2.4386597 2.0374908 5.6904297
2015-07-10-15 34 21.022	-1.8423767 1.9387054 5.2214966
2015-07-10-15 34 21.025	-1.7662048 1.9648895 4.9275208
2015-07-10-15 34 21.030	-1.9566345 2.0886688 4.7537537
2015-07-10-15 34 21.035	-2.1601563 2.2136383 4.545471
2015-07-10-15 34 21.041	-2.4458008 2.262436 4.2919617
2015-07-10-15 34 21.045	-2.671936 2.256485 4.234833
2015-07-10-15 34 21.050	-2.7790527 2.1755524 4.145569
2015-07-10-15 34 21.055	-2.915924 2.0934296 4.378845
2015-07-10-15 34 21.061	-2.929016 1.993454 4.7323303
2015-07-10-15 34 21.065	-2.5065002 1.9149017 5.2155457
2015-07-10-15 34 21.070	-1.7935791 1.942276 5.9725037
2015-07-10-15 34 21.076	-1.2782288 2.0303497 7.5102234
2015-07-10-15 34 21.081	-0.97473145 2.294571 9.693024
2015-07-10-15 34 21.086	-0.43914795 2.166031 10.132202
2015-07-10-15 34 21.091	-0.16659546 1.7447052 11.192657
2015-07-10-15 34 21.096	0.28567505 1.9886932 11.433075
2015-07-10-15 34 21.101	0.40350342 2.3052826 11.579468
2015-07-10-15 34 21.106	0.18093872 2.237442 11.541382
2015-07-10-15 34 21.113	-0.28085327 1.9446564 11.427124
2015-07-10-15 34 21.116	-0.53793335 1.6970978 11.035553
2015-07-10-15 34 21.122	-0.65338135 1.58284 10.479736
2015-07-10-15 34 21.126	-0.67004395 1.6006927 9.982239
2015-07-10-15 34 21.131	-0.5653076 1.7173309 9.79657
2015-07-10-15 34 21.136	-0.29156494 1.8839569 9.4288025
2015-07-10-15 34 21.142	-0.19992065 1.5007172 8.981293
2015-07-10-15 34 21.146	0.05239868 1.6959076 8.887268
2015-07-10-15 34 21.151	0.07144165 1.987503 8.939636
2015-07-10-15 34 21.157	-0.079711914 2.1767426 8.753967
2015-07-10-15 34 21.162	-0.095184326 2.4016876 8.13269
2015-07-10-15 34 21.168	-0.12850952 2.6575775 7.6768494
2015-07-10-15 34 21.172	-0.2546692 2.9467926 7.412628
2015-07-10-15 34 21.177	-0.42843628 3.155075 7.310272
2015-07-10-15 34 21.182	-0.5903015 3.3645477 7.1781616
2015-07-10-15 34 21.190	-0.82476807 3.4799957 7.2876587
2015-07-10-15 34 21.192	-0.9794922 3.5049896 7.192444
2015-07-10-15 34 21.197	-0.88308716 3.4728546 7.366211
2015-07-10-15 34 21.202	-0.8128662 3.3371735 7.7815857
2015-07-10-15 34 21.207	-0.69503784 3.0110626 8.549255
2015-07-10-15 34 21.212	-0.6890869 2.487381 9.447845
2015-07-10-15 34 21.217	-0.8283386 2.0612946 10.158386
2015-07-10-15 34 21.223	-0.83547974 1.6375885 10.916534
2015-07-10-15 34 21.227	-2.062561 1.0282135 10.833221
2015-07-10-15 34 21.232	-1.953064 0.6414032 12.051971
2015-07-10-15 34 21.238	-1.3210754 0.17604065 13.173126
2015-07-10-15 34 21.243	-1.2722778 -0.25837708 13.349274
2015-07-10-15 34 21.247	-1.0568542 -0.16792297 13.39093
2015-07-10-15 34 21.252	-1.02948 0.3533783 13.861053
2015-07-10-15 34 21.257	-1.1532593 0.9627533 14.299042
2015-07-10-15 34 21.263	-1.2341919 1.3721771 14.406158
2015-07-10-15 34 21.267	-1.2758484 1.7268524 14.313324
2015-07-10-15 34 21.272	-0.9533081 1.864914 14.09433
2015-07-10-15 34 21.277	-0.4343872 1.987503 13.673004
2015-07-10-15 34 21.283	0.1749878 2.0041656 13.137421
2015-07-10-15 34 21.288	0.57369995 1.9827423 12.624451
2015-07-10-15 34 21.292	0.6582031 1.8887177 11.972229
2015-07-10-15 34 21.297	0.29400635 1.7577972 11.422363
2015-07-10-15 34 21.303	-0.26062012 1.4792938 10.782043
2015-07-10-15 34 21.308	-0.798584 1.2091217 10.402374
2015-07-10-15 34 21.313	-1.5626831 0.91038513 10.081024
2015-07-10-15 34 21.320	-2.5910034 0.27720642 10.151245
2015-07-10-15 34 21.324	-3.0765991 -0.14530945 10.288116
2015-07-10-15 34 21.328	-3.0765991 -0.14530945 10.288116
2015-07-10-15 34 21.333	-3.4074707 -0.4535675 10.371429
2015-07-10-15 34 21.338	-3.486023 -0.81895447 10.585663
2015-07-10-15 34 21.343	-3.589569 -1.0486603 10.605896
2015-07-10-15 34 21.348	-3.576477 -1.1295929 10.678497
2015-07-10-15 34 21.353	-3.6645508 -1.3509674 10.749908
2015-07-10-15 34 21.358	-3.6562195 -1.2747955 10.815369
2015-07-10-15 34 21.364	-3.505066 -1.0617523 10.773712
2015-07-10-15 34 21.368	-3.396759 -0.7891998 10.705872
2015-07-10-15 34 21.373	-3.2908325 -0.59757996 10.69635
2015-07-10-15 34 21.378	-2.9064026 -0.3214569 10.872498
2015-07-10-15 34 21.384	-3.14682 -0.12983704 10.603516
2015-07-10-15 34 21.388	-3.0480347 -0.07984924 9.816803
2015-07-10-15 34 21.393	-3.440796 -0.27861023 8.628998
2015-07-10-15 34 21.398	-2.7088318 -0.45832825 8.83252
2015-07-10-15 34 21.404	-2.9718628 -0.63923645 8.972961
2015-07-10-15 34 21.408	-3.126587 -0.6987457 9.1467285
2015-07-10-15 34 21.415	-2.9635315 -0.82847595 9.587097
2015-07-10-15 34 21.418	-2.749298 -0.69636536 10.001282
2015-07-10-15 34 21.424	-2.3970032 -0.4464264 10.366669
2015-07-10-15 34 21.428	-2.1565857 -0.32026672 10.519012
2015-07-10-15 34 21.433	-1.985199 -0.06913757 10.467834
2015-07-10-15 34 21.439	-1.8709412 -0.031051636 10.307159
2015-07-10-15 34 21.444	-1.7400208 0.06059265 10.032227
2015-07-10-15 34 21.448	-1.5507813 0.08201599 9.66684
2015-07-10-15 34 21.454	-1.292511 0.12962341 9.425232
2015-07-10-15 34 21.458	-1.1318359 0.020126343 9.28598
2015-07-10-15 34 21.464	-1.260376 -0.037002563 9.206238
2015-07-10-15 34 21.470	-1.3044128 -0.13459778 9.070557
2015-07-10-15 34 21.474	-1.4162903 -0.20600891 9.136017
2015-07-10-15 34 21.479	-1.536499 -0.23338318 9.180054
2015-07-10-15 34 21.484	-1.5960083 -0.22862244 9.34787
2015-07-10-15 34 21.489	-1.459137 -0.19172668 9.557343
2015-07-10-15 34 21.494	-1.3413086 -0.046524048 9.704926
2015-07-10-15 34 21.499	-1.3472595 0.09272766 9.760864
2015-07-10-15 34 21.504	-1.2056274 0.36408997 9.702545
