2015-07-10-15 45 41.888	-1.8911743 0.7568512 11.1736145
2015-07-10-15 45 41.894	-1.7697754 0.7342377 11.295013
2015-07-10-15 45 41.899	-1.73526 0.7568512 11.046265
2015-07-10-15 45 41.904	-1.7507324 0.68544006 10.815369
2015-07-10-15 45 41.909	-1.7971497 0.672348 10.452362
2015-07-10-15 45 41.915	-1.9066467 0.6497345 10.178619
2015-07-10-15 45 41.919	-2.0482788 0.6318817 9.9227295
2015-07-10-15 45 41.924	-2.1863403 0.60450745 9.758484
2015-07-10-15 45 41.929	-2.2577515 0.49024963 9.757294
2015-07-10-15 45 41.934	-2.3101196 0.4509735 9.616852
2015-07-10-15 45 41.939	-2.402954 0.3700409 9.408569
2015-07-10-15 45 41.944	-2.486267 0.32481384 9.195526
2015-07-10-15 45 41.950	-2.479126 0.33790588 9.070557
2015-07-10-15 45 41.955	-2.3660583 0.261734 8.893219
2015-07-10-15 45 41.960	-2.337494 0.25102234 8.711121
2015-07-10-15 45 41.965	-2.2006226 0.33909607 8.476654
2015-07-10-15 45 41.970	-2.036377 0.4259796 8.371918
2015-07-10-15 45 41.975	-1.7757263 0.5402374 8.237427
2015-07-10-15 45 41.979	-1.6924133 0.6842499 8.817047
2015-07-10-15 45 41.984	-1.7745361 0.72114563 9.314545
2015-07-10-15 45 41.990	-1.5817261 0.7342377 9.206238
2015-07-10-15 45 41.994	-1.4519958 0.59498596 9.4288025
2015-07-10-15 45 42.000	-1.3579712 0.6021271 9.919159
2015-07-10-15 45 42.006	-1.4151001 0.70448303 10.11911
2015-07-10-15 45 42.010	-1.402008 0.90919495 9.973907
2015-07-10-15 45 42.015	-1.3341675 1.0056 9.643036
2015-07-10-15 45 42.020	-1.2401428 1.102005 9.4930725
2015-07-10-15 45 42.025	-1.2294312 1.2841034 9.200287
2015-07-10-15 45 42.030	-1.125885 1.4269257 8.955109
2015-07-10-15 45 42.035	-1.1794434 1.6018829 8.737305
2015-07-10-15 45 42.040	-1.356781 1.6863861 8.539734
2015-07-10-15 45 42.045	-1.4734192 1.8065948 8.182678
2015-07-10-15 45 42.050	-1.7066956 1.8208771 7.833954
2015-07-10-15 45 42.057	-1.9732971 1.878006 7.7351685
2015-07-10-15 45 42.061	-2.172058 1.9089508 7.4733276
2015-07-10-15 45 42.067	-2.2077637 1.8982391 7.0603333
2015-07-10-15 45 42.073	-2.370819 1.9946442 6.9865417
2015-07-10-15 45 42.076	-2.370819 1.9946442 6.9865417
2015-07-10-15 45 42.080	-2.408905 1.8732452 7.1269836
2015-07-10-15 45 42.085	-1.9387817 1.6352081 7.80777
2015-07-10-15 45 42.091	-1.9387817 1.6352081 7.80777
2015-07-10-15 45 42.095	-1.4757996 1.4781036 8.185059
2015-07-10-15 45 42.100	-0.7378845 1.1888885 8.329071
2015-07-10-15 45 42.106	-0.7331238 1.0817719 8.602814
2015-07-10-15 45 42.112	-0.9045105 1.2995758 9.552582
2015-07-10-15 45 42.116	-0.77597046 1.6256866 9.973907
2015-07-10-15 45 42.124	-0.5819702 1.8827667 10.081024
2015-07-10-15 45 42.126	-0.39630127 2.064865 10.223846
2015-07-10-15 45 42.131	-0.32250977 2.186264 10.298828
2015-07-10-15 45 42.136	-0.17016602 2.3945465 10.254791
2015-07-10-15 45 42.141	0.067871094 2.6659088 10.330963
2015-07-10-15 45 42.146	0.14880371 2.7611237 10.233368
2015-07-10-15 45 42.151	0.33328247 2.7849274 10.127441
2015-07-10-15 45 42.158	0.52490234 2.8872833 10.107208
2015-07-10-15 45 42.161	0.5939331 2.9694061 9.98938
2015-07-10-15 45 42.166	0.5844116 2.9206085 9.812042
2015-07-10-15 45 42.173	0.4951477 2.7349396 9.551392
2015-07-10-15 45 42.176	0.3320923 2.5814056 9.28598
2015-07-10-15 45 42.181	0.2487793 2.410019 9.059845
2015-07-10-15 45 42.186	0.18331909 2.2041168 8.871796
2015-07-10-15 45 42.191	-1.6305237 1.8220673 8.814667
2015-07-10-15 45 42.196	-2.229187 1.5471344 9.119354
2015-07-10-15 45 42.201	-1.7697754 1.448349 9.459747
2015-07-10-15 45 42.206	-1.6995544 1.6185455 9.79657
2015-07-10-15 45 42.212	-1.2520447 2.019638 10.56662
2015-07-10-15 45 42.217	-1.453186 2.1886444 10.786804
2015-07-10-15 45 42.221	-0.8461914 2.0017853 10.522583
2015-07-10-15 45 42.227	-0.7581177 1.8351593 10.723724
2015-07-10-15 45 42.232	0.1583252 1.8851471 10.934387
2015-07-10-15 45 42.236	0.25830078 1.9732208 10.872498
2015-07-10-15 45 42.241	0.71533203 1.8470612 10.932007
2015-07-10-15 45 42.246	0.95336914 1.6649628 10.899872
2015-07-10-15 45 42.252	1.3163757 1.384079 10.810608
2015-07-10-15 45 42.257	1.5996399 0.97346497 10.767761
2015-07-10-15 45 42.262	1.5079956 0.6985321 10.801086
2015-07-10-15 45 42.267	1.2854309 0.55332947 10.853455
2015-07-10-15 45 42.272	1.3044739 0.36408997 10.801086
2015-07-10-15 45 42.277	1.1949768 0.1558075 10.676117
2015-07-10-15 45 42.282	0.9545593 0.0046539307 10.534485
2015-07-10-15 45 42.287	0.77841187 -0.14530945 10.167908
2015-07-10-15 45 42.292	0.39279175 -0.20481873 9.933441
2015-07-10-15 45 42.297	-0.0642395 -0.09770203 9.73468
2015-07-10-15 45 42.302	-0.29632568 0.02607727 9.631134
2015-07-10-15 45 42.307	-0.39749146 0.28434753 9.595428
2015-07-10-15 45 42.313	-0.58078 0.524765 9.657318
2015-07-10-15 45 42.317	-0.7069397 0.8306427 10.147675
2015-07-10-15 45 42.322	-0.53912354 1.0746307 10.497589
2015-07-10-15 45 42.327	-0.36535645 1.249588 10.736816
2015-07-10-15 45 42.332	-0.10470581 1.2900543 10.772522
2015-07-10-15 45 42.337	0.18093872 1.3245697 10.767761
2015-07-10-15 45 42.342	0.4284973 1.3626556 10.873688
2015-07-10-15 45 42.347	0.6617737 1.5007172 10.796326
2015-07-10-15 45 42.353	0.73794556 1.5745087 10.847504
2015-07-10-15 45 42.357	0.8807678 1.7423248 10.720154
2015-07-10-15 45 42.363	0.8748169 1.8113556 10.557098
2015-07-10-15 45 42.369	0.9997864 1.8434906 10.519012
2015-07-10-15 45 42.373	0.9819336 1.6887665 10.622559
2015-07-10-15 45 42.377	0.9224243 1.4721527 10.716583
2015-07-10-15 45 42.382	0.901001 1.1103363 10.872498
2015-07-10-15 45 42.388	0.85339355 0.6652069 11.324768
2015-07-10-15 45 42.393	0.83792114 0.21055603 11.753235
2015-07-10-15 45 42.398	0.5963135 -0.18458557 12.147186
2015-07-10-15 45 42.402	0.55822754 -0.6285248 12.335236
2015-07-10-15 45 42.408	0.30471802 -0.84632874 12.48877
2015-07-10-15 45 42.414	0.08929443 -0.9629669 12.290009
2015-07-10-15 45 42.418	-0.049957275 -0.9582062 12.015076
2015-07-10-15 45 42.423	-0.18325806 -0.9225006 11.522339
2015-07-10-15 45 42.428	-0.39511108 -0.82966614 11.077209
2015-07-10-15 45 42.434	-0.46295166 -0.63090515 10.469025
2015-07-10-15 45 42.438	-0.4439087 -0.4297638 9.7323
2015-07-10-15 45 42.443	-0.5343628 -0.21434021 9.003906
2015-07-10-15 45 42.448	-0.5010376 -0.08580017 8.326691
2015-07-10-15 45 42.453	-0.47009277 0.022506714 7.8137207
2015-07-10-15 45 42.458	-0.52246094 0.10105896 7.541168
2015-07-10-15 45 42.463	-0.4855652 0.27244568 7.457855
2015-07-10-15 45 42.468	-0.401062 0.34861755 7.3578796
2015-07-10-15 45 42.474	-0.45819092 0.48667908 7.3257446
2015-07-10-15 45 42.478	-0.41415405 0.64378357 7.2400513
2015-07-10-15 45 42.483	-0.50579834 0.6318817 7.187683
2015-07-10-15 45 42.488	-0.4772339 0.6735382 7.128174
2015-07-10-15 45 42.494	-0.27252197 0.81874084 6.8306274
2015-07-10-15 45 42.498	-0.22491455 0.85920715 6.660431
2015-07-10-15 45 42.503	-0.19515991 1.0389252 6.617584
2015-07-10-15 45 42.508	-0.1308899 1.2650604 6.5997314
2015-07-10-15 45 42.514	0.22140503 1.3876495 6.3950195
2015-07-10-15 45 42.520	0.63201904 1.5792694 6.3962097
2015-07-10-15 45 42.523	1.0033569 1.7708893 6.4604797
2015-07-10-15 45 42.529	1.4437256 1.9839325 6.5545044
2015-07-10-15 45 42.534	1.7710266 2.1588898 6.7294617
2015-07-10-15 45 42.539	2.0245361 2.3933563 7.079376
2015-07-10-15 45 42.544	2.1447449 2.4195404 7.461426
2015-07-10-15 45 42.549	2.0888062 2.493332 7.930359
2015-07-10-15 45 42.554	2.0840454 2.3374176 8.468323
2015-07-10-15 45 42.559	2.0411987 2.173172 9.105072
2015-07-10-15 45 42.564	1.7650757 1.9398956 9.783478
2015-07-10-15 45 42.569	1.394928 1.698288 10.266693
2015-07-10-15 45 42.574	1.0652466 1.4769135 10.688019
2015-07-10-15 45 42.579	0.6915283 1.2126923 10.922485
2015-07-10-15 45 42.584	0.29400635 0.9806061 11.103394
2015-07-10-15 45 42.589	-0.095184326 0.838974 11.136719
2015-07-10-15 45 42.595	-0.36773682 0.8318329 11.061737
2015-07-10-15 45 42.599	-0.6593323 0.8127899 10.88678
2015-07-10-15 45 42.605	-0.8319092 0.8449249 10.680878
2015-07-10-15 45 42.612	-0.96759033 0.9056244 10.3654785
2015-07-10-15 45 42.615	-1.0913696 1.0389252 10.050079
2015-07-10-15 45 42.619	-1.1294556 1.2079315 9.614471
2015-07-10-15 45 42.624	-1.1889648 1.4507294 9.201477
2015-07-10-15 45 42.629	-0.9878235 1.8101654 8.886078
2015-07-10-15 45 42.635	-1.1246948 1.8030243 8.406433
2015-07-10-15 45 42.639	-1.2806091 1.872055 8.246948
2015-07-10-15 45 42.644	-1.4377136 1.9125214 8.032715
2015-07-10-15 45 42.649	-1.4460449 1.9517975 7.8196716
2015-07-10-15 45 42.655	-1.3341675 2.0672455 7.6078186
2015-07-10-15 45 42.659	-1.3365479 2.1517487 7.630432
2015-07-10-15 45 42.664	-1.3520203 2.2445831 7.7661133
2015-07-10-15 45 42.672	-1.2722778 2.3945465 7.7744446
2015-07-10-15 45 42.675	-1.2722778 2.3945465 7.7744446
2015-07-10-15 45 42.680	-1.3413086 2.3969269 7.854187
2015-07-10-15 45 42.685	-1.228241 2.436203 7.9422607
2015-07-10-15 45 42.690	-1.190155 2.4445343 8.181488
2015-07-10-15 45 42.695	-1.0009155 2.462387 8.270752
2015-07-10-15 45 42.700	-0.9616394 2.557602 8.483795
2015-07-10-15 45 42.705	-0.83309937 2.6278229 8.498077
2015-07-10-15 45 42.710	-0.7462158 2.6004486 8.573059
2015-07-10-15 45 42.716	-0.84143066 2.3159943 8.121979
2015-07-10-15 45 42.720	-1.0330505 2.3564606 8.663513
2015-07-10-15 45 42.725	-0.6593323 2.7111359 8.692078
2015-07-10-15 45 42.730	-0.3451233 3.0800934 9.052704
2015-07-10-15 45 42.735	-0.13208008 3.3478851 9.337158
2015-07-10-15 45 42.740	-0.24990845 3.3562164 9.582336
2015-07-10-15 45 42.745	-0.19277954 3.168167 9.623993
2015-07-10-15 45 42.750	-0.19396973 3.0051117 9.760864
2015-07-10-15 45 42.755	-0.32965088 2.8968048 9.819183
2015-07-10-15 45 42.760	-0.41653442 2.808731 9.901306
2015-07-10-15 45 42.765	-0.48199463 2.8325348 9.939392
2015-07-10-15 45 42.770	-0.4272461 2.8813324 9.931061
2015-07-10-15 45 42.776	-0.43319702 2.8694305 9.947723
2015-07-10-15 45 42.780	-0.46414185 2.8670502 9.964386
2015-07-10-15 45 42.785	-0.38916016 2.9194183 10.073883
2015-07-10-15 45 42.790	-0.3022766 2.8480072 10.263123
2015-07-10-15 45 42.796	-0.30822754 2.8825226 10.469025
2015-07-10-15 45 42.800	-0.18206787 2.8896637 10.509491
2015-07-10-15 45 42.805	-0.25823975 2.8063507 10.536865
2015-07-10-15 45 42.810	-0.20230103 2.7408905 10.699921
2015-07-10-15 45 42.816	-0.20230103 2.7408905 10.699921
2015-07-10-15 45 42.822	-0.09994507 2.615921 11.024841
2015-07-10-15 45 42.825	0.05834961 2.5933075 11.200989
2015-07-10-15 45 42.831	-0.00592041 2.54451 11.504486
2015-07-10-15 45 42.836	0.10952759 2.4957123 11.712769
2015-07-10-15 45 42.841	0.18569946 2.4659576 11.806793
2015-07-10-15 45 42.846	0.22854614 2.4992828 11.700867
2015-07-10-15 45 42.851	0.23687744 2.4969025 11.756805
2015-07-10-15 45 42.856	0.2904358 2.41716 11.574707
2015-07-10-15 45 42.861	0.22616577 2.4409637 11.65802
2015-07-10-15 45 42.866	0.28805542 2.3505096 11.725861
2015-07-10-15 45 42.871	0.2904358 2.2981415 11.769897
2015-07-10-15 45 42.876	0.3642273 2.3064728 11.91391
2015-07-10-15 45 42.881	0.4296875 2.2588654 11.821075
2015-07-10-15 45 42.886	0.37374878 2.2874298 11.753235
2015-07-10-15 45 42.891	0.53204346 2.2779083 11.694916
2015-07-10-15 45 42.896	0.44158936 2.3183746 11.498535
2015-07-10-15 45 42.901	0.30828857 2.3409882 11.184326
2015-07-10-15 45 42.906	0.2237854 2.4219208 10.927246
2015-07-10-15 45 42.911	0.1333313 2.602829 10.519012
2015-07-10-15 45 42.917	0.044067383 2.7432709 10.029846
2015-07-10-15 45 42.921	0.0178833 2.9325104 9.450226
2015-07-10-15 45 42.926	0.040496826 3.0598602 8.914642
2015-07-10-15 45 42.931	0.02859497 3.1265106 8.499268
2015-07-10-15 45 42.937	0.104766846 3.206253 8.444519
2015-07-10-15 45 42.941	0.115478516 3.225296 8.752777
2015-07-10-15 45 42.946	0.08691406 3.2003021 9.145538
2015-07-10-15 45 42.951	-0.003540039 3.0562897 9.456177
2015-07-10-15 45 42.957	-0.023773193 2.7777863 9.902496
2015-07-10-15 45 42.961	-0.15350342 2.5314178 10.11911
2015-07-10-15 45 42.967	-0.24990845 2.2362518 10.371429
2015-07-10-15 45 42.974	-0.3784485 1.9672699 10.602325
2015-07-10-15 45 42.978	-0.4998474 1.6994781 10.884399
2015-07-10-15 45 42.982	-0.5593567 1.365036 11.4366455
2015-07-10-15 45 42.987	-0.58792114 1.1234283 12.071014
2015-07-10-15 45 42.992	-0.69503784 0.7913666 12.660156
2015-07-10-15 45 42.997	-0.7081299 0.51286316 13.0529175
2015-07-10-15 45 43.002	-0.715271 0.29267883 13.293335
2015-07-10-15 45 43.007	-0.7164612 0.12486267 13.486145
2015-07-10-15 45 43.012	-0.78430176 -0.02986145 13.571838
2015-07-10-15 45 43.018	-0.7569275 -0.1000824 13.465912
2015-07-10-15 45 43.022	-0.7224121 -0.13459778 13.362366
2015-07-10-15 45 43.027	-0.7462158 -0.1822052 13.254059
2015-07-10-15 45 43.032	-0.6902771 -0.26789856 12.93866
2015-07-10-15 45 43.037	-0.62005615 -0.29527283 12.612549
2015-07-10-15 45 43.042	-0.5938721 -0.2559967 12.147186
2015-07-10-15 45 43.047	-0.6081543 -0.13102722 11.613983
2015-07-10-15 45 43.052	-0.60220337 -0.035812378 11.064117
2015-07-10-15 45 43.058	-0.5593567 0.102249146 10.524963
2015-07-10-15 45 43.062	-0.52127075 0.261734 9.907257
2015-07-10-15 45 43.067	-0.4677124 0.36766052 9.331207
2015-07-10-15 45 43.073	-0.40701294 0.5771332 8.90155
2015-07-10-15 45 43.078	-0.33203125 0.77708435 8.474274
2015-07-10-15 45 43.082	-0.3272705 0.9294281 8.119598
2015-07-10-15 45 43.087	-0.095184326 1.0901031 7.795868
2015-07-10-15 45 43.092	-0.11898804 1.1996002 7.6720886
2015-07-10-15 45 43.098	0.030975342 1.3531342 7.4840393
2015-07-10-15 45 43.102	0.14047241 1.499527 7.585205
2015-07-10-15 45 43.108	0.18331909 1.5721283 7.643524
2015-07-10-15 45 43.113	0.28805542 1.5697479 7.81015
2015-07-10-15 45 43.118	0.355896 1.5792694 7.9529724
2015-07-10-15 45 43.124	0.41778564 1.5304718 8.169586
2015-07-10-15 45 43.128	0.5130005 1.4900055 8.486176
2015-07-10-15 45 43.133	0.58203125 1.3412323 8.618286
2015-07-10-15 45 43.138	0.59869385 1.3079071 8.89679
2015-07-10-15 45 43.144	0.6772461 1.2138824 9.235992
2015-07-10-15 45 43.148	0.69628906 1.1067657 9.583527
2015-07-10-15 45 43.153	0.670105 0.98179626 9.841797
2015-07-10-15 45 43.158	0.6034546 0.9294281 10.133392
2015-07-10-15 45 43.163	0.56536865 0.8223114 10.405945
2015-07-10-15 45 43.169	0.50704956 0.71281433 10.561859
2015-07-10-15 45 43.174	0.42730713 0.6842499 10.677307
2015-07-10-15 45 43.178	0.30114746 0.6640167 10.627319
2015-07-10-15 45 43.184	0.12142944 0.7080536 10.486877
2015-07-10-15 45 43.188	0.10952759 0.75328064 10.267883
2015-07-10-15 45 43.193	-0.024963379 0.8365936 9.882263
2015-07-10-15 45 43.199	-0.14517212 0.89134216 9.450226
