10	39	23	-0.05254074 1.3060341 8.222851 0.0 0.0 0.0

10	39	23	-0.43843827 1.2067904 8.209528 87.91503 -8.007429 0.37295407

10	39	23	-0.45191026 1.7010627 8.335865 88.30403 -8.588799 -1.5939535

10	39	23	-0.7450008 1.8959574 8.631949 88.58528 -11.099503 -2.8774524

10	39	23	-0.84454376 2.27467 8.8862705 89.05846 -13.097726 -4.6834226

10	39	23	-0.8921448 2.427502 8.8034935 89.38278 -14.474502 -5.804144

10	39	23	-0.941542 2.4110363 9.049132 89.51565 -12.927526 -6.2195444

10	39	23	-0.9738748 2.5756938 9.436676 89.385666 -15.935677 -5.657516

10	39	23	-1.0591974 2.4307952 9.564211 89.30142 -13.98731 -5.505805

10	39	23	-0.8117619 2.3358924 9.899065 89.108864 -15.786198 -5.204924

10	39	23	-1.0734178 2.049987 9.882299 89.14192 -13.3478 -5.672977

10	39	23	-1.2358301 2.1957839 9.963132 88.76709 -13.347711 -4.4480658

10	39	23	-1.1573932 2.1251307 10.085278 88.69823 -13.54101 -4.5575013

10	39	23	-1.2784914 1.7649797 10.054292 88.62597 -13.739312 -4.655834

10	39	23	-1.1184741 1.9288888 10.343041 88.54949 -13.926609 -4.7463813

10	39	23	-1.0574012 1.9255958 10.468331 88.46632 -14.105577 -4.824686

10	39	23	-0.60519147 2.2631438 10.323582 88.37266 -14.292612 -4.8874154

10	39	23	-0.18875748 2.0809727 9.609417 88.26549 -14.521855 -4.9177346

10	39	23	-0.0017962647 1.8101857 9.426048 88.139 -14.777432 -4.917702

10	39	23	-0.2920427 1.5718813 9.030421 87.99692 -15.011472 -4.9285445

10	39	23	-0.70533323 1.6597486 9.278904 87.847404 -15.200129 -5.0192776

10	39	23	-1.0469229 1.253194 10.214908 87.670616 -15.302662 -5.2008457

10	39	23	-1.5399976 0.7141649 10.931019 87.36381 -15.295506 -5.4382024

10	39	23	-1.9669098 0.23126908 12.316538 87.03257 -15.140758 -5.694239

10	39	23	-2.3671775 0.23695725 12.973821 86.63617 -14.826292 -5.9057984

10	39	23	-2.6845176 -0.11750565 13.150454 86.24399 -14.40499 -6.04099

10	39	23	-3.090623 -0.19190094 12.485686 85.864845 -13.965524 -6.043944

10	39	23	-2.8985724 -0.43634263 10.977871 85.416435 -13.5542 -5.9054093

10	39	23	-2.610272 -0.7442523 10.273886 84.972176 -13.163157 -5.6838374

10	39	23	-2.0249891 -0.51971924 9.729767 84.48458 -12.770832 -5.4519277

10	39	23	-1.7958156 -0.87493056 9.438024 83.906166 -12.3845 -5.2355227

10	39	23	-1.3724959 -0.80742097 9.428892 83.31815 -12.016949 -5.0513477

10	39	23	-1.1292517 -0.8710387 9.342373 83.89719 -11.67079 -4.9219017

10	39	23	-0.7524852 -0.7298822 9.119037 84.45949 -11.360701 -4.818531

10	39	23	-0.62554914 -0.52765274 9.080716 85.04559 -11.085031 -4.737879

10	39	23	-0.78945833 -0.1420546 9.055419 80.240906 -10.858259 -4.674903

10	39	23	-1.1626323 0.48633865 8.707992 78.50542 -10.667391 -4.6287794

10	39	23	-1.3603711 0.76475966 8.287815 78.57104 -10.5149 -4.6034837

10	39	23	-1.2275972 1.1280541 8.231981 78.67843 -10.391185 -4.589548

10	39	23	-1.1527529 1.4801221 8.394843 78.80296 -10.307206 -4.589149

10	39	23	-1.0783576 1.6748672 7.9251194 78.90666 -10.292812 -4.590053

10	39	23	-0.6598279 1.643133 7.669002 79.01448 -10.351872 -4.6126943

10	39	23	-0.77179503 1.7383351 7.18416 79.12732 -10.47706 -4.6413784

10	39	23	-0.66940796 1.6310083 6.8199677 79.26897 -10.642923 -4.671417

10	39	23	-0.4840933 1.843267 6.811735 79.42068 -10.83807 -4.7195945

10	39	23	-0.37661684 2.1604574 6.7297053 79.58164 -11.036094 -4.777302

10	39	23	-0.2814148 2.1299207 6.865623 79.69435 -11.249006 -4.8314986

10	39	23	-0.49412248 2.2876928 6.949299 79.80239 -11.47309 -4.878719

10	39	23	-0.3770659 1.9100281 6.9832783 79.89614 -11.675376 -4.9053802

10	39	23	-0.45550278 1.6539106 7.2341566 79.741295 -11.822002 -4.909101

10	39	24	-0.50864226 1.5582596 7.579039 79.58636 -11.897459 -4.878811

10	39	24	-0.7282356 1.4829662 8.085286 79.45 -11.918798 -4.8343973

10	39	24	-0.7705975 1.5955321 8.241861 79.55625 -11.910538 -4.7820687

10	39	24	-0.7725435 1.497486 8.515641 79.687454 -11.904422 -4.734603

10	39	24	-0.5490582 1.5531702 8.676706 79.83793 -11.943749 -4.6864643

10	39	24	-0.7258406 1.5212865 8.583151 80.01203 -12.013797 -4.6442633

10	39	24	-0.83062273 1.453178 8.621771 80.205215 -12.112952 -4.60557

10	39	24	-0.7688013 1.4307247 8.894504 80.41496 -12.223984 -4.5776663

10	39	24	-0.8928932 1.3695021 9.21888 80.64682 -12.314843 -4.548447

10	39	24	-0.6471043 1.4591657 9.11769 80.88308 -12.381068 -4.506679

10	39	24	-0.6979985 1.3578264 9.373208 81.120895 -12.435933 -4.45943

10	39	24	-0.51971924 1.2263997 9.331146 81.35981 -12.479375 -4.396374

10	39	24	-0.35236725 1.3471985 10.107581 81.61373 -12.512916 -4.3475785

10	39	24	-0.57705003 1.0000703 10.302476 81.902824 -12.532428 -4.2959566

10	39	24	-0.63887143 1.1776012 10.717862 82.220955 -12.533097 -4.2488527

10	39	24	-0.8589139 0.9557625 11.091934 82.574165 -12.515144 -4.2000017

10	39	24	-0.8798703 1.0551558 11.62303 82.96985 -12.495063 -4.1458597

10	39	24	-0.63782364 1.1564951 11.355087 83.40956 -12.496207 -4.093727

10	39	24	-0.45894563 1.9202069 10.6117325 84.30298 -12.563426 -4.016671

10	39	24	-0.27003846 1.9037411 9.541009 85.29938 -12.7148075 -3.9295201

10	39	24	-0.2721341 1.696572 9.081016 86.25427 -12.923178 -3.8542404

10	39	24	-0.49157774 1.5108082 8.937016 87.16307 -13.101067 -3.8614979

10	39	24	-0.61776537 1.5388 10.095756 87.63873 -13.1890545 -4.0006237

10	39	24	-0.866548 1.3293855 11.45448 88.47826 -13.137448 -4.26276

10	39	24	-0.6200107 0.6810837 12.312796 89.258675 -12.953869 -4.5720615

10	39	24	-0.74410266 0.30716124 12.56532 89.931786 -12.673021 -4.8526325

10	39	24	-0.34563124 0.10717712 12.460837 90.246056 -12.348449 -5.045468

10	39	24	-0.017663268 0.58812696 11.311976 90.58066 -12.057528 -5.157186

10	39	24	0.0017962647 0.646805 9.956097 90.89855 -11.849045 -5.177687

10	39	24	-0.07903565 0.61941195 8.994645 91.22881 -11.725491 -5.1663556

10	39	24	-0.14504836 0.6569838 8.797655 91.55118 -11.627033 -5.169402

10	39	24	-0.24264541 0.8822653 8.722062 91.860214 -11.508434 -5.2138786

10	39	24	-0.33754808 0.9979747 8.985065 92.132935 -11.344161 -5.2811193

10	39	24	-0.54187316 0.89364165 9.276809 92.37868 -11.15561 -5.3651824

10	39	24	-0.6953041 0.7297325 9.692345 92.59019 -10.954075 -5.4527164

10	39	24	-0.80996567 0.6276448 9.584569 92.79036 -10.740831 -5.5461946

10	39	24	-1.0452763 1.0765613 9.734557 92.98272 -10.52896 -5.615829

10	39	24	-1.3742921 1.2133768 9.345816 93.18003 -10.33262 -5.654767

10	39	24	-1.2153227 1.5959811 9.106314 93.37 -10.17427 -5.6703186

10	39	24	-1.2618759 1.4566209 8.527766 93.5455 -10.046786 -5.6535387

10	39	24	-1.2639716 1.4352155 8.040829 93.69598 -9.946996 -5.590585

10	39	24	-1.2081376 1.4599141 7.523804 93.84709 -9.885496 -5.503073

10	39	24	-1.5151492 1.7988094 6.932384 94.01611 -9.8661995 -5.4036007

10	39	24	-1.701362 2.2659879 6.539451 94.22768 -9.925031 -5.320617

10	39	24	-2.4023542 2.6572742 6.2613297 94.46022 -10.050889 -5.282923

10	39	24	-2.4367826 3.062332 6.7859883 94.68106 -10.203687 -5.2992835

10	39	24	-2.2772145 3.0659244 7.044501 94.85985 -10.350161 -5.3561497

10	39	24	-1.8848804 2.8060648 7.27577 94.96418 -10.493771 -5.3992157

10	39	24	-1.0755135 2.8262727 6.9659142 94.990486 -10.636625 -5.4042287

10	39	24	-0.6727011 2.8529174 7.218439 94.951866 -10.794066 -5.382373

10	39	24	-0.40026763 2.5036936 7.485783 94.874535 -10.957335 -5.360037

10	39	24	-0.38993913 2.3070025 7.8981757 94.783966 -11.140944 -5.3629546

10	39	24	-0.07768845 2.2463787 8.570727 94.77928 -11.326241 -5.4071746

10	39	24	-0.16226257 2.168241 8.730894 94.76493 -11.497834 -5.4685283

10	39	24	-0.08652008 2.0916004 9.331744 94.73768 -11.644569 -5.5358353

10	39	24	0.12558883 1.8236576 9.849518 94.65099 -11.776358 -5.598511

10	39	24	-0.04101471 1.7295035 10.047706 94.55961 -11.898282 -5.6399775

10	39	24	0.17274079 1.57248 10.29559 94.46612 -12.0020275 -5.662417

10	39	24	0.3740721 1.6512163 10.4059105 94.34261 -12.10254 -5.671976

10	39	24	0.26285338 1.4699433 10.428214 94.22285 -12.218012 -5.6525655

10	39	24	0.25132737 1.3003459 10.390492 94.11224 -12.34736 -5.6274767

10	39	24	0.18411712 1.2624747 10.414443 94.03787 -12.488923 -5.627967

10	39	24	0.0755928 1.3639636 10.907967 93.96746 -12.628623 -5.660174

