2015-07-01-19 39 13.458	-0.47366333 1.7458954 7.4328613
2015-07-01-19 39 13.466	-0.42367554 1.7232819 7.3757324
2015-07-01-19 39 13.471	-0.46652222 1.6947174 7.399536
2015-07-01-19 39 13.476	-0.4355774 1.7506561 7.3578796
2015-07-01-19 39 13.480	-0.46176147 1.724472 7.4792786
2015-07-01-19 39 13.485	-0.4760437 1.7054291 7.443573
2015-07-01-19 39 13.491	-0.52008057 1.7637482 7.5126038
2015-07-01-19 39 13.496	-0.6402893 1.7744598 7.6518555
2015-07-01-19 39 13.500	-0.6093445 1.7839813 7.7113647
2015-07-01-19 39 13.506	-0.6057739 1.8303986 7.898224
2015-07-01-19 39 13.511	-0.5831604 1.7923126 8.033905
2015-07-01-19 39 13.516	-0.52008057 1.83992 8.121979
2015-07-01-19 39 13.521	-0.53793335 1.8411102 8.105316
2015-07-01-19 39 13.526	-0.53793335 1.8756256 8.171967
2015-07-01-19 39 13.531	-0.57244873 1.858963 8.279083
2015-07-01-19 39 13.536	-0.5605469 1.8542023 8.413574
2015-07-01-19 39 13.541	-0.5903015 1.8768158 8.525452
2015-07-01-19 39 13.546	-0.8295288 1.8339691 8.731354
2015-07-01-19 39 13.551	-0.862854 1.7387543 9.121735
2015-07-01-19 39 13.556	-1.0413818 1.6030731 9.552582
2015-07-01-19 39 13.561	-1.1008911 1.5435638 9.92868
2015-07-01-19 39 13.566	-1.1377869 1.4043121 10.483307
2015-07-01-19 39 13.571	-1.1139832 1.2864838 10.936768
2015-07-01-19 39 13.577	-1.209198 1.153183 11.343811
2015-07-01-19 39 13.582	-1.2330017 0.9210968 12.084106
2015-07-01-19 39 13.588	-1.2330017 0.9210968 12.084106
2015-07-01-19 39 13.591	-1.3532104 0.9877472 12.514954
2015-07-01-19 39 13.597	-1.3282166 1.0044098 12.723236
2015-07-01-19 39 13.601	-1.1354065 1.1496124 12.94342
2015-07-01-19 39 13.606	-1.0532837 1.3448029 12.869629
2015-07-01-19 39 13.611	-0.9295044 1.5971222 12.825592
2015-07-01-19 39 13.617	-1.1092224 1.7732697 12.382843
2015-07-01-19 39 13.621	-1.4781799 1.6209259 11.968658
2015-07-01-19 39 13.627	-1.8899841 1.3626556 11.604462
2015-07-01-19 39 13.632	-2.3005981 1.1424713 11.375946
2015-07-01-19 39 13.637	-2.6766968 0.8972931 11.443787
2015-07-01-19 39 13.642	-2.9825745 0.7663727 11.715149
2015-07-01-19 39 13.646	-3.190857 0.7163849 12.270966
2015-07-01-19 39 13.652	-3.2146606 0.6973419 12.998169
2015-07-01-19 39 13.657	-3.0468445 0.66877747 13.6492
2015-07-01-19 39 13.662	-2.8111877 0.63664246 14.262146
2015-07-01-19 39 13.667	-2.473175 0.46287537 14.692993
2015-07-01-19 39 13.672	-2.1768188 0.35694885 14.964355
2015-07-01-19 39 13.677	-1.9316406 0.16175842 15.110748
2015-07-01-19 39 13.682	-1.7876282 0.041549683 15.047668
2015-07-01-19 39 13.690	-1.6852722 -0.11317444 14.925079
2015-07-01-19 39 13.692	-1.5781555 -0.16792297 14.621582
2015-07-01-19 39 13.697	-1.5519714 -0.18458557 14.302612
2015-07-01-19 39 13.704	-1.632904 -0.17149353 14.071716
2015-07-01-19 39 13.707	-1.7185974 -0.044143677 13.651581
2015-07-01-19 39 13.712	-2.1423035 0.1224823 12.975555
2015-07-01-19 39 13.717	-2.1423035 0.1224823 12.975555
2015-07-01-19 39 13.723	-2.2791748 0.31886292 12.431641
2015-07-01-19 39 13.727	-2.421997 0.39979553 12.048401
2015-07-01-19 39 13.734	-2.511261 0.6175995 11.068878
2015-07-01-19 39 13.738	-2.44104 0.7318573 10.578522
2015-07-01-19 39 13.742	-2.3981934 0.7711334 10.176239
2015-07-01-19 39 13.747	-2.2398987 0.8972931 9.783478
2015-07-01-19 39 13.755	-2.0137634 0.9710846 9.389526
2015-07-01-19 39 13.758	-1.7769165 1.024643 9.084839
2015-07-01-19 39 13.762	-1.5674438 1.0436859 8.70755
2015-07-01-19 39 13.767	-1.3079834 1.0960541 8.434998
2015-07-01-19 39 13.773	-1.1175537 1.1389008 8.250519
2015-07-01-19 39 13.778	-1.0187683 1.1508026 8.00058
2015-07-01-19 39 13.782	-0.8985596 1.2257843 7.9541626
2015-07-01-19 39 13.787	-0.8069153 1.3388519 7.7089844
2015-07-01-19 39 13.793	-0.7878723 1.3947906 7.450714
2015-07-01-19 39 13.799	-0.7081299 1.4721527 7.2852783
2015-07-01-19 39 13.802	-0.59506226 1.5614166 7.179352
2015-07-01-19 39 13.808	-0.44866943 1.614975 7.1127014
2015-07-01-19 39 13.813	-0.19277954 1.6590118 6.9782104
2015-07-01-19 39 13.818	0.06668091 1.64711 6.982971
2015-07-01-19 39 13.823	0.19403076 1.6685333 6.8901367
2015-07-01-19 39 13.828	0.27496338 1.628067 6.9270325
2015-07-01-19 39 13.833	0.31900024 1.6459198 7.0924683
2015-07-01-19 39 13.838	0.3475647 1.6030731 7.2031555
2015-07-01-19 39 13.843	0.33685303 1.544754 7.348358
2015-07-01-19 39 13.848	0.3547058 1.5876007 7.3305054
2015-07-01-19 39 13.853	0.30233765 1.5661774 7.404297
2015-07-01-19 39 13.858	0.29638672 1.6756744 7.609009
2015-07-01-19 39 13.863	0.31066895 1.6840057 7.6328125
2015-07-01-19 39 13.868	0.28448486 1.7708893 7.7423096
