10	40	36	-3.334915 0.27273285 9.111552 0.0 0.0 0.0

10	40	36	-3.0323942 0.24758515 9.114995 94.88349 -1.2089127 -18.85232

10	40	36	-2.7110124 0.17109421 8.642129 94.691216 -2.7904518 -19.718552

10	40	36	-2.7003846 0.10508148 7.99233 94.43842 -1.3042412 -17.050718

10	40	36	-2.3709197 0.5536986 7.07863 94.31145 -0.29064026 -17.344345

10	40	36	-2.4074438 0.84963316 6.55921 94.163055 -3.519434 -17.377937

10	40	36	-2.4843836 0.5622308 7.5525446 94.30996 -6.816197 -20.30499

10	40	36	-2.429897 0.70802766 6.753057 94.06441 -6.4846816 -19.071358

10	40	36	-1.7112415 0.8545729 5.888305 93.95271 -4.948855 -19.195185

10	40	36	-1.6866925 1.0741663 5.581743 93.39954 -6.6254673 -15.457948

10	40	36	-1.5480808 0.7231462 5.997728 93.43071 -8.894656 -16.653816

10	40	36	-1.4449452 1.0273137 5.8342676 93.26786 -10.1804285 -16.553852

10	40	36	-1.1412268 0.8628058 5.637427 93.0904 -10.324848 -16.34415

10	40	36	-0.9595047 1.2120296 5.5702167 92.920555 -10.486378 -16.091026

10	40	36	-1.2241544 1.4432987 5.214556 92.75573 -10.667871 -15.833594

10	40	36	-1.3245955 1.2066407 5.1573753 92.58026 -10.905106 -15.661306

10	40	36	-1.3528867 1.1313473 5.8577685 92.39075 -11.181657 -15.604351

10	40	36	-1.4337186 0.7601193 6.066285 92.18898 -11.435389 -15.6104145

10	40	36	-1.5750247 0.89992857 6.56415 91.972946 -11.595408 -15.625173

10	40	36	-2.55354 1.8438656 6.5934887 91.72656 -11.6423435 -15.60501

10	40	36	-1.3299843 1.5799644 6.7969155 91.41881 -11.593061 -15.5957365

10	40	36	-0.8414003 0.5959108 8.408165 90.891975 -11.46004 -15.621722

10	40	36	-0.84454376 0.6385721 9.428742 90.31843 -11.21356 -15.630335

10	40	36	-1.9112256 0.7481442 9.279952 89.82659 -10.91932 -15.574153

10	40	36	-1.3434563 0.8455916 9.606423 89.48977 -10.715092 -15.527816

10	40	36	-0.56462586 0.8909473 10.746003 89.13766 -10.588016 -15.529944

10	40	36	-1.0490185 0.41149428 11.187884 88.80732 -10.480208 -15.479046

