2015-06-29-23 01 24.020	1.8412476 0.86039734 9.327637
2015-06-29-23 01 25.144	0.72961426 2.725418 12.190033
2015-06-29-23 01 25.148	0.6665344 2.4921417 12.850586
2015-06-29-23 01 25.153	0.5427551 2.243393 13.528992
2015-06-29-23 01 25.158	0.5141907 2.0160675 14.103851
2015-06-29-23 01 25.164	0.47729492 1.7839813 14.439484
2015-06-29-23 01 25.168	0.683197 1.5947418 14.453766
2015-06-29-23 01 25.173	0.8676758 1.3662262 14.397827
2015-06-29-23 01 25.178	1.1045227 1.2257843 14.037201
2015-06-29-23 01 25.184	1.47229 1.2150726 13.411163
2015-06-29-23 01 25.188	1.6817627 1.0936737 12.710144
2015-06-29-23 01 25.194	1.8781433 1.0758209 11.882965
2015-06-29-23 01 25.199	1.9269409 1.0662994 11.089111
2015-06-29-23 01 25.204	1.85672 1.0484467 10.236938
2015-06-29-23 01 25.209	1.888855 1.102005 9.526398
2015-06-29-23 01 25.213	1.8412476 1.1281891 9.016998
2015-06-29-23 01 25.219	1.8948059 1.1269989 8.599243
2015-06-29-23 01 25.224	1.7174683 1.1460419 8.406433
2015-06-29-23 01 25.229	1.6912842 1.2245941 8.1910095
2015-06-29-23 01 25.234	1.4020691 1.3162384 8.033905
2015-06-29-23 01 25.239	1.1914063 1.3340912 7.9006042
2015-06-29-23 01 25.244	0.95217896 1.3674164 7.8458557
2015-06-29-23 01 25.249	0.683197 1.3233795 8.019623
2015-06-29-23 01 25.254	0.4546814 1.2948151 8.027954
2015-06-29-23 01 25.259	0.38565063 1.2995758 8.2933655
2015-06-29-23 01 25.264	0.3380432 1.2198334 8.507599
2015-06-29-23 01 25.269	0.46539307 1.1043854 8.750397
2015-06-29-23 01 25.274	0.45111084 1.0305939 9.022949
2015-06-29-23 01 25.279	0.6582031 0.7711334 9.644226
2015-06-29-23 01 25.285	0.88552856 0.6830597 9.779907
2015-06-29-23 01 25.290	1.0402527 0.5842743 9.792999
2015-06-29-23 01 25.294	1.1473694 0.56404114 9.73468
2015-06-29-23 01 25.299	1.3425598 0.57832336 9.589478
2015-06-29-23 01 25.305	1.2973328 0.6152191 9.402618
2015-06-29-23 01 25.309	1.2556763 0.6735382 9.0503235
2015-06-29-23 01 25.314	1.1390381 0.7163849 8.8515625
2015-06-29-23 01 25.319	0.9414673 0.9127655 8.646851
2015-06-29-23 01 25.325	0.79507446 1.0734406 8.380249
2015-06-29-23 01 25.329	0.7522278 1.1746063 8.164825
2015-06-29-23 01 25.335	0.5713196 1.2483978 7.944641
2015-06-29-23 01 25.340	0.34994507 1.3102875 7.706604
2015-06-29-23 01 25.345	0.18331909 1.4102631 7.623291
2015-06-29-23 01 25.350	-0.033294678 1.5352325 7.482849
2015-06-29-23 01 25.355	-0.2868042 1.6685333 7.36026
2015-06-29-23 01 25.360	-0.32489014 1.7125702 7.36145
2015-06-29-23 01 25.365	-0.3201294 1.6935272 7.2793274
2015-06-29-23 01 25.370	-0.18444824 1.6875763 7.2745667
2015-06-29-23 01 25.375	-0.042816162 1.6851959 7.322174
2015-06-29-23 01 25.380	0.15594482 1.6649628 7.3888245
2015-06-29-23 01 25.385	0.272583 1.6435394 7.6828003
2015-06-29-23 01 25.390	0.3142395 1.58284 7.983917
2015-06-29-23 01 25.395	0.3547058 1.5626068 8.232666
2015-06-29-23 01 25.400	0.44277954 1.5709381 8.480225
2015-06-29-23 01 25.406	0.5796509 1.6006927 8.723022
2015-06-29-23 01 25.410	0.5689392 1.6578217 8.869415
2015-06-29-23 01 25.415	0.57369995 1.6387787 8.859894
2015-06-29-23 01 25.421	0.59869385 1.6649628 8.857513
2015-06-29-23 01 25.425	0.57369995 1.7280426 8.930115
2015-06-29-23 01 25.430	0.5606079 1.8030243 8.876556
2015-06-29-23 01 25.435	0.4546814 1.9041901 8.550446
2015-06-29-23 01 25.442	0.38446045 1.9268036 8.285034
2015-06-29-23 01 25.446	0.3463745 1.9779816 7.9613037
2015-06-29-23 01 25.451	0.28686523 2.0410614 7.9291687
2015-06-29-23 01 25.455	0.1666565 2.1243744 7.8839417
2015-06-29-23 01 25.462	0.102386475 2.211258 7.8756104
2015-06-29-23 01 25.466	0.019073486 2.2862396 7.8756104
2015-06-29-23 01 25.470	-0.0023498535 2.35289 7.8315735
2015-06-29-23 01 25.475	-0.13208008 2.3481293 7.8434753
2015-06-29-23 01 25.481	-0.08328247 2.4671478 7.814911
2015-06-29-23 01 25.487	-0.10708618 2.5290375 7.705414
2015-06-29-23 01 25.493	-0.12612915 2.5873566 7.6839905
2015-06-29-23 01 25.496	-0.11898804 2.634964 7.623291
2015-06-29-23 01 25.502	-0.06304932 2.7611237 7.7554016
2015-06-29-23 01 25.507	-0.01663208 2.7670746 7.6708984
2015-06-29-23 01 25.511	-0.036865234 2.8242035 7.636383
2015-06-29-23 01 25.516	-0.03567505 2.8837128 7.731598
2015-06-29-23 01 25.522	-0.07495117 2.8872833 7.763733
2015-06-29-23 01 25.526	-0.079711914 2.9313202 8.032715
2015-06-29-23 01 25.531	-0.05709839 2.9801178 8.19458
2015-06-29-23 01 25.536	-0.09875488 3.019394 8.401672
2015-06-29-23 01 25.541	0.0345459 3.0063019 8.648041
2015-06-29-23 01 25.546	0.027404785 2.9765472 8.7742
2015-06-29-23 01 25.551	0.12738037 3.0431976 8.944397
2015-06-29-23 01 25.556	0.19403076 3.0729523 9.047943
2015-06-29-23 01 25.561	0.3380432 3.0479584 9.139587
2015-06-29-23 01 25.566	0.37374878 3.1300812 9.182434
2015-06-29-23 01 25.571	0.38565063 3.153885 9.260986
2015-06-29-23 01 25.576	0.37850952 3.153885 9.308594
2015-06-29-23 01 25.581	0.38565063 3.18721 9.397858
2015-06-29-23 01 25.587	0.38446045 3.136032 9.484741
2015-06-29-23 01 25.592	0.31304932 3.155075 9.6716
2015-06-29-23 01 25.596	0.102386475 3.0943756 9.771576
2015-06-29-23 01 25.601	0.04525757 3.0860443 10.060791
2015-06-29-23 01 25.607	-0.1463623 3.0312958 10.1857605
2015-06-29-23 01 25.611	-0.43676758 3.000351 10.30954
2015-06-29-23 01 25.616	-0.6248169 3.0467682 10.380951
2015-06-29-23 01 25.622	-0.8461914 3.026535 10.591614
2015-06-29-23 01 25.627	-1.1282654 3.0086823 10.792755
2015-06-29-23 01 25.632	-1.3294067 2.9586945 11.14624
2015-06-29-23 01 25.637	-1.4984131 2.9896393 11.333099
2015-06-29-23 01 25.642	-1.60672 2.86586 11.640167
2015-06-29-23 01 25.647	-1.6400452 2.8563385 11.836548
2015-06-29-23 01 25.652	-1.7281189 2.8253937 11.9817505
2015-06-29-23 01 25.657	-1.7531128 2.8134918 11.959137
2015-06-29-23 01 25.662	-1.8709412 2.788498 11.78775
2015-06-29-23 01 25.667	-1.8923645 2.6718597 11.571136
2015-06-29-23 01 25.672	-1.9328308 2.6623383 11.494965
2015-06-29-23 01 25.677	-2.043518 2.5909271 11.444977
2015-06-29-23 01 25.682	-2.1184998 2.6278229 11.553284
2015-06-29-23 01 25.688	-2.1613464 2.5314178 11.435455
2015-06-29-23 01 25.692	-2.2922668 2.5147552 11.371185
2015-06-29-23 01 25.697	-2.3731995 2.4397736 11.267639
2015-06-29-23 01 25.702	-2.4969788 2.377884 11.039124
2015-06-29-23 01 25.707	-2.4815063 2.237442 10.8594055
2015-06-29-23 01 25.712	-2.4898376 2.1136627 10.94986
2015-06-29-23 01 25.717	-2.5326843 1.910141 11.068878
2015-06-29-23 01 25.722	-2.5291138 1.7316132 11.356903
2015-06-29-23 01 25.728	-2.5267334 1.5995026 11.746094
2015-06-29-23 01 25.732	-2.56958 1.3936005 12.290009
2015-06-29-23 01 25.737	-2.5612488 1.1912689 12.973175
2015-06-29-23 01 25.744	-2.0839844 1.0258331 14.232391
2015-06-29-23 01 25.748	-2.0839844 1.0258331 14.232391
2015-06-29-23 01 25.752	-1.8209534 0.9234772 14.715607
2015-06-29-23 01 25.758	-1.5924377 0.8377838 14.925079
2015-06-29-23 01 25.763	-1.3734436 0.75090027 14.92984
2015-06-29-23 01 25.768	-1.2877502 0.76161194 14.5668335
2015-06-29-23 01 25.773	-1.3901062 0.8544464 14.006256
2015-06-29-23 01 25.777	-1.5186462 1.0282135 13.2005005
2015-06-29-23 01 25.783	-1.5507813 1.1948395 12.380463
2015-06-29-23 01 25.789	-1.6114807 1.3043365 11.577087
2015-06-29-23 01 25.793	-1.8971252 1.3959808 10.787994
2015-06-29-23 01 25.798	-2.0328064 1.5209503 10.013184
2015-06-29-23 01 25.803	-2.1875305 1.6613922 9.2836
2015-06-29-23 01 25.808	-2.350586 1.8470612 8.611145
2015-06-29-23 01 25.813	-2.5767212 2.0041656 8.100555
2015-06-29-23 01 25.818	-2.8504639 2.0970001 7.74588
2015-06-29-23 01 25.823	-2.9897156 2.2231598 7.397156
2015-06-29-23 01 25.828	-3.1991882 2.2719574 7.270996
2015-06-29-23 01 25.833	-3.3622437 2.1588898 7.193634
2015-06-29-23 01 25.838	-3.4895935 2.2350616 7.366211
2015-06-29-23 01 25.843	-3.6443176 2.1267548 7.6828003
2015-06-29-23 01 25.848	-3.646698 2.0565338 8.092224
2015-06-29-23 01 25.853	-3.5431519 1.8470612 8.613525
2015-06-29-23 01 25.858	-3.3753357 1.7375641 9.134827
2015-06-29-23 01 25.863	-3.1991882 1.6840057 9.738251
2015-06-29-23 01 25.869	-2.9397278 1.5780792 10.132202
2015-06-29-23 01 25.873	-2.6493225 1.403122 10.646362
2015-06-29-23 01 25.878	-2.518402 1.3162384 10.960571
2015-06-29-23 01 25.883	-2.197052 1.319809 11.077209
2015-06-29-23 01 25.889	-1.9137878 1.2079315 11.0784
2015-06-29-23 01 25.894	-1.3996277 1.1127167 10.584473
2015-06-29-23 01 25.898	-1.3996277 1.1127167 10.584473
2015-06-29-23 01 25.904	-1.1568298 1.1246185 10.18219
2015-06-29-23 01 25.909	-0.96759033 1.153183 9.7323
2015-06-29-23 01 25.914	-0.8866577 1.1829376 9.234802
2015-06-29-23 01 25.918	-0.62124634 1.2662506 8.683746
2015-06-29-23 01 25.924	-0.6164856 1.3900299 8.200531
2015-06-29-23 01 25.929	-0.51651 1.5149994 7.7304077
2015-06-29-23 01 25.934	-0.34036255 1.5173798 7.5042725
2015-06-29-23 01 25.939	-0.253479 1.5804596 7.10437
2015-06-29-23 01 25.944	-0.29632568 1.6435394 6.7294617
2015-06-29-23 01 25.949	-0.29632568 1.6435394 6.7294617
2015-06-29-23 01 25.954	-0.18682861 1.6828156 6.756836
2015-06-29-23 01 25.959	-0.14993286 1.7268524 6.8437195
2015-06-29-23 01 25.964	-0.23086548 1.813736 6.827057
2015-06-29-23 01 25.969	-0.22015381 1.8244476 6.6520996
2015-06-29-23 01 25.974	-0.17373657 1.9125214 6.7925415
2015-06-29-23 01 25.979	-0.069000244 1.9732208 6.924652
2015-06-29-23 01 25.984	-0.021392822 2.0017853 7.259094
2015-06-29-23 01 25.990	-0.036865234 2.0612946 7.315033
2015-06-29-23 01 25.994	-0.084472656 2.1910248 7.2686157
2015-06-29-23 01 25.999	-0.060668945 2.2790985 7.2555237
2015-06-29-23 01 26.004	0.0012207031 2.3445587 7.328125
2015-06-29-23 01 26.010	-0.06781006 2.429062 7.275757
2015-06-29-23 01 26.014	-0.09399414 2.461197 7.180542
2015-06-29-23 01 26.019	-0.11303711 2.583786 7.149597
2015-06-29-23 01 26.024	-0.13684082 2.7158966 7.1769714
2015-06-29-23 01 26.030	-0.22491455 2.7813568 7.162689
2015-06-29-23 01 26.034	-0.34869385 2.911087 7.0436707
2015-06-29-23 01 26.040	-0.36535645 2.9944 7.0281982
2015-06-29-23 01 26.046	-0.4427185 3.045578 7.053192
2015-06-29-23 01 26.050	-0.52008057 3.1241302 7.0674744
2015-06-29-23 01 26.055	-0.60339355 3.2086334 7.0948486
2015-06-29-23 01 26.060	-0.6819458 3.2931366 7.1781616
2015-06-29-23 01 26.065	-0.6676636 3.276474 7.4209595
2015-06-29-23 01 26.070	-0.58673096 3.3383636 7.5816345
2015-06-29-23 01 26.075	-0.548645 3.3895416 7.7363586
2015-06-29-23 01 26.080	-0.484375 3.437149 7.8827515
2015-06-29-23 01 26.085	-0.44033813 3.4014435 8.113647
2015-06-29-23 01 26.091	-0.401062 3.3954926 8.32193
2015-06-29-23 01 26.095	-0.35821533 3.4145355 8.570679
2015-06-29-23 01 26.100	-0.42248535 3.4585724 8.83252
2015-06-29-23 01 26.105	-0.43081665 3.4073944 8.952728
2015-06-29-23 01 26.110	-0.40582275 3.4276276 9.183624
2015-06-29-23 01 26.115	-0.4855652 3.4657135 9.231232
2015-06-29-23 01 26.120	-0.43795776 3.5026093 9.232422
2015-06-29-23 01 26.125	-0.484375 3.4728546 9.280029
2015-06-29-23 01 26.130	-0.58792114 3.5478363 9.238373
2015-06-29-23 01 26.135	-0.7045593 3.5871124 9.239563
2015-06-29-23 01 26.140	-0.75216675 3.6323395 9.231232
2015-06-29-23 01 26.145	-0.7140808 3.6942291 9.1979065
2015-06-29-23 01 26.151	-0.8033447 3.7846832 9.162201
2015-06-29-23 01 26.155	-0.83309937 3.7811127 9.033661
2015-06-29-23 01 26.160	-0.8045349 3.8453827 9.008667
2015-06-29-23 01 26.166	-0.7640686 3.9096527 8.970581
2015-06-29-23 01 26.171	-0.75930786 3.9965363 8.995575
