2015-06-29-22 50 06.821	-1.0437622 2.5635529 9.186005
2015-06-29-22 50 06.828	-1.0592346 2.5695038 9.288361
2015-06-29-22 50 06.833	-1.2687073 2.5980682 9.54306
2015-06-29-22 50 06.838	-1.4686584 2.5611725 9.719208
2015-06-29-22 50 06.843	-1.6817017 2.570694 9.984619
2015-06-29-22 50 06.848	-1.9328308 2.5171356 10.156006
2015-06-29-22 50 06.853	-2.1732483 2.429062 10.334534
2015-06-29-22 50 06.859	-2.2708435 2.3969269 10.661835
2015-06-29-22 50 06.867	-2.485077 2.2588654 10.882019
2015-06-29-22 50 06.868	-2.5910034 2.1196136 11.331909
2015-06-29-22 50 06.873	-2.6302795 1.9648895 11.668732
2015-06-29-22 50 06.878	-2.6171875 1.813736 12.067444
2015-06-29-22 50 06.883	-2.5398254 1.7280426 12.406647
2015-06-29-22 50 06.891	-2.4053345 1.6911469 12.68515
2015-06-29-22 50 06.895	-2.3743896 1.7137604 12.8125
2015-06-29-22 50 06.898	-2.2601318 1.7601776 12.633972
2015-06-29-22 50 06.904	-2.2577515 1.897049 12.420929
2015-06-29-22 50 06.909	-2.4255676 1.8434906 12.024597
2015-06-29-22 50 06.914	-2.613617 1.813736 11.666351
2015-06-29-22 50 06.918	-2.787384 1.7149506 11.416412
2015-06-29-22 50 06.924	-3.0611267 1.6352081 11.40094
2015-06-29-22 50 06.929	-3.158722 1.5947418 11.316437
2015-06-29-22 50 06.934	-3.3122559 1.595932 11.397369
2015-06-29-22 50 06.941	-3.408661 1.5423737 11.539001
2015-06-29-22 50 06.944	-3.5657654 1.5411835 11.712769
2015-06-29-22 50 06.949	-3.5967102 1.5209503 11.9305725
2015-06-29-22 50 06.955	-3.5003052 1.550705 11.986511
2015-06-29-22 50 06.959	-3.421753 1.5423737 12.220978
2015-06-29-22 50 06.964	-3.3681946 1.4923859 12.341187
2015-06-29-22 50 06.969	-3.1372986 1.3340912 12.282867
2015-06-29-22 50 06.975	-3.031372 1.3376617 12.359039
2015-06-29-22 50 06.979	-2.9171143 1.1543732 12.167419
2015-06-29-22 50 06.984	-2.7135925 1.0270233 12.132904
2015-06-29-22 50 06.989	-2.56839 1.0032196 11.988892
2015-06-29-22 50 06.994	-2.4196167 1.0782013 11.993652
2015-06-29-22 50 06.999	-2.2601318 1.1448517 11.925812
2015-06-29-22 50 07.004	-2.004242 1.26268 11.881775
2015-06-29-22 50 07.011	-2.0351868 1.1876984 11.560425
2015-06-29-22 50 07.015	-2.0351868 1.1876984 11.560425
2015-06-29-22 50 07.019	-2.0804138 1.1317596 11.174805
2015-06-29-22 50 07.024	-2.2660828 1.0924835 10.891541
2015-06-29-22 50 07.029	-2.2851257 1.0770111 10.671356
2015-06-29-22 50 07.035	-2.4112854 1.0258331 10.44165
2015-06-29-22 50 07.046	-2.414856 0.97346497 10.307159
2015-06-29-22 50 07.047	-2.4826965 0.9151459 10.285736
2015-06-29-22 50 07.049	-2.498169 0.9770355 10.198853
2015-06-29-22 50 07.057	-2.7885742 0.9603729 10.125061
2015-06-29-22 50 07.059	-3.0992126 0.9210968 10.1214905
2015-06-29-22 50 07.064	-3.1682434 0.98179626 10.066742
2015-06-29-22 50 07.069	-3.1682434 0.9401398 10.236938
2015-06-29-22 50 07.075	-3.14563 0.9365692 10.194092
2015-06-29-22 50 07.079	-2.9516296 0.8865814 10.167908
2015-06-29-22 50 07.084	-2.6564636 0.9056244 10.094116
2015-06-29-22 50 07.089	-2.357727 1.0020294 9.875122
2015-06-29-22 50 07.095	-2.1149292 0.9853668 9.638275
2015-06-29-22 50 07.099	-2.075653 0.9948883 9.47522
2015-06-29-22 50 07.105	-1.9935303 1.0008392 9.238373
2015-06-29-22 50 07.110	-1.8161926 1.0758209 8.992004
2015-06-29-22 50 07.115	-1.5543518 1.1793671 8.676605
2015-06-29-22 50 07.119	-1.2853699 1.2674408 8.268372
2015-06-29-22 50 07.125	-1.0854187 1.2483978 7.930359
2015-06-29-22 50 07.130	-1.0437622 1.236496 7.4031067
2015-06-29-22 50 07.135	-0.8461914 1.3055267 6.9591675
2015-06-29-22 50 07.140	-0.5581665 1.4828644 6.5437927
2015-06-29-22 50 07.145	-0.5236511 1.4435883 6.20578
2015-06-29-22 50 07.150	-0.5736389 1.3590851 5.8939514
2015-06-29-22 50 07.155	-0.6843262 1.4078827 5.7737427
2015-06-29-22 50 07.161	-0.56173706 1.6709137 5.4642944
2015-06-29-22 50 07.165	-0.56173706 1.6709137 5.4642944
2015-06-29-22 50 07.170	-0.5415039 1.7089996 5.3631287
2015-06-29-22 50 07.176	-0.5914917 1.7280426 5.2203064
2015-06-29-22 50 07.180	-0.46652222 1.7982635 5.1834106
2015-06-29-22 50 07.185	0.65463257 1.7232819 6.9270325
2015-06-29-22 50 07.190	0.013122559 1.6899567 6.3176575
2015-06-29-22 50 07.195	-0.39035034 1.7804108 5.595215
2015-06-29-22 50 07.200	-0.0642395 1.9779816 5.3631287
2015-06-29-22 50 07.206	0.014312744 1.929184 5.7475586
2015-06-29-22 50 07.211	-0.14041138 1.7744598 6.1462708
2015-06-29-22 50 07.216	-0.221344 1.7637482 6.3247986
2015-06-29-22 50 07.220	-0.23919678 1.9494171 6.5247498
2015-06-29-22 50 07.225	-0.30703735 2.0243988 6.6830444
2015-06-29-22 50 07.230	-0.35107422 2.0601044 6.955597
2015-06-29-22 50 07.236	-0.43795776 2.0731964 7.213867
2015-06-29-22 50 07.240	-0.5819702 2.1374664 7.42453
2015-06-29-22 50 07.245	-0.62005615 2.173172 7.6828003
2015-06-29-22 50 07.250	-0.66052246 2.3171844 7.8256226
2015-06-29-22 50 07.256	-0.81762695 2.4647675 8.026764
2015-06-29-22 50 07.260	-0.8854675 2.494522 8.080322
2015-06-29-22 50 07.266	-0.8533325 2.54451 8.26123
2015-06-29-22 50 07.271	-0.9699707 2.6004486 8.368347
2015-06-29-22 50 07.276	-0.9116516 2.6551971 8.51236
2015-06-29-22 50 07.281	-0.90808105 2.6873322 8.584961
2015-06-29-22 50 07.286	-0.8699951 2.7289886 8.818237
2015-06-29-22 50 07.291	-0.8033447 2.750412 8.930115
2015-06-29-22 50 07.296	-0.63671875 2.7730255 8.913452
2015-06-29-22 50 07.301	-0.40701294 2.7980194 9.02533
2015-06-29-22 50 07.306	-0.21063232 2.782547 9.1467285
2015-06-29-22 50 07.313	0.054779053 2.924179 8.990814
2015-06-29-22 50 07.317	0.26068115 2.9015656 9.02652
2015-06-29-22 50 07.321	0.32138062 2.9479828 8.990814
2015-06-29-22 50 07.326	0.44992065 2.8837128 9.09317
2015-06-29-22 50 07.331	0.5844116 2.9217987 9.130066
2015-06-29-22 50 07.336	0.586792 2.9253693 9.259796
2015-06-29-22 50 07.341	0.5951233 2.9979706 9.439514
2015-06-29-22 50 07.346	0.39874268 2.9991608 9.682312
2015-06-29-22 50 07.351	0.17022705 2.937271 9.971527
2015-06-29-22 50 07.357	-0.092803955 2.7837372 10.135773
2015-06-29-22 50 07.361	-0.4831848 2.7147064 10.407135
2015-06-29-22 50 07.366	-0.8699951 2.7028046 10.82489
2015-06-29-22 50 07.371	-1.3460693 2.6766205 11.39856
2015-06-29-22 50 07.377	-1.7102661 2.6456757 12.067444
2015-06-29-22 50 07.381	-1.8173828 2.6444855 12.711334
2015-06-29-22 50 07.386	-1.7554932 2.7349396 13.125519
2015-06-29-22 50 07.391	-1.5638733 2.7706451 13.624207
2015-06-29-22 50 07.397	-1.4650879 2.6468658 13.974121
2015-06-29-22 50 07.401	-1.4067688 2.4588165 14.241913
2015-06-29-22 50 07.407	-1.2758484 2.2279205 14.464478
2015-06-29-22 50 07.412	-1.2318115 2.1327057 14.640625
2015-06-29-22 50 07.417	-1.2520447 2.0434418 14.8013
2015-06-29-22 50 07.422	-1.2484741 2.057724 15.011963
2015-06-29-22 50 07.427	-1.337738 1.9029999 15.050049
2015-06-29-22 50 07.432	-1.3912964 1.878006 15.007202
2015-06-29-22 50 07.437	-1.4484253 1.8232574 14.925079
2015-06-29-22 50 07.442	-1.5841064 1.794693 14.814392
2015-06-29-22 50 07.447	-1.5091248 1.8375397 14.657288
2015-06-29-22 50 07.452	-1.3936768 1.8303986 14.282379
2015-06-29-22 50 07.457	-1.3686829 1.77565 14.22406
2015-06-29-22 50 07.463	-1.2829895 1.7780304 13.924133
2015-06-29-22 50 07.467	-1.1568298 1.6387787 13.761078
2015-06-29-22 50 07.472	-1.080658 1.5816498 13.434967
2015-06-29-22 50 07.477	-0.94854736 1.5887909 13.219543
2015-06-29-22 50 07.482	-0.8961792 1.5364227 12.9696045
2015-06-29-22 50 07.487	-0.7069397 1.525711 12.667297
2015-06-29-22 50 07.492	-0.6248169 1.5399933 12.376892
2015-06-29-22 50 07.498	-0.5022278 1.5518951 11.965088
2015-06-29-22 50 07.502	-0.43795776 1.4983368 11.509247
2015-06-29-22 50 07.508	-0.42962646 1.5816498 10.977234
2015-06-29-22 50 07.513	-0.44509888 1.5578461 10.465454
2015-06-29-22 50 07.518	-0.63552856 1.4864349 10.111969
2015-06-29-22 50 07.522	-0.7973938 1.3924103 9.6918335
2015-06-29-22 50 07.527	-0.80215454 1.3102875 9.426422
2015-06-29-22 50 07.532	-0.9116516 1.1900787 9.28717
2015-06-29-22 50 07.538	-0.8557129 1.0543976 9.181244
2015-06-29-22 50 07.542	-0.72598267 0.8889618 9.383575
2015-06-29-22 50 07.548	-0.58078 0.8318329 9.582336
2015-06-29-22 50 07.553	-0.32965088 0.77708435 9.7561035
2015-06-29-22 50 07.558	-0.045196533 0.69615173 9.86441
2015-06-29-22 50 07.563	0.25830078 0.64497375 9.932251
2015-06-29-22 50 07.568	0.53323364 0.6818695 10.072693
2015-06-29-22 50 07.573	0.8331604 0.787796 9.972717
2015-06-29-22 50 07.578	0.9378967 0.8473053 9.826324
2015-06-29-22 50 07.583	0.9640808 0.9044342 9.652557
2015-06-29-22 50 07.588	0.72366333 0.9472809 9.4288025
2015-06-29-22 50 07.593	0.5213318 1.0674896 9.115784
2015-06-29-22 50 07.598	0.22259521 1.153183 8.70993
2015-06-29-22 50 07.603	0.035736084 1.1841278 8.148163
2015-06-29-22 50 07.608	-0.16778564 1.1876984 7.8065796
2015-06-29-22 50 07.615	-0.20230103 1.2745819 7.2555237
2015-06-29-22 50 07.619	-0.21182251 1.4721527 6.5675964
2015-06-29-22 50 07.623	-0.2368164 1.5995026 6.0284424
2015-06-29-22 50 07.628	-0.38082886 1.5007172 5.4381104
2015-06-29-22 50 07.633	-0.6343384 1.3019562 5.160797
2015-06-29-22 50 07.639	-0.9354553 1.1269989 5.101288
2015-06-29-22 50 07.643	-1.0044861 1.1948395 5.2024536
2015-06-29-22 50 07.649	-0.7462158 1.2781525 5.473816
2015-06-29-22 50 07.654	-0.45224 1.4102631 5.69162
2015-06-29-22 50 07.659	-0.20587158 1.3816986 5.9463196
2015-06-29-22 50 07.664	0.02859497 1.2829132 6.0879517
2015-06-29-22 50 07.669	0.21664429 1.0543976 6.3486023
2015-06-29-22 50 07.674	0.5296631 1.0103607 6.533081
2015-06-29-22 50 07.679	0.64035034 0.9889374 6.7675476
2015-06-29-22 50 07.684	0.7284241 1.0115509 6.9032288
