2015-06-29-22 57 48.962	-0.88427734 2.0410614 5.793976
2015-06-29-22 57 48.969	-0.9806824 2.0053558 5.9784546
2015-06-29-22 57 48.975	-1.0604248 2.0136871 5.8296814
2015-06-29-22 57 48.979	-1.0770874 2.0779572 5.9665527
2015-06-29-22 57 48.984	-1.1092224 2.0731964 6.0998535
2015-06-29-22 57 48.989	-1.0628052 2.057724 6.2212524
2015-06-29-22 57 48.994	-1.0699463 2.1077118 6.3974
2015-06-29-22 57 49.001	-1.2210999 2.0660553 6.9663086
2015-06-29-22 57 49.005	-1.2210999 2.0660553 6.9663086
2015-06-29-22 57 49.009	-1.305603 2.057724 7.206726
2015-06-29-22 57 49.014	-1.2437134 2.076767 7.539978
2015-06-29-22 57 49.019	-1.2817993 2.0791473 7.7803955
2015-06-29-22 57 49.025	-1.254425 2.0589142 8.050568
2015-06-29-22 57 49.029	-1.2722778 1.9589386 8.263611
2015-06-29-22 57 49.034	-1.1794434 1.8672943 8.498077
2015-06-29-22 57 49.039	-1.177063 1.7696991 8.677795
2015-06-29-22 57 49.045	-1.163971 1.7530365 8.77182
2015-06-29-22 57 49.050	-1.1330261 1.7387543 8.989624
2015-06-29-22 57 49.054	-1.125885 1.7054291 9.008667
2015-06-29-22 57 49.059	-1.0282898 1.7125702 9.15744
2015-06-29-22 57 49.065	-0.97592163 1.6970978 9.124115
2015-06-29-22 57 49.070	-0.89974976 1.6006927 9.180054
2015-06-29-22 57 49.075	-0.8878479 1.6161652 9.216949
2015-06-29-22 57 49.080	-0.9628296 1.5721283 9.188385
2015-06-29-22 57 49.085	-1.0092468 1.5078583 9.177673
2015-06-29-22 57 49.090	-1.0306702 1.4519196 9.325256
2015-06-29-22 57 49.095	-1.2032471 1.3697968 9.358582
2015-06-29-22 57 49.101	-1.3686829 1.2662506 9.713257
2015-06-29-22 57 49.105	-1.5971985 1.1781769 10.201233
2015-06-29-22 57 49.110	-1.7304993 1.0555878 10.4487915
