2015-06-25-12 28 07.422	0.58322144 1.0758209 10.729675
2015-06-25-12 28 07.427	0.5701294 0.9639435 10.802277
2015-06-25-12 28 07.432	0.6593933 0.83421326 10.817749
2015-06-25-12 28 07.438	0.85339355 0.63783264 10.690399
2015-06-25-12 28 07.443	0.9724121 0.6104584 10.549957
2015-06-25-12 28 07.447	1.0628662 0.5426178 10.602325
2015-06-25-12 28 07.452	1.1676025 0.5271454 10.555908
2015-06-25-12 28 07.458	1.1949768 0.5009613 10.790375
2015-06-25-12 28 07.463	1.2425842 0.5902252 10.75824
2015-06-25-12 28 07.467	1.3687439 0.6556854 10.836792
2015-06-25-12 28 07.472	1.2687683 0.6497345 10.809418
2015-06-25-12 28 07.478	1.2021179 0.6306915 10.88916
2015-06-25-12 28 07.483	1.0438232 0.5164337 10.688019
2015-06-25-12 28 07.487	0.683197 0.4438324 10.282166
2015-06-25-12 28 07.493	0.40112305 0.35456848 9.833466
2015-06-25-12 28 07.498	0.3975525 0.2950592 9.47998
2015-06-25-12 28 07.503	0.37493896 0.035598755 8.8349
2015-06-25-12 28 07.507	0.6272583 -0.22029114 6.8175354
2015-06-25-12 28 07.513	0.14047241 -0.14292908 7.5697327
2015-06-25-12 28 07.518	-0.47128296 -0.035812378 8.569489
2015-06-25-12 28 07.523	-0.47128296 -0.035812378 8.569489
2015-06-25-12 28 07.528	-0.2284851 0.0070343018 8.930115
2015-06-25-12 28 07.533	0.2571106 0.0022735596 8.719452
2015-06-25-12 28 07.540	0.6129761 0.001083374 8.634949
2015-06-25-12 28 07.544	0.8581543 0.04988098 8.6718445
2015-06-25-12 28 07.548	1.0795288 0.12605286 8.930115
2015-06-25-12 28 07.553	1.1973572 0.2129364 9.068176
2015-06-25-12 28 07.560	1.2437744 0.28434753 8.882507
2015-06-25-12 28 07.563	1.3211365 0.41288757 8.970581
2015-06-25-12 28 07.568	1.5032349 0.46644592 8.888458
2015-06-25-12 28 07.573	1.6460571 0.52119446 9.02771
2015-06-25-12 28 07.578	1.824585 0.5830841 9.144348
2015-06-25-12 28 07.584	1.9578857 0.5580902 9.212189
2015-06-25-12 28 07.588	2.0197754 0.4842987 9.278839
2015-06-25-12 28 07.593	2.087616 0.377182 9.393097
2015-06-25-12 28 07.599	2.0483398 0.23316956 9.534729
2015-06-25-12 28 07.604	1.8721924 0.19270325 9.754913
2015-06-25-12 28 07.610	1.6282043 0.057022095 9.772766
2015-06-25-12 28 07.614	1.4330139 0.027267456 9.700165
2015-06-25-12 28 07.619	1.2271118 -0.039382935 9.569244
2015-06-25-12 28 07.624	0.98431396 -0.033432007 9.518066
2015-06-25-12 28 07.629	0.82244873 0.001083374 9.28241
2015-06-25-12 28 07.634	0.54156494 0.11177063 9.118164
2015-06-25-12 28 07.639	0.3320923 0.1308136 8.937256
2015-06-25-12 28 07.644	0.19165039 0.24269104 8.8003845
2015-06-25-12 28 07.649	0.035736084 0.30577087 8.481415
2015-06-25-12 28 07.654	0.014312744 0.47001648 8.344543
2015-06-25-12 28 07.660	0.033355713 0.5688019 7.943451
2015-06-25-12 28 07.665	0.10595703 0.7140045 7.7530212
2015-06-25-12 28 07.669	0.2809143 0.88420105 7.5316467
2015-06-25-12 28 07.674	0.4284973 1.0912933 7.3876343
2015-06-25-12 28 07.679	0.55584717 1.2186432 7.315033
2015-06-25-12 28 07.685	0.66415405 1.4126434 7.244812
2015-06-25-12 28 07.690	0.7284241 1.5411835 7.3447876
2015-06-25-12 28 07.694	0.67962646 1.6030731 7.474518
2015-06-25-12 28 07.699	0.65701294 1.5947418 7.74469
2015-06-25-12 28 07.705	0.6867676 1.5709381 7.8268127
2015-06-25-12 28 07.709	0.6046448 1.5066681 8.032715
2015-06-25-12 28 07.714	0.50109863 1.4471588 8.199341
2015-06-25-12 28 07.719	0.4142151 1.3947906 8.399292
2015-06-25-12 28 07.725	0.37374878 1.3376617 8.614716
2015-06-25-12 28 07.729	0.33685303 1.2698212 8.701599
2015-06-25-12 28 07.735	0.30114746 1.2329254 8.931305
2015-06-25-12 28 07.740	0.36184692 1.3305206 9.047943
2015-06-25-12 28 07.745	0.45230103 1.3305206 9.15506
2015-06-25-12 28 07.749	0.47253418 1.3317108 9.271698
2015-06-25-12 28 07.754	0.49871826 1.2888641 9.378815
2015-06-25-12 28 07.760	0.5510864 1.2864838 9.533539
2015-06-25-12 28 07.765	0.59869385 1.2971954 9.522827
2015-06-25-12 28 07.770	0.59750366 1.300766 9.60495
2015-06-25-12 28 07.775	0.5379944 1.351944 9.585907
2015-06-25-12 28 07.780	0.39160156 1.3686066 9.490692
2015-06-25-12 28 07.785	0.3725586 1.4269257 9.564484
2015-06-25-12 28 07.790	0.3154297 1.4435883 9.587097
2015-06-25-12 28 07.795	0.27139282 1.5078583 9.5383
2015-06-25-12 28 07.800	0.3225708 1.6447296 9.587097
2015-06-25-12 28 07.805	0.2904358 1.7078094 9.499023
2015-06-25-12 28 07.810	0.49038696 1.8744354 9.485931
2015-06-25-12 28 07.815	0.49990845 1.929184 9.458557
2015-06-25-12 28 07.820	0.6248779 2.038681 9.54068
2015-06-25-12 28 07.825	0.471344 1.9625092 9.595428
2015-06-25-12 28 07.830	0.17974854 1.923233 9.6596985
2015-06-25-12 28 07.835	-0.09399414 1.9791718 9.831085
2015-06-25-12 28 07.842	-0.253479 1.9803619 9.872742
2015-06-25-12 28 07.846	-0.23086548 1.9482269 9.79895
2015-06-25-12 28 07.850	-0.21658325 1.9018097 9.820374
2015-06-25-12 28 07.855	-0.1296997 1.9029999 9.845367
2015-06-25-12 28 07.860	-0.11541748 1.8030243 9.852509
2015-06-25-12 28 07.866	-0.12374878 1.4876251 9.982239
2015-06-25-12 28 07.870	-0.023773193 1.3245697 10.18219
2015-06-25-12 28 07.875	-0.017822266 1.19841 10.640411
2015-06-25-12 28 07.881	-0.010681152 1.1424713 11.234314
2015-06-25-12 28 07.886	0.1083374 1.0436859 11.954376
2015-06-25-12 28 07.890	0.4796753 1.0044098 12.608978
2015-06-25-12 28 07.895	0.8569641 0.96513367 13.304047
2015-06-25-12 28 07.901	0.9628906 0.86634827 13.951508
2015-06-25-12 28 07.906	0.8593445 0.7473297 14.374023
2015-06-25-12 28 07.911	0.6855774 0.69496155 14.550171
2015-06-25-12 28 07.916	0.6415405 0.6568756 14.260956
2015-06-25-12 28 07.921	0.5213318 0.755661 13.755127
2015-06-25-12 28 07.926	0.45944214 0.8615875 13.127899
2015-06-25-12 28 07.931	0.323761 1.0912933 12.223358
2015-06-25-12 28 07.936	0.07858276 1.3436127 11.311676
2015-06-25-12 28 07.941	-0.08804321 1.595932 10.204803
2015-06-25-12 28 07.946	-0.37368774 1.9125214 9.206238
2015-06-25-12 28 07.951	-0.5081787 2.108902 8.549255
2015-06-25-12 28 07.956	-0.7212219 2.2029266 8.176727
2015-06-25-12 28 07.961	-1.0032959 2.1041412 8.380249
2015-06-25-12 28 07.966	-1.2103882 1.8327789 9.033661
2015-06-25-12 28 07.971	-1.2853699 1.3626556 9.938202
2015-06-25-12 28 07.976	-1.241333 0.85087585 11.166473
2015-06-25-12 28 07.981	-1.2591858 0.11177063 12.292389
2015-06-25-12 28 07.987	-1.1746826 -0.60591125 13.51828
2015-06-25-12 28 07.992	-1.0973206 -1.0712738 14.563263
2015-06-25-12 28 07.996	-0.978302 -1.3592987 15.288086
2015-06-25-12 28 08.001	-0.87713623 -1.4247589 15.3749695
2015-06-25-12 28 08.007	-0.92355347 -1.3973846 14.856049
2015-06-25-12 28 08.011	-1.0580444 -1.3057404 13.730133
2015-06-25-12 28 08.016	-1.22229 -1.1414948 12.29834
2015-06-25-12 28 08.022	-1.4519958 -0.8760834 11.056976
2015-06-25-12 28 08.027	-1.7388306 -0.6285248 9.946533
2015-06-25-12 28 08.031	-2.0351868 -0.37025452 9.097931
2015-06-25-12 28 08.037	-2.235138 -0.037002563 8.504028
2015-06-25-12 28 08.042	-2.2494202 0.18437195 8.171967
2015-06-25-12 28 08.047	-2.0982666 0.5402374 7.8708496
2015-06-25-12 28 08.052	-1.8995056 0.79374695 7.686371
2015-06-25-12 28 08.057	-1.600769 1.0413055 7.673279
2015-06-25-12 28 08.062	-1.2687073 1.2245941 7.7946777
2015-06-25-12 28 08.067	-0.84262085 1.2912445 8.081512
2015-06-25-12 28 08.072	-0.61886597 1.1817474 8.628998
2015-06-25-12 28 08.077	-0.4260559 1.0401154 9.137207
2015-06-25-12 28 08.082	-0.37249756 0.73542786 9.60614
2015-06-25-12 28 08.087	-0.38082886 0.4355011 9.952484
2015-06-25-12 28 08.092	-0.42962646 0.15104675 10.24884
2015-06-25-12 28 08.097	-0.6260071 -0.13935852 10.432129
2015-06-25-12 28 08.102	-0.7236023 -0.4535675 10.69873
2015-06-25-12 28 08.107	-0.86642456 -0.578537 10.884399
2015-06-25-12 28 08.112	-0.91641235 -0.63804626 10.978424
2015-06-25-12 28 08.118	-0.9925842 -0.6166229 11.097443
2015-06-25-12 28 08.122	-1.0628052 -0.56544495 10.88678
2015-06-25-12 28 08.128	-1.0961304 -0.49879456 10.765381
2015-06-25-12 28 08.132	-1.0151978 -0.41786194 10.624939
2015-06-25-12 28 08.137	-0.9473572 -0.3393097 10.328583
2015-06-25-12 28 08.145	-0.7807312 0.005844116 9.660889
2015-06-25-12 28 08.149	-0.6736145 0.21888733 9.3776245
2015-06-25-12 28 08.152	-0.6736145 0.21888733 9.3776245
2015-06-25-12 28 08.157	-0.61886597 0.44145203 9.113403
2015-06-25-12 28 08.163	-0.6152954 0.60331726 8.825378
2015-06-25-12 28 08.168	-0.5581665 0.7389984 8.677795
2015-06-25-12 28 08.172	-0.47961426 0.838974 8.462372
2015-06-25-12 28 08.177	-0.3867798 0.9199066 8.396912
2015-06-25-12 28 08.183	-0.3701172 1.0532074 8.224335
2015-06-25-12 28 08.189	-0.35107422 1.0496368 8.030334
2015-06-25-12 28 08.193	-0.42843628 1.0936737 7.9851074
2015-06-25-12 28 08.198	-0.49032593 1.1139069 7.968445
2015-06-25-12 28 08.203	-0.4915161 1.1543732 7.951782
2015-06-25-12 28 08.208	-0.5081787 1.140091 8.026764
2015-06-25-12 28 08.213	-0.4998474 1.281723 8.025574
2015-06-25-12 28 08.218	-0.42010498 1.3031464 8.019623
2015-06-25-12 28 08.223	-0.3927307 1.3947906 7.9291687
2015-06-25-12 28 08.228	-0.3451233 1.4459686 7.963684
2015-06-25-12 28 08.233	-0.3284607 1.4828644 7.9410706
2015-06-25-12 28 08.238	-0.28799438 1.5138092 7.9934387
2015-06-25-12 28 08.243	-0.27609253 1.5149994 8.049377
2015-06-25-12 28 08.248	-0.27609253 1.5149994 8.049377
2015-06-25-12 28 08.253	-0.31536865 1.5149994 8.025574
2015-06-25-12 28 08.258	-0.36773682 1.480484 8.029144
2015-06-25-12 28 08.263	-0.26419067 1.5245209 8.069611
2015-06-25-12 28 08.269	-0.2939453 1.5602264 8.124359
2015-06-25-12 28 08.273	-0.24752808 1.6078339 8.211243
2015-06-25-12 28 08.278	-0.17849731 1.6875763 8.313599
2015-06-25-12 28 08.283	-0.0892334 1.6970978 8.38858
2015-06-25-12 28 08.289	-0.12136841 1.7101898 8.352875
2015-06-25-12 28 08.295	-0.06185913 1.7720795 8.351685
2015-06-25-12 28 08.298	-0.02734375 1.7351837 8.3064575
2015-06-25-12 28 08.303	0.0036010742 1.7780304 8.250519
2015-06-25-12 28 08.309	0.03930664 1.7685089 8.327881
2015-06-25-12 28 08.313	-0.022583008 1.8018341 8.483795
