2015-06-25-12 26 28.885	-0.19754028 2.256485 8.775391
2015-06-25-12 26 28.892	0.24163818 2.327896 9.243134
2015-06-25-12 26 28.896	0.65463257 2.3231354 9.721588
2015-06-25-12 26 28.902	0.9736023 2.3159943 10.071503
2015-06-25-12 26 28.906	1.2211609 2.1041412 10.127441
2015-06-25-12 26 28.911	1.3175659 1.845871 10.050079
2015-06-25-12 26 28.916	1.4472961 1.6030731 10.016754
2015-06-25-12 26 28.922	1.4508667 1.3412323 9.916779
2015-06-25-12 26 28.926	1.5008545 0.9710846 9.638275
2015-06-25-12 26 28.931	1.3520813 0.6818695 9.209808
2015-06-25-12 26 28.938	1.0533447 0.47239685 8.83371
2015-06-25-12 26 28.942	0.86291504 0.3533783 8.342163
2015-06-25-12 26 28.948	1.0343018 0.48191833 8.13269
2015-06-25-12 26 28.951	1.3937378 0.65449524 7.8327637
2015-06-25-12 26 28.956	1.8448181 0.88539124 7.7304077
2015-06-25-12 26 28.962	2.2375793 1.1186676 7.6899414
2015-06-25-12 26 28.966	2.5839233 1.416214 7.687561
2015-06-25-12 26 28.971	2.8398132 1.7530365 7.924408
2015-06-25-12 26 28.976	3.126648 1.9815521 8.124359
2015-06-25-12 26 28.982	3.3599243 2.1707916 8.475464
2015-06-25-12 26 28.986	3.4194336 2.2552948 8.662323
2015-06-25-12 26 28.992	3.33255 2.2410126 8.903931
2015-06-25-12 26 28.997	2.967163 2.1231842 8.936066
2015-06-25-12 26 29.002	2.511322 2.0279694 8.912262
2015-06-25-12 26 29.007	1.9935913 1.9077606 8.777771
2015-06-25-12 26 29.011	1.4496765 1.8875275 8.495697
2015-06-25-12 26 29.017	1.0009766 1.9244232 8.240997
2015-06-25-12 26 29.022	0.62368774 2.063675 7.9541626
2015-06-25-12 26 29.029	0.57489014 2.089859 7.557831
2015-06-25-12 26 29.032	0.94503784 2.1267548 6.8615723
2015-06-25-12 26 29.037	1.2854309 2.2231598 6.2724304
2015-06-25-12 26 29.042	1.5603638 2.2326813 5.814209
2015-06-25-12 26 29.047	1.6889038 2.2731476 5.4333496
2015-06-25-12 26 29.052	1.8091125 2.3052826 5.334564
2015-06-25-12 26 29.057	1.7745972 2.2767181 5.3738403
2015-06-25-12 26 29.062	1.5198975 2.4338226 5.718994
2015-06-25-12 26 29.067	1.2699585 2.5825958 6.2022095
2015-06-25-12 26 29.072	0.9712219 2.6337738 6.71875
2015-06-25-12 26 29.077	0.80459595 2.6587677 7.244812
2015-06-25-12 26 29.082	0.7915039 2.532608 7.700653
2015-06-25-12 26 29.088	0.80340576 2.4219208 7.7815857
2015-06-25-12 26 29.092	0.8081665 2.3255157 7.867279
2015-06-25-12 26 29.097	0.7189026 2.2422028 7.867279
2015-06-25-12 26 29.102	0.7605591 2.2648163 7.8446655
2015-06-25-12 26 29.109	0.7165222 2.3195648 7.7363586
2015-06-25-12 26 29.112	0.8355408 2.2743378 7.61734
2015-06-25-12 26 29.117	0.97598267 2.3481293 7.5304565
2015-06-25-12 26 29.123	1.1223755 2.346939 7.5744934
2015-06-25-12 26 29.127	1.2842407 2.4076385 7.7792053
2015-06-25-12 26 29.133	1.4663391 2.519516 8.125549
2015-06-25-12 26 29.138	1.6996155 2.67424 8.5802
2015-06-25-12 26 29.143	1.7365112 2.8420563 9.046753
2015-06-25-12 26 29.147	1.7507935 2.9015656 9.300262
2015-06-25-12 26 29.152	1.7984009 2.9003754 9.614471
2015-06-25-12 26 29.159	1.1854553 2.7992096 9.665649
2015-06-25-12 26 29.163	1.0592957 2.73732 9.645416
2015-06-25-12 26 29.167	1.3556519 2.7742157 9.422852
2015-06-25-12 26 29.173	1.8210144 2.8242035 9.226471
2015-06-25-12 26 29.178	2.087616 2.8825226 8.976532
2015-06-25-12 26 29.183	2.2625732 2.7801666 8.96582
2015-06-25-12 26 29.188	2.4482422 2.8622894 9.016998
