2015-06-28-23 22 49.066	-0.44866943 4.3012238 6.642578
2015-06-28-23 22 49.073	-0.484375 4.3321686 6.6401978
2015-06-28-23 22 49.078	-0.56292725 4.2559967 6.8234863
2015-06-28-23 22 49.082	-0.54626465 4.2607574 6.7723083
2015-06-28-23 22 49.087	-0.49389648 4.245285 6.7604065
2015-06-28-23 22 49.094	-0.4772339 4.2417145 6.8175354
2015-06-28-23 22 49.100	-0.3284607 4.2536163 6.9460754
2015-06-28-23 22 49.102	-0.2451477 4.2619476 6.980591
2015-06-28-23 22 49.108	-0.084472656 4.2417145 7.2495728
2015-06-28-23 22 49.115	-0.011871338 4.2595673 7.3519287
2015-06-28-23 22 49.118	0.053588867 4.226242 7.584015
2015-06-28-23 22 49.123	0.1166687 4.129837 7.7946777
2015-06-28-23 22 49.127	0.1666565 4.1381683 7.8434753
2015-06-28-23 22 49.134	0.30114746 4.08342 7.912506
2015-06-28-23 22 49.139	0.41897583 4.033432 7.9160767
2015-06-28-23 22 49.142	0.63201904 4.059616 7.9672546
2015-06-28-23 22 49.147	0.7581787 4.046524 8.039856
2015-06-28-23 22 49.152	0.78674316 4.0500946 7.8756104
2015-06-28-23 22 49.158	0.933136 4.0227203 7.820862
2015-06-28-23 22 49.163	1.0057373 4.135788 7.692322
2015-06-28-23 22 49.168	1.1366577 4.264328 7.6518555
2015-06-28-23 22 49.173	1.2485352 4.3583527 7.674469
2015-06-28-23 22 49.178	1.2949524 4.4476166 7.74469
2015-06-28-23 22 49.183	1.3294678 4.5237885 7.80777
2015-06-28-23 22 49.188	1.2009277 4.5297394 7.9267883
2015-06-28-23 22 49.196	1.1009521 4.5809174 8.079132
2015-06-28-23 22 49.198	0.99502563 4.5118866 8.285034
2015-06-28-23 22 49.203	0.9712219 4.5321198 8.377869
2015-06-28-23 22 49.208	0.9628906 4.545212 8.701599
2015-06-28-23 22 49.213	0.8438721 4.5951996 9.056274
2015-06-28-23 22 49.218	0.82006836 4.5118866 9.34906
2015-06-28-23 22 49.223	0.6998596 4.4583282 9.665649
2015-06-28-23 22 49.228	0.5272827 4.398819 9.86084
2015-06-28-23 22 49.233	0.4880066 4.3107452 9.948914
2015-06-28-23 22 49.239	0.4701538 4.1917267 9.964386
2015-06-28-23 22 49.244	0.46539307 4.077469 9.844177
2015-06-28-23 22 49.248	0.47610474 3.9798737 9.831085
2015-06-28-23 22 49.254	0.44754028 3.8061066 9.910828
2015-06-28-23 22 49.259	0.46539307 3.6204376 9.947723
2015-06-28-23 22 49.263	0.5391846 3.5359344 10.103638
2015-06-28-23 22 49.268	0.6248779 3.3907318 10.302399
2015-06-28-23 22 49.274	0.7284241 3.2371979 10.636841
2015-06-28-23 22 49.279	0.9569397 3.0110626 10.95224
2015-06-28-23 22 49.284	1.1664124 2.8956146 11.115295
2015-06-28-23 22 49.290	1.4056396 2.86586 11.421173
2015-06-28-23 22 49.294	1.6055908 2.744461 11.490204
2015-06-28-23 22 49.299	1.8602905 2.6302032 11.542572
2015-06-28-23 22 49.304	2.0292969 2.576645 11.537811
2015-06-28-23 22 49.309	2.17807 2.4980927 11.329529
2015-06-28-23 22 49.314	2.3220825 2.4385834 11.139099
2015-06-28-23 22 49.319	2.4137268 2.4254913 10.940338
2015-06-28-23 22 49.323	2.4756165 2.339798 10.484497
2015-06-28-23 22 49.329	2.5148926 2.2921906 10.24765
2015-06-28-23 22 49.334	2.4494324 2.1719818 9.917969
2015-06-28-23 22 49.339	2.4482422 2.1124725 9.746582
2015-06-28-23 22 49.344	2.292328 2.0363007 9.520447
2015-06-28-23 22 49.349	2.1161804 1.9660797 9.375244
2015-06-28-23 22 49.354	1.9055176 1.8672943 9.374054
