2015-06-28-23 21 02.245	0.4463501 3.9846344 4.819214
2015-06-28-23 21 02.252	0.48324585 3.9524994 4.935852
2015-06-28-23 21 02.257	0.47610474 3.9358368 5.020355
2015-06-28-23 21 02.261	0.5379944 3.9489288 5.257202
2015-06-28-23 21 02.266	0.57369995 3.9167938 5.4654846
2015-06-28-23 21 02.272	0.554657 3.9060822 5.660675
2015-06-28-23 21 02.277	0.5522766 3.8882294 5.8511047
2015-06-28-23 21 02.282	0.4880066 3.8644257 6.065338
2015-06-28-23 21 02.286	0.44396973 3.8739471 6.1141357
2015-06-28-23 21 02.292	0.3547058 3.9215546 6.1367493
2015-06-28-23 21 02.297	0.28686523 3.8870392 6.2141113
2015-06-28-23 21 02.302	0.20236206 3.9263153 6.378357
2015-06-28-23 21 02.306	0.07382202 3.9858246 6.5152283
2015-06-28-23 21 02.312	0.09524536 4.136978 6.7080383
2015-06-28-23 21 02.317	-0.020202637 4.154831 6.8377686
2015-06-28-23 21 02.322	-0.06542969 4.173874 7.115082
2015-06-28-23 21 02.328	-0.1796875 4.123886 7.3245544
2015-06-28-23 21 02.333	-0.1463623 4.136978 7.501892
2015-06-28-23 21 02.337	-0.24752808 4.1250763 7.7161255
2015-06-28-23 21 02.342	-0.26538086 4.0679474 7.854187
2015-06-28-23 21 02.347	-0.26062012 4.046524 8.06604
2015-06-28-23 21 02.352	-0.21896362 4.0060577 8.060089
2015-06-28-23 21 02.358	-0.21182251 4.02153 8.355255
2015-06-28-23 21 02.362	-0.2284851 3.969162 8.423096
2015-06-28-23 21 02.367	-0.13922119 3.9453583 8.590912
2015-06-28-23 21 02.373	-0.03805542 3.8465729 8.70636
2015-06-28-23 21 02.378	0.04168701 3.8168182 8.9158325
2015-06-28-23 21 02.382	0.16308594 3.777542 9.020569
2015-06-28-23 21 02.387	0.3154297 3.76445 9.233612
2015-06-28-23 21 02.393	0.43206787 3.7489777 9.174103
2015-06-28-23 21 02.398	0.54156494 3.7299347 9.215759
2015-06-28-23 21 02.402	0.71414185 3.7049408 9.238373
2015-06-28-23 21 02.407	0.76174927 3.6263885 9.195526
2015-06-28-23 21 02.412	0.8676758 3.6204376 9.240753
2015-06-28-23 21 02.418	0.9831238 3.7620697 9.28598
2015-06-28-23 21 02.422	1.1116638 3.6882782 9.2836
2015-06-28-23 21 02.428	1.1747437 3.7858734 9.418091
2015-06-28-23 21 02.434	1.4127808 3.757309 9.737061
2015-06-28-23 21 02.440	1.4127808 3.757309 9.737061
2015-06-28-23 21 02.443	1.4151611 3.7525482 9.906067
2015-06-28-23 21 02.447	1.4425354 3.7216034 10.009613
2015-06-28-23 21 02.453	1.4175415 3.6989899 10.233368
2015-06-28-23 21 02.458	1.4223022 3.6823273 10.445221
2015-06-28-23 21 02.463	1.3508911 3.609726 10.655884
2015-06-28-23 21 02.468	1.2068787 3.6406708 10.797516
2015-06-28-23 21 02.473	1.1366577 3.649002 10.882019
2015-06-28-23 21 02.479	1.1211853 3.6525726 10.787994
2015-06-28-23 21 02.483	0.8998108 3.628769 10.735626
2015-06-28-23 21 02.488	0.7819824 3.7561188 10.605896
2015-06-28-23 21 02.493	0.61535645 3.7668304 10.394043
2015-06-28-23 21 02.498	0.4784851 3.7715912 10.145294
2015-06-28-23 21 02.503	0.38446045 3.7049408 10.0060425
2015-06-28-23 21 02.508	0.28567505 3.6311493 9.887024
2015-06-28-23 21 02.513	0.21069336 3.532364 9.956055
2015-06-28-23 21 02.518	0.20831299 3.4252472 10.039368
2015-06-28-23 21 02.525	0.21902466 3.31456 10.30954
2015-06-28-23 21 02.528	0.18331909 3.2098236 10.546387
2015-06-28-23 21 02.533	0.26782227 3.1515045 10.926056
2015-06-28-23 21 02.539	0.5284729 3.0955658 11.248596
2015-06-28-23 21 02.543	0.6748657 3.083664 11.392609
2015-06-28-23 21 02.548	0.88790894 3.0431976 11.586609
2015-06-28-23 21 02.553	1.1069031 2.962265 11.590179
2015-06-28-23 21 02.559	1.2711487 2.897995 11.415222
2015-06-28-23 21 02.564	1.4175415 2.6909027 11.086731
2015-06-28-23 21 02.568	1.5139465 2.6980438 10.707062
2015-06-28-23 21 02.574	1.5460815 2.6385345 10.31073
2015-06-28-23 21 02.579	1.574646 2.551651 9.914398
2015-06-28-23 21 02.585	1.5068054 2.4576263 9.402618
2015-06-28-23 21 02.589	1.5068054 2.4576263 9.402618
2015-06-28-23 21 02.594	1.388977 2.4064484 9.339539
2015-06-28-23 21 02.599	1.209259 2.333847 9.381195
2015-06-28-23 21 02.603	1.0569153 2.2874298 9.504974
2015-06-28-23 21 02.609	0.8355408 2.2493439 9.715637
2015-06-28-23 21 02.614	0.29995728 2.1624603 10.239319
2015-06-28-23 21 02.619	0.29995728 2.1624603 10.239319
2015-06-28-23 21 02.624	0.06311035 2.186264 10.542816
2015-06-28-23 21 02.629	-0.28085327 2.2802887 10.995087
2015-06-28-23 21 02.634	-0.31417847 2.3314667 11.221222
2015-06-28-23 21 02.639	-0.37487793 2.345749 11.286682
2015-06-28-23 21 02.644	-0.46414185 2.333847 11.367615
2015-06-28-23 21 02.649	-0.45343018 2.2671967 11.378326
2015-06-28-23 21 02.655	-0.4689026 2.1969757 11.320007
2015-06-28-23 21 02.660	-0.4855652 2.1957855 11.259308
2015-06-28-23 21 02.664	-0.3939209 2.108902 11.108154
2015-06-28-23 21 02.669	-0.30941772 2.057724 10.88559
2015-06-28-23 21 02.674	-0.2546692 2.0136871 10.569
2015-06-28-23 21 02.680	-0.11779785 2.0684357 10.265503
2015-06-28-23 21 02.684	-0.045196533 2.051773 9.79538
