2015-07-01-23 50 14.575	-0.78549194 3.944168 7.2995605
2015-07-01-23 50 14.582	-0.9045105 4.08461 7.3638306
2015-07-01-23 50 14.588	-0.997345 4.219101 7.4352417
2015-07-01-23 50 14.591	-1.1044617 4.3512115 7.4519043
2015-07-01-23 50 14.597	-1.0997009 4.474991 7.4078674
2015-07-01-23 50 14.602	-1.1163635 4.5999603 7.380493
2015-07-01-23 50 14.606	-1.1996765 4.6832733 7.42334
2015-07-01-23 50 14.611	-1.3829651 4.7106476 7.501892
2015-07-01-23 50 14.619	-1.4674683 4.751114 7.3388367
2015-07-01-23 50 14.622	-1.5864868 4.7558746 7.4221497
2015-07-01-23 50 14.626	-1.7007446 4.873703 7.29599
2015-07-01-23 50 14.632	-1.6733704 4.9784393 7.2102966
2015-07-01-23 50 14.637	-1.6400452 5.1843414 7.301941
2015-07-01-23 50 14.642	-1.6400452 5.1843414 7.301941
2015-07-01-23 50 14.647	-1.6126709 5.258133 7.404297
2015-07-01-23 50 14.652	-1.7138367 5.2926483 7.592346
2015-07-01-23 50 14.657	-1.7769165 5.30217 7.847046
2015-07-01-23 50 14.663	-1.888794 5.3247833 8.081512
2015-07-01-23 50 14.668	-1.9173584 5.2557526 8.235046
2015-07-01-23 50 14.672	-2.0447083 5.1593475 8.429047
2015-07-01-23 50 14.677	-2.2268066 5.053421 8.538544
2015-07-01-23 50 14.682	-2.3815308 4.9010773 8.670654
2015-07-01-23 50 14.687	-2.6148071 4.7677765 8.783722
2015-07-01-23 50 14.692	-2.7826233 4.6451874 8.8515625
2015-07-01-23 50 14.700	-2.9718628 4.521408 8.978912
2015-07-01-23 50 14.702	-2.9718628 4.521408 8.978912
2015-07-01-23 50 14.707	-2.9444885 4.521408 9.03009
2015-07-01-23 50 14.713	-2.8683167 4.5821075 8.977722
2015-07-01-23 50 14.717	-2.6469421 4.649948 8.840851
2015-07-01-23 50 14.722	-2.6469421 4.649948 8.840851
2015-07-01-23 50 14.727	-2.2398987 4.7892 8.852753
2015-07-01-23 50 14.732	-2.0708923 4.776108 8.925354
2015-07-01-23 50 14.739	-1.7971497 4.842758 9.032471
2015-07-01-23 50 14.743	-1.6674194 4.9855804 9.194336
2015-07-01-23 50 14.748	-1.523407 5.084366 9.372864
2015-07-01-23 50 14.752	-1.5912476 5.206955 9.557343
2015-07-01-23 50 14.757	-1.767395 5.233139 9.982239
2015-07-01-23 50 14.763	-2.1220703 5.1403046 10.05127
2015-07-01-23 50 14.767	-2.4327087 4.9474945 10.263123
2015-07-01-23 50 14.772	-2.8349915 4.752304 10.388092
2015-07-01-23 50 14.777	-3.2277527 4.628525 10.523773
2015-07-01-23 50 14.783	-3.6419373 4.5059357 10.469025
2015-07-01-23 50 14.787	-3.9823303 4.5178375 10.50354
2015-07-01-23 50 14.793	-4.263214 4.552353 10.467834
2015-07-01-23 50 14.798	-4.49411 4.6023407 10.432129
2015-07-01-23 50 14.803	-4.678589 4.616623 10.076263
2015-07-01-23 50 14.808	-4.7464294 4.5297394 9.783478
2015-07-01-23 50 14.813	-4.7476196 4.451187 9.321686
2015-07-01-23 50 14.820	-4.531006 4.198868 8.882507
2015-07-01-23 50 14.823	-4.729767 4.1964874 8.520691
2015-07-01-23 50 14.828	-4.764282 4.1191254 8.160065
2015-07-01-23 50 14.833	-4.8547363 4.198868 7.981537
2015-07-01-23 50 14.838	-4.74881 4.1845856 7.848236
2015-07-01-23 50 14.847	-4.6238403 4.2095795 7.8006287
2015-07-01-23 50 14.848	-4.4250793 4.2048187 7.9327393
2015-07-01-23 50 14.853	-4.225128 4.1917267 8.175537
2015-07-01-23 50 14.858	-4.038269 4.161972 8.3255005
2015-07-01-23 50 14.864	-3.9013977 4.161972 8.626617
2015-07-01-23 50 14.868	-3.883545 4.217911 9.102692
2015-07-01-23 50 14.873	-3.9728088 4.207199 9.435944
2015-07-01-23 50 14.878	-3.9597168 4.173874 9.790619
2015-07-01-23 50 14.884	-3.8894958 4.156021 9.891785
2015-07-01-23 50 14.889	-3.2777405 4.3405 9.128876
2015-07-01-23 50 14.893	-3.8299866 3.9132233 8.751587
2015-07-01-23 50 14.898	-3.6312256 3.9679718 7.93631
2015-07-01-23 50 14.904	-3.9501953 3.4764252 7.2948
2015-07-01-23 50 14.908	-4.4012756 3.206253 7.149597
2015-07-01-23 50 14.913	-4.7773743 2.839676 7.288849
2015-07-01-23 50 14.918	-4.936859 2.5230865 7.868469
2015-07-01-23 50 14.924	-4.9582825 2.2136383 8.499268
2015-07-01-23 50 14.928	-4.794037 1.9375153 8.849182
2015-07-01-23 50 14.934	-4.7154846 1.7292328 9.128876
2015-07-01-23 50 14.939	-4.5655212 1.6244965 9.250275
2015-07-01-23 50 14.944	-4.2322693 1.6185455 9.309784
2015-07-01-23 50 14.948	-3.8752136 1.7280426 9.258606
2015-07-01-23 50 14.954	-3.2372742 1.8553925 9.256226
2015-07-01-23 50 14.959	-2.7635803 2.000595 9.210999
2015-07-01-23 50 14.964	-2.4719849 2.1826935 9.070557
2015-07-01-23 50 14.969	-2.3136902 2.3612213 9.032471
2015-07-01-23 50 14.974	-2.2387085 2.5540314 8.949158
2015-07-01-23 50 14.979	-2.1506348 2.7789764 8.806335
2015-07-01-23 50 14.984	-2.178009 2.8872833 8.552826
2015-07-01-23 50 14.989	-2.267273 2.9479828 8.235046
2015-07-01-23 50 14.994	-2.1851501 3.020584 7.9648743
2015-07-01-23 50 14.999	-2.1184998 3.0086823 7.6851807
2015-07-01-23 50 15.004	-2.0899353 3.102707 7.455475
2015-07-01-23 50 15.009	-1.9959106 3.1693573 7.181732
2015-07-01-23 50 15.014	-1.8518982 3.2169647 6.916321
2015-07-01-23 50 15.019	-1.7412109 3.244339 6.616394
2015-07-01-23 50 15.025	-1.6626587 3.283615 6.3807373
2015-07-01-23 50 15.029	-1.6019592 3.283615 6.0665283
2015-07-01-23 50 15.034	-1.5614929 3.2943268 5.7904053
2015-07-01-23 50 15.041	-1.5329285 3.2598114 5.551178
2015-07-01-23 50 15.046	-1.485321 3.2848053 5.121521
2015-07-01-23 50 15.049	-1.5079346 3.269333 4.840637
2015-07-01-23 50 15.054	-1.440094 3.3419342 4.633545
2015-07-01-23 50 15.060	-1.3508301 3.3681183 4.499054
2015-07-01-23 50 15.065	-1.3960571 3.4835663 4.499054
2015-07-01-23 50 15.069	-1.3853455 3.577591 4.4764404
2015-07-01-23 50 15.074	-1.4103394 3.6251984 4.6490173
2015-07-01-23 50 15.080	-1.3984375 3.7739716 4.801361
2015-07-01-23 50 15.085	-1.4817505 3.8620453 5.0274963
2015-07-01-23 50 15.090	-1.5805359 3.944168 5.251251
2015-07-01-23 50 15.095	-1.6852722 3.950119 5.467865
2015-07-01-23 50 15.100	-1.8173828 4.034622 5.7677917
