2015-07-01-23 51 39.056	-2.4291382 5.181961 8.908691
2015-07-01-23 51 39.063	-2.6552734 5.137924 9.159821
2015-07-01-23 51 39.068	-2.9956665 4.9605865 9.437134
2015-07-01-23 51 39.073	-3.0730286 4.7344513 9.5442505
2015-07-01-23 51 39.078	-3.0682678 4.496414 9.5252075
2015-07-01-23 51 39.084	-2.9313965 4.244095 9.424042
2015-07-01-23 51 39.088	-2.704071 4.059616 9.330017
2015-07-01-23 51 39.093	-2.3993835 3.8239594 9.130066
2015-07-01-23 51 39.098	-2.1553955 3.6989899 9.133636
2015-07-01-23 51 39.103	-2.0328064 3.4192963 9.228851
2015-07-01-23 51 39.108	-1.5126953 3.5930634 9.291931
2015-07-01-23 51 39.113	-1.0044861 3.6942291 9.238373
2015-07-01-23 51 39.118	-0.5760193 3.8299103 9.28241
2015-07-01-23 51 39.124	-0.39035034 3.931076 9.437134
2015-07-01-23 51 39.128	-0.33322144 3.917984 9.60733
2015-07-01-23 51 39.134	-0.6141052 3.783493 9.764435
2015-07-01-23 51 39.139	-1.048523 3.6644745 10.075073
2015-07-01-23 51 39.144	-1.5638733 3.4788055 10.359528
2015-07-01-23 51 39.149	-2.0316162 3.4026337 10.734436
2015-07-01-23 51 39.153	-2.3993835 3.4311981 10.876068
2015-07-01-23 51 39.159	-2.6755066 3.4454803 11.021271
2015-07-01-23 51 39.164	-2.8183289 3.4930878 11.127197
2015-07-01-23 51 39.168	-2.9552002 3.5478363 11.020081
2015-07-01-23 51 39.174	-2.9778137 3.4871368 10.804657
2015-07-01-23 51 39.179	-3.0658875 3.449051 10.555908
2015-07-01-23 51 39.184	-2.9623413 3.321701 10.355957
2015-07-01-23 51 39.190	-2.7612 3.225296 10.204803
2015-07-01-23 51 39.194	-2.5707703 3.161026 10.091736
2015-07-01-23 51 39.199	-2.2410889 3.1015167 9.882263
2015-07-01-23 51 39.204	-1.979248 3.0158234 9.718018
2015-07-01-23 51 39.209	-1.5900574 2.8765717 9.582336
2015-07-01-23 51 39.214	-1.4055786 2.846817 9.469269
2015-07-01-23 51 39.219	-1.2651367 2.6528168 9.360962
2015-07-01-23 51 39.224	-1.1734924 2.4778595 9.168152
2015-07-01-23 51 39.229	-1.1437378 2.275528 8.893219
2015-07-01-23 51 39.235	-0.8735657 2.0374908 8.518311
2015-07-01-23 51 39.240	-0.48675537 1.8446808 8.035095
2015-07-01-23 51 39.244	-0.45581055 1.7042389 7.751831
2015-07-01-23 51 39.252	-0.44747925 1.9672699 7.5233154
2015-07-01-23 51 39.254	-0.4677124 2.1077118 7.578064
2015-07-01-23 51 39.259	-0.45343018 2.0482025 7.500702
2015-07-01-23 51 39.264	-0.47009277 1.9279938 7.8196716
2015-07-01-23 51 39.269	-0.48080444 1.8434906 8.476654
2015-07-01-23 51 39.274	-0.46295166 1.8565826 8.830139
2015-07-01-23 51 39.279	-0.41177368 1.8101654 9.103882
2015-07-01-23 51 39.285	-0.5093689 1.7542267 9.274078
2015-07-01-23 51 39.289	-0.81048584 1.8351593 9.5442505
2015-07-01-23 51 39.294	-1.1092224 1.8470612 9.79776
2015-07-01-23 51 39.302	-1.3960571 1.8101654 10.11673
