2015-07-01-23 41 01.633	0.27615356 2.3183746 6.988922
2015-07-01-23 41 01.639	0.40945435 2.2707672 7.2233887
2015-07-01-23 41 01.644	0.41540527 2.192215 7.42572
2015-07-01-23 41 01.648	0.45706177 2.2017365 7.598297
2015-07-01-23 41 01.653	0.49276733 2.186264 7.8898926
2015-07-01-23 41 01.659	0.5510864 2.1124725 7.7434998
2015-07-01-23 41 01.664	0.5772705 1.9006195 6.384308
2015-07-01-23 41 01.669	0.77841187 1.8244476 6.712799
2015-07-01-23 41 01.673	1.0045471 2.0148773 7.0055847
2015-07-01-23 41 01.679	1.3318481 2.1826935 7.3495483
2015-07-01-23 41 01.684	1.6115417 2.4469147 7.803009
2015-07-01-23 41 01.688	1.8638611 2.7147064 8.226715
2015-07-01-23 41 01.694	2.0650024 2.8634796 8.917023
2015-07-01-23 41 01.700	2.1447449 2.8944244 9.47403
2015-07-01-23 41 01.704	2.0995178 2.8134918 9.941772
2015-07-01-23 41 01.709	2.2018738 2.840866 10.595184
2015-07-01-23 41 01.715	2.3911133 2.8170624 10.984375
2015-07-01-23 41 01.719	1.9864502 2.5218964 11.897247
2015-07-01-23 41 01.725	1.5865479 2.2481537 12.525665
2015-07-01-23 41 01.729	1.4223022 2.1327057 13.274292
2015-07-01-23 41 01.734	1.3485107 1.9434662 13.912231
2015-07-01-23 41 01.739	1.3699341 1.845871 14.345459
2015-07-01-23 41 01.745	1.4663391 1.6161652 14.496613
2015-07-01-23 41 01.749	1.5401306 1.4519196 14.646576
2015-07-01-23 41 01.754	1.6412964 1.2745819 14.60849
2015-07-01-23 41 01.759	1.8436279 1.0782013 14.446625
2015-07-01-23 41 01.765	1.8007813 0.88539124 14.215729
2015-07-01-23 41 01.769	1.5091858 0.72114563 13.702759
2015-07-01-23 41 01.776	1.292572 0.64378357 13.093384
2015-07-01-23 41 01.780	0.9890747 0.5021515 12.153137
2015-07-01-23 41 01.785	0.92718506 0.49501038 10.955811
2015-07-01-23 41 01.789	0.82125854 0.4593048 9.913208
2015-07-01-23 41 01.795	0.69747925 0.3855133 9.0503235
2015-07-01-23 41 01.800	0.8069763 0.39741516 8.483795
2015-07-01-23 41 01.805	1.0783386 0.460495 8.101746
2015-07-01-23 41 01.810	1.4068298 0.54737854 8.102936
2015-07-01-23 41 01.815	1.8412476 0.6735382 8.330261
2015-07-01-23 41 01.820	2.1864014 0.75328064 8.959869
2015-07-01-23 41 01.826	2.5006104 0.8246918 9.847748
2015-07-01-23 41 01.830	2.7326965 0.9722748 10.978424
2015-07-01-23 41 01.835	2.8410034 1.1174774 12.159088
2015-07-01-23 41 01.840	2.8969421 1.3209991 13.185028
2015-07-01-23 41 01.846	2.9290771 1.4697723 14.255005
2015-07-01-23 41 01.851	2.8802795 1.5280914 15.019104
2015-07-01-23 41 01.855	2.5922546 1.4733429 15.498749
2015-07-01-23 41 01.860	2.4268188 1.3388519 15.733215
2015-07-01-23 41 01.865	2.17807 1.1305695 15.646332
2015-07-01-23 41 01.870	2.0411987 0.95799255 15.44281
2015-07-01-23 41 01.876	1.8864746 0.774704 14.920319
2015-07-01-23 41 01.881	1.638916 0.60331726 14.312134
2015-07-01-23 41 01.886	1.5960693 0.3688507 13.496857
