2015-07-20-18 36 25.202	0.27972412 6.3923798 7.5042725
2015-07-20-18 36 25.209	0.08810425 6.4864044 7.783966
2015-07-20-18 36 25.214	0.07382202 6.5649567 7.9410706
2015-07-20-18 36 25.219	0.01550293 6.6220856 8.204102
2015-07-20-18 36 25.224	-0.05709839 6.6339874 8.305267
2015-07-20-18 36 25.229	-0.1546936 6.6268463 8.270752
2015-07-20-18 36 25.233	-0.23205566 6.6423187 8.149353
2015-07-20-18 36 25.239	-0.34869385 6.58519 7.9981995
2015-07-20-18 36 25.250	-0.4855652 6.560196 7.9220276
2015-07-20-18 36 25.251	-0.67004395 6.4542694 7.81015
2015-07-20-18 36 25.254	-0.72717285 6.3400116 7.7030334
2015-07-20-18 36 25.259	-0.75216675 6.2031403 7.6447144
2015-07-20-18 36 25.264	-0.81762695 6.105545 7.6649475
2015-07-20-18 36 25.268	-0.7712097 5.905594 7.629242
2015-07-20-18 36 25.274	-0.6878967 5.811569 7.7101746
2015-07-20-18 36 25.279	-0.5653076 5.715164 7.8434753
2015-07-20-18 36 25.283	-0.3605957 5.500931 8.179108
2015-07-20-18 36 25.289	-0.24157715 5.4152374 8.624237
2015-07-20-18 36 25.294	0.016693115 5.2950287 9.134827
2015-07-20-18 36 25.299	0.080963135 5.195053 9.690643
2015-07-20-18 36 25.303	0.19284058 5.0950775 10.280975
2015-07-20-18 36 25.309	0.14880371 4.8570404 10.799896
2015-07-20-18 36 25.314	-0.003540039 4.624954 11.268829
2015-07-20-18 36 25.319	-0.0975647 4.4035797 11.644928
2015-07-20-18 36 25.326	-0.37130737 4.161972 11.946045
2015-07-20-18 36 25.329	-0.66290283 3.8715668 12.148376
2015-07-20-18 36 25.334	-0.978302 3.6692352 11.996033
2015-07-20-18 36 25.340	-1.2806091 3.5085602 11.959137
2015-07-20-18 36 25.344	-1.5805359 3.3169403 11.919861
2015-07-20-18 36 25.349	-2.0447083 3.2348175 11.747284
2015-07-20-18 36 25.354	-2.3589172 3.2003021 11.394989
2015-07-20-18 36 25.360	-2.5469666 3.168167 10.740387
2015-07-20-18 36 25.364	-2.7112122 3.282425 10.125061
2015-07-20-18 36 25.369	-2.8695068 3.3526459 9.583527
2015-07-20-18 36 25.376	-2.9123535 3.539505 9.15506
2015-07-20-18 36 25.380	-2.9004517 3.712082 8.806335
2015-07-20-18 36 25.384	-2.9052124 3.950119 8.604004
2015-07-20-18 36 25.391	-2.8909302 4.198868 8.561157
2015-07-20-18 36 25.397	-2.8552246 4.477371 9.1145935
2015-07-20-18 36 25.400	-2.8552246 4.477371 9.1145935
2015-07-20-18 36 25.404	-2.8433228 4.5499725 9.626373
2015-07-20-18 36 25.409	-2.8361816 4.552353 10.05603
2015-07-20-18 36 25.414	-2.8457031 4.4214325 10.6154175
2015-07-20-18 36 25.420	-2.9040222 4.3690643 10.999847
2015-07-20-18 36 25.425	-2.9099731 4.226242 11.444977
2015-07-20-18 36 25.430	-2.896881 4.098892 11.640167
2015-07-20-18 36 25.435	-2.82547 3.975113 11.673492
2015-07-20-18 36 25.441	-2.8052368 3.8894196 11.483063
2015-07-20-18 36 25.445	-2.7671509 3.76326 11.296204
2015-07-20-18 36 25.450	-2.7112122 3.6537628 11.022461
2015-07-20-18 36 25.455	-2.5981445 3.6156769 10.666595
2015-07-20-18 36 25.460	-2.5648193 3.481186 10.429749
2015-07-20-18 36 25.465	-2.4743652 3.4585724 10.291687
2015-07-20-18 36 25.470	-2.4505615 3.4121552 10.11673
2015-07-20-18 36 25.475	-2.4041443 3.4216766 10.230988
2015-07-20-18 36 25.480	-2.3410645 3.3490753 10.424988
2015-07-20-18 36 25.485	-2.3017883 3.2740936 10.805847
2015-07-20-18 36 25.490	-2.2756042 3.2395782 11.140289
2015-07-20-18 36 25.495	-2.170868 3.206253 11.575897
2015-07-20-18 36 25.500	-1.9066467 3.2586212 11.944855
2015-07-20-18 36 25.505	-1.6507568 3.2133942 12.144806
2015-07-20-18 36 25.510	-1.3282166 3.2800446 12.36618
2015-07-20-18 36 25.515	-1.0509033 3.366928 12.42807
2015-07-20-18 36 25.520	-0.715271 3.3740692 12.393555
2015-07-20-18 36 25.525	-0.5415039 3.4323883 12.1614685
2015-07-20-18 36 25.530	-0.4022522 3.3740692 11.797272
2015-07-20-18 36 25.535	-0.26419067 3.2871857 10.739197
2015-07-20-18 36 25.541	-0.26419067 3.2871857 10.739197
2015-07-20-18 36 25.546	-0.12136841 3.1955414 9.5252075
2015-07-20-18 36 25.550	-0.042816162 3.1812592 8.864655
2015-07-20-18 36 25.556	-0.095184326 3.2490997 8.13269
2015-07-20-18 36 25.561	-0.122558594 3.4573822 7.4661865
2015-07-20-18 36 25.565	-0.42962646 3.1074677 6.641388
2015-07-20-18 36 25.570	-0.484375 2.7992096 6.0558167
2015-07-20-18 36 25.576	-0.2701416 2.564743 5.558319
2015-07-20-18 36 25.581	-0.08328247 2.3743134 4.9965515
2015-07-20-18 36 25.585	0.01550293 2.4326324 4.709717
2015-07-20-18 36 25.591	0.17617798 2.6040192 4.494293
2015-07-20-18 36 25.596	0.43563843 2.6313934 4.2979126
2015-07-20-18 36 25.601	0.817688 2.5016632 4.0420227
2015-07-20-18 36 25.606	0.99502563 2.3707428 3.7480469
2015-07-20-18 36 25.611	0.9724121 2.5028534 3.696869
2015-07-20-18 36 25.616	1.0533447 2.6766205 3.5921326
2015-07-20-18 36 25.621	1.0188293 2.8444366 3.7528076
2015-07-20-18 36 25.626	0.81173706 3.0229645 4.069397
2015-07-20-18 36 25.631	0.503479 3.1634064 4.5026245
2015-07-20-18 36 25.636	0.25354004 3.3157501 4.691864
2015-07-20-18 36 25.642	-0.0071105957 3.3169403 4.7716064
2015-07-20-18 36 25.646	-0.17016602 3.3752594 4.92276
2015-07-20-18 36 25.651	-0.42843628 3.4704742 4.9060974
2015-07-20-18 36 25.656	-0.4998474 3.4990387 4.8227844
2015-07-20-18 36 25.662	-0.6236267 3.5859222 4.85968
2015-07-20-18 36 25.666	-0.62005615 3.5859222 5.0298767
2015-07-20-18 36 25.671	-0.5938721 3.6335297 5.2072144
2015-07-20-18 36 25.676	-0.48913574 3.616867 5.4000244
2015-07-20-18 36 25.682	-0.41534424 3.603775 5.6261597
2015-07-20-18 36 25.686	-0.28442383 3.5883026 5.967743
2015-07-20-18 36 25.691	-0.20706177 3.6323395 6.2474365
2015-07-20-18 36 25.699	-0.12731934 3.6989899 6.604492
2015-07-20-18 36 25.703	-0.07733154 3.777542 7.0222473
2015-07-20-18 36 25.706	-0.07852173 3.7989655 7.1638794
2015-07-20-18 36 25.711	-0.024963379 3.776352 7.4792786
2015-07-20-18 36 25.717	-0.032104492 3.783493 7.468567
2015-07-20-18 36 25.722	-0.044006348 3.8370514 7.6387634
2015-07-20-18 36 25.726	-0.20587158 3.8632355 7.7280273
2015-07-20-18 36 25.731	-0.24871826 3.840622 7.848236
2015-07-20-18 36 25.737	-0.30108643 3.9322662 8.104126
2015-07-20-18 36 25.743	-0.38916016 3.904892 8.038666
2015-07-20-18 36 25.747	-0.18563843 3.7465973 7.3233643
2015-07-20-18 36 25.752	-0.07019043 3.879898 6.4723816
2015-07-20-18 36 25.757	-0.3605957 3.969162 8.606384
2015-07-20-18 36 25.762	-0.30108643 4.0048676 10.451172
2015-07-20-18 36 25.767	-0.57006836 4.104843 10.841553
2015-07-20-18 36 25.772	-0.9116516 4.1976776 11.195038
2015-07-20-18 36 25.777	-1.1592102 4.2750397 11.9151
2015-07-20-18 36 25.782	-1.3960571 4.3881073 12.249542
2015-07-20-18 36 25.787	-1.5484009 4.541641 12.767273
2015-07-20-18 36 25.793	-1.6281433 4.6523285 12.988647
2015-07-20-18 36 25.797	-1.6793213 4.6666107 13.00531
2015-07-20-18 36 25.803	-1.7626343 4.5380707 12.868439
2015-07-20-18 36 25.807	-1.7852478 4.40596 12.7065735
2015-07-20-18 36 25.812	-1.998291 4.1845856 12.347137
2015-07-20-18 36 25.817	-2.0578003 3.9191742 11.944855
2015-07-20-18 36 25.823	-2.107788 3.5573578 11.515198
2015-07-20-18 36 25.827	-2.2625122 3.3109894 10.997467
2015-07-20-18 36 25.832	-2.2315674 3.0860443 10.620178
2015-07-20-18 36 25.837	-2.1530151 3.0658112 10.204803
2015-07-20-18 36 25.843	-1.9602051 3.0158234 9.748962
2015-07-20-18 36 25.849	-1.600769 3.026535 9.2836
2015-07-20-18 36 25.853	-1.3044128 3.0681915 8.808716
2015-07-20-18 36 25.858	-1.0973206 3.1979218 8.51712
2015-07-20-18 36 25.863	-0.9295044 3.2395782 8.335022
2015-07-20-18 36 25.867	-0.77597046 3.2550507 8.091034
2015-07-20-18 36 25.873	-0.70336914 3.2538605 7.957733
2015-07-20-18 36 25.878	-0.80810547 3.1907806 7.8958435
2015-07-20-18 36 25.883	-0.8985596 3.1062775 7.9410706
2015-07-20-18 36 25.888	-0.90689087 3.1169891 8.25647
2015-07-20-18 36 25.893	-0.9104614 3.136032 8.5563965
2015-07-20-18 36 25.898	-0.9604492 3.1407928 8.748016
2015-07-20-18 36 25.903	-1.0711365 3.2276764 9.193146
2015-07-20-18 36 25.908	-1.138977 3.153885 9.895355
2015-07-20-18 36 25.913	-1.2532349 3.115799 10.642792
2015-07-20-18 36 25.918	-1.2353821 3.0253448 11.406891
2015-07-20-18 36 25.923	-1.163971 3.019394 12.323334
2015-07-20-18 36 25.928	-0.9021301 3.0408173 13.075531
2015-07-20-18 36 25.933	-0.6807556 2.9836884 13.870575
2015-07-20-18 36 25.938	-0.3451233 2.8610992 14.364502
2015-07-20-18 36 25.944	-0.23086548 2.7170868 14.612061
2015-07-20-18 36 25.948	-0.11779785 2.6183014 14.562073
2015-07-20-18 36 25.953	0.1083374 2.640915 14.406158
2015-07-20-18 36 25.958	0.31066895 2.6206818 14.066956
2015-07-20-18 36 25.964	0.4463501 2.7135162 13.630157
2015-07-20-18 36 25.968	0.46896362 2.7516022 13.180267
2015-07-20-18 36 25.973	0.34875488 2.86586 12.831543
2015-07-20-18 36 25.978	0.11190796 2.9670258 12.629211
2015-07-20-18 36 25.984	-0.24395752 3.1693573 12.598267
2015-07-20-18 36 25.988	-0.5772095 3.2348175 12.724426
2015-07-20-18 36 25.994	-0.94854736 3.359787 13.063629
2015-07-20-18 36 26.001	-1.3793945 3.500229 14.16098
2015-07-20-18 36 26.005	-1.3793945 3.500229 14.16098
2015-07-20-18 36 26.008	-1.4151001 3.3907318 14.623962
2015-07-20-18 36 26.014	-1.4341431 3.2729034 15.134552
2015-07-20-18 36 26.019	-1.3853455 3.0765228 15.467804
2015-07-20-18 36 26.024	-1.375824 2.9122772 15.667755
2015-07-20-18 36 26.029	-1.3341675 2.6909027 15.846283
2015-07-20-18 36 26.034	-1.2234802 2.5635529 15.851044
2015-07-20-18 36 26.039	-1.1461182 2.4802399 15.773682
2015-07-20-18 36 26.045	-1.080658 2.4326324 15.610626
2015-07-20-18 36 26.049	-1.1163635 2.5076141 15.37973
2015-07-20-18 36 26.054	-0.91522217 2.564743 15.328552
2015-07-20-18 36 26.059	-0.73431396 2.6980438 15.319031
2015-07-20-18 36 26.064	-0.5831604 2.756363 15.296417
2015-07-20-18 36 26.069	-0.62719727 2.769455 15.023865
2015-07-20-18 36 26.074	-0.6759949 2.596878 14.669189
2015-07-20-18 36 26.079	-0.88308716 2.532608 14.03363
2015-07-20-18 36 26.085	-1.0509033 2.410019 13.352844
2015-07-20-18 36 26.089	-1.1080322 2.4326324 12.651825
2015-07-20-18 36 26.097	-1.010437 2.48143 12.125763
