2015-07-03-18 36 22.683	-1.5591125 1.9339447 3.800415
2015-07-03-18 36 22.689	-1.6781311 1.7768402 4.1753235
2015-07-03-18 36 22.697	-1.837616 1.7328033 4.4585876
2015-07-03-18 36 22.700	-1.8542786 1.6697235 4.9120483
2015-07-03-18 36 22.705	-1.7281189 1.58284 5.513092
2015-07-03-18 36 22.711	-1.4924622 1.5138092 6.1498413
2015-07-03-18 36 22.716	-0.96640015 1.4757233 7.135315
2015-07-03-18 36 22.726	-0.45700073 1.5483246 9.066986
2015-07-03-18 36 22.730	-0.17730713 1.7173309 12.863678
2015-07-03-18 36 22.735	1.1176147 2.230301 12.791077
2015-07-03-18 36 22.737	0.35946655 1.2900543 12.899384
2015-07-03-18 36 22.740	-0.94973755 1.6887665 13.187408
2015-07-03-18 36 22.748	-0.87475586 1.6697235 13.182648
2015-07-03-18 36 22.750	-0.7081299 1.4316864 12.62207
2015-07-03-18 36 22.756	-0.6069641 1.0234528 11.418793
2015-07-03-18 36 22.761	-0.30465698 0.78422546 10.390472
2015-07-03-18 36 22.766	-0.17373657 0.65449524 9.597809
2015-07-03-18 36 22.770	-0.15112305 0.72709656 8.808716
2015-07-03-18 36 22.775	-0.32608032 0.7961273 8.51593
2015-07-03-18 36 22.780	-0.62005615 0.9306183 8.454041
2015-07-03-18 36 22.786	-1.4662781 0.102249146 8.455231
2015-07-03-18 36 22.790	-0.8378601 0.39860535 8.273132
2015-07-03-18 36 22.795	-0.18563843 0.71281433 8.343353
2015-07-03-18 36 22.800	0.56536865 1.0674896 8.45166
2015-07-03-18 36 22.806	1.2211609 1.3281403 8.673035
2015-07-03-18 36 22.810	1.6567688 1.4709625 9.121735
2015-07-03-18 36 22.815	2.4101563 1.6447296 10.613037
2015-07-03-18 36 22.820	2.5636902 1.7601776 12.711334
2015-07-03-18 36 22.826	1.446106 1.7339935 15.082184
2015-07-03-18 36 22.830	-0.30108643 1.2841034 17.355438
2015-07-03-18 36 22.835	-0.40582275 0.575943 17.17929
2015-07-03-18 36 22.840	0.70581055 -0.29289246 16.948395
2015-07-03-18 36 22.847	1.4532471 -1.0784149 16.391388
2015-07-03-18 36 22.850	1.4223022 -1.4545135 15.742737
2015-07-03-18 36 22.856	0.9545593 -1.5199738 14.973877
2015-07-03-18 36 22.863	0.1737976 -0.9796295 12.141235
2015-07-03-18 36 22.866	0.1737976 -0.9796295 12.141235
2015-07-03-18 36 22.870	-0.017822266 -0.5368805 10.715393
2015-07-03-18 36 22.876	-0.08685303 -0.05128479 9.2229
2015-07-03-18 36 22.881	-0.15826416 0.2534027 6.27005
2015-07-03-18 36 22.886	0.6260681 0.6568756 6.867523
2015-07-03-18 36 22.891	0.49038696 0.9270477 8.286224
2015-07-03-18 36 22.896	0.901001 1.050827 9.900116
2015-07-03-18 36 22.901	1.3056641 0.80921936 11.062927
2015-07-03-18 36 22.907	1.3830261 0.40455627 11.680634
2015-07-03-18 36 22.911	1.3318481 -0.08937073 12.36261
2015-07-03-18 36 22.916	0.69628906 -0.20005798 13.357605
2015-07-03-18 36 22.921	0.21426392 0.043930054 14.438293
2015-07-03-18 36 22.926	0.91171265 -0.39762878 14.681091
2015-07-03-18 36 22.931	1.3651733 -0.937973 14.429962
2015-07-03-18 36 22.936	1.9233704 -1.3176422 13.988403
2015-07-03-18 36 22.941	2.3863525 -1.617569 13.373077
2015-07-03-18 36 22.947	3.1730652 -1.8210907 12.476868
2015-07-03-18 36 22.951	3.5848694 -1.6973114 11.687775
2015-07-03-18 36 22.956	3.691986 -1.464035 10.627319
2015-07-03-18 36 22.961	3.0861816 -1.0284271 8.637329
2015-07-03-18 36 22.967	2.588684 -0.75349426 8.217194
2015-07-03-18 36 22.971	2.4101563 -0.5440216 7.970825
2015-07-03-18 36 22.976	2.2875671 -0.36906433 7.8625183
2015-07-03-18 36 22.981	2.229248 -0.38215637 7.905365
2015-07-03-18 36 22.987	2.2578125 -0.5285492 7.9589233
2015-07-03-18 36 22.991	2.2649536 -0.63209534 7.9791565
