2015-07-03-18 34 31.618	-2.3458252 1.7101898 4.4847717
2015-07-03-18 34 31.625	-2.164917 1.6828156 4.6882935
2015-07-03-18 34 31.630	-1.1199341 2.1588898 5.37027
2015-07-03-18 34 31.634	-1.0116272 1.9910736 5.736847
2015-07-03-18 34 31.639	-1.3484497 1.5947418 6.005829
2015-07-03-18 34 31.644	-1.6959839 1.5269012 6.1450806
2015-07-03-18 34 31.649	-1.837616 1.3436127 6.3438416
2015-07-03-18 34 31.656	-1.8150024 1.1888885 6.9401245
2015-07-03-18 34 31.659	-1.5138855 1.230545 7.8827515
2015-07-03-18 34 31.664	-1.4615173 1.4602509 8.656372
2015-07-03-18 34 31.671	-1.3389282 1.6447296 9.300262
2015-07-03-18 34 31.675	-1.3877258 1.7673187 9.578766
2015-07-03-18 34 31.679	-1.1984863 1.9065704 9.60614
2015-07-03-18 34 31.684	-0.9711609 2.0660553 9.251465
2015-07-03-18 34 31.689	-0.78549194 2.1815033 8.912262
2015-07-03-18 34 31.694	-0.61886597 2.3171844 8.405243
2015-07-03-18 34 31.699	-0.5343628 2.3921661 8.046997
2015-07-03-18 34 31.704	-0.4605713 2.493332 7.6708984
2015-07-03-18 34 31.709	-0.31536865 2.6790009 7.316223
2015-07-03-18 34 31.715	-0.3451233 2.7480316 7.0424805
2015-07-03-18 34 31.719	-0.37963867 2.7837372 6.8746643
2015-07-03-18 34 31.724	-0.5974426 2.7861176 6.7604065
2015-07-03-18 34 31.729	-0.7140808 2.7789764 6.5937805
2015-07-03-18 34 31.735	-0.90689087 2.67424 6.442627
2015-07-03-18 34 31.740	-1.0568542 2.5611725 6.371216
2015-07-03-18 34 31.744	-1.0461426 2.551651 6.603302
2015-07-03-18 34 31.750	-0.7819214 2.7325592 7.7149353
2015-07-03-18 34 31.755	-0.38916016 2.7170868 9.856079
2015-07-03-18 34 31.759	-0.5177002 2.680191 13.613495
2015-07-03-18 34 31.767	0.070251465 2.6647186 13.658722
2015-07-03-18 34 31.770	-0.09637451 1.929184 14.264526
2015-07-03-18 34 31.775	0.011932373 1.6804352 13.77417
2015-07-03-18 34 31.780	0.45111084 1.4566803 13.550415
2015-07-03-18 34 31.785	0.35113525 1.6173553 12.988647
2015-07-03-18 34 31.790	0.02859497 1.7149506 12.009125
2015-07-03-18 34 31.795	-0.49865723 1.6947174 11.012939
2015-07-03-18 34 31.800	-0.9961548 1.6387787 10.317871
2015-07-03-18 34 31.805	-1.4996033 1.563797 9.951294
2015-07-03-18 34 31.810	-1.9102173 1.6566315 9.939392
2015-07-03-18 34 31.816	-1.9161682 1.7923126 9.826324
2015-07-03-18 34 31.821	-1.7364502 1.9494171 9.957245
2015-07-03-18 34 31.825	-1.4627075 1.9470367 10.205994
2015-07-03-18 34 31.830	-1.3020325 1.9863129 10.307159
2015-07-03-18 34 31.836	-1.1889648 1.9601288 10.352386
2015-07-03-18 34 31.840	-1.112793 2.057724 10.665405
2015-07-03-18 34 31.845	-1.2353821 2.1696014 10.787994
2015-07-03-18 34 31.850	-1.2579956 2.2767181 10.870117
2015-07-03-18 34 31.856	-1.2068176 2.4028778 10.948669
2015-07-03-18 34 31.860	-0.862854 2.4254913 11.200989
2015-07-03-18 34 31.867	-0.17611694 2.557602 11.579468
2015-07-03-18 34 31.871	0.30828857 2.7420807 11.728241
2015-07-03-18 34 31.876	0.9248047 2.8194427 11.5271
