2015-07-03-18 39 19.114	-0.15826416 1.0770111 10.253601
2015-07-03-18 39 19.122	-0.07733154 1.2543488 9.9548645
2015-07-03-18 39 19.126	-0.019012451 1.5352325 9.47879
2015-07-03-18 39 19.131	-0.055908203 1.7935028 9.032471
2015-07-03-18 39 19.136	-0.08328247 2.0946198 8.565918
2015-07-03-18 39 19.141	-0.06661987 2.198166 7.9910583
2015-07-03-18 39 19.146	-0.06781006 2.320755 7.541168
2015-07-03-18 39 19.151	-0.18087769 2.2612457 7.115082
2015-07-03-18 39 19.156	-0.39630127 2.1886444 6.6271057
2015-07-03-18 39 19.162	-0.747406 1.9946442 6.108185
2015-07-03-18 39 19.167	-1.0770874 2.0458221 5.839203
2015-07-03-18 39 19.171	-1.3686829 2.0482025 5.69162
2015-07-03-18 39 19.176	-1.690033 1.9339447 5.7666016
2015-07-03-18 39 19.182	-2.0637512 1.7994537 5.774933
2015-07-03-18 39 19.186	-2.2910767 1.6947174 5.879669
2015-07-03-18 39 19.191	-2.1292114 1.4888153 6.102234
2015-07-03-18 39 19.196	-1.6567078 1.3828888 6.473572
2015-07-03-18 39 19.202	-0.78430176 1.4876251 7.520935
2015-07-03-18 39 19.206	-0.2046814 1.7316132 8.719452
2015-07-03-18 39 19.212	0.35113525 2.114853 9.662079
2015-07-03-18 39 19.216	0.3070984 2.4766693 9.613281
2015-07-03-18 39 19.222	0.0107421875 2.67305 8.480225
2015-07-03-18 39 19.226	-0.071380615 2.558792 8.344543
2015-07-03-18 39 19.231	-0.05114746 2.35289 8.32431
2015-07-03-18 39 19.236	-0.599823 0.7330475 7.4983215
2015-07-03-18 39 19.242	-0.7069397 0.9936981 7.911316
2015-07-03-18 39 19.247	-0.91760254 1.4209747 8.649231
2015-07-03-18 39 19.252	-0.97473145 1.8851471 9.070557
2015-07-03-18 39 19.257	-1.0473328 2.070816 9.21933
2015-07-03-18 39 19.264	-1.2806091 2.1553192 9.416901
2015-07-03-18 39 19.267	-1.4972229 2.1505585 9.47522
2015-07-03-18 39 19.272	-1.6459961 2.2731476 9.79895
2015-07-03-18 39 19.280	-1.6769409 2.3838348 10.177429
2015-07-03-18 39 19.283	-1.7792969 2.3564606 10.151245
2015-07-03-18 39 19.287	-1.5579224 2.1588898 9.907257
2015-07-03-18 39 19.292	-0.84262085 1.7482758 9.754913
2015-07-03-18 39 19.297	-0.021392822 1.416214 10.451172
2015-07-03-18 39 19.302	0.46063232 1.2067413 11.509247
2015-07-03-18 39 19.307	0.38684082 1.056778 12.16861
2015-07-03-18 39 19.314	-0.06304932 0.954422 12.637543
2015-07-03-18 39 19.318	-0.4427185 0.9627533 12.87796
2015-07-03-18 39 19.323	-0.8711853 0.95918274 12.914856
2015-07-03-18 39 19.328	-1.1782532 0.9627533 13.314758
2015-07-03-18 39 19.333	-1.3151245 0.81874084 13.477814
2015-07-03-18 39 19.337	-1.324646 0.6747284 13.525421
2015-07-03-18 39 19.343	-1.3341675 0.640213 13.505188
2015-07-03-18 39 19.348	-1.254425 0.62117004 13.368317
2015-07-03-18 39 19.354	-1.3424988 0.61283875 13.211212
2015-07-03-18 39 19.357	-1.2829895 0.6473541 12.866058
2015-07-03-18 39 19.363	-2.164917 0.45692444 11.59494
2015-07-03-18 39 19.367	-2.2315674 0.44859314 10.399994
2015-07-03-18 39 19.373	-2.023285 0.61997986 9.806091
2015-07-03-18 39 19.378	-2.2506104 0.903244 9.277649
2015-07-03-18 39 19.383	-2.4577026 1.2150726 9.013428
2015-07-03-18 39 19.388	-2.4803162 1.512619 8.702789
2015-07-03-18 39 19.393	-2.3005981 1.8113556 8.369537
