2015-06-26-10 35 55.863	-0.6914673 3.2907562 4.2324524
2015-06-26-10 35 55.870	-1.0175781 3.2479095 4.3359985
2015-06-26-10 35 55.874	-1.4710388 3.1241302 4.430023
2015-06-26-10 35 55.879	-2.0197144 2.9098969 4.659729
2015-06-26-10 35 55.884	-2.5731506 2.5683136 4.8989563
2015-06-26-10 35 55.889	-3.114685 2.1898346 5.198883
2015-06-26-10 35 55.893	-3.627655 1.7256622 5.466675
2015-06-26-10 35 55.900	-3.9466248 1.2793427 5.7285156
2015-06-26-10 35 55.905	-4.096588 1.0948639 6.0034485
2015-06-26-10 35 55.910	-4.1108704 0.9639435 6.3700256
2015-06-26-10 35 55.914	-3.7978516 1.0651093 6.6580505
2015-06-26-10 35 55.919	-3.1670532 1.2150726 6.994873
2015-06-26-10 35 55.924	-2.6088562 1.4923859 7.392395
2015-06-26-10 35 55.930	-2.068512 1.7685089 7.585205
2015-06-26-10 35 55.934	-1.6495667 2.0363007 7.660187
2015-06-26-10 35 55.939	-1.260376 2.2469635 7.7113647
2015-06-26-10 35 55.944	-0.946167 2.4730988 7.656616
2015-06-26-10 35 55.950	-0.7497864 2.5992584 7.6268616
2015-06-26-10 35 55.954	-0.5403137 2.6849518 7.5804443
2015-06-26-10 35 55.959	-0.38796997 2.6063995 7.557831
2015-06-26-10 35 55.965	-0.31417847 2.4909515 7.5221252
2015-06-26-10 35 55.970	-0.23800659 2.3314667 7.507843
2015-06-26-10 35 55.974	-0.26895142 2.1041412 7.564972
2015-06-26-10 35 55.980	-0.35702515 1.7923126 7.5245056
2015-06-26-10 35 55.984	-0.60220337 1.563797 7.6982727
2015-06-26-10 35 55.990	-0.90808105 1.3269501 7.694702
2015-06-26-10 35 55.994	-1.2627563 1.06987 7.829193
2015-06-26-10 35 56.001	-1.4888916 0.9449005 7.905365
2015-06-26-10 35 56.004	-1.7066956 0.8056488 8.074371
2015-06-26-10 35 56.010	-1.7911987 0.61997986 8.32431
2015-06-26-10 35 56.016	-1.7828674 0.5092926 8.983673
2015-06-26-10 35 56.020	-1.7578735 0.44859314 9.834656
2015-06-26-10 35 56.025	-1.5031738 0.28553772 10.315491
2015-06-26-10 35 56.030	-1.1723022 -0.25480652 10.720154
2015-06-26-10 35 56.035	-0.7890625 -0.6261444 11.085541
2015-06-26-10 35 56.040	-0.31417847 -0.6701813 11.437836
