2015-07-03-23 46 37.482	-0.8200073 2.038681 8.0624695
2015-07-03-23 46 37.486	-0.8616638 2.0160675 7.9720154
2015-07-03-23 46 37.493	-0.8699951 1.974411 8.017242
2015-07-03-23 46 37.497	-0.7247925 1.9767914 7.9601135
2015-07-03-23 46 37.500	-0.535553 2.019638 8.039856
2015-07-03-23 46 37.506	-0.41296387 1.9696503 8.058899
2015-07-03-23 46 37.512	-0.25942993 1.872055 8.239807
2015-07-03-23 46 37.516	-0.26538086 1.8863373 8.407623
2015-07-03-23 46 37.520	-0.28323364 1.8411102 8.519501
2015-07-03-23 46 37.527	-0.3867798 1.8089752 8.70636
2015-07-03-23 46 37.531	-0.4605713 1.845871 8.845612
2015-07-03-23 46 37.536	-0.5760193 1.8173065 8.90036
2015-07-03-23 46 37.541	-0.69503784 1.8423004 9.088409
2015-07-03-23 46 37.546	-0.66052246 1.8768158 9.257416
2015-07-03-23 46 37.551	-0.60339355 1.9636993 9.364532
2015-07-03-23 46 37.556	-0.4510498 1.9839325 9.382385
2015-07-03-23 46 37.561	-0.44152832 2.0684357 9.425232
2015-07-03-23 46 37.566	-0.26776123 2.1493683 9.433563
2015-07-03-23 46 37.571	-0.44866943 1.9946442 9.513306
2015-07-03-23 46 37.578	-0.50460815 1.8530121 9.808472
2015-07-03-23 46 37.581	-0.47842407 1.8922882 10.152435
2015-07-03-23 46 37.586	-0.53079224 1.8946686 10.482117
2015-07-03-23 46 37.592	-0.7557373 1.9541779 10.748718
2015-07-03-23 46 37.596	-0.9021301 2.012497 10.802277
2015-07-03-23 46 37.601	-1.5603027 2.41716 10.858215
2015-07-03-23 46 37.606	-1.5472107 1.9827423 10.715393
2015-07-03-23 46 37.612	-1.2532349 1.7185211 10.601135
2015-07-03-23 46 37.617	-0.80096436 1.5876007 10.276215
2015-07-03-23 46 37.621	-0.894989 1.3543243 10.361908
2015-07-03-23 46 37.628	-1.2806091 1.2103119 10.573761
2015-07-03-23 46 37.632	-1.587677 1.3257599 11.117676
2015-07-03-23 46 37.637	-1.7447815 1.4435883 11.765137
2015-07-03-23 46 37.645	-1.6424255 1.4900055 12.123383
2015-07-03-23 46 37.647	-1.5067444 1.3436127 12.514954
2015-07-03-23 46 37.652	-1.1794434 1.1912689 12.587555
2015-07-03-23 46 37.659	-0.8878479 1.0639191 12.600647
2015-07-03-23 46 37.663	-0.61172485 1.0579681 12.501862
2015-07-03-23 46 37.667	-0.14279175 1.4376373 12.266205
2015-07-03-23 46 37.672	-0.4927063 1.0686798 12.030548
2015-07-03-23 46 37.677	-0.67123413 0.7830353 11.735382
2015-07-03-23 46 37.682	-0.7045593 0.75328064 11.637787
2015-07-03-23 46 37.687	-0.67718506 0.8294525 11.672302
2015-07-03-23 46 37.693	-0.696228 0.9044342 11.7187195
2015-07-03-23 46 37.698	-0.75930786 0.8401642 11.679443
2015-07-03-23 46 37.702	-1.0866089 0.723526 11.875824
2015-07-03-23 46 37.707	-1.2806091 0.6164093 12.167419
2015-07-03-23 46 37.713	-1.4115295 0.5104828 12.761322
2015-07-03-23 46 37.717	-1.3139343 0.39622498 13.77655
2015-07-03-23 46 37.722	-1.1270752 0.3271942 14.2716675
2015-07-03-23 46 37.727	-0.77597046 0.35932922 13.961029
2015-07-03-23 46 37.733	-0.63671875 0.32957458 13.569458
2015-07-03-23 46 37.737	-0.69384766 0.17485046 13.58136
2015-07-03-23 46 37.743	-0.70932007 0.1879425 13.692047
2015-07-03-23 46 37.747	-0.6724243 0.25935364 13.51828
2015-07-03-23 46 37.753	-0.72717285 0.38313293 13.229065
2015-07-03-23 46 37.757	-0.9306946 0.4271698 12.650635
2015-07-03-23 46 37.763	-1.1496887 0.4188385 12.279297
2015-07-03-23 46 37.769	-1.7269287 0.5771332 11.20694
2015-07-03-23 46 37.773	-1.7269287 0.5771332 11.20694
2015-07-03-23 46 37.777	-2.0411377 0.6568756 10.803467
2015-07-03-23 46 37.782	-2.357727 0.7330475 10.593994
2015-07-03-23 46 37.787	-2.5850525 0.68544006 10.298828
2015-07-03-23 46 37.793	-2.594574 0.7175751 10.271454
2015-07-03-23 46 37.798	-2.5481567 0.7401886 10.167908
2015-07-03-23 46 37.802	-2.4588928 0.6735382 10.085785
2015-07-03-23 46 37.808	-2.299408 0.6580658 9.935822
2015-07-03-23 46 37.814	-2.1375427 0.6164093 9.714447
2015-07-03-23 46 37.818	-1.9709167 0.5747528 9.380005
2015-07-03-23 46 37.823	-1.7650146 0.5592804 9.096741
2015-07-03-23 46 37.828	-1.5733948 0.5509491 8.906311
2015-07-03-23 46 37.833	-1.3877258 0.53904724 8.518311
2015-07-03-23 46 37.838	-1.2639465 0.6652069 8.13031
2015-07-03-23 46 37.843	-1.0330505 0.70329285 7.788727
2015-07-03-23 46 37.848	-0.914032 0.8056488 7.4411926
2015-07-03-23 46 37.853	-0.75930786 0.79374695 7.0496216
2015-07-03-23 46 37.858	-0.56292725 0.8294525 6.787781
2015-07-03-23 46 37.863	-0.47247314 0.9306183 6.597351
2015-07-03-23 46 37.868	-0.25823975 1.0413055 6.422394
2015-07-03-23 46 37.873	-0.19158936 1.2341156 6.328369
2015-07-03-23 46 37.878	-0.22253418 1.3626556 6.2807617
2015-07-03-23 46 37.883	-0.18682861 1.5685577 6.328369
2015-07-03-23 46 37.888	-0.069000244 1.6756744 6.384308
2015-07-03-23 46 37.894	-0.082092285 1.7601776 6.5045166
2015-07-03-23 46 37.898	0.061920166 1.8327789 6.5806885
2015-07-03-23 46 37.903	0.19165039 1.8351593 6.540222
2015-07-03-23 46 37.908	0.19522095 1.8696747 6.572357
2015-07-03-23 46 37.914	0.18450928 1.8530121 6.6592407
2015-07-03-23 46 37.919	0.17855835 1.9791718 6.4580994
2015-07-03-23 46 37.923	0.17855835 1.9791718 6.4580994
2015-07-03-23 46 37.929	0.2237854 2.0351105 6.14032
2015-07-03-23 46 37.934	0.22259521 2.051773 5.992737
2015-07-03-23 46 37.939	0.49871826 2.1624603 5.7594604
2015-07-03-23 46 37.943	0.49038696 2.0184479 5.5
2015-07-03-23 46 37.949	0.3796997 1.9375153 5.447632
2015-07-03-23 46 37.954	0.46539307 2.0779572 5.397644
2015-07-03-23 46 37.959	0.5534668 2.1624603 5.359558
2015-07-03-23 46 37.964	0.5189514 2.2386322 5.492859
2015-07-03-23 46 37.969	0.4701538 2.3386078 6.027252
2015-07-03-23 46 37.974	0.4701538 2.3386078 6.027252
2015-07-03-23 46 37.979	0.44754028 2.3493195 6.4783325
2015-07-03-23 46 37.984	0.2987671 2.443344 6.7532654
2015-07-03-23 46 37.989	0.13928223 2.4445343 7.0603333
2015-07-03-23 46 37.994	0.020263672 2.5147552 7.278137
2015-07-03-23 46 37.999	-0.022583008 2.5623627 7.373352
2015-07-03-23 46 38.004	-0.1796875 2.5040436 7.5887756
2015-07-03-23 46 38.009	-0.20111084 2.455246 7.8958435
2015-07-03-23 46 38.014	-0.1546936 2.3945465 8.250519
2015-07-03-23 46 38.019	-0.15231323 2.3933563 8.617096
2015-07-03-23 46 38.024	-0.047576904 2.1826935 9.404999
2015-07-03-23 46 38.029	0.12023926 2.0803375 9.682312
2015-07-03-23 46 38.035	0.2809143 2.0220184 10.041748
2015-07-03-23 46 38.039	0.44754028 1.9256134 10.326202
2015-07-03-23 46 38.044	0.5213318 1.910141 10.674927
2015-07-03-23 46 38.049	0.69628906 1.845871 10.771332
2015-07-03-23 46 38.055	0.8986206 1.8161163 10.868927
2015-07-03-23 46 38.059	0.9390869 1.8446808 10.968903
2015-07-03-23 46 38.064	0.9736023 1.8244476 10.985565
2015-07-03-23 46 38.071	0.9081421 1.8732452 10.853455
2015-07-03-23 46 38.076	0.9747925 1.9625092 10.860596
2015-07-03-23 46 38.079	0.849823 2.0243988 10.739197
2015-07-03-23 46 38.084	0.6201172 1.9375153 10.772522
2015-07-03-23 46 38.090	0.45825195 2.0017853 10.622559
2015-07-03-23 46 38.095	0.34399414 2.0612946 10.572571
2015-07-03-23 46 38.100	0.26782227 2.1338959 10.484497
2015-07-03-23 46 38.105	0.22140503 2.0731964 10.554718
2015-07-03-23 46 38.110	0.17260742 2.0077362 10.642792
2015-07-03-23 46 38.116	0.12023926 2.0208282 10.747528
2015-07-03-23 46 38.120	0.2809143 2.0172577 10.959381
2015-07-03-23 46 38.125	0.27615356 1.891098 11.324768
2015-07-03-23 46 38.130	0.46896362 1.8220673 11.856781
2015-07-03-23 46 38.135	0.64749146 1.7851715 12.575653
2015-07-03-23 46 38.140	0.7998352 1.7601776 13.046967
2015-07-03-23 46 38.145	1.0652466 1.6637726 13.382599
2015-07-03-23 46 38.150	1.3163757 1.7220917 13.51947
2015-07-03-23 46 38.155	1.4306335 1.6649628 13.593262
2015-07-03-23 46 38.160	1.4104004 1.5364227 13.5159
2015-07-03-23 46 38.165	1.3901672 1.4602509 13.351654
2015-07-03-23 46 38.170	1.4151611 1.4102631 13.121948
2015-07-03-23 46 38.176	1.3223267 1.4257355 12.888672
2015-07-03-23 46 38.180	1.1140442 1.3471832 12.773224
2015-07-03-23 46 38.185	0.8153076 1.3079071 12.461395
2015-07-03-23 46 38.190	0.5439453 1.1805573 12.334045
2015-07-03-23 46 38.196	0.4130249 1.13414 12.257874
