2015-07-03-23 44 58.947	0.7926941 0.6842499 9.193146
2015-07-03-23 44 59.503	-0.39630127 -0.3726349 10.495209
2015-07-03-23 44 59.508	-0.5403137 -0.3643036 10.303589
2015-07-03-23 44 59.513	-0.70217896 -0.3297882 10.0703125
2015-07-03-23 44 59.518	-0.6426697 -0.26789856 9.845367
2015-07-03-23 44 59.523	-0.63790894 -0.15840149 9.365723
2015-07-03-23 44 59.528	-0.60339355 -0.0012969971 8.893219
2015-07-03-23 44 59.533	-0.45581055 0.14390564 8.310028
2015-07-03-23 44 59.538	-0.4927063 0.3045807 7.5947266
2015-07-03-23 44 59.543	-0.35702515 0.3200531 7.0174866
2015-07-03-23 44 59.548	-0.19754028 0.33314514 6.5949707
2015-07-03-23 44 59.553	-0.105895996 0.4593048 6.4580994
2015-07-03-23 44 59.558	0.0262146 0.6223602 6.550934
2015-07-03-23 44 59.563	0.12738037 0.69615173 6.7020874
2015-07-03-23 44 59.570	0.16070557 0.8473053 7.002014
2015-07-03-23 44 59.574	-0.6843262 0.806839 7.8434753
2015-07-03-23 44 59.578	-0.37606812 0.97584534 8.010101
2015-07-03-23 44 59.583	0.0262146 0.93418884 7.4709473
2015-07-03-23 44 59.588	-0.07852173 0.97465515 6.904419
2015-07-03-23 44 59.594	-0.34750366 0.9722748 6.4961853
2015-07-03-23 44 59.598	-0.36773682 0.9710846 6.1379395
2015-07-03-23 44 59.603	-0.38320923 0.98298645 5.9725037
2015-07-03-23 44 59.608	-0.4355774 0.98179626 6.1498413
2015-07-03-23 44 59.614	-0.57006836 0.9710846 6.295044
2015-07-03-23 44 59.618	-0.63552856 0.90086365 6.6378174
2015-07-03-23 44 59.623	-0.7962036 0.8056488 7.012726
2015-07-03-23 44 59.628	-0.85809326 0.7342377 7.328125
2015-07-03-23 44 59.634	-0.8783264 0.64378357 7.758972
2015-07-03-23 44 59.638	-0.9033203 0.640213 8.206482
2015-07-03-23 44 59.644	-0.94140625 0.68544006 8.667084
2015-07-03-23 44 59.649	-0.7735901 0.65211487 9.019379
2015-07-03-23 44 59.654	-0.6986084 0.6925812 9.124115
2015-07-03-23 44 59.659	-0.6260071 0.7306671 9.321686
2015-07-03-23 44 59.664	-0.7569275 0.6735382 9.437134
2015-07-03-23 44 59.669	-0.7295532 0.5509491 9.54306
2015-07-03-23 44 59.674	-0.67837524 0.53071594 9.766815
2015-07-03-23 44 59.679	-0.56292725 0.6925812 9.982239
2015-07-03-23 44 59.684	-0.2868042 0.9318085 10.273834
2015-07-03-23 44 59.689	-0.054718018 1.1222382 10.452362
2015-07-03-23 44 59.694	0.123809814 1.2769623 10.516632
2015-07-03-23 44 59.699	0.3297119 1.3043365 10.56662
2015-07-03-23 44 59.704	0.5617981 1.3257599 10.477356
2015-07-03-23 44 59.709	0.7355652 1.3067169 10.401184
2015-07-03-23 44 59.715	0.84625244 1.3233795 10.258362
2015-07-03-23 44 59.720	1.0414429 1.3555145 10.189331
2015-07-03-23 44 59.724	1.1009521 1.3043365 10.100067
2015-07-03-23 44 59.729	1.1723633 1.26268 10.202423
2015-07-03-23 44 59.735	1.1902161 1.0436859 10.426178
2015-07-03-23 44 59.739	1.0890503 0.806839 10.548767
2015-07-03-23 44 59.744	1.0033569 0.5842743 10.932007
2015-07-03-23 44 59.749	0.8248291 0.3367157 11.2247925
2015-07-03-23 44 59.755	0.74746704 0.21174622 11.780609
2015-07-03-23 44 59.759	0.48443604 0.1058197 12.266205
2015-07-03-23 44 59.765	0.27496338 -0.026290894 12.693481
2015-07-03-23 44 59.770	3.0517578E-5 0.0320282 13.086243
2015-07-03-23 44 59.775	-0.06542969 0.035598755 12.995789
2015-07-03-23 44 59.779	-0.14517212 0.06059265 12.607788
2015-07-03-23 44 59.785	-0.07733154 -0.0024871826 12.1293335
2015-07-03-23 44 59.790	-0.11065674 -0.01914978 11.794891
2015-07-03-23 44 59.795	-0.042816162 -0.0036773682 11.480682
2015-07-03-23 44 59.800	0.15594482 0.09272766 11.280731
2015-07-03-23 44 59.805	0.37850952 0.1879425 11.177185
2015-07-03-23 44 59.810	0.61535645 0.18080139 11.165283
2015-07-03-23 44 59.815	0.8652954 0.23554993 11.164093
2015-07-03-23 44 59.820	1.1687927 0.21769714 11.40213
2015-07-03-23 44 59.825	1.4413452 0.1058197 12.047211
2015-07-03-23 44 59.830	1.6032104 -0.0036773682 12.916046
2015-07-03-23 44 59.835	1.5829773 -0.04057312 14.087189
2015-07-03-23 44 59.840	1.5520325 -0.16078186 14.914368
2015-07-03-23 44 59.845	1.2723389 -0.45594788 15.282135
2015-07-03-23 44 59.850	0.9724121 -0.86299133 15.415436
2015-07-03-23 44 59.856	0.65701294 -1.1772003 15.361877
2015-07-03-23 44 59.860	0.30828857 -1.4116669 15.201202
2015-07-03-23 44 59.865	-0.24038696 -1.6544647 15.266663
2015-07-03-23 44 59.872	0.2154541 -1.3319244 13.362366
2015-07-03-23 44 59.876	0.2154541 -1.3319244 13.362366
2015-07-03-23 44 59.880	0.38446045 -0.85466003 12.561371
2015-07-03-23 44 59.885	0.4951477 -0.51426697 11.799652
2015-07-03-23 44 59.890	0.522522 -0.4035797 11.193848
2015-07-03-23 44 59.898	0.6605835 -0.25242615 10.655884
2015-07-03-23 44 59.901	0.9248047 -0.12269592 10.346436
2015-07-03-23 44 59.906	0.96884155 0.06892395 10.069122
2015-07-03-23 44 59.911	0.9902649 0.25102234 9.725159
2015-07-03-23 44 59.918	0.97003174 0.30101013 9.533539
2015-07-03-23 44 59.920	0.83078 0.25578308 9.366913
2015-07-03-23 44 59.926	0.6867676 0.110580444 9.234802
2015-07-03-23 44 59.931	0.95217896 0.42240906 9.454987
2015-07-03-23 44 59.936	1.1069031 0.6902008 9.394287
2015-07-03-23 44 59.941	1.3080444 0.9627533 9.376434
2015-07-03-23 44 59.946	1.4639587 1.1246185 9.256226
2015-07-03-23 44 59.951	1.5079956 1.1508026 9.353821
2015-07-03-23 44 59.956	1.6984253 1.2388763 9.28717
2015-07-03-23 44 59.961	1.7329407 1.2888641 9.572815
2015-07-03-23 44 59.966	1.4282532 1.3602753 10.110779
2015-07-03-23 44 59.971	1.735321 1.4269257 9.720398
2015-07-03-23 44 59.976	1.671051 1.4578705 9.193146
2015-07-03-23 44 59.981	1.3794556 1.3769379 8.695648
2015-07-03-23 44 59.986	1.2402039 1.3638458 8.118408
2015-07-03-23 44 59.991	1.0176392 1.3305206 7.3388367
2015-07-03-23 44 59.997	0.48205566 1.5649872 6.897278
2015-07-03-23 45 00.005	0.2809143 1.666153 6.5116577
2015-07-03-23 45 00.006	0.32138062 1.7542267 6.065338
2015-07-03-23 45 00.012	0.6534424 1.9732208 5.235779
2015-07-03-23 45 00.017	0.6022644 2.1017609 5.1619873
2015-07-03-23 45 00.022	0.7165222 2.2398224 5.11557
2015-07-03-23 45 00.026	0.78793335 2.4004974 5.248871
2015-07-03-23 45 00.031	0.7760315 2.4980927 5.3893127
2015-07-03-23 45 00.037	0.6522522 2.5504608 5.5107117
2015-07-03-23 45 00.041	0.6117859 2.6075897 5.5214233
2015-07-03-23 45 00.046	0.618927 2.596878 5.5737915
2015-07-03-23 45 00.051	0.6748657 2.6302032 5.69281
2015-07-03-23 45 00.057	0.6355896 2.6230621 5.7392273
2015-07-03-23 45 00.061	0.4868164 2.5123749 5.9391785
2015-07-03-23 45 00.067	0.33447266 2.494522 6.071289
2015-07-03-23 45 00.072	0.19641113 2.4016876 6.315277
2015-07-03-23 45 00.077	0.19165039 2.345749 6.5307007
2015-07-03-23 45 00.082	0.094055176 2.2850494 6.6330566
2015-07-03-23 45 00.087	0.11785889 2.2291107 6.961548
2015-07-03-23 45 00.092	0.22497559 2.1338959 7.243622
2015-07-03-23 45 00.097	0.32852173 2.0553436 7.712555
2015-07-03-23 45 00.102	0.272583 1.942276 8.026764
2015-07-03-23 45 00.107	0.13095093 1.7209015 8.290985
2015-07-03-23 45 00.112	0.41659546 2.0267792 8.4730835
2015-07-03-23 45 00.117	0.47610474 2.2005463 8.584961
2015-07-03-23 45 00.122	0.44039917 2.2100677 8.713501
2015-07-03-23 45 00.127	0.3796997 2.0160675 8.958679
2015-07-03-23 45 00.132	0.35708618 1.9279938 9.057465
2015-07-03-23 45 00.138	0.44277954 1.891098 9.207428
2015-07-03-23 45 00.142	0.5844116 2.0053558 9.274078
2015-07-03-23 45 00.147	0.53204346 2.0303497 9.291931
2015-07-03-23 45 00.152	0.43206787 2.057724 9.295502
2015-07-03-23 45 00.158	0.4213562 2.1362762 9.062225
2015-07-03-23 45 00.162	0.32614136 2.1612701 8.673035
2015-07-03-23 45 00.167	0.31304932 2.2326813 8.271942
2015-07-03-23 45 00.174	0.32852173 2.3100433 8.024384
2015-07-03-23 45 00.178	0.40945435 2.4076385 7.969635
2015-07-03-23 45 00.182	0.4796753 2.5016632 7.893463
2015-07-03-23 45 00.187	0.49276733 2.5504608 7.93869
2015-07-03-23 45 00.193	0.58203125 2.4802399 8.108887
2015-07-03-23 45 00.198	0.5784607 2.4826202 8.250519
2015-07-03-23 45 00.202	0.6272583 2.462387 8.3576355
2015-07-03-23 45 00.208	0.6760559 2.3421783 8.633759
2015-07-03-23 45 00.213	0.83078 2.3052826 9.113403
2015-07-03-23 45 00.219	0.7653198 2.2671967 9.620422
2015-07-03-23 45 00.223	0.7498474 2.1707916 10.317871
2015-07-03-23 45 00.228	0.57250977 1.7268524 11.180756
2015-07-03-23 45 00.233	0.58203125 1.8089752 12.012695
2015-07-03-23 45 00.238	0.033355713 1.6518707 12.8541565
2015-07-03-23 45 00.243	-0.30465698 1.8708649 13.307617
2015-07-03-23 45 00.248	-0.84262085 1.942276 13.481384
2015-07-03-23 45 00.253	-1.2032471 1.8744354 13.299286
2015-07-03-23 45 00.258	-1.3782043 1.6554413 12.923187
2015-07-03-23 45 00.263	-1.4757996 1.448349 12.580414
2015-07-03-23 45 00.268	-1.5448303 1.2460175 12.304291
2015-07-03-23 45 00.273	-1.2591858 1.2602997 12.057922
2015-07-03-23 45 00.279	-0.66885376 1.5649872 11.716339
2015-07-03-23 45 00.283	-0.16897583 1.9208527 11.424744
2015-07-03-23 45 00.288	0.4951477 2.198166 11.243835
2015-07-03-23 45 00.293	0.9831238 2.3814545 11.299774
2015-07-03-23 45 00.299	1.2890015 2.3409882 11.7187195
2015-07-03-23 45 00.303	1.5579834 2.3921661 12.181702
2015-07-03-23 45 00.308	1.4568176 2.2148285 12.737518
2015-07-03-23 45 00.313	1.1973572 1.955368 13.215973
2015-07-03-23 45 00.319	0.76293945 1.6518707 13.744415
2015-07-03-23 45 00.324	0.38208008 1.3697968 14.101471
2015-07-03-23 45 00.328	0.13214111 1.1496124 14.304993
2015-07-03-23 45 00.333	0.009552002 0.97346497 14.279999
2015-07-03-23 45 00.339	-0.14993286 0.9318085 14.28952
2015-07-03-23 45 00.343	-0.31298828 0.85920715 14.35498
2015-07-03-23 45 00.349	-0.29275513 0.8223114 14.375214
2015-07-03-23 45 00.354	-0.3284607 0.8401642 14.318085
2015-07-03-23 45 00.359	-0.33441162 0.8972931 14.310944
2015-07-03-23 45 00.364	-0.37130737 0.85801697 14.3038025
2015-07-03-23 45 00.369	-0.28799438 0.7913666 14.216919
2015-07-03-23 45 00.374	-0.19992065 0.7223358 14.047913
2015-07-03-23 45 00.379	-0.23800659 0.57118225 13.608734
2015-07-03-23 45 00.384	-0.21896362 0.5164337 13.024353
2015-07-03-23 45 00.389	-0.22729492 0.40931702 12.256683
2015-07-03-23 45 00.394	-0.39630127 0.39265442 11.602081
2015-07-03-23 45 00.399	-0.5081787 0.2712555 10.996277
2015-07-03-23 45 00.404	-0.42248535 0.17008972 10.485687
2015-07-03-23 45 00.409	-0.3617859 0.1558075 9.909637
2015-07-03-23 45 00.414	-0.25109863 0.11653137 9.5252075
2015-07-03-23 45 00.420	-0.14874268 0.20698547 9.231232
2015-07-03-23 45 00.424	-0.033294678 0.36528015 9.058655
2015-07-03-23 45 00.429	-0.033294678 0.4188385 8.83847
2015-07-03-23 45 00.434	0.05239868 0.47358704 8.596863
2015-07-03-23 45 00.440	0.7498474 0.5985565 7.6340027
2015-07-03-23 45 00.444	0.21307373 0.627121 8.248138
2015-07-03-23 45 00.449	-0.021392822 0.7544708 8.1910095
2015-07-03-23 45 00.454	-0.011871338 0.7163849 7.8494263
2015-07-03-23 45 00.460	0.09048462 0.67710876 7.7018433
2015-07-03-23 45 00.464	0.083343506 0.7140045 7.313843
2015-07-03-23 45 00.470	0.0178833 0.7497101 7.091278
2015-07-03-23 45 00.477	0.02859497 0.99012756 6.552124
2015-07-03-23 45 00.480	0.02859497 0.99012756 6.552124
2015-07-03-23 45 00.484	0.07382202 1.115097 6.2855225
2015-07-03-23 45 00.490	-0.082092285 1.2150726 6.2664795
2015-07-03-23 45 00.495	-0.21182251 1.2186432 6.251007
2015-07-03-23 45 00.500	-0.29989624 1.2519684 6.3700256
2015-07-03-23 45 00.505	-0.46652222 1.2698212 6.3640747
2015-07-03-23 45 00.510	-0.46533203 1.319809 6.430725
2015-07-03-23 45 00.515	-0.49508667 1.4138336 6.583069
2015-07-03-23 45 00.521	-0.5438843 1.3531342 6.7544556
2015-07-03-23 45 00.525	-0.65219116 1.3662262 6.950836
2015-07-03-23 45 00.530	-0.7414551 1.2257843 7.2483826
2015-07-03-23 45 00.535	-0.79382324 1.249588 7.455475
2015-07-03-23 45 00.540	-0.766449 1.268631 7.6125793
2015-07-03-23 45 00.545	-0.8128662 1.3400421 7.674469
2015-07-03-23 45 00.550	-0.77716064 1.3805084 7.5947266
2015-07-03-23 45 00.555	-0.7628784 1.3686066 7.6578064
2015-07-03-23 45 00.561	-0.7331238 1.467392 7.783966
2015-07-03-23 45 00.565	-0.65338135 1.5280914 7.801819
2015-07-03-23 45 00.570	-0.38082886 1.5971222 7.737549
2015-07-03-23 45 00.575	-0.1880188 1.5816498 7.693512
2015-07-03-23 45 00.581	-0.049957275 1.7209015 7.611389
2015-07-03-23 45 00.586	0.13809204 1.8244476 7.5042725
2015-07-03-23 45 00.590	0.37374878 1.9053802 7.566162
2015-07-03-23 45 00.595	0.44277954 1.9494171 7.506653
2015-07-03-23 45 00.601	0.60583496 2.0077362 7.5030823
2015-07-03-23 45 00.605	0.63797 2.0279694 7.7542114
2015-07-03-23 45 00.611	0.63916016 2.0017853 8.012482
2015-07-03-23 45 00.617	0.651062 2.019638 8.233856
2015-07-03-23 45 00.621	0.70581055 2.0267792 8.531403
2015-07-03-23 45 00.626	0.69033813 2.1172333 8.946777
2015-07-03-23 45 00.631	0.69033813 2.1172333 8.946777
2015-07-03-23 45 00.636	0.6998596 2.1612701 9.149109
2015-07-03-23 45 00.641	0.5463257 2.1815033 9.184814
2015-07-03-23 45 00.646	0.47729492 2.1005707 9.213379
2015-07-03-23 45 00.651	0.46063232 2.1362762 9.190765
2015-07-03-23 45 00.656	0.45230103 2.0470123 9.315735
2015-07-03-23 45 00.661	0.3297119 2.03154 9.274078
2015-07-03-23 45 00.666	0.28686523 1.9982147 9.488312
2015-07-03-23 45 00.671	0.22259521 1.9946442 9.579956
2015-07-03-23 45 00.677	0.4784851 1.9375153 10.282166
2015-07-03-23 45 00.681	0.4784851 1.9375153 10.282166
2015-07-03-23 45 00.686	0.4796753 1.9196625 10.688019
2015-07-03-23 45 00.691	0.5522766 1.8149261 11.120056
2015-07-03-23 45 00.696	0.69033813 1.7458954 11.444977
2015-07-03-23 45 00.702	0.9176636 1.6780548 11.817505
2015-07-03-23 45 00.707	0.9878845 1.5221405 12.17218
2015-07-03-23 45 00.711	0.95336914 1.3400421 12.459015
2015-07-03-23 45 00.716	0.82244873 1.102005 12.648254
2015-07-03-23 45 00.723	0.96170044 1.0674896 12.367371
2015-07-03-23 45 00.726	1.0331116 1.0520172 12.012695
2015-07-03-23 45 00.732	1.1687927 1.0710602 11.59494
2015-07-03-23 45 00.736	1.2628174 1.1591339 11.186707
2015-07-03-23 45 00.742	1.5996399 1.1650848 10.742767
2015-07-03-23 45 00.746	2.0197754 1.2257843 10.489258
2015-07-03-23 45 00.751	2.318512 1.2567291 10.3845215
2015-07-03-23 45 00.757	2.460144 1.3626556 10.484497
2015-07-03-23 45 00.762	2.742218 1.4376373 10.645172
2015-07-03-23 45 00.767	2.9445496 1.4828644 10.713013
2015-07-03-23 45 00.772	3.0231018 1.4388275 10.991516
2015-07-03-23 45 00.779	2.9493103 1.435257 11.235504
2015-07-03-23 45 00.782	2.716034 1.3233795 11.510437
2015-07-03-23 45 00.787	2.5398865 1.1519928 11.625885
2015-07-03-23 45 00.792	2.2697144 0.9056244 11.700867
2015-07-03-23 45 00.797	1.9935913 0.7068634 11.798462
2015-07-03-23 45 00.802	1.8864746 0.51524353 11.813934
2015-07-03-23 45 00.807	1.79245 0.38908386 11.72348
2015-07-03-23 45 00.812	1.7507935 0.31529236 11.514008
2015-07-03-23 45 00.817	1.8198242 0.20936584 11.369995
2015-07-03-23 45 00.823	1.8864746 0.22364807 11.268829
2015-07-03-23 45 00.827	1.8543396 0.091537476 11.218842
2015-07-03-23 45 00.832	1.7162781 -0.071517944 11.40094
2015-07-03-23 45 00.837	1.6722412 -0.18101501 11.569946
2015-07-03-23 45 00.843	1.5782166 -0.28575134 11.796082
2015-07-03-23 45 00.847	1.4294434 -0.36787415 11.892487
2015-07-03-23 45 00.852	1.3616028 -0.42381287 11.954376
2015-07-03-23 45 00.857	1.3175659 -0.39762878 11.918671
2015-07-03-23 45 00.863	1.241394 -0.42619324 11.846069
2015-07-03-23 45 00.867	1.1152344 -0.4785614 11.680634
2015-07-03-23 45 00.872	1.1211853 -0.46427917 11.673492
2015-07-03-23 45 00.877	1.0688171 -0.37858582 11.598511
2015-07-03-23 45 00.883	1.1414185 -0.25480652 11.385468
2015-07-03-23 45 00.887	1.042633 -0.19767761 11.343811
2015-07-03-23 45 00.892	1.0450134 -0.0750885 11.124817
2015-07-03-23 45 00.898	1.1699829 0.09629822 10.816559
2015-07-03-23 45 00.903	1.292572 0.33076477 10.4809265
2015-07-03-23 45 00.908	1.2901917 0.511673 10.109589
2015-07-03-23 45 00.913	1.2806702 0.755661 9.768005
2015-07-03-23 45 00.918	1.2818604 0.87705994 9.418091
2015-07-03-23 45 00.923	1.2675781 1.0210724 9.006287
2015-07-03-23 45 00.929	1.3163757 1.1484222 8.655182
2015-07-03-23 45 00.933	1.2699585 1.2793427 8.201721
2015-07-03-23 45 00.938	1.2663879 1.4376373 7.8244324
2015-07-03-23 45 00.943	1.1152344 1.4983368 7.436432
2015-07-03-23 45 00.948	1.0569153 1.6851959 6.950836
2015-07-03-23 45 00.953	0.9390869 1.7316132 6.635437
2015-07-03-23 45 00.958	0.74627686 1.7328033 6.212921
2015-07-03-23 45 00.963	0.62249756 1.7637482 6.018921
2015-07-03-23 45 00.968	0.48443604 1.8530121 5.7582703
2015-07-03-23 45 00.973	0.323761 1.8815765 5.519043
2015-07-03-23 45 00.979	0.2321167 1.9398956 5.37265
2015-07-03-23 45 00.984	0.09048462 2.000595 5.275055
2015-07-03-23 45 00.988	0.0036010742 2.0493927 5.1322327
2015-07-03-23 45 00.993	-0.049957275 2.0922394 5.2262573
2015-07-03-23 45 00.998	-0.20587158 2.0743866 5.4190674
2015-07-03-23 45 01.004	-0.30584717 2.076767 5.745178
2015-07-03-23 45 01.008	-0.44033813 2.0291595 6.1641235
2015-07-03-23 45 01.013	-0.45343018 2.063675 6.6401978
2015-07-03-23 45 01.018	-0.52246094 1.9839325 6.942505
2015-07-03-23 45 01.024	-0.5760193 1.9863129 7.29599
2015-07-03-23 45 01.028	-0.6676636 1.9268036 7.4995117
2015-07-03-23 45 01.033	-0.6498108 1.9363251 7.692322
2015-07-03-23 45 01.039	-0.6676636 1.9434662 7.8172913
2015-07-03-23 45 01.044	-0.61886597 1.8292084 7.9589233
2015-07-03-23 45 01.049	-0.5272217 1.8851471 8.023193
2015-07-03-23 45 01.053	-0.49746704 1.8661041 8.136261
2015-07-03-23 45 01.059	-0.49389648 1.864914 8.185059
2015-07-03-23 45 01.064	-0.4272461 1.8173065 8.276703
2015-07-03-23 45 01.069	-0.35107422 1.7482758 8.307648
2015-07-03-23 45 01.074	-0.27609253 1.6875763 8.413574
2015-07-03-23 45 01.081	-0.15945435 1.6947174 8.527832
2015-07-03-23 45 01.085	-0.052337646 1.7197113 8.731354
2015-07-03-23 45 01.089	0.044067383 1.7554169 9.016998
2015-07-03-23 45 01.094	0.17260742 1.6768646 9.161011
2015-07-03-23 45 01.099	0.25949097 1.749466 9.371674
