2015-06-29-19 07 00.864	-0.43676758 1.8577728 6.325989
2015-06-29-19 07 00.870	-0.5569763 1.9065704 6.1510315
2015-06-29-19 07 00.875	-0.5593567 2.0553436 6.1950684
2015-06-29-19 07 00.880	-0.5986328 2.1934052 6.226013
2015-06-29-19 07 00.885	-0.5926819 2.2969513 6.1700745
2015-06-29-19 07 00.892	-0.57244873 2.3624115 6.2545776
2015-06-29-19 07 00.895	-0.548645 2.3731232 6.314087
2015-06-29-19 07 00.900	-0.5248413 2.4469147 6.4973755
2015-06-29-19 07 00.905	-0.44628906 2.4671478 6.636627
2015-06-29-19 07 00.910	-0.35940552 2.429062 6.733032
2015-06-29-19 07 00.915	-0.26776123 2.4147797 7.032959
2015-06-29-19 07 00.920	-0.13684082 2.35289 7.219818
2015-06-29-19 07 00.925	-0.12850952 2.2481537 7.519745
2015-06-29-19 07 00.930	-0.095184326 2.1303253 7.8506165
2015-06-29-19 07 00.935	-0.049957275 2.0243988 7.987488
2015-06-29-19 07 00.940	-0.0809021 1.8815765 8.1922
2015-06-29-19 07 00.945	-0.04638672 1.7328033 8.480225
2015-06-29-19 07 00.951	0.061920166 1.531662 8.748016
2015-06-29-19 07 00.955	0.061920166 1.531662 8.748016
2015-06-29-19 07 00.960	0.06906128 1.4745331 9.038422
2015-06-29-19 07 00.965	0.113098145 1.3352814 9.28717
2015-06-29-19 07 00.970	0.13690186 1.1865082 9.470459
2015-06-29-19 07 00.975	0.09048462 1.0936737 9.704926
2015-06-29-19 07 00.980	-0.033294678 0.7996979 10.251221
2015-06-29-19 07 00.986	-0.033294678 0.7996979 10.251221
2015-06-29-19 07 00.990	-0.19873047 0.6259308 10.407135
2015-06-29-19 07 00.996	-0.30108643 0.5081024 10.489258
2015-06-29-19 07 01.001	-0.5974426 0.0320282 10.784424
2015-06-29-19 07 01.006	-0.64624023 -0.1738739 10.959381
2015-06-29-19 07 01.010	-0.65219116 -0.30717468 11.156952
2015-06-29-19 07 01.015	-0.58078 -0.42738342 11.162903
2015-06-29-19 07 01.020	-0.5593567 -0.46665955 11.184326
2015-06-29-19 07 01.026	-0.5105591 -0.50593567 11.308105
2015-06-29-19 07 01.030	-0.44985962 -0.5356903 11.394989
2015-06-29-19 07 01.036	-0.5688782 -0.54997253 11.418793
2015-06-29-19 07 01.041	-0.811676 -0.6201935 11.489014
2015-06-29-19 07 01.046	-0.9521179 -0.77015686 11.449738
2015-06-29-19 07 01.051	-1.3413086 -0.91059875 11.452118
2015-06-29-19 07 01.056	-1.6924133 -1.0070038 11.554474
2015-06-29-19 07 01.061	-2.011383 -1.1141205 11.459259
2015-06-29-19 07 01.066	-2.261322 -1.1831512 11.6032715
2015-06-29-19 07 01.078	-2.3839111 -1.206955 11.59494
2015-06-29-19 07 01.079	-2.3910522 -1.1486359 11.734192
2015-06-29-19 07 01.083	-2.4434204 -1.1200714 11.8472595
2015-06-29-19 07 01.086	-2.318451 -1.1593475 12.021027
2015-06-29-19 07 01.091	-2.1696777 -1.2021942 12.219788
2015-06-29-19 07 01.096	-1.9613953 -1.2021942 12.451874
2015-06-29-19 07 01.103	-1.6674194 -1.2236176 12.5578
2015-06-29-19 07 01.107	-1.2401428 -1.3021698 12.917236
2015-06-29-19 07 01.111	-0.7390747 -1.2355194 13.202881
2015-06-29-19 07 01.116	-0.37963867 -1.297409 13.462341
2015-06-29-19 07 01.121	0.15356445 -1.3914337 13.700378
2015-06-29-19 07 01.127	0.49752808 -1.4449921 13.921753
2015-06-29-19 07 01.131	0.76174927 -1.5485382 14.088379
2015-06-29-19 07 01.136	1.0021667 -1.6282806 14.164551
2015-06-29-19 07 01.141	1.2128296 -1.7544403 14.197876
2015-06-29-19 07 01.147	1.2854309 -1.8246613 14.152649
2015-06-29-19 07 01.151	1.2747192 -1.990097 13.981262
2015-06-29-19 07 01.161	1.2711487 -1.9186859 13.701569
2015-06-29-19 07 01.163	1.1485596 -2.278122 13.364746
2015-06-29-19 07 01.167	0.8486328 -2.3661957 12.974365
2015-06-29-19 07 01.180	0.5844116 -2.3566742 12.632782
2015-06-29-19 07 01.182	0.3642273 -2.2626495 12.288818
2015-06-29-19 07 01.183	0.094055176 -2.1043549 11.935333
2015-06-29-19 07 01.187	-0.07495117 -1.9555817 11.619934
2015-06-29-19 07 01.191	-0.3617859 -1.7401581 11.317627
2015-06-29-19 07 01.197	-0.5260315 -1.4806976 10.939148
2015-06-29-19 07 01.202	-0.73431396 -1.2985992 10.664215
2015-06-29-19 07 01.207	-0.9211731 -1.0319977 10.352386
2015-06-29-19 07 01.212	-1.0580444 -0.77253723 10.089355
2015-06-29-19 07 01.217	-1.0925598 -0.5452118 9.9263
2015-06-29-19 07 01.222	-1.2496643 -0.35716248 9.702545
2015-06-29-19 07 01.227	-1.2591858 -0.084609985 9.437134
2015-06-29-19 07 01.232	-1.3103638 0.014175415 9.176483
2015-06-29-19 07 01.237	-1.2817993 0.15342712 8.921783
2015-06-29-19 07 01.242	-1.2687073 0.24983215 8.739685
2015-06-29-19 07 01.247	-1.2341919 0.33909607 8.355255
2015-06-29-19 07 01.253	-0.997345 0.42478943 8.051758
2015-06-29-19 07 01.257	-0.9378357 0.46644592 7.718506
2015-06-29-19 07 01.262	-0.7247925 0.54499817 7.5126038
2015-06-29-19 07 01.267	-0.47128296 0.5854645 7.263855
2015-06-29-19 07 01.272	-0.33441162 0.5830841 7.0888977
2015-06-29-19 07 01.277	-0.19158936 0.6342621 6.967499
2015-06-29-19 07 01.282	-0.047576904 0.61164856 6.8568115
2015-06-29-19 07 01.288	0.12142944 0.64497375 6.809204
2015-06-29-19 07 01.292	0.1987915 0.57118225 6.7996826
2015-06-29-19 07 01.298	0.3154297 0.5688019 6.7080383
2015-06-29-19 07 01.303	0.40350342 0.5521393 6.794922
2015-06-29-19 07 01.308	0.47253418 0.48667908 6.6830444
2015-06-29-19 07 01.312	0.5510864 0.4688263 6.768738
2015-06-29-19 07 01.317	0.6129761 0.48310852 6.6889954
2015-06-29-19 07 01.323	0.6843872 0.4688263 6.609253
2015-06-29-19 07 01.328	0.79626465 0.49143982 6.5794983
2015-06-29-19 07 01.332	0.8760071 0.5176239 6.5176086
2015-06-29-19 07 01.337	0.90338135 0.49263 6.429535
2015-06-29-19 07 01.343	0.9878845 0.58665466 6.4473877
2015-06-29-19 07 01.348	0.9902649 0.59617615 6.353363
2015-06-29-19 07 01.353	1.016449 0.7080536 6.411682
2015-06-29-19 07 01.358	1.1033325 0.75090027 6.3628845
2015-06-29-19 07 01.363	1.1533203 0.7806549 6.340271
2015-06-29-19 07 01.368	1.1914063 0.83540344 6.373596
2015-06-29-19 07 01.373	1.1414185 0.89967346 6.372406
2015-06-29-19 07 01.378	1.1652222 0.9627533 6.3890686
2015-06-29-19 07 01.383	1.1069031 1.0151215 6.296234
2015-06-29-19 07 01.388	1.1009521 0.9782257 6.353363
2015-06-29-19 07 01.393	1.0402527 1.0460663 6.242676
2015-06-29-19 07 01.398	1.0700073 1.1627045 6.262909
2015-06-29-19 07 01.405	1.1533203 1.3031464 6.230774
2015-06-29-19 07 01.409	1.1533203 1.3031464 6.230774
2015-06-29-19 07 01.413	1.1592712 1.3412323 6.186737
2015-06-29-19 07 01.418	1.2770996 1.429306 6.2272034
2015-06-29-19 07 01.423	1.4020691 1.4745331 6.255768
2015-06-29-19 07 01.429	1.3639832 1.5566559 6.506897
2015-06-29-19 07 01.433	1.4104004 1.5518951 6.809204
