2015-06-29-19 01 41.414	-0.0892334 0.9948883 5.576172
2015-06-29-19 01 41.423	-0.00592041 0.97465515 5.3059998
2015-06-29-19 01 41.425	-0.04876709 0.9460907 5.0608215
2015-06-29-19 01 41.431	0.0107421875 0.903244 4.8049316
2015-06-29-19 01 41.434	-0.009490967 0.9722748 4.5538025
2015-06-29-19 01 41.439	0.023834229 1.0329742 4.4657288
2015-06-29-19 01 41.445	0.01550293 1.147232 4.2717285
2015-06-29-19 01 41.450	-0.022583008 1.2472076 4.0920105
2015-06-29-19 01 41.455	0.0036010742 1.4174042 4.1812744
2015-06-29-19 01 41.461	0.11785889 1.5197601 4.076538
2015-06-29-19 01 41.465	0.13690186 1.6840057 4.1634216
2015-06-29-19 01 41.471	0.2154541 1.8494415 4.1884155
2015-06-29-19 01 41.475	0.35827637 1.9636993 4.357422
2015-06-29-19 01 41.480	0.5022888 2.0803375 4.531189
2015-06-29-19 01 41.485	0.7200928 2.1636505 4.7192383
2015-06-29-19 01 41.490	0.9497986 2.3647919 4.8953857
2015-06-29-19 01 41.495	1.1949768 2.493332 5.2583923
2015-06-29-19 01 41.500	1.478241 2.5861664 5.5035706
2015-06-29-19 01 41.505	1.6615295 2.7516022 5.828491
2015-06-29-19 01 41.511	1.837677 2.80159 6.3938293
2015-06-29-19 01 41.515	1.9578857 2.775406 6.8461
2015-06-29-19 01 41.520	2.0197754 2.7813568 7.2674255
2015-06-29-19 01 41.528	1.9650269 2.7039948 7.9160767
2015-06-29-19 01 41.531	1.9007568 2.525467 8.469513
2015-06-29-19 01 41.535	1.8626709 2.4254913 9.119354
2015-06-29-19 01 41.540	1.8710022 2.333847 9.704926
2015-06-29-19 01 41.546	1.9459839 2.2005463 10.196472
2015-06-29-19 01 41.551	2.0899963 2.2457733 10.741577
2015-06-29-19 01 41.555	2.2578125 2.2267303 11.172424
2015-06-29-19 01 41.562	2.3649292 2.2493439 11.586609
2015-06-29-19 01 41.566	2.4030151 2.3219452 11.78775
2015-06-29-19 01 41.571	2.4494324 2.4243011 11.887726
2015-06-29-19 01 41.578	2.5827332 2.4778595 12.085297
2015-06-29-19 01 41.581	2.6767578 2.5802155 12.203125
2015-06-29-19 01 41.586	2.696991 2.6659088 12.261444
2015-06-29-19 01 41.591	2.7136536 2.718277 12.368561
2015-06-29-19 01 41.596	2.716034 2.8444366 12.468536
2015-06-29-19 01 41.601	2.685089 2.8265839 12.583984
2015-06-29-19 01 41.606	2.7386475 2.9444122 12.761322
2015-06-29-19 01 41.611	2.6636658 2.892044 13.13266
2015-06-29-19 01 41.616	2.7148438 2.955124 13.377838
2015-06-29-19 01 41.621	2.7660217 2.859909 13.759888
2015-06-29-19 01 41.627	2.6886597 2.8039703 13.999115
2015-06-29-19 01 41.631	2.683899 2.6397247 14.404968
2015-06-29-19 01 41.636	2.5898743 2.436203 14.745361
2015-06-29-19 01 41.641	2.517273 2.1196136 15.032196
2015-06-29-19 01 41.646	2.4637146 1.7685089 15.159546
2015-06-29-19 01 41.651	2.2958984 1.3102875 15.179779
2015-06-29-19 01 41.656	2.1221313 0.85801697 15.215485
2015-06-29-19 01 41.661	1.9102783 0.32243347 15.141693
2015-06-29-19 01 41.666	1.8007813 -0.10722351 15.139313
2015-06-29-19 01 41.672	1.7150879 -0.4380951 15.094086
2015-06-29-19 01 41.677	1.587738 -0.7320709 15.1440735
2015-06-29-19 01 41.681	1.6163025 -0.8891754 15.196442
2015-06-29-19 01 41.686	1.6781921 -0.937973 15.4071045
2015-06-29-19 01 41.692	1.7317505 -1.1188812 15.555878
2015-06-29-19 01 41.696	1.7698364 -1.2438507 15.510651
2015-06-29-19 01 41.701	1.8103027 -1.297409 15.620148
2015-06-29-19 01 41.706	1.8769531 -1.3902435 15.547546
2015-06-29-19 01 41.712	1.8817139 -1.4616547 15.389252
2015-06-29-19 01 41.716	1.9626465 -1.5056915 15.227386
2015-06-29-19 01 41.722	2.0209656 -1.5782928 14.877472
2015-06-29-19 01 41.729	1.8781433 -1.713974 14.178833
2015-06-29-19 01 41.733	1.8781433 -1.713974 14.178833
2015-06-29-19 01 41.736	1.741272 -1.7937164 13.626587
2015-06-29-19 01 41.742	1.5448914 -1.8710785 13.177887
2015-06-29-19 01 41.747	1.3508911 -1.8627472 12.742279
2015-06-29-19 01 41.752	1.2306824 -1.8020477 12.353088
2015-06-29-19 01 41.757	1.0307312 -1.6889801 11.97937
2015-06-29-19 01 41.762	0.8974304 -1.585434 11.683014
2015-06-29-19 01 41.767	0.8319702 -1.4521332 11.490204
2015-06-29-19 01 41.773	0.6010742 -1.3021698 11.191467
2015-06-29-19 01 41.777	0.5189514 -1.1034088 10.95105
2015-06-29-19 01 41.782	0.27853394 -0.9582062 10.814178
2015-06-29-19 01 41.787	0.08810425 -0.7761078 10.539246
2015-06-29-19 01 41.792	-0.14874268 -0.59043884 10.284546
2015-06-29-19 01 41.797	-0.36535645 -0.4547577 10.050079
2015-06-29-19 01 41.802	-0.5986328 -0.22743225 9.771576
2015-06-29-19 01 41.807	-0.85095215 -0.16197205 9.499023
2015-06-29-19 01 41.812	-1.0675659 0.06416321 9.109833
2015-06-29-19 01 41.817	-1.311554 0.24745178 8.70517
2015-06-29-19 01 41.822	-1.5115051 0.37123108 8.333832
2015-06-29-19 01 41.827	-1.9256897 0.7330475 7.6839905
2015-06-29-19 01 41.833	-1.9256897 0.7330475 7.6839905
2015-06-29-19 01 41.837	-2.024475 0.9151459 7.282898
2015-06-29-19 01 41.842	-2.1875305 1.06987 6.8627625
2015-06-29-19 01 41.847	-2.2815552 1.249588 6.090332
2015-06-29-19 01 41.853	-2.3029785 1.3590851 5.789215
2015-06-29-19 01 41.857	-2.3303528 1.4055023 5.390503
2015-06-29-19 01 41.862	-2.1232605 1.429306 5.077484
2015-06-29-19 01 41.868	-2.023285 1.4304962 4.8501587
2015-06-29-19 01 41.873	-1.8221436 1.4507294 4.6371155
2015-06-29-19 01 41.879	-1.6686096 1.5269012 4.4502563
2015-06-29-19 01 41.883	-1.4555664 1.5423737 4.288391
2015-06-29-19 01 41.888	-1.3520203 1.5233307 4.295532
2015-06-29-19 01 41.893	-1.1330261 1.5173798 4.332428
2015-06-29-19 01 41.898	-1.0259094 1.4888153 4.383606
2015-06-29-19 01 41.903	-0.89260864 1.51857 4.350281
2015-06-29-19 01 41.908	-0.7962036 1.3888397 4.5026245
2015-06-29-19 01 41.913	-0.76763916 1.3733673 4.5859375
2015-06-29-19 01 41.918	-0.7652588 1.2269745 4.819214
2015-06-29-19 01 41.923	-0.8069153 1.0722504 4.9203796
2015-06-29-19 01 41.928	-0.77597046 0.9770355 5.019165
2015-06-29-19 01 41.934	-0.84976196 0.82707214 5.101288
2015-06-29-19 01 41.938	-0.8485718 0.6556854 5.281006
2015-06-29-19 01 41.943	-0.8461914 0.5092926 5.467865
2015-06-29-19 01 41.948	-0.82595825 0.40455627 5.7225647
2015-06-29-19 01 41.954	-0.8545227 0.38075256 5.9963074
2015-06-29-19 01 41.958	-0.67837524 0.33433533 6.249817
2015-06-29-19 01 41.963	-0.68551636 0.28910828 6.5664063
2015-06-29-19 01 41.968	-0.6986084 0.20698547 6.7294617
2015-06-29-19 01 41.974	-0.696228 0.12010193 7.0436707
2015-06-29-19 01 41.978	-0.7212219 0.022506714 7.3507385
2015-06-29-19 01 41.984	-0.7914429 -0.106033325 7.6637573
2015-06-29-19 01 41.991	-0.9295044 -0.29408264 7.905365
2015-06-29-19 01 41.995	-1.0544739 -0.43928528 8.030334
2015-06-29-19 01 41.999	-1.1235046 -0.65589905 8.208862
2015-06-29-19 01 42.003	-1.241333 -0.78800964 8.287415
2015-06-29-19 01 42.009	-1.3829651 -0.9165497 8.292175
2015-06-29-19 01 42.014	-1.4389038 -1.1486359 8.337402
2015-06-29-19 01 42.019	-1.4412842 -1.2498016 8.415955
2015-06-29-19 01 42.024	-1.4186707 -1.3497772 8.404053
2015-06-29-19 01 42.031	-1.343689 -1.4568939 8.474274
2015-06-29-19 01 42.035	-1.228241 -1.5164032 8.584961
2015-06-29-19 01 42.039	-1.0997009 -1.5485382 8.755157
2015-06-29-19 01 42.044	-1.0092468 -1.5413971 8.914642
2015-06-29-19 01 42.049	-0.9556885 -1.6032867 9.038422
2015-06-29-19 01 42.054	-0.9283142 -1.7044525 9.252655
2015-06-29-19 01 42.059	-0.95806885 -1.8187103 9.54306
2015-06-29-19 01 42.064	-1.0175781 -1.912735 9.837036
