2015-06-29-19 04 50.596	-0.75930786 1.4423981 9.366913
2015-06-29-19 04 50.610	-0.7057495 1.5090485 9.741821
2015-06-29-19 04 50.611	-0.6069641 1.5042877 10.017944
2015-06-29-19 04 50.612	-0.5426941 1.5090485 10.213135
2015-06-29-19 04 50.618	-0.4677124 1.5471344 10.541626
2015-06-29-19 04 50.622	-0.42962646 1.4959564 10.686829
2015-06-29-19 04 50.627	-0.5153198 1.4840546 10.815369
2015-06-29-19 04 50.632	-0.47009277 1.3340912 10.970093
2015-06-29-19 04 50.640	-0.5022278 1.2983856 10.805847
2015-06-29-19 04 50.642	-0.5403137 1.281723 10.6796875
2015-06-29-19 04 50.647	-0.41653442 1.3079071 10.442841
2015-06-29-19 04 50.652	-0.368927 1.2472076 10.172668
2015-06-29-19 04 50.658	-0.26657104 1.3436127 9.953674
2015-06-29-19 04 50.662	-0.18325806 1.3900299 9.598999
2015-06-29-19 04 50.667	-0.11898804 1.4685822 9.210999
2015-06-29-19 04 50.672	-0.020202637 1.544754 8.926544
2015-06-29-19 04 50.678	0.05239868 1.628067 8.623047
2015-06-29-19 04 50.682	0.013122559 1.7232819 8.252899
2015-06-29-19 04 50.690	0.08810425 1.7589874 7.9613037
2015-06-29-19 04 50.692	0.05001831 1.8423004 7.630432
2015-06-29-19 04 50.698	0.04763794 1.974411 7.4721375
2015-06-29-19 04 50.702	0.07501221 2.0422516 7.2721863
2015-06-29-19 04 50.707	0.12023926 2.0731964 7.082947
2015-06-29-19 04 50.713	0.11190796 2.1886444 6.9913025
2015-06-29-19 04 50.718	0.13809204 2.2469635 6.948456
2015-06-29-19 04 50.725	0.1583252 2.4135895 6.8306274
2015-06-29-19 04 50.729	0.1583252 2.4135895 6.8306274
2015-06-29-19 04 50.733	0.24758911 2.455246 6.78183
2015-06-29-19 04 50.739	0.1904602 2.5230865 6.873474
2015-06-29-19 04 50.743	0.18331909 2.526657 6.867523
2015-06-29-19 04 50.748	0.23806763 2.5397491 6.853241
2015-06-29-19 04 50.753	0.26901245 2.5421295 6.8365784
2015-06-29-19 04 50.758	0.3059082 2.5028534 6.8639526
2015-06-29-19 04 50.763	0.37850952 2.4838104 6.834198
2015-06-29-19 04 50.768	0.44873047 2.4123993 6.948456
2015-06-29-19 04 50.774	0.6094055 2.3743134 7.002014
2015-06-29-19 04 50.778	0.6094055 2.3743134 7.002014
2015-06-29-19 04 50.783	0.6784363 2.3838348 7.1079407
2015-06-29-19 04 50.789	0.7998352 2.28862 7.2412415
2015-06-29-19 04 50.793	0.9569397 2.2064972 7.3697815
2015-06-29-19 04 50.799	0.9569397 2.2064972 7.3697815
2015-06-29-19 04 50.803	0.9628906 2.1446075 7.476898
2015-06-29-19 04 50.808	0.99264526 2.135086 7.3650208
2015-06-29-19 04 50.813	1.1045227 1.942276 7.405487
2015-06-29-19 04 50.819	1.1045227 1.942276 7.405487
2015-06-29-19 04 50.823	1.0081177 1.7506561 7.463806
2015-06-29-19 04 50.828	0.96051025 1.6137848 7.570923
2015-06-29-19 04 50.833	0.77246094 1.4971466 7.668518
2015-06-29-19 04 50.840	0.5617981 1.2948151 7.8172913
2015-06-29-19 04 50.844	0.29400635 1.0413055 8.081512
2015-06-29-19 04 50.848	0.0178833 0.84254456 8.404053
2015-06-29-19 04 50.853	-0.26895142 0.49501038 8.674225
2015-06-29-19 04 50.859	-0.5581665 0.25935364 9.051514
2015-06-29-19 04 50.864	-0.8152466 -0.0060577393 9.522827
2015-06-29-19 04 50.868	-1.0663757 -0.27861023 10.033417
2015-06-29-19 04 50.876	-1.2758484 -0.610672 10.659454
2015-06-29-19 04 50.880	-1.555542 -0.91178894 11.440216
2015-06-29-19 04 50.883	-1.5769653 -1.1129303 12.153137
2015-06-29-19 04 50.889	-1.5698242 -1.2581329 12.81369
2015-06-29-19 04 50.894	-1.4793701 -1.2950287 13.588501
2015-06-29-19 04 50.899	-1.356781 -1.3652496 14.201447
2015-06-29-19 04 50.904	-1.2449036 -1.405716 14.647766
2015-06-29-19 04 50.909	-1.2270508 -1.4152374 14.92984
2015-06-29-19 04 50.914	-1.2401428 -1.483078 15.090515
2015-06-29-19 04 50.920	-1.311554 -1.4854584 14.9453125
2015-06-29-19 04 50.924	-1.4234314 -1.5675812 14.879852
2015-06-29-19 04 50.929	-1.5317383 -1.5413971 14.635864
2015-06-29-19 04 50.934	-1.6459961 -1.5556793 14.297852
2015-06-29-19 04 50.939	-1.6424255 -1.4878387 13.909851
2015-06-29-19 04 50.944	-1.6138611 -1.3497772 13.589691
2015-06-29-19 04 50.950	-1.5614929 -1.1986237 13.231445
2015-06-29-19 04 50.954	-1.5222168 -1.1938629 12.867249
2015-06-29-19 04 50.959	-1.5055542 -1.0831757 12.637543
2015-06-29-19 04 50.964	-1.3722534 -1.0129547 12.401886
2015-06-29-19 04 50.969	-1.279419 -0.8975067 12.23764
2015-06-29-19 04 50.974	-1.1163635 -0.7237396 12.113861
2015-06-29-19 04 50.980	-0.9449768 -0.5868683 12.223358
2015-06-29-19 04 50.984	-0.881897 -0.43214417 12.2769165
2015-06-29-19 04 50.989	-0.84262085 -0.38215637 12.36618
2015-06-29-19 04 50.994	-0.8878479 -0.34169006 12.536377
2015-06-29-19 04 51.000	-0.9890137 -0.35954285 12.531616
2015-06-29-19 04 51.004	-1.1615906 -0.43571472 12.48877
2015-06-29-19 04 51.009	-1.3294067 -0.45832825 12.315002
2015-06-29-19 04 51.015	-1.472229 -0.4547577 12.132904
2015-06-29-19 04 51.020	-1.4841309 -0.42381287 11.642548
2015-06-29-19 04 51.026	-1.5757751 -0.40715027 11.266449
2015-06-29-19 04 51.029	-1.6650391 -0.45118713 10.686829
2015-06-29-19 04 51.035	-1.6805115 -0.42619324 10.077454
2015-06-29-19 04 51.040	-1.7507324 -0.36668396 9.443085
2015-06-29-19 04 51.045	-1.8161926 -0.3214569 8.968201
2015-06-29-19 04 51.050	-1.7638245 -0.2893219 8.502838
2015-06-29-19 04 51.055	-1.7614441 -0.17625427 8.176727
2015-06-29-19 04 51.060	-1.6412354 -0.073898315 7.7280273
2015-06-29-19 04 51.065	-1.5769653 -0.0060577393 7.528076
2015-06-29-19 04 51.070	-1.4615173 0.17366028 7.4673767
2015-06-29-19 04 51.076	-1.3782043 0.25221252 7.4780884
2015-06-29-19 04 51.080	-1.2115784 0.30934143 7.493561
2015-06-29-19 04 51.085	-1.1484985 0.40574646 7.6066284
2015-06-29-19 04 51.090	-1.0437622 0.43193054 7.887512
2015-06-29-19 04 51.095	-0.84381104 0.5021515 8.183868
2015-06-29-19 04 51.100	-0.7069397 0.44740295 8.695648
2015-06-29-19 04 51.105	-0.48675537 0.34980774 9.09198
2015-06-29-19 04 51.110	-0.26419067 0.23912048 9.612091
2015-06-29-19 04 51.115	-0.008300781 0.18437195 10.140533
2015-06-29-19 04 51.121	0.1000061 0.09510803 10.716583
2015-06-29-19 04 51.125	0.30352783 -0.03819275 11.14386
2015-06-29-19 04 51.130	0.4784851 -0.12626648 11.441406
2015-06-29-19 04 51.135	0.59869385 -0.21672058 11.791321
2015-06-29-19 04 51.141	0.7331848 -0.3214569 11.985321
2015-06-29-19 04 51.145	0.9093323 -0.33454895 12.131714
2015-06-29-19 04 51.150	0.99383545 -0.29051208 12.04126
2015-06-29-19 04 51.156	1.1283264 -0.21672058 12.023407
2015-06-29-19 04 51.161	1.1199951 -0.19172668 11.9305725
2015-06-29-19 04 51.165	1.1116638 -0.12745667 11.648499
2015-06-29-19 04 51.171	1.0081177 -0.103652954 11.322388
2015-06-29-19 04 51.178	0.90338135 0.024887085 11.010559
