2015-06-29-18 58 09.952	-0.75216675 1.2257843 6.7473145
2015-06-29-18 58 09.959	-0.62005615 1.2376862 6.499756
2015-06-29-18 58 09.964	-0.5605469 1.1972198 6.239105
2015-06-29-18 58 09.969	-0.53674316 1.281723 6.0034485
2015-06-29-18 58 09.975	-0.5569763 1.2960052 5.761841
2015-06-29-18 58 09.980	-0.5010376 1.3352814 5.717804
2015-06-29-18 58 09.985	-0.54626465 1.3876495 5.514282
2015-06-29-18 58 09.989	-0.47009277 1.3983612 5.365509
2015-06-29-18 58 09.994	-0.42486572 1.5280914 5.2286377
2015-06-29-18 58 09.999	-0.3106079 1.6030731 5.120331
2015-06-29-18 58 10.004	-0.13922119 1.7351837 5.0346375
2015-06-29-18 58 10.009	-0.111846924 1.8196869 4.9715576
2015-06-29-18 58 10.014	0.042877197 1.9648895 4.9191895
2015-06-29-18 58 10.019	0.17736816 2.051773 4.8430176
2015-06-29-18 58 10.027	0.3225708 2.1231842 4.85968
2015-06-29-18 58 10.029	0.4368286 2.1743622 4.9310913
2015-06-29-18 58 10.034	0.6022644 2.314804 5.0215454
2015-06-29-18 58 10.039	0.76293945 2.4481049 5.109619
2015-06-29-18 58 10.045	0.89385986 2.6135406 5.2714844
2015-06-29-18 58 10.050	1.0462036 2.7194672 5.448822
2015-06-29-18 58 10.054	1.1914063 2.80159 5.5166626
2015-06-29-18 58 10.059	1.3258972 2.8706207 5.8106384
2015-06-29-18 58 10.065	1.529419 2.8956146 6.024872
2015-06-29-18 58 10.070	1.6305847 2.917038 6.245056
2015-06-29-18 58 10.075	1.703186 2.9765472 6.533081
2015-06-29-18 58 10.079	1.7567444 2.9836884 6.8044434
2015-06-29-18 58 10.085	1.7686462 2.9396515 7.193634
2015-06-29-18 58 10.089	1.7900696 2.859909 7.5756836
2015-06-29-18 58 10.094	1.7329407 2.750412 7.898224
2015-06-29-18 58 10.099	1.6686707 2.712326 8.283844
2015-06-29-18 58 10.105	1.6270142 2.6052094 8.749207
2015-06-29-18 58 10.110	1.5198975 2.576645 9.174103
2015-06-29-18 58 10.115	1.4199219 2.5076141 9.631134
2015-06-29-18 58 10.120	1.3520813 2.5111847 10.100067
2015-06-29-18 58 10.125	1.3794556 2.487381 10.588043
2015-06-29-18 58 10.130	1.3080444 2.5373688 10.968903
2015-06-29-18 58 10.134	1.3663635 2.4659576 11.375946
2015-06-29-18 58 10.140	1.3556519 2.5468903 11.692535
2015-06-29-18 58 10.145	1.3663635 2.5504608 12.029358
2015-06-29-18 58 10.150	1.3592224 2.5337982 12.307861
2015-06-29-18 58 10.155	1.3842163 2.5278473 12.473297
2015-06-29-18 58 10.161	1.6032104 2.4528656 12.664917
2015-06-29-18 58 10.165	1.8114929 2.442154 12.835114
2015-06-29-18 58 10.170	1.8257751 2.3600311 13.014832
2015-06-29-18 58 10.176	1.7150879 2.2576752 13.276672
2015-06-29-18 58 10.180	1.3806458 2.0743866 13.384979
2015-06-29-18 58 10.185	1.2854309 1.9577484 13.430206
2015-06-29-18 58 10.190	1.2437744 1.8232574 13.667053
2015-06-29-18 58 10.195	1.311615 1.7339935 13.882477
2015-06-29-18 58 10.200	1.427063 1.7030487 14.125275
2015-06-29-18 58 10.206	1.6722412 1.7328033 14.231201
2015-06-29-18 58 10.210	1.7936401 1.7649384 14.325226
2015-06-29-18 58 10.215	1.9150391 1.8184967 14.28595
2015-06-29-18 58 10.222	1.869812 1.7458954 14.250244
2015-06-29-18 58 10.227	1.869812 1.7458954 14.250244
2015-06-29-18 58 10.230	1.709137 1.6316376 14.28952
2015-06-29-18 58 10.235	1.4472961 1.5756989 14.347839
2015-06-29-18 58 10.241	1.3175659 1.4114532 14.434723
2015-06-29-18 58 10.246	1.0747681 1.255539 14.466858
2015-06-29-18 58 10.251	0.80459595 1.1948395 15.076233
2015-06-29-18 58 10.261	0.79626465 1.2019806 14.751312
2015-06-29-18 58 10.262	0.81173706 1.2472076 14.513275
2015-06-29-18 58 10.267	0.8164978 1.2745819 14.472809
2015-06-29-18 58 10.271	0.87124634 1.249588 14.243103
2015-06-29-18 58 10.276	1.1116638 0.8401642 15.071472
2015-06-29-18 58 10.281	1.3473206 0.8306427 14.357361
2015-06-29-18 58 10.286	1.2378235 0.62950134 13.981262
2015-06-29-18 58 10.291	1.3366089 0.6021271 13.846771
2015-06-29-18 58 10.296	1.5139465 0.49263 13.605164
2015-06-29-18 58 10.301	1.6496277 0.19984436 12.668488
2015-06-29-18 58 10.306	1.6496277 0.19984436 12.668488
2015-06-29-18 58 10.311	1.6484375 0.04273987 12.0971985
2015-06-29-18 58 10.316	1.5770264 -0.11198425 11.625885
2015-06-29-18 58 10.321	1.6627197 -0.20957947 10.620178
2015-06-29-18 58 10.326	1.6591492 -0.21315002 10.18457
2015-06-29-18 58 10.331	1.7186584 -0.046524048 9.621613
2015-06-29-18 58 10.336	1.7365112 -1.0681152E-4 9.28717
2015-06-29-18 58 10.341	1.7162781 0.13676453 8.951538
2015-06-29-18 58 10.347	1.7055664 0.15342712 8.659943
2015-06-29-18 58 10.351	1.6889038 0.21412659 8.445709
2015-06-29-18 58 10.356	1.6793823 0.3212433 8.340973
2015-06-29-18 58 10.361	1.5437012 0.4116974 8.181488
2015-06-29-18 58 10.367	1.478241 0.46168518 8.169586
2015-06-29-18 58 10.373	1.3925476 0.56166077 8.142212
2015-06-29-18 58 10.376	1.2294922 0.5997467 8.170776
2015-06-29-18 58 10.382	1.1330872 0.5937958 8.075562
2015-06-29-18 58 10.387	1.0271606 0.6556854 8.135071
2015-06-29-18 58 10.391	0.92718506 0.69496155 8.074371
2015-06-29-18 58 10.397	0.8093567 0.62117004 8.092224
2015-06-29-18 58 10.402	0.6260681 0.6009369 8.030334
2015-06-29-18 58 10.407	0.54156494 0.56166077 7.9589233
2015-06-29-18 58 10.412	0.40707397 0.51286316 7.80777
2015-06-29-18 58 10.417	0.19998169 0.5164337 7.579254
2015-06-29-18 58 10.422	0.06549072 0.45573425 7.538788
2015-06-29-18 58 10.427	-0.15588379 0.35099792 7.4661865
2015-06-29-18 58 10.432	-0.42010498 0.25102234 7.288849
2015-06-29-18 58 10.437	-0.64385986 0.22483826 7.097229
2015-06-29-18 58 10.442	-0.84262085 0.13557434 6.988922
2015-06-29-18 58 10.447	-1.0187683 0.110580444 6.891327
